LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,2,5,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.50384093122557,194.50384093122557,194.50384093122557,194.50384093122557,194.50384093122557,194.50384093122557,194.50384093122557,194.50384093122557,194.50384093122557,194.50384093122557,a,1.2700769770890474,10,237,0,195.8057257309556,197.30661649582908,197.30661649582908,197.80697391787544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,2,6,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.80697391787544,197.80697391787544,197.80697391787544,197.80697391787544,197.80697391787544,197.80697391787544,197.80697391787544,197.80697391787544,197.80697391787544,197.80697391787544,a,1.3427080158144236,10,247,0,199.17644408904016,200.67636084603146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,2,7,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.17681642994285,201.17681642994285,201.17681642994285,201.17681642994285,201.17681642994285,201.17681642994285,201.17681642994285,201.17681642994285,201.17681642994285,201.17681642994285,l,1.3809970021247864,10,257,0,202.5769330789335,204.07749110693112,204.07749110693112,204.5778748211451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,2,8,32,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.5778748211451,204.5778748211451,204.5778748211451,204.5778748211451,204.5778748211451,204.5778748211451,204.5778748211451,204.5778748211451,204.5778748211451,204.5778748211451,l,2.5372960520908237,10,267,0,207.147480674088,208.64781907619908,208.64781907619908,209.14812955493107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,2,9,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.14812955493107,209.14812955493107,209.14812955493107,209.14812955493107,209.14812955493107,209.14812955493107,209.14812955493107,209.14812955493107,209.14812955493107,209.14812955493107,a,2.444799861870706,1,268,0,211.61810106877238,213.11771558783948,213.11771558783948,213.61814773781225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,2,10,34,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.61814773781225,213.61814773781225,213.61814773781225,213.61814773781225,213.61814773781225,213.61814773781225,213.61814773781225,213.61814773781225,213.61814773781225,213.61814773781225,a,3.1376139763742685,10,278,0,216.79003505501896,218.304798072204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,2,11,35,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.8051122277975,218.8051122277975,218.8051122277975,218.8051122277975,218.8051122277975,218.8051122277975,218.8051122277975,218.8051122277975,218.8051122277975,218.8051122277975,a,2.743686228990555,10,288,0,221.57486006896943,223.0749642048031,223.0749642048031,223.5751948938705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,0,36,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.5751948938705,223.5751948938705,223.5751948938705,223.5751948938705,223.5751948938705,223.5751948938705,223.5751948938705,223.5751948938705,223.5751948938705,223.5751948938705,a,1.5175561211071908,10,298,0,225.11118239723146,226.61197693180293,226.61197693180293,227.11199339386076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,1,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.11199339386076,227.11199339386076,227.11199339386076,227.11199339386076,227.11199339386076,227.11199339386076,227.11199339386076,227.11199339386076,227.11199339386076,227.11199339386076,l,1.085883461870253,10,308,0,228.22877285210416,229.72935679508373,229.72935679508373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,2,38,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.2311923969537,230.2311923969537,230.2311923969537,230.2311923969537,230.2311923969537,230.2311923969537,230.2311923969537,230.2311923969537,230.2311923969537,230.2311923969537,l,1.2969569973647594,10,318,0,231.54857007600367,233.04896540520713,233.04896540520713,233.54946903698146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,3,39,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.54946903698146,233.54946903698146,233.54946903698146,233.54946903698146,233.54946903698146,233.54946903698146,233.54946903698146,233.54946903698146,233.54946903698146,233.54946903698146,a,1.8945245160721242,10,328,0,235.4683181680739,236.9689995967783,236.9689995967783,237.46963489614427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,4,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.46963489614427,237.46963489614427,237.46963489614427,237.46963489614427,237.46963489614427,237.46963489614427,237.46963489614427,237.46963489614427,237.46963489614427,237.46963489614427,a,1.2142623872496188,10,338,0,238.70262583019212,240.2052919040434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,5,41,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.70547210704535,240.70547210704535,240.70547210704535,240.70547210704535,240.70547210704535,240.70547210704535,240.70547210704535,240.70547210704535,240.70547210704535,240.70547210704535,l,1.0270461402833462,10,348,0,241.75801659887657,243.27329309098423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,6,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.77349094115198,243.77349094115198,243.77349094115198,243.77349094115198,243.77349094115198,243.77349094115198,243.77349094115198,243.77349094115198,243.77349094115198,243.77349094115198,l,2.111357808113098,1,349,0,245.91071312502027,247.40960405906662,247.40960405906662,247.9098230767995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,7,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.9098230767995,247.9098230767995,247.9098230767995,247.9098230767995,247.9098230767995,247.9098230767995,247.9098230767995,247.9098230767995,247.9098230767995,247.9098230767995,l,5.55670821107924,10,359,0,253.50050098309293,254.99944403301924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,8,44,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.49960281699896,255.49960281699896,255.49960281699896,255.49960281699896,255.49960281699896,255.49960281699896,255.49960281699896,255.49960281699896,255.49960281699896,255.49960281699896,a,1.0957403043285012,1,360,0,256.6199582112022,258.13427312485874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,9,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.6344171189703,258.6344171189703,258.6344171189703,258.6344171189703,258.6344171189703,258.6344171189703,258.6344171189703,258.6344171189703,258.6344171189703,258.6344171189703,l,1.6622188440524042,10,370,0,260.32358501292765,261.8373020081781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,10,46,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.33770906878635,262.33770906878635,262.33770906878635,262.33770906878635,262.33770906878635,262.33770906878635,262.33770906878635,262.33770906878635,262.33770906878635,262.33770906878635,l,0.8832347942516208,10,380,0,263.237836393062,264.73800072306767,264.73800072306767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,11,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.240364595782,265.240364595782,265.240364595782,265.240364595782,265.240364595782,265.240364595782,265.240364595782,265.240364595782,265.240364595782,265.240364595782,a,2.739352960139513,1,381,0,268.01135658705607,269.52530807303265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.6532343351282,285.6532343351282,285.6532343351282,285.6532343351282,285.6532343351282,285.6532343351282,285.6532343351282,285.6532343351282,285.6532343351282,285.6532343351282,a,1.9364709188230336,10,391,1,287.6222944520414,289.1228542388417,289.1228542388417,289.62311429111287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.62311429111287,289.62311429111287,289.62311429111287,289.62311429111287,289.62311429111287,289.62311429111287,289.62311429111287,289.62311429111287,289.62311429111287,289.62311429111287,a,4.300922478083521,10,401,1,293.9451043019071,295.445308777038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.9456865959801,295.9456865959801,295.9456865959801,295.9456865959801,295.9456865959801,295.9456865959801,295.9456865959801,295.9456865959801,295.9456865959801,295.9456865959801,a,0.9258063221350312,10,411,1,296.8982206219807,298.4132747980766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.9135680939071,298.9135680939071,298.9135680939071,298.9135680939071,298.9135680939071,298.9135680939071,298.9135680939071,298.9135680939071,298.9135680939071,298.9135680939071,l,1.512978009879589,1,412,1,300.45246899314225,301.9664935199544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.4500135118142,302.4500135118142,302.4500135118142,302.4500135118142,302.4500135118142,302.4500135118142,302.4500135118142,302.4500135118142,302.4500135118142,302.4500135118142,a,2.679772859904915,1,413,1,305.15443213516846,306.67010377021506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.17048155423254,307.17048155423254,307.17048155423254,307.17048155423254,307.17048155423254,307.17048155423254,307.17048155423254,307.17048155423254,307.17048155423254,307.17048155423254,a,1.2214730391278863,1,414,1,308.42346056504175,309.9231481621973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.42315263301134,310.42315263301134,310.42315263301134,310.42315263301134,310.42315263301134,310.42315263301134,310.42315263301134,310.42315263301134,310.42315263301134,310.42315263301134,a,1.2089106040075421,10,424,1,311.6601610928774,313.17424306692556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.6575575429015,313.6575575429015,313.6575575429015,313.6575575429015,313.6575575429015,313.6575575429015,313.6575575429015,313.6575575429015,313.6575575429015,313.6575575429015,l,1.2831488782539964,10,434,1,314.96185691608116,316.47733333706856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.9605690841563,316.9605690841563,316.9605690841563,316.9605690841563,316.9605690841563,316.9605690841563,316.9605690841563,316.9605690841563,316.9605690841563,316.9605690841563,a,1.0963786179199815,10,444,1,318.07769012078643,319.578308316879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0805809381418,320.0805809381418,320.0805809381418,320.0805809381418,320.0805809381418,320.0805809381418,320.0805809381418,320.0805809381418,320.0805809381418,320.0805809381418,a,1.8008773657493293,1,445,1,321.9165088539012,323.4314580829814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,10,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.93159295991063,323.93159295991063,323.93159295991063,323.93159295991063,323.93159295991063,323.93159295991063,323.93159295991063,323.93159295991063,323.93159295991063,323.93159295991063,l,1.4150144662708044,10,455,1,325.37079008482397,326.88447452289984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,11,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.3848002590239,327.3848002590239,327.3848002590239,327.3848002590239,327.3848002590239,327.3848002590239,327.3848002590239,327.3848002590239,327.3848002590239,327.3848002590239,l,1.1688985917717218,1,456,1,328.58533010911196,330.08771507116035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,0,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.58767888182774,330.58767888182774,330.58767888182774,330.58767888182774,330.58767888182774,330.58767888182774,330.58767888182774,330.58767888182774,330.58767888182774,330.58767888182774,l,1.611078348942101,10,466,1,332.2248820317909,333.738964645192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,1,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.239301207941,334.239301207941,334.239301207941,334.239301207941,334.239301207941,334.239301207941,334.239301207941,334.239301207941,334.239301207941,334.239301207941,l,2.4365630438551307,10,476,1,336.70834004692733,338.2085773679428,338.2085773679428,338.70878863008693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,2,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.70878863008693,338.70878863008693,338.70878863008693,338.70878863008693,338.70878863008693,338.70878863008693,338.70878863008693,338.70878863008693,338.70878863008693,338.70878863008693,a,1.0162748540751636,10,486,1,339.74286550004035,341.2455172580667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,3,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.74575733114034,341.74575733114034,341.74575733114034,341.74575733114034,341.74575733114034,341.74575733114034,341.74575733114034,341.74575733114034,341.74575733114034,341.74575733114034,a,3.2219048752449453,10,496,1,344.99860263615847,346.49910240713507,346.49910240713507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,4,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.99917862704024,346.99917862704024,346.99917862704024,346.99917862704024,346.99917862704024,346.99917862704024,346.99917862704024,346.99917862704024,346.99917862704024,346.99917862704024,a,1.5912466207519174,10,506,1,348.6188060180284,350.11865243315697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,5,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.61872264090925,350.61872264090925,350.61872264090925,350.61872264090925,350.61872264090925,350.61872264090925,350.61872264090925,350.61872264090925,350.61872264090925,350.61872264090925,l,2.5737678059376776,1,507,1,353.2211423488334,354.72031206591055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,6,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.2221657880582,355.2221657880582,355.2221657880582,355.2221657880582,355.2221657880582,355.2221657880582,355.2221657880582,355.2221657880582,355.2221657880582,355.2221657880582,l,2.1445716763846576,10,517,1,357.391048762016,358.8904066318646,358.8904066318646,359.3906890018843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,7,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.3906890018843,359.3906890018843,359.3906890018843,359.3906890018843,359.3906890018843,359.3906890018843,359.3906890018843,359.3906890018843,359.3906890018843,359.3906890018843,a,1.2163114729337394,10,527,1,360.6258550779894,362.12671198602766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
