LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,participant,date,expName,psychopyVersion,frameRate,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,0,10,10,10,,,,,,,,,,,,563.0775074330159,563.0775074330159,563.0775074330159,563.0775074330159,563.0775074330159,563.0775074330159,563.0775074330159,563.0775074330159,563.0775074330159,563.0775074330159,a,0.6262448150664568,10,620,2,563.7280343220336,565.2284896050114,565.2284896050114,565.7283369420329,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,0,11,11,3,,,,,,,,,,,,565.7283369420329,565.7283369420329,565.7283369420329,565.7283369420329,565.7283369420329,565.7283369420329,565.7283369420329,565.7283369420329,565.7283369420329,565.7283369420329,l,0.6981209319783375,10,630,2,566.4458825200563,567.9476957640145,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,1,0,12,8,,,,,,,,,,,,568.4476368429605,568.4476368429605,568.4476368429605,568.4476368429605,568.4476368429605,568.4476368429605,568.4476368429605,568.4476368429605,568.4476368429605,568.4476368429605,l,0.6789258740609512,1,631,2,569.1507742940448,570.6652089309646,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,1,1,13,10,,,,,,,,,,,,571.1653055719798,571.1653055719798,571.1653055719798,571.1653055719798,571.1653055719798,571.1653055719798,571.1653055719798,571.1653055719798,571.1653055719798,571.1653055719798,a,1.5733338609570637,1,632,2,572.7684898220468,574.268343799049,574.268343799049,574.7684932219563,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,1,2,14,11,,,,,,,,,,,,574.7684932219563,574.7684932219563,574.7684932219563,574.7684932219563,574.7684932219563,574.7684932219563,574.7684932219563,574.7684932219563,574.7684932219563,574.7684932219563,l,0.6026693250751123,10,642,2,575.4028343290556,576.902990721981,576.902990721981,577.4029581029899,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,1,3,15,5,,,,,,,,,,,,577.4029581029899,577.4029581029899,577.4029581029899,577.4029581029899,577.4029581029899,577.4029581029899,577.4029581029899,577.4029581029899,577.4029581029899,577.4029581029899,l,2.8395256879739463,1,643,2,580.2748977680458,581.7900853089523,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,1,4,16,9,,,,,,,,,,,,582.2898120119935,582.2898120119935,582.2898120119935,582.2898120119935,582.2898120119935,582.2898120119935,582.2898120119935,582.2898120119935,582.2898120119935,582.2898120119935,l,1.046661457978189,10,653,2,583.3611837549834,584.8756990729598,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,1,5,17,3,,,,,,,,,,,,585.376089025056,585.376089025056,585.376089025056,585.376089025056,585.376089025056,585.376089025056,585.376089025056,585.376089025056,585.376089025056,585.376089025056,l,0.9423277180176228,10,663,2,586.3433453580365,587.8457576229703,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,1,6,18,7,,,,,,,,,,,,588.3459646040574,588.3459646040574,588.3459646040574,588.3459646040574,588.3459646040574,588.3459646040574,588.3459646040574,588.3459646040574,588.3459646040574,588.3459646040574,a,0.6379274260252714,1,664,2,589.0150136679877,590.5302415849874,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,1,7,19,0,,,,,,,,,,,,591.0298506900435,591.0298506900435,591.0298506900435,591.0298506900435,591.0298506900435,591.0298506900435,591.0298506900435,591.0298506900435,591.0298506900435,591.0298506900435,l,1.048140206024982,1,665,2,592.0973449229496,593.5995428439928,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,1,8,20,4,,,,,,,,,,,,594.0997827510582,594.0997827510582,594.0997827510582,594.0997827510582,594.0997827510582,594.0997827510582,594.0997827510582,594.0997827510582,594.0997827510582,594.0997827510582,l,0.6894400280434638,10,675,2,594.8195764539996,596.3337083359947,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,1,9,21,1,,,,,,,,,,,,596.8337972470326,596.8337972470326,596.8337972470326,596.8337972470326,596.8337972470326,596.8337972470326,596.8337972470326,596.8337972470326,596.8337972470326,596.8337972470326,l,0.6900415889685974,10,685,2,597.5513916669879,599.0532825510018,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,1,10,22,6,,,,,,,,,,,,599.5536457389826,599.5536457389826,599.5536457389826,599.5536457389826,599.5536457389826,599.5536457389826,599.5536457389826,599.5536457389826,599.5536457389826,599.5536457389826,a,0.5016065770760179,10,695,2,600.0868374829879,601.5875451309839,601.5875451309839,602.0876193729928,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,1,11,23,2,,,,,,,,,,,,602.0876193729928,602.0876193729928,602.0876193729928,602.0876193729928,602.0876193729928,602.0876193729928,602.0876193729928,602.0876193729928,602.0876193729928,602.0876193729928,a,1.1506979980040342,10,705,2,603.2571136150509,604.7574020109605,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,2,0,24,11,,,,,,,,,,,,605.2577146469848,605.2577146469848,605.2577146469848,605.2577146469848,605.2577146469848,605.2577146469848,605.2577146469848,605.2577146469848,605.2577146469848,605.2577146469848,l,0.7035957899643108,10,715,2,605.9939138420159,607.5085204059724,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,2,1,25,9,,,,,,,,,,,,607.9929904390592,607.9929904390592,607.9929904390592,607.9929904390592,607.9929904390592,607.9929904390592,607.9929904390592,607.9929904390592,607.9929904390592,607.9929904390592,l,1.2653537699952722,10,725,2,609.2780960659729,610.7776914089918,610.7776914089918,611.2779147119727,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,2,2,26,2,,,,,,,,,,,,611.2779147119727,611.2779147119727,611.2779147119727,611.2779147119727,611.2779147119727,611.2779147119727,611.2779147119727,611.2779147119727,611.2779147119727,611.2779147119727,a,0.657114205067046,10,735,2,611.962715090951,613.4637868260033,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,2,3,27,7,,,,,,,,,,,,613.9642554019811,613.9642554019811,613.9642554019811,613.9642554019811,613.9642554019811,613.9642554019811,613.9642554019811,613.9642554019811,613.9642554019811,613.9642554019811,a,0.671187044121325,10,745,2,614.6649570049485,616.164969451027,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,2,4,28,5,,,,,,,,,,,,616.6653867099667,616.6653867099667,616.6653867099667,616.6653867099667,616.6653867099667,616.6653867099667,616.6653867099667,616.6653867099667,616.6653867099667,616.6653867099667,l,0.6702887300634757,10,755,2,617.3656714899698,618.8679738029605,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,2,5,29,10,,,,,,,,,,,,619.3682194249704,619.3682194249704,619.3682194249704,619.3682194249704,619.3682194249704,619.3682194249704,619.3682194249704,619.3682194249704,619.3682194249704,619.3682194249704,a,0.5998263460351154,10,765,2,619.9856768229511,621.4850707829464,621.4850707829464,621.9853609369602,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,2,6,30,6,,,,,,,,,,,,621.9853609369602,621.9853609369602,621.9853609369602,621.9853609369602,621.9853609369602,621.9853609369602,621.9853609369602,621.9853609369602,621.9853609369602,621.9853609369602,a,0.5826125380117446,10,775,2,622.5863677810412,624.0878846920095,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,2,7,31,1,,,,,,,,,,,,624.5883226180449,624.5883226180449,624.5883226180449,624.5883226180449,624.5883226180449,624.5883226180449,624.5883226180449,624.5883226180449,624.5883226180449,624.5883226180449,a,1.1851783230667934,10,785,2,625.8053679369623,627.3058192010503,627.3058192010503,627.8079387750477,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,2,8,32,8,,,,,,,,,,,,627.8079387750477,627.8079387750477,627.8079387750477,627.8079387750477,627.8079387750477,627.8079387750477,627.8079387750477,627.8079387750477,627.8079387750477,627.8079387750477,l,0.7670091791078448,1,786,2,628.594667020021,630.108923399006,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,2,9,33,4,,,,,,,,,,,,630.6088310059858,630.6088310059858,630.6088310059858,630.6088310059858,630.6088310059858,630.6088310059858,630.6088310059858,630.6088310059858,630.6088310059858,630.6088310059858,l,1.3979393700137734,10,796,2,632.0287880130345,633.5286495470209,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,2,10,34,3,,,,,,,,,,,,634.0288257050561,634.0288257050561,634.0288257050561,634.0288257050561,634.0288257050561,634.0288257050561,634.0288257050561,634.0288257050561,634.0288257050561,634.0288257050561,l,0.8923531520413235,10,806,2,634.9462508939905,636.4462953490438,636.4462953490438,636.9461271569598,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,2,11,35,0,,,,,,,,,,,,636.9461271569598,636.9461271569598,636.9461271569598,636.9461271569598,636.9461271569598,636.9461271569598,636.9461271569598,636.9461271569598,636.9461271569598,636.9461271569598,a,0.5843066510278732,1,807,2,637.5643539089942,639.065662972047,639.065662972047,639.565783031052,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,0,36,10,,,,,,,,,,,,639.565783031052,639.565783031052,639.565783031052,639.565783031052,639.565783031052,639.565783031052,639.565783031052,639.565783031052,639.565783031052,639.565783031052,a,0.6312181879766285,1,808,2,640.2165222540498,641.7166233030148,641.7166233030148,642.2165235630237,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,1,37,9,,,,,,,,,,,,642.2165235630237,642.2165235630237,642.2165235630237,642.2165235630237,642.2165235630237,642.2165235630237,642.2165235630237,642.2165235630237,642.2165235630237,642.2165235630237,l,0.8499845070764422,10,818,2,643.0887525229482,644.6026901230216,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,2,38,8,,,,,,,,,,,,645.0865606809966,645.0865606809966,645.0865606809966,645.0865606809966,645.0865606809966,645.0865606809966,645.0865606809966,645.0865606809966,645.0865606809966,645.0865606809966,a,1.0511548049980775,1,819,2,646.1700929510407,647.6706992379623,647.6706992379623,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,3,39,1,,,,,,,,,,,,648.1724739669589,648.1724739669589,648.1724739669589,648.1724739669589,648.1724739669589,648.1724739669589,648.1724739669589,648.1724739669589,648.1724739669589,648.1724739669589,l,0.6421262139920145,1,820,2,648.8402009559795,650.3401393309468,650.3401393309468,650.8405859139748,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,4,40,4,,,,,,,,,,,,650.8405859139748,650.8405859139748,650.8405859139748,650.8405859139748,650.8405859139748,650.8405859139748,650.8405859139748,650.8405859139748,650.8405859139748,650.8405859139748,l,0.630062633077614,10,830,2,651.5056981410598,652.9931239780271,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,5,41,7,,,,,,,,,,,,653.49316416902,653.49316416902,653.49316416902,653.49316416902,653.49316416902,653.49316416902,653.49316416902,653.49316416902,653.49316416902,653.49316416902,a,0.46281918103341013,1,831,2,653.99208941299,655.4935023899889,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,6,42,2,,,,,,,,,,,,655.9770128120435,655.9770128120435,655.9770128120435,655.9770128120435,655.9770128120435,655.9770128120435,655.9770128120435,655.9770128120435,655.9770128120435,655.9770128120435,a,0.8477418769616634,10,841,2,656.8470295780571,658.3467409310397,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,7,43,11,,,,,,,,,,,,658.8470812670421,658.8470812670421,658.8470812670421,658.8470812670421,658.8470812670421,658.8470812670421,658.8470812670421,658.8470812670421,658.8470812670421,658.8470812670421,l,0.8689684469718486,10,851,2,659.7474508290179,661.2477895970223,661.2477895970223,661.7480020680232,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,8,44,0,,,,,,,,,,,,661.7480020680232,661.7480020680232,661.7480020680232,661.7480020680232,661.7480020680232,661.7480020680232,661.7480020680232,661.7480020680232,661.7480020680232,661.7480020680232,a,0.7694237140240148,10,861,2,662.5492851140443,664.0506175840273,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,9,45,6,,,,,,,,,,,,664.5511278959457,664.5511278959457,664.5511278959457,664.5511278959457,664.5511278959457,664.5511278959457,664.5511278959457,664.5511278959457,664.5511278959457,664.5511278959457,a,1.2628881960408762,1,862,2,665.837168441969,667.3517098800512,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,10,46,3,,,,,,,,,,,,667.8369436380453,667.8369436380453,667.8369436380453,667.8369436380453,667.8369436380453,667.8369436380453,667.8369436380453,667.8369436380453,667.8369436380453,667.8369436380453,l,0.520451023010537,10,872,2,668.3901022049831,669.9047440149589,,,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,11,47,5,,,,,,,,,,,,670.387960967957,670.387960967957,670.387960967957,670.387960967957,670.387960967957,670.387960967957,670.387960967957,670.387960967957,670.387960967957,670.387960967957,l,1.6700744780246168,10,882,2,672.088337794994,673.5907112839632,673.5907112839632,674.0958271840354,,,,,,,,,,,,,,,,,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,743.2748686890118,,,167,Y,star,0.01741378998849541,737.2833798810607,738.755100490991,738.755100490991,738.755100490991,741.756189925014,741.756189925014,741.756189925014,0,0,None,0,741.7727822780143,,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,748.0285280769458,,,125,S,hexagon,0.0065292660146951675,744.2711324719712,745.759235486039,745.759235486039,745.759235486039,,,,1,1,d,0,746.529588310048,0.7445987081155181,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,753.6320987669751,,,139,F,triangle,0.002097169985063374,749.0245731059695,750.5127304389607,750.5127304389607,750.5127304389607,,,,0,0,f,0,752.123196032946,1.5713929760968313,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,758.5195062019629,,,146,D,circle,0.010599983972497284,754.6288643920561,756.1168096259935,756.1168096259935,756.1168096259935,,,,1,1,d,0,757.020708119031,0.8729116331087425,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,763.2896176950308,,,181,U,star,0.0015976569848135114,759.5152032310143,761.0035343159689,761.0035343159689,761.0035343159689,,,,1,0,f,0,761.7882705560187,0.7554029710590839,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,768.9433853660012,,,160,W,hexagon,0.002086146967485547,764.2854366019601,765.7738544780295,765.7738544780295,765.7738544780295,,,,1,0,f,0,767.442111158045,1.6441529880976304,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,773.5634604250081,,,174,H,circle,0.0022134550381451845,769.9397267779568,771.4274276640499,771.4274276640499,771.4274276640499,,,,1,0,f,0,772.0620944160037,0.6144835780141875,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,778.266881168005,,,132,B,triangle,0.0021553179249167442,774.5595069059636,776.0479084010003,776.0479084010003,776.0479084010003,,,,1,0,d,0,776.7658282329794,0.6969107300974429,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,783.1874663500348,,,167,Y,hexagon,0.001985033042728901,779.2629858220462,780.751284998958,780.751284998958,780.751284998958,,,,1,0,f,0,781.6868188349763,0.9100603921106085,,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,787.8060270739952,,,125,S,triangle,0.0012095608981326222,784.1830299940193,785.671588242054,785.671588242054,785.671588242054,,,,1,0,d,0,786.3066211580299,0.6028831010917202,787.8060270739952,13699,2022-11-10_13h52.18.329,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.07443784462158,
