LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,participant,date,expName,psychopyVersion,frameRate,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,0,6,6,1,,,,,,,,,,,,382.2147539119469,382.2147539119469,382.2147539119469,382.2147539119469,382.2147539119469,382.2147539119469,382.2147539119469,382.2147539119469,382.2147539119469,382.2147539119469,l,1.2002513540210202,10,553,2,383.43362253298983,384.93424574297387,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,0,7,7,6,,,,,,,,,,,,385.4343410580186,385.4343410580186,385.4343410580186,385.4343410580186,385.4343410580186,385.4343410580186,385.4343410580186,385.4343410580186,385.4343410580186,385.4343410580186,a,0.8618456730619073,10,563,2,386.31803580594715,387.8185627369676,387.8185627369676,388.3186351949116,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,0,8,8,3,,,,,,,,,,,,388.3186351949116,388.3186351949116,388.3186351949116,388.3186351949116,388.3186351949116,388.3186351949116,388.3186351949116,388.3186351949116,388.3186351949116,388.3186351949116,a,0.8680026379879564,10,573,2,389.2046406319132,390.7049412379274,390.7049412379274,391.205196580966,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,0,9,9,4,,,,,,,,,,,,391.205196580966,391.205196580966,391.205196580966,391.205196580966,391.205196580966,391.205196580966,391.205196580966,391.205196580966,391.205196580966,391.205196580966,l,0.7276401519775391,1,574,2,391.95688730000984,393.4723379559582,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,0,10,10,0,,,,,,,,,,,,393.9613706349628,393.9613706349628,393.9613706349628,393.9613706349628,393.9613706349628,393.9613706349628,393.9613706349628,393.9613706349628,393.9613706349628,393.9613706349628,l,0.6591530489968136,10,584,2,394.64310193492565,396.15881980699487,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,0,11,11,9,,,,,,,,,,,,396.6591316879494,396.6591316879494,396.6591316879494,396.6591316879494,396.6591316879494,396.6591316879494,396.6591316879494,396.6591316879494,396.6591316879494,396.6591316879494,a,0.7637138030258939,10,594,2,397.44226266094483,398.9409575879108,398.9409575879108,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,1,0,12,7,,,,,,,,,,,,399.4448914739769,399.4448914739769,399.4448914739769,399.4448914739769,399.4448914739769,399.4448914739769,399.4448914739769,399.4448914739769,399.4448914739769,399.4448914739769,l,0.7235128239262849,1,595,2,400.1970548139652,401.7127297449624,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,1,1,13,11,,,,,,,,,,,,402.21288978890516,402.21288978890516,402.21288978890516,402.21288978890516,402.21288978890516,402.21288978890516,402.21288978890516,402.21288978890516,402.21288978890516,402.21288978890516,l,0.5537156290374696,10,605,2,402.79844889591914,404.29808340396266,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,1,2,14,1,,,,,,,,,,,,404.79879402392544,404.79879402392544,404.79879402392544,404.79879402392544,404.79879402392544,404.79879402392544,404.79879402392544,404.79879402392544,404.79879402392544,404.79879402392544,l,0.6225784360431135,10,615,2,405.4489516100148,406.94938063796144,406.94938063796144,407.4495737570105,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,1,3,15,2,,,,,,,,,,,,407.4495737570105,407.4495737570105,407.4495737570105,407.4495737570105,407.4495737570105,407.4495737570105,407.4495737570105,407.4495737570105,407.4495737570105,407.4495737570105,l,0.8077590469038114,1,616,2,408.28566887800116,409.7856396329589,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,1,4,16,0,,,,,,,,,,,,410.2859525459353,410.2859525459353,410.2859525459353,410.2859525459353,410.2859525459353,410.2859525459353,410.2859525459353,410.2859525459353,410.2859525459353,410.2859525459353,l,0.6041827220469713,10,626,2,410.92177190294024,412.4365634849528,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,1,5,17,6,,,,,,,,,,,,412.9368094980018,412.9368094980018,412.9368094980018,412.9368094980018,412.9368094980018,412.9368094980018,412.9368094980018,412.9368094980018,412.9368094980018,412.9368094980018,a,0.663663927000016,1,627,2,413.6225280750077,415.1228375239298,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,1,6,18,5,,,,,,,,,,,,415.6232959959889,415.6232959959889,415.6232959959889,415.6232959959889,415.6232959959889,415.6232959959889,415.6232959959889,415.6232959959889,415.6232959959889,415.6232959959889,a,0.6218320989282802,1,628,2,416.2735139519209,417.77406698896084,417.77406698896084,418.2739721809048,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,1,7,19,8,,,,,,,,,,,,418.2739721809048,418.2739721809048,418.2739721809048,418.2739721809048,418.2739721809048,418.2739721809048,418.2739721809048,418.2739721809048,418.2739721809048,418.2739721809048,l,0.41171195392962545,1,629,2,418.7070082540158,420.20975075894967,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,1,8,20,9,,,,,,,,,,,,420.7100388559047,420.7100388559047,420.7100388559047,420.7100388559047,420.7100388559047,420.7100388559047,420.7100388559047,420.7100388559047,420.7100388559047,420.7100388559047,a,0.867210993077606,1,630,2,421.5940734279575,423.0941178369103,423.0941178369103,423.5940830030013,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,1,9,21,4,,,,,,,,,,,,423.5940830030013,423.5940830030013,423.5940830030013,423.5940830030013,423.5940830030013,423.5940830030013,423.5940830030013,423.5940830030013,423.5940830030013,423.5940830030013,l,0.672768346965313,10,640,2,424.2985814209096,425.81376613199245,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,1,10,22,10,,,,,,,,,,,,426.31386474799365,426.31386474799365,426.31386474799365,426.31386474799365,426.31386474799365,426.31386474799365,426.31386474799365,426.31386474799365,426.31386474799365,426.31386474799365,a,0.8885688320733607,10,650,2,427.23091208399273,428.7317906519165,428.7317906519165,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,1,11,23,3,,,,,,,,,,,,429.23358022095636,429.23358022095636,429.23358022095636,429.23358022095636,429.23358022095636,429.23358022095636,429.23358022095636,429.23358022095636,429.23358022095636,429.23358022095636,a,1.87294988904614,10,660,2,431.1345096589066,432.6348569759866,432.6348569759866,433.13500941800885,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,2,0,24,7,,,,,,,,,,,,433.13500941800885,433.13500941800885,433.13500941800885,433.13500941800885,433.13500941800885,433.13500941800885,433.13500941800885,433.13500941800885,433.13500941800885,433.13500941800885,l,0.716586253955029,1,661,2,433.87052210897673,435.3707878779387,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,2,1,25,11,,,,,,,,,,,,435.8709915919462,435.8709915919462,435.8709915919462,435.8709915919462,435.8709915919462,435.8709915919462,435.8709915919462,435.8709915919462,435.8709915919462,435.8709915919462,a,0.6924850450595841,1,662,2,436.58799251297023,438.08873951190617,438.08873951190617,438.58867182501126,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,2,2,26,4,,,,,,,,,,,,438.58867182501126,438.58867182501126,438.58867182501126,438.58867182501126,438.58867182501126,438.58867182501126,438.58867182501126,438.58867182501126,438.58867182501126,438.58867182501126,a,0.9789980460191146,10,672,2,439.5929244409781,441.10795810294803,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,2,3,27,0,,,,,,,,,,,,441.5918747499818,441.5918747499818,441.5918747499818,441.5918747499818,441.5918747499818,441.5918747499818,441.5918747499818,441.5918747499818,441.5918747499818,441.5918747499818,l,0.5520948780467734,10,682,2,442.1748977350071,443.6755991219543,443.6755991219543,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,2,4,28,10,,,,,,,,,,,,444.17755669995677,444.17755669995677,444.17755669995677,444.17755669995677,444.17755669995677,444.17755669995677,444.17755669995677,444.17755669995677,444.17755669995677,444.17755669995677,l,0.5870244710240513,1,683,2,444.79672475601546,446.31161365495063,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,2,5,29,1,,,,,,,,,,,,446.8119333139621,446.8119333139621,446.8119333139621,446.8119333139621,446.8119333139621,446.8119333139621,446.8119333139621,446.8119333139621,446.8119333139621,446.8119333139621,l,0.652720974991098,10,693,2,447.4956214039121,449.00138880393934,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,2,6,30,8,,,,,,,,,,,,449.4981998569565,449.4981998569565,449.4981998569565,449.4981998569565,449.4981998569565,449.4981998569565,449.4981998569565,449.4981998569565,449.4981998569565,449.4981998569565,l,0.791270058020018,1,694,2,450.3171633129241,451.83210412599146,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,2,7,31,2,,,,,,,,,,,,452.31525831797626,452.31525831797626,452.31525831797626,452.31525831797626,452.31525831797626,452.31525831797626,452.31525831797626,452.31525831797626,452.31525831797626,452.31525831797626,l,0.8430464658886194,1,695,2,453.18260386993643,454.6850874009542,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,2,8,32,6,,,,,,,,,,,,455.18518154590856,455.18518154590856,455.18518154590856,455.18518154590856,455.18518154590856,455.18518154590856,455.18518154590856,455.18518154590856,455.18518154590856,455.18518154590856,a,0.5826478939270601,1,696,2,455.7853214099305,457.2860308570089,457.2860308570089,457.7862476729788,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,2,9,33,9,,,,,,,,,,,,457.7862476729788,457.7862476729788,457.7862476729788,457.7862476729788,457.7862476729788,457.7862476729788,457.7862476729788,457.7862476729788,457.7862476729788,457.7862476729788,a,1.0314713240368292,1,697,2,458.83634134591557,460.3390682740137,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,2,10,34,3,,,,,,,,,,,,460.8390758149326,460.8390758149326,460.8390758149326,460.8390758149326,460.8390758149326,460.8390758149326,460.8390758149326,460.8390758149326,460.8390758149326,460.8390758149326,l,0.6667052919510752,1,698,2,461.52295612497255,463.02321043098345,463.02321043098345,463.52326871000696,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,2,11,35,5,,,,,,,,,,,,463.52326871000696,463.52326871000696,463.52326871000696,463.52326871000696,463.52326871000696,463.52326871000696,463.52326871000696,463.52326871000696,463.52326871000696,463.52326871000696,a,0.694207711960189,10,708,2,464.24438744899817,465.75971029000357,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,0,36,7,,,,,,,,,,,,466.2598832529038,466.2598832529038,466.2598832529038,466.2598832529038,466.2598832529038,466.2598832529038,466.2598832529038,466.2598832529038,466.2598832529038,466.2598832529038,l,0.5335481740767136,10,718,2,466.8264345759526,468.3268477959791,468.3268477959791,468.8270712669473,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,1,37,0,,,,,,,,,,,,468.8270712669473,468.8270712669473,468.8270712669473,468.8270712669473,468.8270712669473,468.8270712669473,468.8270712669473,468.8270712669473,468.8270712669473,468.8270712669473,l,0.5651896999916062,10,728,2,469.4129139209399,470.91317263792735,470.91317263792735,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,2,38,8,,,,,,,,,,,,471.41341024800204,471.41341024800204,471.41341024800204,471.41341024800204,471.41341024800204,471.41341024800204,471.41341024800204,471.41341024800204,471.41341024800204,471.41341024800204,a,0.6563691770425066,1,729,2,472.09903055697214,473.6142129090149,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,3,39,6,,,,,,,,,,,,474.0993798499694,474.0993798499694,474.0993798499694,474.0993798499694,474.0993798499694,474.0993798499694,474.0993798499694,474.0993798499694,474.0993798499694,474.0993798499694,a,0.6591042920481414,10,739,2,474.7865686309524,476.3003362659365,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,4,40,1,,,,,,,,,,,,476.8002647389658,476.8002647389658,476.8002647389658,476.8002647389658,476.8002647389658,476.8002647389658,476.8002647389658,476.8002647389658,476.8002647389658,476.8002647389658,l,0.614394043921493,10,749,2,477.4343353000004,478.93490791192744,478.93490791192744,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,5,41,10,,,,,,,,,,,,479.4363386479672,479.4363386479672,479.4363386479672,479.4363386479672,479.4363386479672,479.4363386479672,479.4363386479672,479.4363386479672,479.4363386479672,479.4363386479672,a,0.44223701499868184,10,759,2,479.9032209329307,481.403897273005,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,6,42,5,,,,,,,,,,,,481.90393763093743,481.90393763093743,481.90393763093743,481.90393763093743,481.90393763093743,481.90393763093743,481.90393763093743,481.90393763093743,481.90393763093743,481.90393763093743,l,0.5847654029494151,1,760,2,482.5211321290117,484.0265243879985,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,7,43,4,,,,,,,,,,,,484.52374630293343,484.52374630293343,484.52374630293343,484.52374630293343,484.52374630293343,484.52374630293343,484.52374630293343,484.52374630293343,484.52374630293343,484.52374630293343,a,0.7879854800412431,10,770,2,485.3429664229043,486.8574358919868,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,8,44,2,,,,,,,,,,,,487.35794706991874,487.35794706991874,487.35794706991874,487.35794706991874,487.35794706991874,487.35794706991874,487.35794706991874,487.35794706991874,487.35794706991874,487.35794706991874,l,0.6437121840426698,10,780,2,488.02521434798837,489.5270641359966,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,9,45,11,,,,,,,,,,,,490.02724637591746,490.02724637591746,490.02724637591746,490.02724637591746,490.02724637591746,490.02724637591746,490.02724637591746,490.02724637591746,490.02724637591746,490.02724637591746,a,0.6068502869457006,10,790,2,490.6612105079694,492.16122797096614,492.16122797096614,492.6616103389533,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,10,46,3,,,,,,,,,,,,492.6616103389533,492.6616103389533,492.6616103389533,492.6616103389533,492.6616103389533,492.6616103389533,492.6616103389533,492.6616103389533,492.6616103389533,492.6616103389533,a,0.7514520540134981,1,791,2,493.4452636319911,494.9474572199397,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,11,47,9,,,,,,,,,,,,495.44787073193584,495.44787073193584,495.44787073193584,495.44787073193584,495.44787073193584,495.44787073193584,495.44787073193584,495.44787073193584,495.44787073193584,495.44787073193584,a,0.6876496269833297,10,801,2,496.1670766189927,497.68214570591226,,,,,,,,,,,,,,,,,,,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,533.2245354269398,,,F,174,hexagon,0.0009884849423542619,527.2282670229906,528.704130679951,528.704130679951,528.704130679951,531.7073069509352,531.7073069509352,531.7073069509352,0,0,None,0,531.7272857339121,,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,538.7613727679709,,,U,160,triangle,0.004804861964657903,534.2214210989187,535.7100857029436,535.7100857029436,535.7100857029436,,,,1,1,f,0,537.2477746820077,1.5128070670180023,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,543.8482702639885,,,D,132,star,0.0021776179783046246,539.7427395440172,541.2308102189563,541.2308102189563,541.2308102189563,,,,1,0,d,0,542.3480401309207,1.0889089800184593,543.8482702639885,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,549.7539492399665,,,W,139,circle,0.0016414739657193422,544.8463812050177,546.3344439689536,546.3344439689536,546.3344439689536,,,,1,0,f,0,548.2524824140128,1.8908117909450084,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,555.9916527869646,,556.4918399209855,S,125,circle,0.0015777640510350466,550.7502671729308,552.2382861749502,552.2382861749502,552.2382861749502,,,,1,0,f,0,554.490869264002,2.22065977496095,555.9916527869646,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,561.362110117916,,561.8621874329401,B,181,hexagon,0.00042879406828433275,556.9997714109486,558.4758141589118,558.4758141589118,558.4758141589118,,,,1,0,d,0,559.8616764500039,1.360032883938402,561.362110117916,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,566.5827224949608,,,H,167,star,0.000550283002667129,562.3700617760187,563.8462676199852,563.8462676199852,563.8462676199852,,,,0,0,f,0,565.0845792900072,1.2101162920007482,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,571.4525628580013,,,Y,146,triangle,0.0005161669105291367,567.5787938989233,569.0642830899451,569.0642830899451,569.0642830899451,,,,1,1,f,0,569.9381389069604,0.8415484320139512,,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,576.3398988440167,,576.8398203109391,F,174,circle,0.017283878987655044,572.4489713459043,573.9205661069136,573.9205661069136,573.9205661069136,,,,1,0,d,0,574.8401736689266,0.901970393024385,576.3398988440167,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,581.4099562539486,,581.9178972080117,U,160,triangle,0.00020735803991556168,577.3473188600037,578.8237569159828,578.8237569159828,578.8237569159828,,,,1,0,f,0,579.9101339170011,1.0607339689740911,581.4099562539486,58294,2022-11-08_10h17.39.240,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.147013149159356,
