LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,2,2,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.8812246819725,935.8812246819725,935.8812246819725,935.8812246819725,935.8812246819725,935.8812246819725,935.8812246819725,935.8812246819725,935.8812246819725,935.8812246819725,a,0.9252266340190545,1,189,0,936.8323601639131,938.3338010669686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,2,3,27,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.8343061459018,938.8343061459018,938.8343061459018,938.8343061459018,938.8343061459018,938.8343061459018,938.8343061459018,938.8343061459018,938.8343061459018,938.8343061459018,l,0.7960521200438961,10,199,0,939.6520796269178,941.1538076419383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,2,4,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.6541714339983,941.6541714339983,941.6541714339983,941.6541714339983,941.6541714339983,941.6541714339983,941.6541714339983,941.6541714339983,941.6541714339983,941.6541714339983,a,0.5864980370970443,10,209,0,942.2715475989971,943.7733611490112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,2,5,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.2739799869014,944.2739799869014,944.2739799869014,944.2739799869014,944.2739799869014,944.2739799869014,944.2739799869014,944.2739799869014,944.2739799869014,944.2739799869014,a,0.9926371551118791,10,219,0,945.2915180419805,946.7933615869842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,2,6,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.2938895599218,947.2938895599218,947.2938895599218,947.2938895599218,947.2938895599218,947.2938895599218,947.2938895599218,947.2938895599218,947.2938895599218,947.2938895599218,l,2.112854961073026,10,229,0,949.4296065469971,950.9313079270069,950.9313079270069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,2,7,31,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.4317357509863,951.4317357509863,951.4317357509863,951.4317357509863,951.4317357509863,951.4317357509863,951.4317357509863,951.4317357509863,951.4317357509863,951.4317357509863,a,0.6998442490585148,1,230,0,952.1491702639032,953.6509363049408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,2,8,32,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.151339604985,954.151339604985,954.151339604985,954.151339604985,954.151339604985,954.151339604985,954.151339604985,954.151339604985,954.151339604985,954.151339604985,l,0.9600459830835462,1,231,0,955.1358793849358,956.6375683809165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,2,9,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.138048011926,957.138048011926,957.138048011926,957.138048011926,957.138048011926,957.138048011926,957.138048011926,957.138048011926,957.138048011926,957.138048011926,a,0.6750491741113365,10,241,0,957.8386888909154,959.3404216018971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,2,10,34,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.8409479119582,959.8409479119582,959.8409479119582,959.8409479119582,959.8409479119582,959.8409479119582,959.8409479119582,959.8409479119582,959.8409479119582,959.8409479119582,a,1.6175686151254922,10,251,0,961.4761260339292,962.9777387869544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,2,11,35,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.4783608549042,963.4783608549042,963.4783608549042,963.4783608549042,963.4783608549042,963.4783608549042,963.4783608549042,963.4783608549042,963.4783608549042,963.4783608549042,l,0.7353589900303632,1,252,0,964.2458941650111,965.747425909969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.2480934769846,966.2480934769846,966.2480934769846,966.2480934769846,966.2480934769846,966.2480934769846,966.2480934769846,966.2480934769846,966.2480934769846,966.2480934769846,a,1.3288164000259712,10,262,0,967.599406144931,969.1012883919757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,1,37,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.6017352949129,969.6017352949129,969.6017352949129,969.6017352949129,969.6017352949129,969.6017352949129,969.6017352949129,969.6017352949129,969.6017352949129,969.6017352949129,l,1.0925654890015721,10,272,0,970.7195370559348,972.2213986190036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,2,38,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.7217419949593,972.7217419949593,972.7217419949593,972.7217419949593,972.7217419949593,972.7217419949593,972.7217419949593,972.7217419949593,972.7217419949593,972.7217419949593,a,3.4739543130854145,1,273,0,976.2256096559577,977.7275407369016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,3,39,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.2280795309925,978.2280795309925,978.2280795309925,978.2280795309925,978.2280795309925,978.2280795309925,978.2280795309925,978.2280795309925,978.2280795309925,978.2280795309925,l,1.0854712650179863,1,274,0,979.3458918899996,980.8474395968951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,4,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.3480173819698,981.3480173819698,981.3480173819698,981.3480173819698,981.3480173819698,981.3480173819698,981.3480173819698,981.3480173819698,981.3480173819698,981.3480173819698,l,1.0123920530313626,10,284,0,982.3827113709413,983.8842197689228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,5,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.3846219310071,984.3846219310071,984.3846219310071,984.3846219310071,984.3846219310071,984.3846219310071,984.3846219310071,984.3846219310071,984.3846219310071,984.3846219310071,l,1.329147874028422,1,285,0,985.7361042659031,987.2378663509153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,6,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.7385094799101,987.7385094799101,987.7385094799101,987.7385094799101,987.7385094799101,987.7385094799101,987.7385094799101,987.7385094799101,987.7385094799101,987.7385094799101,a,1.5304100681096315,10,295,0,989.2901593369897,990.7919415889774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,7,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.2924115839414,991.2924115839414,991.2924115839414,991.2924115839414,991.2924115839414,991.2924115839414,991.2924115839414,991.2924115839414,991.2924115839414,991.2924115839414,a,2.0375289290677756,10,305,0,993.3611668209778,994.8630899660056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,8,44,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.363448674907,995.363448674907,995.363448674907,995.363448674907,995.363448674907,995.363448674907,995.363448674907,995.363448674907,995.363448674907,995.363448674907,l,0.949535520048812,1,306,0,996.3311141519807,997.8330564969219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,9,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.3334244819125,998.3334244819125,998.3334244819125,998.3334244819125,998.3334244819125,998.3334244819125,998.3334244819125,998.3334244819125,998.3334244819125,998.3334244819125,l,1.1192234540358186,10,316,0,999.4846966769546,1000.9864459899254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,10,46,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.4869196559303,1001.4869196559303,1001.4869196559303,1001.4869196559303,1001.4869196559303,1001.4869196559303,1001.4869196559303,1001.4869196559303,1001.4869196559303,1001.4869196559303,l,1.6537851439788938,1,317,0,1003.1722177919,1004.6737100419123,1004.6737100419123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,11,47,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.174505308969,1005.174505308969,1005.174505308969,1005.174505308969,1005.174505308969,1005.174505308969,1005.174505308969,1005.174505308969,1005.174505308969,1005.174505308969,l,1.1398187380982563,1,318,0,1006.3425996109145,1007.843899280997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.5736636739457,1019.5736636739457,1019.5736636739457,1019.5736636739457,1019.5736636739457,1019.5736636739457,1019.5736636739457,1019.5736636739457,1019.5736636739457,1019.5736636739457,a,2.2442693810444325,1,319,1,1021.8428322199034,1023.344496725942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.8449376109056,1023.8449376109056,1023.8449376109056,1023.8449376109056,1023.8449376109056,1023.8449376109056,1023.8449376109056,1023.8449376109056,1023.8449376109056,1023.8449376109056,l,0.8418061870615929,10,329,1,1024.712560156011,1026.2143785009393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.7147413099883,1026.7147413099883,1026.7147413099883,1026.7147413099883,1026.7147413099883,1026.7147413099883,1026.7147413099883,1026.7147413099883,1026.7147413099883,1026.7147413099883,a,1.2586555409943685,1,330,1,1027.9995928789722,1029.5012451059883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.001649074955,1030.001649074955,1030.001649074955,1030.001649074955,1030.001649074955,1030.001649074955,1030.001649074955,1030.001649074955,1030.001649074955,1030.001649074955,l,0.751597851049155,1,331,1,1030.7857486739522,1032.2875758819282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.7881438159384,1032.7881438159384,1032.7881438159384,1032.7881438159384,1032.7881438159384,1032.7881438159384,1032.7881438159384,1032.7881438159384,1032.7881438159384,1032.7881438159384,a,1.0017177240224555,1,332,1,1033.8226170869311,1035.3242462750059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.8248403499601,1035.8248403499601,1035.8248403499601,1035.8248403499601,1035.8248403499601,1035.8248403499601,1035.8248403499601,1035.8248403499601,1035.8248403499601,1035.8248403499601,l,1.338959689019248,10,342,1,1037.1929358199704,1038.694611046929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.1952772059012,1039.1952772059012,1039.1952772059012,1039.1952772059012,1039.1952772059012,1039.1952772059012,1039.1952772059012,1039.1952772059012,1039.1952772059012,1039.1952772059012,l,0.7356727359583601,1,343,1,1039.962796753971,1041.4644403649727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.9648534239968,1041.9648534239968,1041.9648534239968,1041.9648534239968,1041.9648534239968,1041.9648534239968,1041.9648534239968,1041.9648534239968,1041.9648534239968,1041.9648534239968,l,1.3085563370259479,1,344,1,1043.299693154986,1044.8015388268977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,8,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.3019074539188,1045.3019074539188,1045.3019074539188,1045.3019074539188,1045.3019074539188,1045.3019074539188,1045.3019074539188,1045.3019074539188,1045.3019074539188,1045.3019074539188,l,1.0876621400238946,10,354,1,1046.419816331938,1047.921533980989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.4220312508987,1048.4220312508987,1048.4220312508987,1048.4220312508987,1048.4220312508987,1048.4220312508987,1048.4220312508987,1048.4220312508987,1048.4220312508987,1048.4220312508987,a,0.5342334810411558,10,364,1,1048.9727369699394,1050.4743176199263,1050.4743176199263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.9749918159796,1050.9749918159796,1050.9749918159796,1050.9749918159796,1050.9749918159796,1050.9749918159796,1050.9749918159796,1050.9749918159796,1050.9749918159796,1050.9749918159796,l,0.8497105189599097,1,365,1,1051.8425110749668,1053.3442648448981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,11,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.8449289709097,1053.8449289709097,1053.8449289709097,1053.8449289709097,1053.8449289709097,1053.8449289709097,1053.8449289709097,1053.8449289709097,1053.8449289709097,1053.8449289709097,l,0.7248664740473032,10,375,1,1054.5957099118968,1056.0971554749412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,0,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.597689423943,1056.597689423943,1056.597689423943,1056.597689423943,1056.597689423943,1056.597689423943,1056.597689423943,1056.597689423943,1056.597689423943,1056.597689423943,a,0.4922119820257649,10,385,1,1057.1151387009304,1058.6166488169692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,1,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.1171107039554,1059.1171107039554,1059.1171107039554,1059.1171107039554,1059.1171107039554,1059.1171107039554,1059.1171107039554,1059.1171107039554,1059.1171107039554,1059.1171107039554,a,0.9868268619757146,10,395,1,1060.135020796908,1061.6365711149992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.1372941659065,1062.1372941659065,1062.1372941659065,1062.1372941659065,1062.1372941659065,1062.1372941659065,1062.1372941659065,1062.1372941659065,1062.1372941659065,1062.1372941659065,l,1.1962260460713878,10,405,1,1063.3553881288972,1064.8568494200008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,3,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.357371769962,1065.357371769962,1065.357371769962,1065.357371769962,1065.357371769962,1065.357371769962,1065.357371769962,1065.357371769962,1065.357371769962,1065.357371769962,a,0.5752867880510166,1,406,1,1065.958192968974,1067.4598076869734,1067.4598076869734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,4,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.960333090974,1067.960333090974,1067.960333090974,1067.960333090974,1067.960333090974,1067.960333090974,1067.960333090974,1067.960333090974,1067.960333090974,1067.960333090974,l,0.8419196840841323,10,416,1,1068.8277201389428,1070.3293787349248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
