LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,2,3,27,6,,,,,,,,379.1074777550002,379.1074777550002,379.1074777550002,379.1074777550002,379.1074777550002,379.1074777550002,379.1074777550002,379.1074777550002,379.1074777550002,379.1074777550002,a,1.591642370000045,1,682,2,380.72586407200015,382.22748117800074,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,2,4,28,3,,,,,,,,382.72806339,382.72806339,382.72806339,382.72806339,382.72806339,382.72806339,382.72806339,382.72806339,382.72806339,382.72806339,a,0.9150930919995517,1,683,2,383.66236165100054,385.16420321200076,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,2,5,29,9,,,,,,,,385.6649054110003,385.6649054110003,385.6649054110003,385.6649054110003,385.6649054110003,385.6649054110003,385.6649054110003,385.6649054110003,385.6649054110003,385.6649054110003,a,1.2350778949994492,10,693,2,386.91629028600073,388.417748459,388.417748459,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,2,6,30,7,,,,,,,,388.9185008660006,388.9185008660006,388.9185008660006,388.9185008660006,388.9185008660006,388.9185008660006,388.9185008660006,388.9185008660006,388.9185008660006,388.9185008660006,l,0.9733743359993241,1,694,2,389.91936076,391.4210212090002,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,2,7,31,5,,,,,,,,391.9214037920001,391.9214037920001,391.9214037920001,391.9214037920001,391.9214037920001,391.9214037920001,391.9214037920001,391.9214037920001,391.9214037920001,391.9214037920001,a,0.8096078580001631,1,695,2,392.75573080200047,394.2574282270007,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,2,8,32,1,,,,,,,,394.75804674700066,394.75804674700066,394.75804674700066,394.75804674700066,394.75804674700066,394.75804674700066,394.75804674700066,394.75804674700066,394.75804674700066,394.75804674700066,l,1.2284993799994481,1,696,2,396.00952715699987,397.5111071900001,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,2,9,33,4,,,,,,,,398.01181602199995,398.01181602199995,398.01181602199995,398.01181602199995,398.01181602199995,398.01181602199995,398.01181602199995,398.01181602199995,398.01181602199995,398.01181602199995,a,0.5589338989993848,10,706,2,398.59580896100033,400.0973647990004,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,2,10,34,0,,,,,,,,400.5979899210006,400.5979899210006,400.5979899210006,400.5979899210006,400.5979899210006,400.5979899210006,400.5979899210006,400.5979899210006,400.5979899210006,400.5979899210006,l,0.877097921999848,10,716,2,401.49893651300044,403.00049012,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,2,11,35,11,,,,,,,,403.501073765,403.501073765,403.501073765,403.501073765,403.501073765,403.501073765,403.501073765,403.501073765,403.501073765,403.501073765,a,1.270253646999663,10,726,2,404.80242813099994,406.3041829670001,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,0,36,9,,,,,,,,406.80493662000026,406.80493662000026,406.80493662000026,406.80493662000026,406.80493662000026,406.80493662000026,406.80493662000026,406.80493662000026,406.80493662000026,406.80493662000026,a,0.49363452099987626,1,727,2,407.3219806269999,408.8236541080005,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,1,37,4,,,,,,,,409.32436018299995,409.32436018299995,409.32436018299995,409.32436018299995,409.32436018299995,409.32436018299995,409.32436018299995,409.32436018299995,409.32436018299995,409.32436018299995,a,0.8863078240001414,10,737,2,410.24203690000013,411.743516558,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,2,38,11,,,,,,,,412.244015065,412.244015065,412.244015065,412.244015065,412.244015065,412.244015065,412.244015065,412.244015065,412.244015065,412.244015065,a,0.6631780449997677,1,738,2,412.9282268980005,414.42979618500067,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,3,39,0,,,,,,,,414.93047728200054,414.93047728200054,414.93047728200054,414.93047728200054,414.93047728200054,414.93047728200054,414.93047728200054,414.93047728200054,414.93047728200054,414.93047728200054,l,0.5286163979999401,1,739,2,415.48105451599986,416.98274901900004,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,4,40,2,,,,,,,,417.4831895060006,417.4831895060006,417.4831895060006,417.4831895060006,417.4831895060006,417.4831895060006,417.4831895060006,417.4831895060006,417.4831895060006,417.4831895060006,l,0.6952861079998911,10,749,2,418.20097141600036,419.70240212800036,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,5,41,7,,,,,,,,420.2028306480006,420.2028306480006,420.2028306480006,420.2028306480006,420.2028306480006,420.2028306480006,420.2028306480006,420.2028306480006,420.2028306480006,420.2028306480006,l,0.6234153519999381,1,750,2,420.8535040030001,422.35515506499996,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,6,42,8,,,,,,,,422.8556383610003,422.8556383610003,422.8556383610003,422.8556383610003,422.8556383610003,422.8556383610003,422.8556383610003,422.8556383610003,422.8556383610003,422.8556383610003,a,0.5238362299996879,1,751,2,423.40632149200064,424.90798150699993,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,7,43,3,,,,,,,,425.40848556200035,425.40848556200035,425.40848556200035,425.40848556200035,425.40848556200035,425.40848556200035,425.40848556200035,425.40848556200035,425.40848556200035,425.40848556200035,l,1.178283857999304,10,761,2,426.6099422920006,428.11167094900065,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,8,44,10,,,,,,,,428.61228670499986,428.61228670499986,428.61228670499986,428.61228670499986,428.61228670499986,428.61228670499986,428.61228670499986,428.61228670499986,428.61228670499986,428.61228670499986,l,0.5843332789991109,10,771,2,429.21276353900066,430.71433204500045,430.71433204500045,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,9,45,5,,,,,,,,431.2150405810007,431.2150405810007,431.2150405810007,431.2150405810007,431.2150405810007,431.2150405810007,431.2150405810007,431.2150405810007,431.2150405810007,431.2150405810007,a,0.48446713799967256,1,772,2,431.73202989200036,433.23379596799987,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,10,46,1,,,,,,,,433.73438033300044,433.73438033300044,433.73438033300044,433.73438033300044,433.73438033300044,433.73438033300044,433.73438033300044,433.73438033300044,433.73438033300044,433.73438033300044,l,0.5249807569989571,10,782,2,434.2849891850001,435.78657515600025,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,11,47,6,,,,,,,,436.28723253000044,436.28723253000044,436.28723253000044,436.28723253000044,436.28723253000044,436.28723253000044,436.28723253000044,436.28723253000044,436.28723253000044,436.28723253000044,l,0.7173067419998915,10,792,2,437.0212191720002,438.5229502940001,,,39022,2022-10-25_10h16.01.156,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.84379787286431,
