participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,W,181,circle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,19,0,19,0,1,0.7409,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,H,139,circle,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,d,vtsPrac,20,0,20,0,1,1.2311,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,D,181,star,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,d,vtsPrac,21,0,21,0,1,0.8852,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,F,160,hexagon,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,22,0,22,0,1,1.8375,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,U,174,star,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,k,vtsPrac,23,0,23,0,1,0.9167,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,Y,132,star,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,24,0,24,0,1,0.7227,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,B,160,circle,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,d,vtsPrac,25,0,25,0,1,0.6484,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,H,146,triangle,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,d,vtsPrac,26,0,26,0,1,1.1486,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,D,167,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,d,vtsPrac,27,0,27,0,1,1.3704,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,B,181,circle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,28,0,28,0,1,0.8666,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,S,132,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,29,0,29,0,1,0.6245,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,D,160,hexagon,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,d,vtsPrac,30,0,30,0,1,0.5703,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,W,146,star,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,f,vtsPrac,31,0,31,0,1,0.7032,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,F,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.0886,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,Y,167,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,j,noRew,,,,,,0.5042,0,1,0,1,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,W,146,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,0.8691,0,2,0,2,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,B,125,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,0.9291,0,3,0,3,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,F,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.7456,0,4,0,4,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,Y,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.3697,0,5,0,5,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,W,146,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,0.6123,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,B,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,0.7965,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,Y,132,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,0.8098,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,U,160,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,0.4736,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,S,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,0.6188,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,B,125,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,0.6976,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,S,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.8072,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,Y,167,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.6372,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,D,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.8185,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,U,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.3695,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,F,146,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,2.3334,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,B,160,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,1.7309,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,W,139,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,0.7469,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,Y,174,star,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,noRew,,,,,,0.5633,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,B,174,hexagon,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,0.7195,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,W,125,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,0.6244,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,H,146,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,1.1086,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,D,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.6423,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,F,167,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.6485,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,U,146,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,0.825,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,W,181,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,0.3514,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,H,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.5824,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,Y,181,circle,0,0,,,,,,,,,,,,,,,,switch,number,NA,j,noRew,,,,,,1.6089,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,B,125,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,0.788,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,U,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.025,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,F,146,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,2.8931,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,H,146,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.9463,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,W,125,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,0.9831,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,S,132,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,d,noRew,,,,,,1.389,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,U,181,triangle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,2.0411,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,Y,125,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,k,noRew,,,,,,1.6643,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,S,181,star,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,0.9877,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,D,174,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.2662,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,F,132,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,1.6761,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,W,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.9194,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,H,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.0839,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,D,160,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.3927,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,S,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.0626,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,U,146,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.7458,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,H,125,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,Y,139,circle,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,noRew,,,,,,,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,W,132,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,2.1344,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,W,174,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.9523,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,F,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,2.8199,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,D,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.1219,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,S,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.0506,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,F,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.7825,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,B,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.6591,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,U,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.703,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,S,125,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,d,noRew,,,,,,2.408,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,F,139,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.8083,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,S,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.7642,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,B,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.741,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,H,167,circle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,W,167,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.9942,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,B,160,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,H,181,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,0.8792,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
298135,2022-12-03_14h33.45.655,vts_reward_expectancy_bt,2022.2.4,Win32,165.3986107,Chrome,1920,1080,,,,,0,549,,,,,,,,,,,,,,,,,F,125,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
