participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,D,139,star,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6941,vtsPrac,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,F,132,triangle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,j,1.0116,vtsPrac,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,U,167,star,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,k,1.8761,vtsPrac,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,D,139,triangle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,j,1.1975,vtsPrac,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,U,132,hexagon,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,j,1.4669,vtsPrac,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,F,160,circle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,k,1.8172,vtsPrac,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,Y,181,triangle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,k,1.5612,vtsPrac,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,S,181,circle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,k,1.0078,vtsPrac,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,D,174,star,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,k,1.228,vtsPrac,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,W,139,circle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,j,0.7402,vtsPrac,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,F,132,triangle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,j,0.9096,vtsPrac,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,H,146,hexagon,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,j,1.7097,vtsPrac,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,Y,160,triangle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,k,1.417,vtsPrac,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,W,139,circle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,j,0.9325,vtsPrac,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,U,125,hexagon,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,j,1.4443,vtsPrac,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,S,132,star,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,j,0.8012,vtsPrac,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,D,125,hexagon,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,j,0.87,vtsPrac,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,U,174,circle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,k,0.8279,vtsPrac,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,Y,146,hexagon,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,j,1.0774,vtsPrac,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,D,174,triangle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,k,1.2798,vtsPrac,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,U,181,circle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,k,0.9089,vtsPrac,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,Y,167,circle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,k,1.0136,vtsPrac,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,B,160,star,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,k,0.7738,vtsPrac,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,B,146,hexagon,1,0,,5,,,,,,,,,,,,,,switch,letter,lettSwt,d,1.4665,vtsPrac,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,S,181,circle,1,0,,5,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.1328,vtsPrac,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,D,160,hexagon,1,0,,5,,,,,,,,,,,,,,switch,number,numSwt,k,0.8937,vtsPrac,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,H,139,circle,0,0,,5,,,,,,,,,,,,,,repeat,number,NA,k,1.4268,vtsPrac,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,B,146,star,1,1,,5,,,,,,,,,,,,,,repeat,number,numRpt,j,1.4641,vtsPrac,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,S,181,hexagon,1,0,,5,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.3936,vtsPrac,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,D,160,hexagon,1,0,,5,,,,,,,,,,,,,,switch,number,numSwt,k,1.4498,vtsPrac,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,H,139,star,1,0,,5,,,,,,,,,,,,,,repeat,number,numRpt,j,0.906,vtsPrac,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,B,174,hexagon,1,0,,5,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.6959,vtsPrac,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,S,132,star,1,0,,5,,,,,,,,,,,,,,switch,number,numSwt,j,1.6321,vtsPrac,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,Y,160,star,1,0,,5,,,,,,,,,,,,,,repeat,number,numRpt,k,0.9214,vtsPrac,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,H,125,hexagon,1,0,,5,,,,,,,,,,,,,,switch,letter,lettSwt,d,1.0462,vtsPrac,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,F,125,circle,1,0,,5,,,,,,,,,,,,,,switch,number,numSwt,j,1.5806,vtsPrac,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,H,160,star,1,0,,5,,,,,,,,,,,,,,switch,letter,lettSwt,d,1.0482,vtsPrac,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,W,181,hexagon,1,0,,5,,,,,,,,,,,,,,switch,number,numSwt,k,0.7464,vtsPrac,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,U,167,triangle,0,0,,5,,,,,,,,,,,,,,switch,letter,NA,d,1.0854,vtsPrac,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,S,139,star,1,1,,5,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.5496,vtsPrac,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,F,125,triangle,1,0,,5,,,,,,,,,,,,,,switch,number,numSwt,j,1.3779,vtsPrac,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,B,160,star,0,0,,5,,,,,,,,,,,,,,repeat,number,NA,j,0.8476,vtsPrac,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,U,167,hexagon,1,1,,5,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.8446,vtsPrac,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,S,146,star,-1,0,,5,,,,,,,,,,,,,,switch,no_choice,NA,,,vtsPrac,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,Y,160,circle,1,0,,5,,,,,,,,,,,,,,switch,number,numSwt,k,1.8808,vtsPrac,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,B,125,hexagon,1,0,,5,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.7611,vtsPrac,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,H,174,triangle,1,0,,5,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.9819,vtsPrac,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,B,125,triangle,1,0,,5,,,,,,,,,,,,,,switch,number,numSwt,j,0.7146,vtsPrac,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,F,160,star,1,0,,5,,,,,,,,,,,,,,repeat,number,numRpt,k,1.1931,vtsPrac,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,H,146,circle,1,0,,5,,,,,,,,,,,,,,repeat,number,numRpt,j,1.1559,vtsPrac,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,S,174,star,1,0,,5,,,,,,,,,,,,,,repeat,number,numRpt,k,1.3377,vtsPrac,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,F,181,hexagon,1,0,,5,,,,,,,,,,,,,,repeat,number,numRpt,k,1.4491,vtsPrac,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,S,125,star,0,0,,5,,,,,,,,,,,,,,repeat,number,NA,k,1.4476,vtsPrac,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,H,146,circle,0,1,,5,,,,,,,,,,,,,,switch,letter,NA,f,1.2435,vtsPrac,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,D,132,triangle,1,1,,5,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.7837,vtsPrac,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,D,167,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.7586,noRew,,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,W,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.9449,noRew,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,U,139,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.8614,noRew,,,,,,0,2,0,2,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,B,174,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,1.7097,noRew,,,,,,0,3,0,3,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,D,167,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.7641,noRew,,,,,,0,4,0,4,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,W,125,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.5931,noRew,,,,,,0,5,0,5,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,U,139,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,d,1.1796,noRew,,,,,,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,B,174,star,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.1678,noRew,,,,,,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,U,125,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.3775,noRew,,,,,,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,D,174,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.8626,noRew,,,,,,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,Y,167,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,2.0166,noRew,,,,,,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,B,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.0273,noRew,,,,,,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,D,146,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.2054,noRew,,,,,,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,U,167,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.7754,noRew,,,,,,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,W,181,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,d,1.2219,noRew,,,,,,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,H,160,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.6933,noRew,,,,,,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,S,174,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.7778,noRew,,,,,,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,U,167,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.8592,noRew,,,,,,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,D,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.8815,noRew,,,,,,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,W,132,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.3765,noRew,,,,,,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
297184,2022-11-28_15h58.01.776,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,612,,,,,,,,,,,,,,,,,F,174,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.8635,noRew,,,,,,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
