participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,F,160,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.8944,noRew,,,,,,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,Y,139,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.4937,noRew,,,,,,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,H,181,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.566,noRew,,,,,,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,S,160,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.6946,noRew,,,,,,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,F,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.7947,noRew,,,,,,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,B,174,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.4808,noRew,,,,,,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,S,160,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.5943,noRew,,,,,,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,D,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.5271,noRew,,,,,,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,F,125,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.7302,noRew,,,,,,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,H,146,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.797,noRew,,,,,,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,W,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.5687,noRew,,,,,,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,U,174,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.6442,noRew,,,,,,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,F,132,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.5491,noRew,,,,,,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,B,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.5699,noRew,,,,,,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,F,146,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6962,noRew,,,,,,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,U,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.565,noRew,,,,,,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,Y,174,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.5667,noRew,,,,,,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,H,160,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.4766,noRew,,,,,,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,F,132,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.5442,noRew,,,,,,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,W,139,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.9435,noRew,,,,,,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,Y,181,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.6535,noRew,,,,,,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,H,174,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.5663,noRew,,,,,,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,Y,160,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.7755,noRew,,,,,,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,B,146,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,1.098,noRew,,,,,,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,F,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.5503,noRew,,,,,,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,F,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6474,noRew,,,,,,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,W,160,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.5621,noRew,,,,,,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,D,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.5825,noRew,,,,,,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,H,174,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.7485,noRew,,,,,,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,S,160,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.6107,noRew,,,,,,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,U,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.147,noRew,,,,,,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,Y,174,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.6342,noRew,,,,,,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,W,146,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.7595,noRew,,,,,,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,D,146,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.6067,noRew,,,,,,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,W,125,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.661,noRew,,,,,,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,S,181,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.5476,noRew,,,,,,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,H,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6334,noRew,,,,,,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,Y,160,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.6264,noRew,,,,,,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,H,139,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.6696,noRew,,,,,,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,W,167,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.5178,noRew,,,,,,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,S,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.5964,noRew,,,,,,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,F,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.6444,noRew,,,,,,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,D,125,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.4693,noRew,,,,,,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,Y,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.5605,noRew,,,,,,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,H,146,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.7224,noRew,,,,,,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,D,139,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6102,noRew,,,,,,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,S,132,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.0253,noRew,,,,,,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,Y,125,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.7777,noRew,,,,,,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,585,,,,,,,,,,,,,,,,,H,181,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.8834,noRew,,,,,,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,1,586,,,,,,,,,,,,,,,,,H,146,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.8402,Lo,,,,,,0,,,,,,space,9.1362,low,0,0,0,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,586,,,,,,,,,,,,,,,,,W,181,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.0189,Hi,,,,,,0,,,,,,,,low,1,0,1,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,1,587,,,,,,,,,,,,,,,,,U,139,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.5189,Lo,,,,,,0,,,,,,,,low,2,0,2,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,10,597,,,,,,,,,,,,,,,,,Y,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.513,Hi,,,,,,0,,,,,,,,low,3,0,3,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,1,598,,,,,,,,,,,,,,,,,S,132,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.5778,Lo,,,,,,0,,,,,,,,low,4,0,4,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,10,608,,,,,,,,,,,,,,,,,B,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.5673,Hi,,,,,,0,,,,,,,,low,5,0,5,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,1,609,,,,,,,,,,,,,,,,,F,167,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.5185,Lo,,,,,,0,,,,,,,,low,6,0,6,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,1,610,,,,,,,,,,,,,,,,,D,125,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.5095,Hi,,,,,,0,,,,,,,,low,7,0,7,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,610,,,,,,,,,,,,,,,,,H,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.7366,Hi,,,,,,0,,,,,,,,low,8,0,8,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,1,611,,,,,,,,,,,,,,,,,W,181,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.4593,Lo,,,,,,0,,,,,,,,low,9,0,9,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,611,,,,,,,,,,,,,,,,,U,139,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,k,0.6123,Lo,,,,,,0,,,,,,,,low,10,0,10,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,10,621,,,,,,,,,,,,,,,,,Y,174,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.5621,Hi,,,,,,0,,,,,,,,low,11,0,11,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,621,,,,,,,,,,,,,,,,,S,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.7515,Hi,,,,,,0,,,,,,,,low,12,0,12,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,1,622,,,,,,,,,,,,,,,,,B,160,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.6273,Lo,,,,,,0,,,,,,,,low,13,0,13,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,10,632,,,,,,,,,,,,,,,,,F,167,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.5525,Lo,,,,,,0,,,,,,,,low,14,0,14,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,10,642,,,,,,,,,,,,,,,,,D,125,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.5285,Hi,,,,,,0,,,,,,,,low,15,0,15,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,10,652,,,,,,,,,,,,,,,,,W,132,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.6255,Lo,,,,,,0,,,,,,,,low,16,0,16,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,10,662,,,,,,,,,,,,,,,,,D,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.5603,Hi,,,,,,0,,,,,,,,low,17,0,17,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,1,663,,,,,,,,,,,,,,,,,F,160,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.544,Lo,,,,,,0,,,,,,,,low,18,0,18,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,1,664,,,,,,,,,,,,,,,,,H,181,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.4679,Hi,,,,,,0,,,,,,,,low,19,0,19,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,1,665,,,,,,,,,,,,,,,,,U,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.4127,Hi,,,,,,0,,,,,,,,low,20,0,20,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,10,675,,,,,,,,,,,,,,,,,Y,174,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.4454,Lo,,,,,,0,,,,,,,,low,21,0,21,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,1,676,,,,,,,,,,,,,,,,,B,146,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6351,Lo,,,,,,0,,,,,,,,low,22,0,22,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,10,686,,,,,,,,,,,,,,,,,S,167,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.4679,Hi,,,,,,0,,,,,,,,low,23,0,23,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,10,696,,,,,,,,,,,,,,,,,F,160,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.5825,Lo,,,,,,0,,,,,,,,low,24,0,24,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,0,696,,,,,,,,,,,,,,,,,Y,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.6609,Hi,,,,,,0,,,,,,,,low,25,0,25,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,10,706,,,,,,,,,,,,,,,,,W,174,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.551,Hi,,,,,,0,,,,,,,,low,26,0,26,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,1,707,,,,,,,,,,,,,,,,,U,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6773,Lo,,,,,,0,,,,,,,,low,27,0,27,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,1,708,,,,,,,,,,,,,,,,,S,181,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.4122,Lo,,,,,,0,,,,,,,,low,28,0,28,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,10,718,,,,,,,,,,,,,,,,,D,132,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.4908,Hi,,,,,,0,,,,,,,,low,29,0,29,0,1,,,,,,,,,
292765,2022-09-28_18h00.02.799,vts_reward_expectancy,2022.2.4,Win32,59.56280898,Chrome,1366,768,,,,,1,719,,,,,,,,,,,,,,,,,H,146,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.4938,Lo,,,,,,0,,,,,,,,low,30,0,30,0,1,,,,,,,,,
