participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,Y,174,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,k,vtsPrac,18,0,18,0,1,0.8972,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,S,146,circle,-1,0,,3,,,,,,,,,,,,,,switch,no_choice,NA,,vtsPrac,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,U,174,triangle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,k,vtsPrac,20,0,20,0,1,1.163,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,B,146,circle,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,d,vtsPrac,21,0,21,0,1,0.5984,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,S,132,star,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,f,vtsPrac,22,0,22,0,1,1.0287,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,H,125,hexagon,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,j,vtsPrac,23,0,23,0,1,0.7714,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,F,132,circle,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,d,vtsPrac,24,0,24,0,1,1.2142,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,B,146,hexagon,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,j,vtsPrac,25,0,25,0,1,1.7464,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,D,139,circle,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,d,vtsPrac,26,0,26,0,1,1.0647,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,Y,125,triangle,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,f,vtsPrac,27,0,27,0,1,1.1473,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,B,167,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,d,vtsPrac,28,0,28,0,1,0.5998,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,U,181,circle,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,f,vtsPrac,29,0,29,0,1,0.8313,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,S,139,circle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,j,vtsPrac,30,0,30,0,1,0.6503,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,H,146,star,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,31,0,31,0,1,0.8828,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,W,125,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,1.2315,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,S,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.2348,0,1,0,1,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,D,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.1152,0,2,0,2,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,B,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.348,0,3,0,3,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,W,125,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,2.6142,0,4,0,4,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,S,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.8653,0,5,0,5,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,D,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.8365,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,B,132,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.6475,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,B,146,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.4651,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,Y,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.0303,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,W,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.4815,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,H,132,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,0.5982,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,U,132,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,2.6153,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,H,139,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.7032,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,S,160,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.6133,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,W,167,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,0.9986,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,H,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.1313,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,S,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.7971,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,D,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.7693,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,W,160,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.9214,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,F,181,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.0147,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,D,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,0.785,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,U,160,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,1.35,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,S,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.0644,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,Y,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.048,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,F,174,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.8017,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,B,146,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.5477,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,U,181,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.2803,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,U,181,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,1.6671,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,W,125,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.4996,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,Y,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.2512,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,H,146,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.3328,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,H,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.0496,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,S,167,circle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,F,125,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.2161,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,U,160,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,noRew,,,,,,1.5823,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,F,181,triangle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,1.7319,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,U,132,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.1044,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,W,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.0817,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,B,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,0.9686,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,W,160,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,1.1804,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,U,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.3565,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,Y,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.8651,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,F,181,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.5018,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,S,181,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,2.1176,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,F,174,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,0.7829,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,U,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.8814,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,B,125,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.6984,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,H,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.7471,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,U,160,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.7056,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,F,181,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,0.671,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,Y,174,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,0.8791,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,H,181,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,1.0711,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,S,146,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.1967,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,Y,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.7302,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,F,139,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.6803,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,W,139,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.5233,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,F,125,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,2.0987,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,H,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,0.8314,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,S,181,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,0.8629,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,D,132,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,0.5482,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,H,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.8165,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
295765,2022-11-15_11h31.44.005,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,F,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.7319,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
