participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,D,174,hexagon,1,0,,5,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.891,vtsPrac,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,F,125,star,1,0,,5,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.917,vtsPrac,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,S,167,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.828,noRew,,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,Y,174,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.676,noRew,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,B,160,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.659,noRew,,,,,,0,2,0,2,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,U,132,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.659,noRew,,,,,,0,3,0,3,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,S,167,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.844,noRew,,,,,,0,4,0,4,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,Y,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.701,noRew,,,,,,0,5,0,5,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,B,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.51,noRew,,,,,,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,U,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.742,noRew,,,,,,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,Y,146,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.808,noRew,,,,,,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,B,139,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.78,noRew,,,,,,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,S,132,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.898,noRew,,,,,,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,D,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.927,noRew,,,,,,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,S,167,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.884,noRew,,,,,,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,B,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.679,noRew,,,,,,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,W,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.81,noRew,,,,,,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,U,160,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.726,noRew,,,,,,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,D,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.727,noRew,,,,,,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,S,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.959,noRew,,,,,,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,B,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.694,noRew,,,,,,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,U,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.775,noRew,,,,,,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,U,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.695,noRew,,,,,,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,Y,146,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.648,noRew,,,,,,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,H,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.142,noRew,,,,,,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,W,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.643,noRew,,,,,,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,F,125,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.662,noRew,,,,,,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,U,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.961,noRew,,,,,,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,Y,174,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.943,noRew,,,,,,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,H,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.91,noRew,,,,,,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,F,132,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.943,noRew,,,,,,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,W,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.909,noRew,,,,,,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,B,160,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.094,noRew,,,,,,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,D,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.876,noRew,,,,,,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,B,125,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.81,noRew,,,,,,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,S,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.943,noRew,,,,,,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,W,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.026,noRew,,,,,,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,F,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.51,noRew,,,,,,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,Y,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.948,noRew,,,,,,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,W,167,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.83,noRew,,,,,,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,H,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.133,noRew,,,,,,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,B,146,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.243,noRew,,,,,,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,H,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.798,noRew,,,,,,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,U,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,2.47,noRew,,,,,,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,B,160,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.792,noRew,,,,,,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,Y,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.912,noRew,,,,,,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,Y,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.928,noRew,,,,,,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,H,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.826,noRew,,,,,,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,F,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.994,noRew,,,,,,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,B,139,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.742,noRew,,,,,,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,B,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.563,noRew,,,,,,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,U,139,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.914,noRew,,,,,,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,F,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.808,noRew,,,,,,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,H,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.029,noRew,,,,,,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,W,139,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.095,noRew,,,,,,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,F,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.126,noRew,,,,,,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,Y,146,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.749,noRew,,,,,,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,B,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.643,noRew,,,,,,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,F,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.114,noRew,,,,,,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,W,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.031,noRew,,,,,,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,B,125,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.795,noRew,,,,,,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,U,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.018,noRew,,,,,,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,F,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.713,noRew,,,,,,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,D,125,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.71,noRew,,,,,,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,U,174,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.944,noRew,,,,,,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,0,729,,,,,,,,,,,,,,,,,S,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.197,noRew,,,,,,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,730,,,,,,,,,,,,,,,,,B,132,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,1.792,Hi,,,,,,0,,,,,,space,14.759,high,0,0,0,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,740,,,,,,,,,,,,,,,,,U,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.482,Lo,,,,,,0,,,,,,,,high,1,0,1,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,741,,,,,,,,,,,,,,,,,H,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.891,Lo,,,,,,0,,,,,,,,high,2,0,2,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,742,,,,,,,,,,,,,,,,,F,174,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.647,Hi,,,,,,0,,,,,,,,high,3,0,3,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,752,,,,,,,,,,,,,,,,,W,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.726,Hi,,,,,,0,,,,,,,,high,4,0,4,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,753,,,,,,,,,,,,,,,,,Y,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.212,Lo,,,,,,0,,,,,,,,high,5,0,5,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,754,,,,,,,,,,,,,,,,,S,167,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.777,Lo,,,,,,0,,,,,,,,high,6,0,6,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,10,764,,,,,,,,,,,,,,,,,D,146,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.327,Hi,,,,,,0,,,,,,,,high,7,0,7,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,765,,,,,,,,,,,,,,,,,B,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.709,Hi,,,,,,0,,,,,,,,high,8,0,8,0,1,,,,,,,,,
293005,2022-11-29_23h06.47.609,vts_reward_expectancy_bt,2022.2.4,MacIntel,58.82352941,Safari,1440,900,,,,,1,766,,,,,,,,,,,,,,,,,U,125,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.844,Lo,,,,,,0,,,,,,,,high,9,0,9,0,1,,,,,,,,,
