participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,132,W,star,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.2967,noRew,,,,,,0,4,0,4,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,174,S,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,1.2143,noRew,,,,,,0,5,0,5,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,139,B,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7466,noRew,,,,,,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,181,H,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.7463,noRew,,,,,,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,132,D,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,1.1475,noRew,,,,,,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,167,W,hexagon,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.7959,noRew,,,,,,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,181,H,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,1.1813,noRew,,,,,,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,160,S,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.7473,noRew,,,,,,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,174,D,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.9302,noRew,,,,,,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,132,W,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.648,noRew,,,,,,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,181,Y,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.4966,noRew,,,,,,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,160,B,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.5236,noRew,,,,,,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,160,U,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.6854,noRew,,,,,,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,181,F,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.9236,noRew,,,,,,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,125,W,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.6666,noRew,,,,,,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,146,D,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.7558,noRew,,,,,,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,132,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.5579,noRew,,,,,,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,125,S,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.0462,noRew,,,,,,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,146,H,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.8307,noRew,,,,,,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,139,F,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,1.2641,noRew,,,,,,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,125,D,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,1.0394,noRew,,,,,,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,160,H,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.8808,noRew,,,,,,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,139,F,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.6023,noRew,,,,,,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,132,B,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.6808,noRew,,,,,,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,174,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.7727,noRew,,,,,,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,181,W,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.1193,noRew,,,,,,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,132,S,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.8474,noRew,,,,,,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,160,D,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,f,1.1462,noRew,,,,,,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,167,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.5821,noRew,,,,,,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,174,Y,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,1.0355,noRew,,,,,,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,160,H,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.9157,noRew,,,,,,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,146,W,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,2,noRew,,,,,,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,146,Y,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.6054,noRew,,,,,,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,132,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.9471,noRew,,,,,,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,125,S,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.2428,noRew,,,,,,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,167,F,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.5477,noRew,,,,,,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,160,S,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.7324,noRew,,,,,,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,132,H,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.5645,noRew,,,,,,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,174,W,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.0367,noRew,,,,,,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,146,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.6837,noRew,,,,,,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,181,D,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,1.4478,noRew,,,,,,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,139,W,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.8503,noRew,,,,,,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,174,F,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,1.0395,noRew,,,,,,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,167,U,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,2.1976,noRew,,,,,,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,125,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.7469,noRew,,,,,,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,174,F,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.4979,noRew,,,,,,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,160,H,star,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,1.2108,noRew,,,,,,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,132,Y,circle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.7822,noRew,,,,,,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,139,Y,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.7003,noRew,,,,,,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,146,H,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,1.0479,noRew,,,,,,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,160,S,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.9383,noRew,,,,,,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,125,B,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,1.0309,noRew,,,,,,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,146,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,1.4139,noRew,,,,,,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,174,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.7857,noRew,,,,,,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,132,U,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,1.0145,noRew,,,,,,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,167,S,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.3135,noRew,,,,,,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,167,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,1.6002,noRew,,,,,,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,174,H,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.6147,noRew,,,,,,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,125,B,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,1.5399,noRew,,,,,,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,132,W,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.6674,noRew,,,,,,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,594,,,,,,,,,,,,,,,,,181,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,1.1483,Hi,,,,,,0,,,,,,space,11.331,high,0,0,0,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,595,,,,,,,,,,,,,,,,,125,B,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.6795,Lo,,,,,,0,,,,,,,,high,1,0,1,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,595,,,,,,,,,,,,,,,,,167,H,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.814,Hi,,,,,,0,,,,,,,,high,2,0,2,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,596,,,,,,,,,,,,,,,,,146,S,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5487,Lo,,,,,,0,,,,,,,,high,3,0,3,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,606,,,,,,,,,,,,,,,,,139,D,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.6141,Hi,,,,,,0,,,,,,,,high,4,0,4,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,616,,,,,,,,,,,,,,,,,132,Y,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5143,Lo,,,,,,0,,,,,,,,high,5,0,5,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,617,,,,,,,,,,,,,,,,,174,W,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.546,Lo,,,,,,0,,,,,,,,high,6,0,6,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,627,,,,,,,,,,,,,,,,,160,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.7112,Hi,,,,,,0,,,,,,,,high,7,0,7,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,628,,,,,,,,,,,,,,,,,181,U,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6187,Lo,,,,,,0,,,,,,,,high,8,0,8,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,638,,,,,,,,,,,,,,,,,125,B,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.5672,Hi,,,,,,0,,,,,,,,high,9,0,9,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,639,,,,,,,,,,,,,,,,,167,H,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5542,Lo,,,,,,0,,,,,,,,high,10,0,10,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,639,,,,,,,,,,,,,,,,,146,S,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.0553,Hi,,,,,,0,,,,,,,,high,11,0,11,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,640,,,,,,,,,,,,,,,,,139,D,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.5137,Hi,,,,,,0,,,,,,,,high,12,0,12,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,641,,,,,,,,,,,,,,,,,132,Y,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5191,Lo,,,,,,0,,,,,,,,high,13,0,13,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,641,,,,,,,,,,,,,,,,,174,W,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.3897,Lo,,,,,,0,,,,,,,,high,14,0,14,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,642,,,,,,,,,,,,,,,,,160,F,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5454,Lo,,,,,,0,,,,,,,,high,15,0,15,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,642,,,,,,,,,,,,,,,,,174,F,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.7146,Lo,,,,,,0,,,,,,,,high,16,0,16,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,652,,,,,,,,,,,,,,,,,181,H,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.7144,Hi,,,,,,0,,,,,,,,high,17,0,17,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,653,,,,,,,,,,,,,,,,,146,B,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.8345,Lo,,,,,,0,,,,,,,,high,18,0,18,0,1,,,,,,,,,
