participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,626,,,,,,,,,,,,,,,,,Y,125,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.7627,Hi,,,,,,0,,,,,,,,high,5,0,5,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,636,,,,,,,,,,,,,,,,,U,160,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.8302,Hi,,,,,,0,,,,,,,,high,6,0,6,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,637,,,,,,,,,,,,,,,,,S,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.8661,Lo,,,,,,0,,,,,,,,high,7,0,7,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,647,,,,,,,,,,,,,,,,,D,132,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.8121,Hi,,,,,,0,,,,,,,,high,8,0,8,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,648,,,,,,,,,,,,,,,,,W,167,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.7073,Lo,,,,,,0,,,,,,,,high,9,0,9,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,648,,,,,,,,,,,,,,,,,F,139,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.0629,Hi,,,,,,0,,,,,,,,high,10,0,10,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,649,,,,,,,,,,,,,,,,,B,146,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.7269,Lo,,,,,,0,,,,,,,,high,11,0,11,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,659,,,,,,,,,,,,,,,,,H,174,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.8791,Hi,,,,,,0,,,,,,,,high,12,0,12,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,660,,,,,,,,,,,,,,,,,Y,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6958,Lo,,,,,,0,,,,,,,,high,13,0,13,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,661,,,,,,,,,,,,,,,,,U,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.9365,Lo,,,,,,0,,,,,,,,high,14,0,14,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,671,,,,,,,,,,,,,,,,,S,181,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.7325,Hi,,,,,,0,,,,,,,,high,15,0,15,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,671,,,,,,,,,,,,,,,,,B,181,triangle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,f,0.6375,Hi,,,,,,0,,,,,,,,high,16,0,16,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,681,,,,,,,,,,,,,,,,,F,174,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.783,Hi,,,,,,0,,,,,,,,high,17,0,17,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,691,,,,,,,,,,,,,,,,,D,125,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.6653,Hi,,,,,,0,,,,,,,,high,18,0,18,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,701,,,,,,,,,,,,,,,,,Y,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.8536,Lo,,,,,,0,,,,,,,,high,19,0,19,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,711,,,,,,,,,,,,,,,,,U,167,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.6305,Hi,,,,,,0,,,,,,,,high,20,0,20,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,712,,,,,,,,,,,,,,,,,W,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6821,Lo,,,,,,0,,,,,,,,high,21,0,21,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,722,,,,,,,,,,,,,,,,,H,139,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.7982,Hi,,,,,,0,,,,,,,,high,22,0,22,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,723,,,,,,,,,,,,,,,,,S,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.2149,Lo,,,,,,0,,,,,,,,high,23,0,23,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,733,,,,,,,,,,,,,,,,,U,181,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.6833,Hi,,,,,,0,,,,,,,,high,24,0,24,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,734,,,,,,,,,,,,,,,,,H,174,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.6194,Lo,,,,,,0,,,,,,,,high,25,0,25,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,744,,,,,,,,,,,,,,,,,D,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.5142,Hi,,,,,,0,,,,,,,,high,26,0,26,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,745,,,,,,,,,,,,,,,,,Y,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.5838,Lo,,,,,,0,,,,,,,,high,27,0,27,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,755,,,,,,,,,,,,,,,,,W,167,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.501,Hi,,,,,,0,,,,,,,,high,28,0,28,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,765,,,,,,,,,,,,,,,,,S,132,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.6675,Lo,,,,,,0,,,,,,,,high,29,0,29,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,775,,,,,,,,,,,,,,,,,B,146,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.5922,Hi,,,,,,0,,,,,,,,high,30,0,30,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,776,,,,,,,,,,,,,,,,,F,125,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.4491,Lo,,,,,,0,,,,,,,,high,31,0,31,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,776,,,,,,,,,,,,,,,,,S,174,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.9512,Hi,,,,,,1,,,,,,space,3.5679,low,0,0,0,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,776,,,,,,,,,,,,,,,,,D,181,hexagon,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,0.7813,Hi,,,,,,1,,,,,,,,low,1,0,1,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,786,,,,,,,,,,,,,,,,,B,146,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.6317,Hi,,,,,,1,,,,,,,,low,2,0,2,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,787,,,,,,,,,,,,,,,,,H,167,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.6569,Lo,,,,,,1,,,,,,,,low,3,0,3,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,788,,,,,,,,,,,,,,,,,F,160,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.5499,Hi,,,,,,1,,,,,,,,low,4,0,4,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,798,,,,,,,,,,,,,,,,,Y,125,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.822,Lo,,,,,,1,,,,,,,,low,5,0,5,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,799,,,,,,,,,,,,,,,,,W,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.5794,Lo,,,,,,1,,,,,,,,low,6,0,6,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,800,,,,,,,,,,,,,,,,,U,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.5077,Hi,,,,,,1,,,,,,,,low,7,0,7,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,800,,,,,,,,,,,,,,,,,S,174,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,0.4636,Hi,,,,,,1,,,,,,,,low,8,0,8,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,810,,,,,,,,,,,,,,,,,D,181,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.4896,Hi,,,,,,1,,,,,,,,low,9,0,9,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,820,,,,,,,,,,,,,,,,,B,146,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.5183,Lo,,,,,,1,,,,,,,,low,10,0,10,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,820,,,,,,,,,,,,,,,,,H,167,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.7523,Hi,,,,,,1,,,,,,,,low,11,0,11,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,821,,,,,,,,,,,,,,,,,F,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.605,Lo,,,,,,1,,,,,,,,low,12,0,12,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,831,,,,,,,,,,,,,,,,,Y,125,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.5001,Hi,,,,,,1,,,,,,,,low,13,0,13,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,831,,,,,,,,,,,,,,,,,W,139,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6729,Hi,,,,,,1,,,,,,,,low,14,0,14,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,841,,,,,,,,,,,,,,,,,U,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.4626,Lo,,,,,,1,,,,,,,,low,15,0,15,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,851,,,,,,,,,,,,,,,,,W,139,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.506,Hi,,,,,,1,,,,,,,,low,16,0,16,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,852,,,,,,,,,,,,,,,,,S,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.4814,Lo,,,,,,1,,,,,,,,low,17,0,17,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,853,,,,,,,,,,,,,,,,,Y,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.5317,Lo,,,,,,1,,,,,,,,low,18,0,18,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,854,,,,,,,,,,,,,,,,,F,174,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.4695,Hi,,,,,,1,,,,,,,,low,19,0,19,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,854,,,,,,,,,,,,,,,,,D,132,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,k,0.604,Hi,,,,,,1,,,,,,,,low,20,0,20,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,854,,,,,,,,,,,,,,,,,H,181,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.8035,Hi,,,,,,1,,,,,,,,low,21,0,21,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,854,,,,,,,,,,,,,,,,,B,160,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.7003,Hi,,,,,,1,,,,,,,,low,22,0,22,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,864,,,,,,,,,,,,,,,,,U,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.5538,Lo,,,,,,1,,,,,,,,low,23,0,23,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,874,,,,,,,,,,,,,,,,,D,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.7624,Lo,,,,,,1,,,,,,,,low,24,0,24,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,874,,,,,,,,,,,,,,,,,W,160,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.6311,Hi,,,,,,1,,,,,,,,low,25,0,25,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,884,,,,,,,,,,,,,,,,,B,174,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.5551,Hi,,,,,,1,,,,,,,,low,26,0,26,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,885,,,,,,,,,,,,,,,,,S,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6629,Lo,,,,,,1,,,,,,,,low,27,0,27,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,886,,,,,,,,,,,,,,,,,H,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.5783,Lo,,,,,,1,,,,,,,,low,28,0,28,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,886,,,,,,,,,,,,,,,,,U,125,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6305,Hi,,,,,,1,,,,,,,,low,29,0,29,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,887,,,,,,,,,,,,,,,,,Y,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.6294,Lo,,,,,,1,,,,,,,,low,30,0,30,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,887,,,,,,,,,,,,,,,,,F,146,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.9144,Hi,,,,,,1,,,,,,,,low,31,0,31,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,887,,,,,,,,,,,,,,,,,H,125,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.046,Hi,,,,,,2,,,,,,space,0.8188,high,0,0,0,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,888,,,,,,,,,,,,,,,,,W,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.633,Lo,,,,,,2,,,,,,,,high,1,0,1,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,898,,,,,,,,,,,,,,,,,S,181,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.5268,Hi,,,,,,2,,,,,,,,high,2,0,2,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,899,,,,,,,,,,,,,,,,,U,132,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.5299,Lo,,,,,,2,,,,,,,,high,3,0,3,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,900,,,,,,,,,,,,,,,,,Y,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.6688,Lo,,,,,,2,,,,,,,,high,4,0,4,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,901,,,,,,,,,,,,,,,,,F,167,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.5857,Hi,,,,,,2,,,,,,,,high,5,0,5,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,911,,,,,,,,,,,,,,,,,B,139,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.5479,Hi,,,,,,2,,,,,,,,high,6,0,6,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,912,,,,,,,,,,,,,,,,,D,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.4282,Lo,,,,,,2,,,,,,,,high,7,0,7,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,913,,,,,,,,,,,,,,,,,H,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.5672,Lo,,,,,,2,,,,,,,,high,8,0,8,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,914,,,,,,,,,,,,,,,,,W,174,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.6164,Hi,,,,,,2,,,,,,,,high,9,0,9,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,914,,,,,,,,,,,,,,,,,S,181,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,d,0.6636,Hi,,,,,,2,,,,,,,,high,10,0,10,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,924,,,,,,,,,,,,,,,,,U,132,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.4811,Hi,,,,,,2,,,,,,,,high,11,0,11,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,934,,,,,,,,,,,,,,,,,Y,146,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.4489,Hi,,,,,,2,,,,,,,,high,12,0,12,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,935,,,,,,,,,,,,,,,,,F,167,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.6068,Lo,,,,,,2,,,,,,,,high,13,0,13,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,945,,,,,,,,,,,,,,,,,B,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.5318,Lo,,,,,,2,,,,,,,,high,14,0,14,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,0,945,,,,,,,,,,,,,,,,,D,160,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,f,0.3669,Lo,,,,,,2,,,,,,,,high,15,0,15,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,955,,,,,,,,,,,,,,,,,B,181,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.511,Hi,,,,,,2,,,,,,,,high,16,0,16,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,956,,,,,,,,,,,,,,,,,Y,174,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.4366,Lo,,,,,,2,,,,,,,,high,17,0,17,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,966,,,,,,,,,,,,,,,,,F,160,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.4316,Hi,,,,,,2,,,,,,,,high,18,0,18,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,1,967,,,,,,,,,,,,,,,,,U,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.4479,Lo,,,,,,2,,,,,,,,high,19,0,19,0,1,,,,,,,,,
296377,2022-10-02_11h43.29.056,vts_reward_expectancy,2022.2.4,MacIntel,59.99160118,Chrome,1440,900,,,,,10,977,,,,,,,,,,,,,,,,,W,167,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.7789,Lo,,,,,,2,,,,,,,,high,20,0,20,0,1,,,,,,,,,
