participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,D,139,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.4686,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,S,174,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.767,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,Y,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.449,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,S,132,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.9,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,W,125,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,1.4346,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,B,160,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.0502,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,U,146,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.8511,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,D,125,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,F,181,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,0.6901,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,S,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.4058,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,B,146,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.4158,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,U,174,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,1.8839,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,Y,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.9512,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,D,125,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.9679,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,S,160,hexagon,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,d,noRew,,,,,,2.7345,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,D,146,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.7171,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,Y,139,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.7508,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,B,174,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.363,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,W,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.9338,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,D,181,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,2.3663,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,H,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.4069,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,F,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,2.2344,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,W,160,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,1.9343,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,Y,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.4012,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,F,167,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,noRew,,,,,,1.6759,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,D,174,circle,0,1,,,,,,,,,,,,,,,,switch,number,NA,j,noRew,,,,,,2.6341,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,S,167,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.4347,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,W,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.5345,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,F,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,2.7115,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,B,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.3795,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,U,167,triangle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,noRew,,,,,,2.6178,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,S,125,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.623,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,H,174,star,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,noRew,,,,,,2.4672,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,W,146,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,2.7051,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,Y,174,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.5848,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,W,181,hexagon,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,D,139,star,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,noRew,,,,,,,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,B,132,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.2836,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,W,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.4181,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,D,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.8122,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,H,146,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.4795,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,U,139,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,d,noRew,,,,,,2.3466,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,F,181,triangle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.8246,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,U,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.8005,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,W,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.0182,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,H,132,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.8694,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,W,132,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.1815,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,H,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.951,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,U,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.9954,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,S,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.7804,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,D,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.3627,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,B,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,2.6167,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,Y,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.884,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,H,174,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.6683,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,U,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,2.1718,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,Y,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,2.6784,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,B,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,2.398,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,H,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.8459,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,576,,,,,,,,,,,,,,,,,B,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,1.4933,0,,,,,,space,7.4521,low,0,0,0,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,10,586,,,,,,,,,,,,,,,,,W,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.786,0,,,,,,,,low,1,0,1,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,1,587,,,,,,,,,,,,,,,,,Y,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.944,0,,,,,,,,low,2,0,2,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,1,588,,,,,,,,,,,,,,,,,D,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.6067,0,,,,,,,,low,3,0,3,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,10,598,,,,,,,,,,,,,,,,,H,146,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,Hi,,,,,,0.577,0,,,,,,,,low,4,0,4,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,1,599,,,,,,,,,,,,,,,,,S,125,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,Lo,,,,,,0.8317,0,,,,,,,,low,5,0,5,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,0,599,,,,,,,,,,,,,,,,,U,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,Hi,,,,,,1.4729,0,,,,,,,,low,6,0,6,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,10,609,,,,,,,,,,,,,,,,,F,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Lo,,,,,,0.6009,0,,,,,,,,low,7,0,7,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,10,619,,,,,,,,,,,,,,,,,B,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Lo,,,,,,0.8156,0,,,,,,,,low,8,0,8,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,1,620,,,,,,,,,,,,,,,,,W,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Hi,,,,,,0.8457,0,,,,,,,,low,9,0,9,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,1,621,,,,,,,,,,,,,,,,,Y,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Lo,,,,,,0.7303,0,,,,,,,,low,10,0,10,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,10,631,,,,,,,,,,,,,,,,,D,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Hi,,,,,,0.6539,0,,,,,,,,low,11,0,11,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,10,641,,,,,,,,,,,,,,,,,H,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Lo,,,,,,0.6295,0,,,,,,,,low,12,0,12,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,10,651,,,,,,,,,,,,,,,,,S,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Hi,,,,,,0.6239,0,,,,,,,,low,13,0,13,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,1,652,,,,,,,,,,,,,,,,,U,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,Hi,,,,,,0.8162,0,,,,,,,,low,14,0,14,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,1,653,,,,,,,,,,,,,,,,,F,132,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,Lo,,,,,,0.5055,0,,,,,,,,low,15,0,15,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,1,654,,,,,,,,,,,,,,,,,Y,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Lo,,,,,,0.5637,0,,,,,,,,low,16,0,16,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,10,664,,,,,,,,,,,,,,,,,U,132,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,Hi,,,,,,1.0015,0,,,,,,,,low,17,0,17,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,10,674,,,,,,,,,,,,,,,,,D,167,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,Lo,,,,,,1.5639,0,,,,,,,,low,18,0,18,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,10,684,,,,,,,,,,,,,,,,,B,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Hi,,,,,,0.8562,0,,,,,,,,low,19,0,19,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,10,694,,,,,,,,,,,,,,,,,W,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Lo,,,,,,0.67,0,,,,,,,,low,20,0,20,0,1,,,,,,,,,
292369,2022-10-05_09h05.22.298,vts_reward_expectancy,2022.2.4,Win32,60.0060006,Chrome,1536,864,,,,,10,704,,,,,,,,,,,,,,,,,S,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Hi,,,,,,0.6975,0,,,,,,,,low,21,0,21,0,1,,,,,,,,,
