participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,H,167,star,1,0,,,2,,,,,,,,,,,,,switch,letter,lettSwt,d,vtsPrac,29,0,29,0,1,1.9144,,,,,,,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,D,125,circle,1,0,,,2,,,,,,,,,,,,,repeat,letter,lettRpt,d,vtsPrac,30,0,30,0,1,1.909,,,,,,,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,W,139,triangle,1,0,,,2,,,,,,,,,,,,,switch,number,numSwt,j,vtsPrac,31,0,31,0,1,0.6479,,,,,,,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,S,132,circle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,B,139,hexagon,0,0,,,,,,,,,,,,,,,,switch,number,NA,k,noRew,,,,,,0.9152,0,1,0,1,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,D,160,circle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,2.1839,0,2,0,2,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,W,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,2.4133,0,3,0,3,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,S,132,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,k,noRew,,,,,,1.3481,0,4,0,4,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,B,139,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.781,0,5,0,5,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,D,160,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.0974,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,W,125,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,2.8564,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,D,146,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,Y,181,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,1.479,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,B,160,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.3994,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,H,174,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,1.3149,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,B,167,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,2.1224,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,U,146,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,k,noRew,,,,,,2.7972,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,Y,174,hexagon,-1,1,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,H,160,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,j,noRew,,,,,,0.9665,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,W,174,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.0388,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,B,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.4561,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,F,167,star,0,0,,,,,,,,,,,,,,,,switch,letter,NA,f,noRew,,,,,,1.0652,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,D,181,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.3297,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,U,146,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,0.8669,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,Y,132,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,0.8478,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,W,167,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.0063,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,S,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,0.8303,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,D,132,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,0.6346,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,S,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.9539,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,B,181,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,0.8972,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,W,167,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,0.8009,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,Y,167,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.3316,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,D,139,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.2311,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,W,146,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,0.8977,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,H,181,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,1.2737,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,S,167,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,j,noRew,,,,,,1.2644,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,F,146,hexagon,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,0.8812,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,Y,174,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.3414,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,D,181,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.5692,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,D,167,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,2.2906,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,Y,125,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.7152,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,F,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,2.6635,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,B,174,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,0.9473,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,U,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.7311,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,W,146,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.3972,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,S,174,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.7989,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,B,160,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,1.0302,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,U,167,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,2.1845,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,H,125,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,2.3805,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,Y,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,2.203,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,S,139,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.9147,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,Y,181,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,0.9586,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,D,160,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,f,noRew,,,,,,1.6373,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,W,132,circle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,2.2239,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,F,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.729,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,B,181,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,1.6652,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,S,160,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,2.1637,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,U,125,triangle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,d,noRew,,,,,,1.9888,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,W,167,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.7151,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,W,160,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.5923,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,U,132,star,0,0,,,,,,,,,,,,,,,,switch,letter,NA,d,noRew,,,,,,1.8047,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,S,139,circle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.1835,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,H,125,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,k,noRew,,,,,,0.8381,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,W,167,circle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,2.0075,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,F,160,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.4469,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,D,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,0.9314,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,H,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.1569,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,F,132,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Hi,,,,,,1.9728,0,,,,,,space,8.7675,high,0,0,0,0,1,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,0,738,,,,,,,,,,,,,,,,,W,174,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Hi,,,,,,1.4663,0,,,,,,,,high,1,0,1,0,1,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,1,739,,,,,,,,,,,,,,,,,U,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Lo,,,,,,1.1476,0,,,,,,,,high,2,0,2,0,1,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,10,749,,,,,,,,,,,,,,,,,D,146,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,Lo,,,,,,2.347,0,,,,,,,,high,3,0,3,0,1,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,1,750,,,,,,,,,,,,,,,,,B,181,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,1.1004,0,,,,,,,,high,4,0,4,0,1,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,10,760,,,,,,,,,,,,,,,,,Y,139,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,Hi,,,,,,0.9638,0,,,,,,,,high,5,0,5,0,1,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,10,770,,,,,,,,,,,,,,,,,S,167,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,Lo,,,,,,1.4476,0,,,,,,,,high,6,0,6,0,1,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,1,771,,,,,,,,,,,,,,,,,H,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,1.4307,0,,,,,,,,high,7,0,7,0,1,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,10,781,,,,,,,,,,,,,,,,,F,132,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,Hi,,,,,,0.7647,0,,,,,,,,high,8,0,8,0,1,,,,,,,,,
295543,2022-11-29_10h49.34.360,vts_reward_expectancy_bt,2022.2.4,Win32,59.95922773,Chrome,1440,810,,,,,1,782,,,,,,,,,,,,,,,,,W,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Lo,,,,,,1.2193,0,,,,,,,,high,9,0,9,0,1,,,,,,,,,
