participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,160,D,star,1,0,,4,,,,,,,,,,,,,,repeat,letter,lettRpt,j,1.586,vtsPrac,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,146,S,circle,1,0,,4,,,,,,,,,,,,,,switch,number,numSwt,d,1.3081,vtsPrac,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,167,F,triangle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,f,0.8428,vtsPrac,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,160,B,star,1,0,,4,,,,,,,,,,,,,,switch,letter,lettSwt,j,1.3005,vtsPrac,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,181,H,hexagon,0,0,,4,,,,,,,,,,,,,,repeat,letter,NA,k,1.4196,vtsPrac,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,139,S,triangle,1,1,,4,,,,,,,,,,,,,,switch,number,numSwt,d,0.9673,vtsPrac,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,125,H,hexagon,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7446,vtsPrac,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,174,U,triangle,1,0,,4,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.8004,vtsPrac,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,160,Y,circle,1,0,,4,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.9936,vtsPrac,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,139,F,triangle,1,0,,4,,,,,,,,,,,,,,switch,number,numSwt,d,0.5805,vtsPrac,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,125,U,circle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7333,vtsPrac,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,132,B,triangle,1,0,,4,,,,,,,,,,,,,,switch,letter,lettSwt,j,1.3197,vtsPrac,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,167,D,star,1,0,,4,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6626,vtsPrac,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,125,B,hexagon,1,0,,4,,,,,,,,,,,,,,switch,number,numSwt,d,0.6493,vtsPrac,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,146,W,star,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,d,1.5509,vtsPrac,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,181,Y,circle,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,f,1.7917,vtsPrac,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,160,D,hexagon,1,0,,4,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.8851,vtsPrac,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,132,W,triangle,1,0,,4,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.8803,vtsPrac,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,160,H,hexagon,1,0,,4,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.8177,vtsPrac,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,125,Y,circle,1,0,,4,,,,,,,,,,,,,,switch,number,numSwt,d,1.6559,vtsPrac,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,174,B,star,1,0,,4,,,,,,,,,,,,,,repeat,number,numRpt,f,1.4018,vtsPrac,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,139,S,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.2172,noRew,,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,146,W,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6781,noRew,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,125,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5247,noRew,,,,,,0,2,0,2,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,167,H,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5678,noRew,,,,,,0,3,0,3,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,139,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5259,noRew,,,,,,0,4,0,4,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,146,W,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.7258,noRew,,,,,,0,5,0,5,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,125,B,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6071,noRew,,,,,,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,167,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.7775,noRew,,,,,,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,167,S,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.8014,noRew,,,,,,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,160,W,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.7095,noRew,,,,,,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,132,F,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,1.2608,noRew,,,,,,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,181,B,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.8106,noRew,,,,,,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,125,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6342,noRew,,,,,,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,160,H,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6782,noRew,,,,,,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,174,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5179,noRew,,,,,,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,146,Y,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.7583,noRew,,,,,,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,174,Y,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6501,noRew,,,,,,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,167,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6811,noRew,,,,,,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,139,B,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.4514,noRew,,,,,,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,132,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7545,noRew,,,,,,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,125,H,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.6849,noRew,,,,,,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,146,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5051,noRew,,,,,,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,174,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6235,noRew,,,,,,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,181,F,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5174,noRew,,,,,,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,167,F,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.7695,noRew,,,,,,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,181,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.717,noRew,,,,,,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,174,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6745,noRew,,,,,,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,125,B,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5034,noRew,,,,,,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,181,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6722,noRew,,,,,,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,139,B,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7742,noRew,,,,,,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,160,H,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.9642,noRew,,,,,,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,125,W,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.7019,noRew,,,,,,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,181,D,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.7508,noRew,,,,,,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,160,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6866,noRew,,,,,,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,146,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.7041,noRew,,,,,,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,139,S,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.8873,noRew,,,,,,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,174,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,1.4944,noRew,,,,,,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,167,D,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,1.2121,noRew,,,,,,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,139,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.676,noRew,,,,,,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,132,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6253,noRew,,,,,,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,174,S,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.7207,noRew,,,,,,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,139,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6831,noRew,,,,,,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,181,D,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.9107,noRew,,,,,,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,160,F,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,k,0.5346,noRew,,,,,,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,132,H,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6088,noRew,,,,,,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,146,B,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.511,noRew,,,,,,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,125,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.8337,noRew,,,,,,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,167,W,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.688,noRew,,,,,,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,132,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7173,noRew,,,,,,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,125,F,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.54,noRew,,,,,,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,181,B,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6287,noRew,,,,,,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,167,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6338,noRew,,,,,,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,181,U,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5729,noRew,,,,,,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,125,W,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.8386,noRew,,,,,,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,167,H,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6039,noRew,,,,,,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,160,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.7091,noRew,,,,,,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
295258,2022-12-05_21h56.38.174,vts_reward_expectancy_bt,2022.2.4,Win32,60.40106306,Chrome,1280,720,,,,,0,594,,,,,,,,,,,,,,,,,132,F,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6351,noRew,,,,,,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
