participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,555,,,,,,,,,,,,,,,,,181,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5632,Lo,,,,,,0,,,,,,,,low,6,0,6,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,555,,,,,,,,,,,,,,,,,132,S,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,1.6952,Hi,,,,,,0,,,,,,,,low,7,0,7,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,555,,,,,,,,,,,,,,,,,174,B,star,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.9924,Hi,,,,,,0,,,,,,,,low,8,0,8,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,556,,,,,,,,,,,,,,,,,160,Y,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.797,Lo,,,,,,0,,,,,,,,low,9,0,9,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,556,,,,,,,,,,,,,,,,,167,H,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.8361,Hi,,,,,,0,,,,,,,,low,10,0,10,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,566,,,,,,,,,,,,,,,,,139,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5964,Lo,,,,,,0,,,,,,,,low,11,0,11,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,566,,,,,,,,,,,,,,,,,125,W,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,1.1812,Hi,,,,,,0,,,,,,,,low,12,0,12,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,576,,,,,,,,,,,,,,,,,146,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.8318,Lo,,,,,,0,,,,,,,,low,13,0,13,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,577,,,,,,,,,,,,,,,,,181,U,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5306,Hi,,,,,,0,,,,,,,,low,14,0,14,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,587,,,,,,,,,,,,,,,,,132,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,1.127,Lo,,,,,,0,,,,,,,,low,15,0,15,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,588,,,,,,,,,,,,,,,,,132,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.4865,Lo,,,,,,0,,,,,,,,low,16,0,16,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,589,,,,,,,,,,,,,,,,,167,H,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.6781,Hi,,,,,,0,,,,,,,,low,17,0,17,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,599,,,,,,,,,,,,,,,,,174,B,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6983,Hi,,,,,,0,,,,,,,,low,18,0,18,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,600,,,,,,,,,,,,,,,,,139,U,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5295,Lo,,,,,,0,,,,,,,,low,19,0,19,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,601,,,,,,,,,,,,,,,,,125,F,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.6128,Lo,,,,,,0,,,,,,,,low,20,0,20,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,602,,,,,,,,,,,,,,,,,160,Y,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5819,Hi,,,,,,0,,,,,,,,low,21,0,21,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,612,,,,,,,,,,,,,,,,,181,D,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.763,Hi,,,,,,0,,,,,,,,low,22,0,22,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,622,,,,,,,,,,,,,,,,,146,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6306,Lo,,,,,,0,,,,,,,,low,23,0,23,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,632,,,,,,,,,,,,,,,,,174,F,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.7489,Hi,,,,,,0,,,,,,,,low,24,0,24,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,633,,,,,,,,,,,,,,,,,160,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6872,Lo,,,,,,0,,,,,,,,low,25,0,25,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,633,,,,,,,,,,,,,,,,,167,H,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,1.0133,Hi,,,,,,0,,,,,,,,low,26,0,26,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,634,,,,,,,,,,,,,,,,,146,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5475,Lo,,,,,,0,,,,,,,,low,27,0,27,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,635,,,,,,,,,,,,,,,,,139,S,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.6801,Hi,,,,,,0,,,,,,,,low,28,0,28,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,636,,,,,,,,,,,,,,,,,125,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6296,Lo,,,,,,0,,,,,,,,low,29,0,29,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,646,,,,,,,,,,,,,,,,,132,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6313,Lo,,,,,,0,,,,,,,,low,30,0,30,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,647,,,,,,,,,,,,,,,,,181,W,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.7052,Hi,,,,,,0,,,,,,,,low,31,0,31,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,647,,,,,,,,,,,,,,,,,160,D,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.9146,Hi,,,,,,1,,,,,,space,2.3262,low,0,0,0,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,648,,,,,,,,,,,,,,,,,181,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6465,Lo,,,,,,1,,,,,,,,low,1,0,1,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,649,,,,,,,,,,,,,,,,,125,Y,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.4206,Hi,,,,,,1,,,,,,,,low,2,0,2,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,650,,,,,,,,,,,,,,,,,167,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.7639,Lo,,,,,,1,,,,,,,,low,3,0,3,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,651,,,,,,,,,,,,,,,,,132,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6023,Lo,,,,,,1,,,,,,,,low,4,0,4,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,651,,,,,,,,,,,,,,,,,139,U,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7844,Hi,,,,,,1,,,,,,,,low,5,0,5,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,651,,,,,,,,,,,,,,,,,146,F,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.8579,Hi,,,,,,1,,,,,,,,low,6,0,6,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,652,,,,,,,,,,,,,,,,,174,S,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.614,Lo,,,,,,1,,,,,,,,low,7,0,7,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,662,,,,,,,,,,,,,,,,,160,D,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5303,Hi,,,,,,1,,,,,,,,low,8,0,8,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,662,,,,,,,,,,,,,,,,,181,H,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,k,0.5138,Hi,,,,,,1,,,,,,,,low,9,0,9,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,663,,,,,,,,,,,,,,,,,125,Y,triangle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.8127,Lo,,,,,,1,,,,,,,,low,10,0,10,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,663,,,,,,,,,,,,,,,,,167,B,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6634,Hi,,,,,,1,,,,,,,,low,11,0,11,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,663,,,,,,,,,,,,,,,,,132,W,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.824,Hi,,,,,,1,,,,,,,,low,12,0,12,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,673,,,,,,,,,,,,,,,,,139,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5418,Lo,,,,,,1,,,,,,,,low,13,0,13,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,683,,,,,,,,,,,,,,,,,146,F,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.5917,Hi,,,,,,1,,,,,,,,low,14,0,14,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,684,,,,,,,,,,,,,,,,,174,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.4522,Lo,,,,,,1,,,,,,,,low,15,0,15,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,685,,,,,,,,,,,,,,,,,160,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6961,Lo,,,,,,1,,,,,,,,low,16,0,16,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,685,,,,,,,,,,,,,,,,,174,D,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6982,Hi,,,,,,1,,,,,,,,low,17,0,17,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,686,,,,,,,,,,,,,,,,,139,S,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.4336,Lo,,,,,,1,,,,,,,,low,18,0,18,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,696,,,,,,,,,,,,,,,,,181,U,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.4666,Hi,,,,,,1,,,,,,,,low,19,0,19,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,706,,,,,,,,,,,,,,,,,132,W,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5818,Hi,,,,,,1,,,,,,,,low,20,0,20,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,716,,,,,,,,,,,,,,,,,146,B,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.6149,Lo,,,,,,1,,,,,,,,low,21,0,21,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,716,,,,,,,,,,,,,,,,,167,H,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6128,Hi,,,,,,1,,,,,,,,low,22,0,22,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,726,,,,,,,,,,,,,,,,,125,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.665,Lo,,,,,,1,,,,,,,,low,23,0,23,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,736,,,,,,,,,,,,,,,,,167,B,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.6285,Lo,,,,,,1,,,,,,,,low,24,0,24,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,736,,,,,,,,,,,,,,,,,181,W,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.945,Hi,,,,,,1,,,,,,,,low,25,0,25,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,736,,,,,,,,,,,,,,,,,174,F,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.7759,Hi,,,,,,1,,,,,,,,low,26,0,26,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,746,,,,,,,,,,,,,,,,,160,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.9793,Lo,,,,,,1,,,,,,,,low,27,0,27,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,747,,,,,,,,,,,,,,,,,139,S,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5855,Hi,,,,,,1,,,,,,,,low,28,0,28,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,748,,,,,,,,,,,,,,,,,146,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.7111,Lo,,,,,,1,,,,,,,,low,29,0,29,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,758,,,,,,,,,,,,,,,,,132,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.7037,Lo,,,,,,1,,,,,,,,low,30,0,30,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,758,,,,,,,,,,,,,,,,,125,U,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.7659,Hi,,,,,,1,,,,,,,,low,31,0,31,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,758,,,,,,,,,,,,,,,,,125,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6939,Hi,,,,,,2,,,,,,space,1.3585,high,0,0,0,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,768,,,,,,,,,,,,,,,,,132,U,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.4937,Lo,,,,,,2,,,,,,,,high,1,0,1,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,778,,,,,,,,,,,,,,,,,181,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.5462,Hi,,,,,,2,,,,,,,,high,2,0,2,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,779,,,,,,,,,,,,,,,,,167,D,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5639,Lo,,,,,,2,,,,,,,,high,3,0,3,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,780,,,,,,,,,,,,,,,,,139,Y,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5464,Lo,,,,,,2,,,,,,,,high,4,0,4,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,790,,,,,,,,,,,,,,,,,146,S,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.6096,Hi,,,,,,2,,,,,,,,high,5,0,5,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,791,,,,,,,,,,,,,,,,,160,F,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.8984,Lo,,,,,,2,,,,,,,,high,6,0,6,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,801,,,,,,,,,,,,,,,,,174,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5831,Hi,,,,,,2,,,,,,,,high,7,0,7,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,802,,,,,,,,,,,,,,,,,125,H,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.4808,Lo,,,,,,2,,,,,,,,high,8,0,8,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,802,,,,,,,,,,,,,,,,,132,U,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.9133,Hi,,,,,,2,,,,,,,,high,9,0,9,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,802,,,,,,,,,,,,,,,,,181,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.6964,Hi,,,,,,2,,,,,,,,high,10,0,10,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,812,,,,,,,,,,,,,,,,,167,D,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.4977,Lo,,,,,,2,,,,,,,,high,11,0,11,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,822,,,,,,,,,,,,,,,,,139,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.4472,Hi,,,,,,2,,,,,,,,high,12,0,12,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,823,,,,,,,,,,,,,,,,,146,S,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5764,Lo,,,,,,2,,,,,,,,high,13,0,13,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,833,,,,,,,,,,,,,,,,,160,F,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.5963,Hi,,,,,,2,,,,,,,,high,14,0,14,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,834,,,,,,,,,,,,,,,,,174,W,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5154,Lo,,,,,,2,,,,,,,,high,15,0,15,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,834,,,,,,,,,,,,,,,,,174,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.8319,Hi,,,,,,2,,,,,,,,high,16,0,16,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,835,,,,,,,,,,,,,,,,,125,H,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.592,Lo,,,,,,2,,,,,,,,high,17,0,17,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,836,,,,,,,,,,,,,,,,,146,D,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5382,Lo,,,,,,2,,,,,,,,high,18,0,18,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,836,,,,,,,,,,,,,,,,,167,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.6022,Hi,,,,,,2,,,,,,,,high,19,0,19,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,837,,,,,,,,,,,,,,,,,132,Y,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5304,Lo,,,,,,2,,,,,,,,high,20,0,20,0,1,,,,,,,,,
295966,2022-10-04_15h03.04.053,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,837,,,,,,,,,,,,,,,,,181,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.7452,Hi,,,,,,2,,,,,,,,high,21,0,21,0,1,,,,,,,,,
