participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,xRes,yRes
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,Y,181,triangle,1,0,,,2,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.0976,vtsPrac,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,167,hexagon,1,0,,,2,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.1811,vtsPrac,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,S,132,circle,1,0,,,2,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.3556,vtsPrac,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,W,139,triangle,1,0,,,2,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.8911,vtsPrac,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,S,139,triangle,1,0,,,2,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.9304,vtsPrac,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,D,146,circle,1,0,,,2,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.98,vtsPrac,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,125,star,1,0,,,2,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.0152,vtsPrac,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,Y,160,circle,1,0,,,2,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.4746,vtsPrac,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,S,139,star,1,0,,,2,,,,,,,,,,,,,switch,number,numSwt,j,0.9343,vtsPrac,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,W,181,hexagon,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,k,1.2924,vtsPrac,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,U,146,hexagon,1,0,,,2,,,,,,,,,,,,,switch,letter,lettSwt,f,1.8221,vtsPrac,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,Y,160,triangle,1,0,,,2,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.0057,vtsPrac,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,H,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.985,noRew,,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,U,125,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.5882,noRew,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,174,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.5348,noRew,,,,,,0,2,0,2,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,S,139,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.3739,noRew,,,,,,0,3,0,3,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,H,132,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.7515,noRew,,,,,,0,4,0,4,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,U,125,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,1.4996,noRew,,,,,,0,5,0,5,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,174,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.9684,noRew,,,,,,0,6,0,6,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,S,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,2.0902,noRew,,,,,,0,7,0,7,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,S,146,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.4195,noRew,,,,,,0,8,0,8,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,Y,125,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.9032,noRew,,,,,,0,9,0,9,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,U,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.8196,noRew,,,,,,0,10,0,10,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,H,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.7772,noRew,,,,,,0,11,0,11,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,Y,181,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.7991,noRew,,,,,,0,12,0,12,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,S,139,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.9271,noRew,,,,,,0,13,0,13,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,167,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,1.7269,noRew,,,,,,0,14,0,14,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,U,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.7989,noRew,,,,,,0,15,0,15,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,174,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.0455,noRew,,,,,,0,16,0,16,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,Y,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.217,noRew,,,,,,0,17,0,17,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,D,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.3242,noRew,,,,,,0,18,0,18,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,U,139,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,2.0705,noRew,,,,,,0,19,0,19,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,D,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.7346,noRew,,,,,,0,20,0,20,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,U,125,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.1402,noRew,,,,,,0,21,0,21,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,W,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.8413,noRew,,,,,,0,22,0,22,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,F,146,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,2.89,noRew,,,,,,0,23,0,23,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,Y,146,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.7163,noRew,,,,,,0,24,0,24,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,F,139,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.8718,noRew,,,,,,0,25,0,25,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,S,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.2115,noRew,,,,,,0,26,0,26,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,125,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,1.4241,noRew,,,,,,0,27,0,27,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,181,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.8607,noRew,,,,,,0,28,0,28,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,W,132,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,1.0709,noRew,,,,,,0,29,0,29,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,D,167,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,1.8793,noRew,,,,,,0,30,0,30,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,U,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.1602,noRew,,,,,,0,31,0,31,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,U,160,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.29,noRew,,,,,,0,32,0,32,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,167,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,j,1.7819,noRew,,,,,,0,33,0,33,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,S,146,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.6971,noRew,,,,,,0,34,0,34,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,F,132,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.1665,noRew,,,,,,0,35,0,35,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,W,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.7171,noRew,,,,,,0,36,0,36,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,H,181,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,2.4822,noRew,,,,,,0,37,0,37,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,D,146,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,2.209,noRew,,,,,,0,38,0,38,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.7958,noRew,,,,,,0,39,0,39,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,D,174,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,1.8548,noRew,,,,,,0,40,0,40,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.9512,noRew,,,,,,0,41,0,41,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,W,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.383,noRew,,,,,,0,42,0,42,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,H,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.2809,noRew,,,,,,0,43,0,43,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,132,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,2.0682,noRew,,,,,,0,44,0,44,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,U,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.8865,noRew,,,,,,0,45,0,45,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,H,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.4398,noRew,,,,,,0,46,0,46,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,F,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,2.5356,noRew,,,,,,0,47,0,47,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,S,132,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,,noRew,,,,,,0,48,0,48,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,Y,167,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.2491,noRew,,,,,,0,49,0,49,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,W,160,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.2677,noRew,,,,,,0,50,0,50,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,U,146,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.8815,noRew,,,,,,0,51,0,51,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,U,181,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.8342,noRew,,,,,,0,52,0,52,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,Y,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.8539,noRew,,,,,,0,53,0,53,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,D,167,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.3385,noRew,,,,,,0,54,0,54,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,1.3823,noRew,,,,,,0,55,0,55,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,D,125,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.7394,noRew,,,,,,0,56,0,56,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,F,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.1209,noRew,,,,,,0,57,0,57,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,146,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.8515,noRew,,,,,,0,58,0,58,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,S,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.1368,noRew,,,,,,0,59,0,59,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,W,146,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,1.1581,noRew,,,,,,0,60,0,60,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,B,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.8688,noRew,,,,,,0,61,0,61,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,H,160,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.5985,noRew,,,,,,0,62,0,62,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,0,594,,,,,,,,,,,,,,,,,D,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.8606,noRew,,,,,,0,63,0,63,0,1,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298126,2022-12-04_17h52.51.798,vts_reward_expectancy_bt,2022.2.4,Win32,143.9263097,Chrome,1080,1920,,,,,10,604,,,,,,,,,,,,,,,,,U,174,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.5096,Lo,,,,,,0,,,,,,space,15.6305,low,0,0,0,0,1,,,,,,,,
