participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,181,Y,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,0.949,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,132,B,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,1.1486,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,181,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,noRew,,,,,,1.712,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,125,F,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,noRew,,,,,,1.3685,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,174,W,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,0.8986,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,167,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,1.3487,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,181,H,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,2.0684,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,174,U,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,2.0341,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,125,F,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,1.6891,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,181,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,1.5792,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,174,F,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,2.1512,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,132,Y,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,2.7142,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,125,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,2.4964,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,125,U,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,1.359,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,160,F,circle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,174,Y,circle,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,noRew,,,,,,,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,693,,,,,,,,,,,,,,,,,139,H,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,2.0685,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,703,,,,,,,,,,,,,,,,,181,S,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.9137,0,,,,,,space,14.9495,high,0,0,0,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,704,,,,,,,,,,,,,,,,,132,D,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Lo,,,,,,1.0918,0,,,,,,,,high,1,0,1,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,704,,,,,,,,,,,,,,,,,139,B,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,2.8293,0,,,,,,,,high,2,0,2,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,704,,,,,,,,,,,,,,,,,146,H,hexagon,0,0,,,,,,,,,,,,,,,,switch,number,NA,f,Hi,,,,,,1.7268,0,,,,,,,,high,3,0,3,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,705,,,,,,,,,,,,,,,,,160,U,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,2.2998,0,,,,,,,,high,4,0,4,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,715,,,,,,,,,,,,,,,,,174,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,2.7992,0,,,,,,,,high,5,0,5,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,715,,,,,,,,,,,,,,,,,167,F,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,2.2893,0,,,,,,,,high,6,0,6,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,715,,,,,,,,,,,,,,,,,125,Y,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,Hi,,,,,,1.42,0,,,,,,,,high,7,0,7,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,716,,,,,,,,,,,,,,,,,181,S,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,2.252,0,,,,,,,,high,8,0,8,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,716,,,,,,,,,,,,,,,,,132,D,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,Lo,,,,,,1.5043,0,,,,,,,,high,9,0,9,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,717,,,,,,,,,,,,,,,,,139,B,triangle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Lo,,,,,,1.4555,0,,,,,,,,high,10,0,10,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,717,,,,,,,,,,,,,,,,,146,H,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,2.0669,0,,,,,,,,high,11,0,11,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,727,,,,,,,,,,,,,,,,,160,U,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,1.7167,0,,,,,,,,high,12,0,12,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,727,,,,,,,,,,,,,,,,,174,W,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.9865,0,,,,,,,,high,13,0,13,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,727,,,,,,,,,,,,,,,,,167,F,hexagon,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Hi,,,,,,,0,,,,,,,,high,14,0,14,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,727,,,,,,,,,,,,,,,,,125,Y,circle,0,0,,,,,,,,,,,,,,,,switch,number,NA,f,Hi,,,,,,2.8174,0,,,,,,,,high,15,0,15,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,727,,,,,,,,,,,,,,,,,181,Y,hexagon,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,2.4946,0,,,,,,,,high,16,0,16,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,728,,,,,,,,,,,,,,,,,160,U,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,1.5495,0,,,,,,,,high,17,0,17,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,728,,,,,,,,,,,,,,,,,132,F,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,Lo,,,,,,2.0283,0,,,,,,,,high,18,0,18,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,738,,,,,,,,,,,,,,,,,167,H,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.4333,0,,,,,,,,high,19,0,19,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,738,,,,,,,,,,,,,,,,,174,D,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,2.3038,0,,,,,,,,high,20,0,20,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,738,,,,,,,,,,,,,,,,,146,B,circle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Hi,,,,,,,0,,,,,,,,high,21,0,21,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,739,,,,,,,,,,,,,,,,,125,W,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,2.4363,0,,,,,,,,high,22,0,22,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,739,,,,,,,,,,,,,,,,,139,S,hexagon,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Lo,,,,,,,0,,,,,,,,high,23,0,23,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,740,,,,,,,,,,,,,,,,,132,U,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,2.2587,0,,,,,,,,high,24,0,24,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,740,,,,,,,,,,,,,,,,,139,S,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Lo,,,,,,,0,,,,,,,,high,25,0,25,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,740,,,,,,,,,,,,,,,,,160,W,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,Lo,,,,,,2.6366,0,,,,,,,,high,26,0,26,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,750,,,,,,,,,,,,,,,,,125,D,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.1826,0,,,,,,,,high,27,0,27,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,760,,,,,,,,,,,,,,,,,174,B,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.433,0,,,,,,,,high,28,0,28,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,761,,,,,,,,,,,,,,,,,146,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Lo,,,,,,1.2092,0,,,,,,,,high,29,0,29,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,761,,,,,,,,,,,,,,,,,181,F,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.8015,0,,,,,,,,high,30,0,30,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,761,,,,,,,,,,,,,,,,,167,H,hexagon,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Hi,,,,,,,0,,,,,,,,high,31,0,31,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,762,,,,,,,,,,,,,,,,,174,B,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,1.9285,1,,,,,,space,126.4449,high,0,0,0,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,762,,,,,,,,,,,,,,,,,139,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.8154,1,,,,,,,,high,1,0,1,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,762,,,,,,,,,,,,,,,,,125,W,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Hi,,,,,,,1,,,,,,,,high,2,0,2,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,762,,,,,,,,,,,,,,,,,132,S,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,f,Hi,,,,,,2.3609,1,,,,,,,,high,3,0,3,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,763,,,,,,,,,,,,,,,,,181,U,circle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,2.9275,1,,,,,,,,high,4,0,4,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,773,,,,,,,,,,,,,,,,,167,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,1.7729,1,,,,,,,,high,5,0,5,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,783,,,,,,,,,,,,,,,,,146,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,0.9161,1,,,,,,,,high,6,0,6,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,783,,,,,,,,,,,,,,,,,160,F,star,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Lo,,,,,,,1,,,,,,,,high,7,0,7,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,793,,,,,,,,,,,,,,,,,174,B,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Hi,,,,,,1.5659,1,,,,,,,,high,8,0,8,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,793,,,,,,,,,,,,,,,,,139,D,hexagon,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Hi,,,,,,,1,,,,,,,,high,9,0,9,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,794,,,,,,,,,,,,,,,,,125,W,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,1.5829,1,,,,,,,,high,10,0,10,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,794,,,,,,,,,,,,,,,,,132,S,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Lo,,,,,,,1,,,,,,,,high,11,0,11,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,794,,,,,,,,,,,,,,,,,181,U,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,2.9003,1,,,,,,,,high,12,0,12,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,794,,,,,,,,,,,,,,,,,167,H,hexagon,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Hi,,,,,,,1,,,,,,,,high,13,0,13,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,794,,,,,,,,,,,,,,,,,146,Y,circle,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,Hi,,,,,,,1,,,,,,,,high,14,0,14,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,795,,,,,,,,,,,,,,,,,160,F,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Lo,,,,,,2.4821,1,,,,,,,,high,15,0,15,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,795,,,,,,,,,,,,,,,,,139,W,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,f,Lo,,,,,,2.8567,1,,,,,,,,high,16,0,16,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,796,,,,,,,,,,,,,,,,,125,U,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Lo,,,,,,1.035,1,,,,,,,,high,17,0,17,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,806,,,,,,,,,,,,,,,,,174,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.5788,1,,,,,,,,high,18,0,18,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,806,,,,,,,,,,,,,,,,,167,S,star,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Hi,,,,,,,1,,,,,,,,high,19,0,19,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,816,,,,,,,,,,,,,,,,,132,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,1.1714,1,,,,,,,,high,20,0,20,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,817,,,,,,,,,,,,,,,,,146,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.207,1,,,,,,,,high,21,0,21,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,817,,,,,,,,,,,,,,,,,160,F,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,Lo,,,,,,2.0565,1,,,,,,,,high,22,0,22,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,817,,,,,,,,,,,,,,,,,181,B,circle,-1,1,,,,,,,,,,,,,,,,switch,no_choice,NA,,Lo,,,,,,,1,,,,,,,,high,23,0,23,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,817,,,,,,,,,,,,,,,,,139,B,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,f,Lo,,,,,,2.2834,1,,,,,,,,high,24,0,24,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,818,,,,,,,,,,,,,,,,,132,U,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Lo,,,,,,1.1272,1,,,,,,,,high,25,0,25,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,828,,,,,,,,,,,,,,,,,181,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,0.8865,1,,,,,,,,high,26,0,26,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,838,,,,,,,,,,,,,,,,,160,D,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.45,1,,,,,,,,high,27,0,27,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,838,,,,,,,,,,,,,,,,,146,S,triangle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,Hi,,,,,,2.7492,1,,,,,,,,high,28,0,28,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,848,,,,,,,,,,,,,,,,,174,W,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,0.9505,1,,,,,,,,high,29,0,29,0,1,,,,,,,,,
