participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,S,hexagon,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,f,vtsPrac,18,0,18,0,1,1.297,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,139,Y,circle,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,d,vtsPrac,19,0,19,0,1,0.8948,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,132,S,star,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,k,vtsPrac,20,0,20,0,1,0.7331,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,146,U,hexagon,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,d,vtsPrac,21,0,21,0,1,1.8782,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,139,H,hexagon,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,j,vtsPrac,22,0,22,0,1,0.7226,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,125,Y,triangle,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,k,vtsPrac,23,0,23,0,1,1.4809,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,Y,circle,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,k,vtsPrac,24,0,24,0,1,1.2801,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,146,F,star,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,j,vtsPrac,25,0,25,0,1,1.4831,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,125,D,star,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,d,vtsPrac,26,0,26,0,1,2.7318,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,160,U,circle,0,0,,3,,,,,,,,,,,,,,repeat,number,NA,d,vtsPrac,27,0,27,0,1,1.4789,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,125,W,star,0,1,,3,,,,,,,,,,,,,,repeat,number,NA,f,vtsPrac,28,0,28,0,1,1.7457,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,B,triangle,1,1,,3,,,,,,,,,,,,,,switch,letter,lettSwt,j,vtsPrac,29,0,29,0,1,2.9489,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,146,Y,circle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,d,vtsPrac,30,0,30,0,1,1.4768,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,174,U,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,f,vtsPrac,31,0,31,0,1,1.3989,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,139,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,1.3623,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,174,Y,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,2.9718,0,1,0,1,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,132,H,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,2,0,2,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,F,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,1.3942,0,3,0,3,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,139,W,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,noRew,,,,,,1.8994,0,4,0,4,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,174,Y,triangle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,1.4171,0,5,0,5,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,132,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,1.3173,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,F,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,noRew,,,,,,0.7973,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,132,H,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,0.7449,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,0.9786,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,174,B,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,1.5858,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,125,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,0.8393,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,160,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,noRew,,,,,,0.7878,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,132,H,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,noRew,,,,,,0.8985,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,167,B,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,0.7825,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,139,Y,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,1.3831,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,167,H,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,noRew,,,,,,0.6472,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,146,S,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,1.5187,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,125,F,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,1.0226,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,U,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,0.8136,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,174,U,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,1.0503,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,132,F,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,1.4611,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,146,Y,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,1.0135,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,W,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,noRew,,,,,,0.82,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,U,star,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,noRew,,,,,,1.5559,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,146,F,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,0.813,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,167,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,1.0794,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,132,D,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,0.7899,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,139,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,1.0807,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,1.7675,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,160,Y,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,1.8299,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,132,H,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,1.2169,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,139,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,1.8621,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,146,S,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,0.8687,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,167,U,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,0.8974,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,B,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,1.4146,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,125,H,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,0.7807,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,U,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,noRew,,,,,,1.0661,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,174,B,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,noRew,,,,,,0.9331,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,132,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,1.1792,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,132,H,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,noRew,,,,,,0.7178,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,174,W,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,0.9764,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,125,Y,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,1.4866,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,0.8138,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,174,U,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,noRew,,,,,,0.7657,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,146,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,1.2967,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,F,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,noRew,,,,,,0.7968,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,139,H,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,noRew,,,,,,0.7629,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,167,F,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,0.7149,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,D,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,noRew,,,,,,0.8324,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,132,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,0.8052,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,174,H,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,noRew,,,,,,0.9456,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,125,S,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,0.666,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,167,Y,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,1.449,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,146,F,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,0.9496,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,160,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,noRew,,,,,,0.7656,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,132,U,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,1.3514,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,181,Y,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,0.8456,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,160,B,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,noRew,,,,,,1.798,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,125,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,noRew,,,,,,0.9122,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,146,Y,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,noRew,,,,,,2.3034,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,174,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,noRew,,,,,,0.8142,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
295330,2022-11-25_11h04.03.838,vts_reward_expectancy_bt,2022.2.4,MacIntel,60.0024001,Chrome,1200,750,,,,,0,576,,,,,,,,,,,,,,,,,132,U,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,noRew,,,,,,1.2326,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
