participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2_text,Q5_text,xRes,yRes
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,921,,,,,,,,,,,,,,,,,D,174,hexagon,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,0.707,Hi,,,,,,1,,,,,,,,low,28,0,28,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,931,,,,,,,,,,,,,,,,,Y,167,star,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.711,Hi,,,,,,1,,,,,,,,low,29,0,29,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,931,,,,,,,,,,,,,,,,,F,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.701,Hi,,,,,,1,,,,,,,,low,30,0,30,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,932,,,,,,,,,,,,,,,,,S,132,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.774,Lo,,,,,,1,,,,,,,,low,31,0,31,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,933,,,,,,,,,,,,,,,,,Y,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.884,Lo,,,,,,2,,,,,,space,1.41,low,0,0,0,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,933,,,,,,,,,,,,,,,,,S,132,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,d,0.937,Lo,,,,,,2,,,,,,,,low,1,0,1,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,934,,,,,,,,,,,,,,,,,W,174,circle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.577,Lo,,,,,,2,,,,,,,,low,2,0,2,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,935,,,,,,,,,,,,,,,,,U,160,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.483,Hi,,,,,,2,,,,,,,,low,3,0,3,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,945,,,,,,,,,,,,,,,,,B,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.753,Lo,,,,,,2,,,,,,,,low,4,0,4,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,945,,,,,,,,,,,,,,,,,F,125,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.73,Hi,,,,,,2,,,,,,,,low,5,0,5,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,945,,,,,,,,,,,,,,,,,D,146,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,f,0.587,Hi,,,,,,2,,,,,,,,low,6,0,6,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,945,,,,,,,,,,,,,,,,,H,167,triangle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.969,Hi,,,,,,2,,,,,,,,low,7,0,7,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,955,,,,,,,,,,,,,,,,,Y,181,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.557,Hi,,,,,,2,,,,,,,,low,8,0,8,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,965,,,,,,,,,,,,,,,,,S,132,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.58,Lo,,,,,,2,,,,,,,,low,9,0,9,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,966,,,,,,,,,,,,,,,,,W,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.671,Lo,,,,,,2,,,,,,,,low,10,0,10,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,976,,,,,,,,,,,,,,,,,U,160,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.66,Hi,,,,,,2,,,,,,,,low,11,0,11,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,986,,,,,,,,,,,,,,,,,B,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.566,Hi,,,,,,2,,,,,,,,low,12,0,12,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,986,,,,,,,,,,,,,,,,,F,125,hexagon,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,0.554,Hi,,,,,,2,,,,,,,,low,13,0,13,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,986,,,,,,,,,,,,,,,,,D,146,star,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.966,Hi,,,,,,2,,,,,,,,low,14,0,14,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,987,,,,,,,,,,,,,,,,,H,167,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.878,Lo,,,,,,2,,,,,,,,low,15,0,15,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,997,,,,,,,,,,,,,,,,,W,125,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.889,Lo,,,,,,2,,,,,,,,low,16,0,16,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1007,,,,,,,,,,,,,,,,,U,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.862,Lo,,,,,,2,,,,,,,,low,17,0,17,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1007,,,,,,,,,,,,,,,,,H,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.792,Hi,,,,,,2,,,,,,,,low,18,0,18,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1017,,,,,,,,,,,,,,,,,F,174,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.668,Hi,,,,,,2,,,,,,,,low,19,0,19,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1027,,,,,,,,,,,,,,,,,S,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.673,Lo,,,,,,2,,,,,,,,low,20,0,20,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1037,,,,,,,,,,,,,,,,,B,160,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.58,Hi,,,,,,2,,,,,,,,low,21,0,21,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1038,,,,,,,,,,,,,,,,,Y,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.448,Lo,,,,,,2,,,,,,,,low,22,0,22,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1038,,,,,,,,,,,,,,,,,D,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.91,Hi,,,,,,2,,,,,,,,low,23,0,23,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1038,,,,,,,,,,,,,,,,,F,167,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.824,Hi,,,,,,2,,,,,,,,low,24,0,24,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1048,,,,,,,,,,,,,,,,,H,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.725,Lo,,,,,,2,,,,,,,,low,25,0,25,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1058,,,,,,,,,,,,,,,,,D,132,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.648,Hi,,,,,,2,,,,,,,,low,26,0,26,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1059,,,,,,,,,,,,,,,,,W,181,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.722,Lo,,,,,,2,,,,,,,,low,27,0,27,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1059,,,,,,,,,,,,,,,,,B,146,hexagon,0,0,,,,,,,,,,,,,,,,switch,number,NA,k,0.609,Lo,,,,,,2,,,,,,,,low,28,0,28,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1059,,,,,,,,,,,,,,,,,U,174,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.664,Hi,,,,,,2,,,,,,,,low,29,0,29,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1060,,,,,,,,,,,,,,,,,Y,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.691,Lo,,,,,,2,,,,,,,,low,30,0,30,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1070,,,,,,,,,,,,,,,,,S,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.612,Hi,,,,,,2,,,,,,,,low,31,0,31,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1070,,,,,,,,,,,,,,,,,Y,125,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,k,2.083,Hi,,,,,,3,,,,,,space,2.287,low,0,0,0,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1080,,,,,,,,,,,,,,,,,U,167,circle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.769,Lo,,,,,,3,,,,,,,,low,1,0,1,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1080,,,,,,,,,,,,,,,,,D,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.728,Hi,,,,,,3,,,,,,,,low,2,0,2,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1090,,,,,,,,,,,,,,,,,W,139,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.44,Hi,,,,,,3,,,,,,,,low,3,0,3,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1090,,,,,,,,,,,,,,,,,S,146,hexagon,0,0,,,,,,,,,,,,,,,,switch,number,NA,k,0.966,Hi,,,,,,3,,,,,,,,low,4,0,4,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1091,,,,,,,,,,,,,,,,,F,160,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.64,Lo,,,,,,3,,,,,,,,low,5,0,5,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1091,,,,,,,,,,,,,,,,,B,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.597,Hi,,,,,,3,,,,,,,,low,6,0,6,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1091,,,,,,,,,,,,,,,,,H,174,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.942,Hi,,,,,,3,,,,,,,,low,7,0,7,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1092,,,,,,,,,,,,,,,,,Y,125,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.595,Lo,,,,,,3,,,,,,,,low,8,0,8,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1093,,,,,,,,,,,,,,,,,U,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.838,Lo,,,,,,3,,,,,,,,low,9,0,9,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1093,,,,,,,,,,,,,,,,,D,132,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.732,Hi,,,,,,3,,,,,,,,low,10,0,10,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1094,,,,,,,,,,,,,,,,,W,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.556,Hi,,,,,,3,,,,,,,,low,11,0,11,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1104,,,,,,,,,,,,,,,,,S,146,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.455,Hi,,,,,,3,,,,,,,,low,12,0,12,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1105,,,,,,,,,,,,,,,,,F,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.561,Lo,,,,,,3,,,,,,,,low,13,0,13,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1105,,,,,,,,,,,,,,,,,B,181,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,0.617,Lo,,,,,,3,,,,,,,,low,14,0,14,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1105,,,,,,,,,,,,,,,,,H,174,triangle,0,1,,,,,,,,,,,,,,,,switch,letter,NA,f,0.859,Lo,,,,,,3,,,,,,,,low,15,0,15,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1115,,,,,,,,,,,,,,,,,B,181,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.785,Lo,,,,,,3,,,,,,,,low,16,0,16,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1116,,,,,,,,,,,,,,,,,D,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.491,Hi,,,,,,3,,,,,,,,low,17,0,17,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1117,,,,,,,,,,,,,,,,,Y,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.752,Lo,,,,,,3,,,,,,,,low,18,0,18,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1117,,,,,,,,,,,,,,,,,F,132,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,0.642,Lo,,,,,,3,,,,,,,,low,19,0,19,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1127,,,,,,,,,,,,,,,,,W,125,triangle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.689,Hi,,,,,,3,,,,,,,,low,20,0,20,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1137,,,,,,,,,,,,,,,,,S,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.849,Lo,,,,,,3,,,,,,,,low,21,0,21,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1147,,,,,,,,,,,,,,,,,U,146,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.505,Hi,,,,,,3,,,,,,,,low,22,0,22,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1148,,,,,,,,,,,,,,,,,H,167,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.562,Lo,,,,,,3,,,,,,,,low,23,0,23,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1158,,,,,,,,,,,,,,,,,F,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.856,Lo,,,,,,3,,,,,,,,low,24,0,24,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1168,,,,,,,,,,,,,,,,,B,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.548,Hi,,,,,,3,,,,,,,,low,25,0,25,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1178,,,,,,,,,,,,,,,,,U,125,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.61,Lo,,,,,,3,,,,,,,,low,26,0,26,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1179,,,,,,,,,,,,,,,,,Y,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.551,Hi,,,,,,3,,,,,,,,low,27,0,27,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1179,,,,,,,,,,,,,,,,,W,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.799,Hi,,,,,,3,,,,,,,,low,28,0,28,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1189,,,,,,,,,,,,,,,,,S,132,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.759,Lo,,,,,,3,,,,,,,,low,29,0,29,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1190,,,,,,,,,,,,,,,,,D,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.635,Lo,,,,,,3,,,,,,,,low,30,0,30,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1190,,,,,,,,,,,,,,,,,H,160,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,0.591,Lo,,,,,,3,,,,,,,,low,31,0,31,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1190,,,,,,,,,,,,,,,,,D,146,triangle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,1.05,Hi,,,,,,4,,,,,,space,2.167,low,0,0,0,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1190,,,,,,,,,,,,,,,,,U,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.63,Hi,,,,,,4,,,,,,,,low,1,0,1,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1191,,,,,,,,,,,,,,,,,B,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.587,Lo,,,,,,4,,,,,,,,low,2,0,2,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1192,,,,,,,,,,,,,,,,,Y,160,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.628,Lo,,,,,,4,,,,,,,,low,3,0,3,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1192,,,,,,,,,,,,,,,,,S,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.687,Hi,,,,,,4,,,,,,,,low,4,0,4,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1202,,,,,,,,,,,,,,,,,F,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.54,Hi,,,,,,4,,,,,,,,low,5,0,5,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1203,,,,,,,,,,,,,,,,,H,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.835,Lo,,,,,,4,,,,,,,,low,6,0,6,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1204,,,,,,,,,,,,,,,,,W,125,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.595,Lo,,,,,,4,,,,,,,,low,7,0,7,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1214,,,,,,,,,,,,,,,,,D,146,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.722,Lo,,,,,,4,,,,,,,,low,8,0,8,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1215,,,,,,,,,,,,,,,,,U,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.661,Lo,,,,,,4,,,,,,,,low,9,0,9,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1215,,,,,,,,,,,,,,,,,B,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.874,Hi,,,,,,4,,,,,,,,low,10,0,10,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1215,,,,,,,,,,,,,,,,,Y,160,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.835,Hi,,,,,,4,,,,,,,,low,11,0,11,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1215,,,,,,,,,,,,,,,,,S,181,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,d,0.642,Hi,,,,,,4,,,,,,,,low,12,0,12,0,1,,,,,
