participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,Y,146,triangle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,j,vtsPrac,20,0,20,0,1,1.7496,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,B,167,circle,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,k,vtsPrac,21,0,21,0,1,1.0175,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,F,139,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,j,vtsPrac,22,0,22,0,1,1.7168,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,U,160,triangle,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,f,vtsPrac,23,0,23,0,1,1.4946,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,H,167,star,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,d,vtsPrac,24,0,24,0,1,2.0013,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,W,132,circle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,j,vtsPrac,25,0,25,0,1,0.8178,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,F,174,hexagon,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,k,vtsPrac,26,0,26,0,1,0.8387,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,Y,139,star,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,f,vtsPrac,27,0,27,0,1,1.4507,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,F,132,triangle,1,0,,3,,,,,,,,,,,,,,switch,number,numSwt,j,vtsPrac,28,0,28,0,1,0.9175,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,W,160,circle,1,0,,3,,,,,,,,,,,,,,repeat,number,numRpt,k,vtsPrac,29,0,29,0,1,1.0008,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,U,181,star,1,0,,3,,,,,,,,,,,,,,switch,letter,lettSwt,f,vtsPrac,30,0,30,0,1,0.9922,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,Y,174,triangle,1,0,,3,,,,,,,,,,,,,,repeat,letter,lettRpt,f,vtsPrac,31,0,31,0,1,0.6341,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,H,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.5174,0,0,0,0,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,S,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.0016,0,1,0,1,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,Y,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.7677,0,2,0,2,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,U,125,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.8179,0,3,0,3,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,H,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.3008,0,4,0,4,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,S,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,1.2675,0,5,0,5,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,Y,174,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.2863,0,6,0,6,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,U,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.1194,0,7,0,7,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,Y,146,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.284,0,8,0,8,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,U,181,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,9,0,9,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,W,174,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,0.7674,0,10,0,10,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,H,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.8008,0,11,0,11,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,U,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,0.7595,0,12,0,12,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,H,167,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,noRew,,,,,,,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,S,125,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.3339,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,B,174,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.1208,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,F,125,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,0.7676,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,S,146,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.3365,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,W,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,0.8076,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,Y,181,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,1.5196,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,U,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.1459,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,W,181,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.2845,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,D,174,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,1.1276,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,Y,139,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.0719,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,H,181,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.2674,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,Y,174,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,1.3007,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,D,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.5174,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,S,160,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.9007,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,U,146,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,2.0215,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,W,167,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.315,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,D,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.8176,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,H,125,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,0.6012,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,S,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,0.7672,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,Y,146,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,0.9341,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,B,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.9841,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,U,167,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.0175,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,H,160,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.0509,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,Y,125,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,0.7787,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,D,139,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,noRew,,,,,,0.7672,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,S,181,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.9508,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,D,160,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,0.9509,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,U,146,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,1.4707,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,B,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.3531,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,F,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.1507,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,F,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,2.1508,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,U,146,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,noRew,,,,,,1.5878,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,S,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,noRew,,,,,,1.537,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,H,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.4387,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,S,146,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,noRew,,,,,,0.8012,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,F,174,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,noRew,,,,,,1.6811,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,H,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,noRew,,,,,,1.4258,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,D,181,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,1.2686,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,B,181,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.1493,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,D,167,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.1341,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,F,132,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,1.8841,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,S,174,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.4173,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,H,139,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,0.7844,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,W,181,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,0.9115,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,F,146,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,0.9677,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,B,160,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,0.9017,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,F,132,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,2.6403,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,B,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,noRew,,,,,,1.2006,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,U,167,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,noRew,,,,,,1.4341,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,0,720,,,,,,,,,,,,,,,,,H,181,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,noRew,,,,,,0.9013,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295405,2022-12-06_19h50.10.542,vts_reward_expectancy_bt,2022.2.4,Win32,29.92399306,Chrome,1280,720,,,,,10,730,,,,,,,,,,,,,,,,,D,132,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.6348,0,,,,,,space,12.3743,high,0,0,0,0,1,,,,,,,,,
