participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,H,132,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.9856,noRew,,,,,,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,Y,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.9417,noRew,,,,,,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,S,139,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,k,0.5135,noRew,,,,,,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,Y,125,circle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.6702,noRew,,,,,,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,D,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.6788,noRew,,,,,,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,B,132,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.5204,noRew,,,,,,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,U,181,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.6717,noRew,,,,,,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,H,125,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.6119,noRew,,,,,,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,W,160,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.7627,noRew,,,,,,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,U,132,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.3445,noRew,,,,,,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,D,174,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.5623,noRew,,,,,,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,F,174,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.9178,noRew,,,,,,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,H,132,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.8695,noRew,,,,,,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,D,146,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.6104,noRew,,,,,,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,B,160,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.7782,noRew,,,,,,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,B,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.7732,noRew,,,,,,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,H,125,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.5665,noRew,,,,,,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,Y,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.5918,noRew,,,,,,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,U,146,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.4932,noRew,,,,,,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,Y,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.227,noRew,,,,,,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,S,167,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.8612,noRew,,,,,,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,B,174,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.9189,noRew,,,,,,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,H,160,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.827,noRew,,,,,,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,Y,174,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.6677,noRew,,,,,,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,B,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.7607,noRew,,,,,,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,F,125,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6182,noRew,,,,,,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,W,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6535,noRew,,,,,,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,W,139,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.6462,noRew,,,,,,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,Y,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.5617,noRew,,,,,,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,S,132,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.6029,noRew,,,,,,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,H,174,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.5529,noRew,,,,,,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,S,132,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.6291,noRew,,,,,,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,B,146,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.5927,noRew,,,,,,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,W,181,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.6642,noRew,,,,,,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,H,125,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.651,noRew,,,,,,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,F,160,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,1.0326,noRew,,,,,,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,S,139,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.575,noRew,,,,,,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,H,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.5433,noRew,,,,,,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,U,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6098,noRew,,,,,,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,H,132,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.6282,noRew,,,,,,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,D,146,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.4427,noRew,,,,,,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,W,181,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.6614,noRew,,,,,,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,U,167,hexagon,0,0,,,,,,,,,,,,,,,,switch,number,NA,j,0.843,noRew,,,,,,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,W,132,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.756,noRew,,,,,,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,F,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.6586,noRew,,,,,,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,S,125,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.8102,noRew,,,,,,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,Y,181,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.2105,noRew,,,,,,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,F,139,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.6352,noRew,,,,,,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,D,181,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.8091,noRew,,,,,,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,Y,160,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.698,noRew,,,,,,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,W,132,star,0,0,,,,,,,,,,,,,,,,repeat,number,NA,k,0.775,noRew,,,,,,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,711,,,,,,,,,,,,,,,,,W,146,hexagon,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.9272,Hi,,,,,,0,,,,,,space,6.1761,high,0,0,0,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,712,,,,,,,,,,,,,,,,,F,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.3768,Lo,,,,,,0,,,,,,,,high,1,0,1,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,722,,,,,,,,,,,,,,,,,Y,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.4168,Hi,,,,,,0,,,,,,,,high,2,0,2,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,722,,,,,,,,,,,,,,,,,U,139,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,k,0.3683,Hi,,,,,,0,,,,,,,,high,3,0,3,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,722,,,,,,,,,,,,,,,,,B,181,triangle,0,1,,,,,,,,,,,,,,,,repeat,number,NA,j,0.4077,Hi,,,,,,0,,,,,,,,high,4,0,4,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,723,,,,,,,,,,,,,,,,,D,167,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.4157,Hi,,,,,,0,,,,,,,,high,5,0,5,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,723,,,,,,,,,,,,,,,,,H,132,triangle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,k,0.4386,Hi,,,,,,0,,,,,,,,high,6,0,6,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,733,,,,,,,,,,,,,,,,,S,160,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.4283,Hi,,,,,,0,,,,,,,,high,7,0,7,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,743,,,,,,,,,,,,,,,,,W,146,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.5139,Hi,,,,,,0,,,,,,,,high,8,0,8,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,743,,,,,,,,,,,,,,,,,F,174,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,0.4331,Hi,,,,,,0,,,,,,,,high,9,0,9,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,753,,,,,,,,,,,,,,,,,Y,125,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.3976,Hi,,,,,,0,,,,,,,,high,10,0,10,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,753,,,,,,,,,,,,,,,,,U,139,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,d,0.4571,Hi,,,,,,0,,,,,,,,high,11,0,11,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,754,,,,,,,,,,,,,,,,,B,181,triangle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.4455,Lo,,,,,,0,,,,,,,,high,12,0,12,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,764,,,,,,,,,,,,,,,,,D,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.4283,Hi,,,,,,0,,,,,,,,high,13,0,13,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,764,,,,,,,,,,,,,,,,,H,132,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,k,0.4941,Hi,,,,,,0,,,,,,,,high,14,0,14,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,765,,,,,,,,,,,,,,,,,S,160,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.5321,Lo,,,,,,0,,,,,,,,high,15,0,15,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,775,,,,,,,,,,,,,,,,,Y,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.4944,Hi,,,,,,0,,,,,,,,high,16,0,16,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,776,,,,,,,,,,,,,,,,,S,167,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.5925,Lo,,,,,,0,,,,,,,,high,17,0,17,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,776,,,,,,,,,,,,,,,,,F,174,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,0.5498,Lo,,,,,,0,,,,,,,,high,18,0,18,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,786,,,,,,,,,,,,,,,,,D,132,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.5979,Hi,,,,,,0,,,,,,,,high,19,0,19,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,796,,,,,,,,,,,,,,,,,U,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.5802,Hi,,,,,,0,,,,,,,,high,20,0,20,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,797,,,,,,,,,,,,,,,,,W,125,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.5016,Lo,,,,,,0,,,,,,,,high,21,0,21,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,797,,,,,,,,,,,,,,,,,B,139,triangle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,k,0.5276,Lo,,,,,,0,,,,,,,,high,22,0,22,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,807,,,,,,,,,,,,,,,,,H,160,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.4934,Hi,,,,,,0,,,,,,,,high,23,0,23,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,808,,,,,,,,,,,,,,,,,H,181,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.6971,Lo,,,,,,0,,,,,,,,high,24,0,24,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,818,,,,,,,,,,,,,,,,,Y,132,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.4279,Hi,,,,,,0,,,,,,,,high,25,0,25,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,828,,,,,,,,,,,,,,,,,F,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.503,Hi,,,,,,0,,,,,,,,high,26,0,26,0,1,,,,,,,,,
297133,2022-10-04_19h25.01.210,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,838,,,,,,,,,,,,,,,,,W,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.4165,Lo,,,,,,0,,,,,,,,high,27,0,27,0,1,,,,,,,,,
