participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,146,B,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.6972,noRew,,,,,,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,167,D,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.8128,noRew,,,,,,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,174,U,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.6283,noRew,,,,,,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,132,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.7053,noRew,,,,,,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,139,Y,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.7031,noRew,,,,,,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,174,H,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.8155,noRew,,,,,,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,125,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.8724,noRew,,,,,,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,160,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,1.0034,noRew,,,,,,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,167,F,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,1.1344,noRew,,,,,,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,125,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.7299,noRew,,,,,,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,181,F,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.6451,noRew,,,,,,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,160,D,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.7668,noRew,,,,,,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,146,U,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.6484,noRew,,,,,,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,146,F,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6977,noRew,,,,,,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,181,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.7805,noRew,,,,,,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,132,B,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.8881,noRew,,,,,,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,125,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.8174,noRew,,,,,,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,181,S,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6861,noRew,,,,,,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,125,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6798,noRew,,,,,,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,167,D,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.8186,noRew,,,,,,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,160,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.8922,noRew,,,,,,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,125,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.9625,noRew,,,,,,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,160,W,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.9144,noRew,,,,,,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,181,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.7632,noRew,,,,,,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,132,U,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7284,noRew,,,,,,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,146,D,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6809,noRew,,,,,,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,181,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6325,noRew,,,,,,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,139,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7133,noRew,,,,,,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,160,H,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.6466,noRew,,,,,,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,139,D,triangle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,1.0835,noRew,,,,,,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,174,U,star,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.7634,noRew,,,,,,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,132,B,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.6808,noRew,,,,,,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,167,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.9492,noRew,,,,,,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,181,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.7271,noRew,,,,,,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,125,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.7957,noRew,,,,,,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,174,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,1.5651,noRew,,,,,,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,167,U,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.8108,noRew,,,,,,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,139,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,1.329,noRew,,,,,,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,146,U,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.7473,noRew,,,,,,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,181,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,1.4301,noRew,,,,,,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,132,S,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,1.33,noRew,,,,,,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,181,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.9611,noRew,,,,,,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,174,U,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.7867,noRew,,,,,,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,167,B,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5965,noRew,,,,,,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,132,W,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.7353,noRew,,,,,,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,132,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5667,noRew,,,,,,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,167,D,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.6788,noRew,,,,,,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,181,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.7487,noRew,,,,,,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,125,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.9143,noRew,,,,,,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,729,,,,,,,,,,,,,,,,,181,H,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,1.2895,Hi,,,,,,0,,,,,,space,3.5785,high,0,0,0,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,730,,,,,,,,,,,,,,,,,167,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.4627,Lo,,,,,,0,,,,,,,,high,1,0,1,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,730,,,,,,,,,,,,,,,,,160,U,hexagon,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.6632,Lo,,,,,,0,,,,,,,,high,2,0,2,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,731,,,,,,,,,,,,,,,,,125,Y,triangle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6624,Lo,,,,,,0,,,,,,,,high,3,0,3,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,732,,,,,,,,,,,,,,,,,146,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5815,Lo,,,,,,0,,,,,,,,high,4,0,4,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,733,,,,,,,,,,,,,,,,,174,W,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.5952,Hi,,,,,,0,,,,,,,,high,5,0,5,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,733,,,,,,,,,,,,,,,,,132,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.8119,Hi,,,,,,0,,,,,,,,high,6,0,6,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,734,,,,,,,,,,,,,,,,,139,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6625,Lo,,,,,,0,,,,,,,,high,7,0,7,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,734,,,,,,,,,,,,,,,,,181,H,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.4214,Lo,,,,,,0,,,,,,,,high,8,0,8,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,735,,,,,,,,,,,,,,,,,167,D,triangle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.6479,Lo,,,,,,0,,,,,,,,high,9,0,9,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,745,,,,,,,,,,,,,,,,,160,U,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5637,Hi,,,,,,0,,,,,,,,high,10,0,10,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,746,,,,,,,,,,,,,,,,,125,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5039,Lo,,,,,,0,,,,,,,,high,11,0,11,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,756,,,,,,,,,,,,,,,,,146,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.594,Hi,,,,,,0,,,,,,,,high,12,0,12,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,757,,,,,,,,,,,,,,,,,174,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5381,Lo,,,,,,0,,,,,,,,high,13,0,13,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,758,,,,,,,,,,,,,,,,,132,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6805,Lo,,,,,,0,,,,,,,,high,14,0,14,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,758,,,,,,,,,,,,,,,,,139,F,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.7144,Hi,,,,,,0,,,,,,,,high,15,0,15,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,759,,,,,,,,,,,,,,,,,146,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6519,Lo,,,,,,0,,,,,,,,high,16,0,16,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,759,,,,,,,,,,,,,,,,,160,U,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.9791,Hi,,,,,,0,,,,,,,,high,17,0,17,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,760,,,,,,,,,,,,,,,,,125,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5644,Hi,,,,,,0,,,,,,,,high,18,0,18,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,761,,,,,,,,,,,,,,,,,167,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.498,Lo,,,,,,0,,,,,,,,high,19,0,19,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,762,,,,,,,,,,,,,,,,,181,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5331,Lo,,,,,,0,,,,,,,,high,20,0,20,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,0,762,,,,,,,,,,,,,,,,,174,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.798,Hi,,,,,,0,,,,,,,,high,21,0,21,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,763,,,,,,,,,,,,,,,,,132,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6986,Hi,,,,,,0,,,,,,,,high,22,0,22,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,764,,,,,,,,,,,,,,,,,139,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6311,Lo,,,,,,0,,,,,,,,high,23,0,23,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,765,,,,,,,,,,,,,,,,,167,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5485,Lo,,,,,,0,,,,,,,,high,24,0,24,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,775,,,,,,,,,,,,,,,,,174,U,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.5471,Hi,,,,,,0,,,,,,,,high,25,0,25,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,785,,,,,,,,,,,,,,,,,139,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.5375,Hi,,,,,,0,,,,,,,,high,26,0,26,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,786,,,,,,,,,,,,,,,,,181,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5795,Lo,,,,,,0,,,,,,,,high,27,0,27,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,796,,,,,,,,,,,,,,,,,125,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5492,Hi,,,,,,0,,,,,,,,high,28,0,28,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,1,797,,,,,,,,,,,,,,,,,132,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6313,Lo,,,,,,0,,,,,,,,high,29,0,29,0,1,,,,,,,,,
296050,2022-10-02_13h03.18.091,vts_reward_expectancy,2022.2.4,Win32,60.18657839,Chrome,1280,800,,,,,10,807,,,,,,,,,,,,,,,,,160,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.5789,Hi,,,,,,0,,,,,,,,high,30,0,30,0,1,,,,,,,,,
