participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,xRes,yRes
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,F,167,star,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,k,2.0468,vtsPrac,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,S,132,triangle,1,0,,,2,,,,,,,,,,,,,repeat,number,numRpt,j,2.368,vtsPrac,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,D,174,star,1,0,,,2,,,,,,,,,,,,,switch,letter,lettSwt,d,0.8813,vtsPrac,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,H,181,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,2.5916,noRew,,,,,,0,0,0,0,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,U,146,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.3231,noRew,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,S,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.7066,noRew,,,,,,0,2,0,2,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,Y,160,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.9151,noRew,,,,,,0,3,0,3,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,H,181,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.8082,noRew,,,,,,0,4,0,4,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,U,146,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.8179,noRew,,,,,,0,5,0,5,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,S,167,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.8563,noRew,,,,,,0,6,0,6,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,Y,160,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.7464,noRew,,,,,,0,7,0,7,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,Y,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,2.2588,noRew,,,,,,0,8,0,8,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,H,146,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,1.4255,noRew,,,,,,0,9,0,9,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,S,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.276,noRew,,,,,,0,10,0,10,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,D,132,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.8231,noRew,,,,,,0,11,0,11,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,F,132,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.6799,noRew,,,,,,0,12,0,12,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,U,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.9201,noRew,,,,,,0,13,0,13,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,W,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.1746,noRew,,,,,,0,14,0,14,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,Y,139,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.7383,noRew,,,,,,0,15,0,15,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,S,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.8729,noRew,,,,,,0,16,0,16,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,Y,139,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.6965,noRew,,,,,,0,17,0,17,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,F,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.4363,noRew,,,,,,0,18,0,18,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,U,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.4596,noRew,,,,,,0,19,0,19,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,H,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.5893,noRew,,,,,,0,20,0,20,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,Y,160,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.8265,noRew,,,,,,0,21,0,21,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,D,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.9008,noRew,,,,,,0,22,0,22,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,U,146,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.1983,noRew,,,,,,0,23,0,23,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,W,174,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.8252,noRew,,,,,,0,24,0,24,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,B,181,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.7569,noRew,,,,,,0,25,0,25,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,Y,160,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.7821,noRew,,,,,,0,26,0,26,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,H,146,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,2.5388,noRew,,,,,,0,27,0,27,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,B,174,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.5834,noRew,,,,,,0,28,0,28,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,S,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.2905,noRew,,,,,,0,29,0,29,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,Y,125,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.8063,noRew,,,,,,0,30,0,30,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,U,132,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.9056,noRew,,,,,,0,31,0,31,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,B,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.9021,noRew,,,,,,0,32,0,32,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,F,146,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.8254,noRew,,,,,,0,33,0,33,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,S,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.0556,noRew,,,,,,0,34,0,34,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,H,139,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,1.2723,noRew,,,,,,0,35,0,35,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,U,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.3517,noRew,,,,,,0,36,0,36,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,Y,174,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,1.0319,noRew,,,,,,0,37,0,37,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,B,139,hexagon,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,,noRew,,,,,,0,38,0,38,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,W,146,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.7315,noRew,,,,,,0,39,0,39,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,Y,167,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.8065,noRew,,,,,,0,40,0,40,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,B,160,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.8413,noRew,,,,,,0,41,0,41,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,D,181,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.7089,noRew,,,,,,0,42,0,42,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,W,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.672,noRew,,,,,,0,43,0,43,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,W,139,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.7586,noRew,,,,,,0,44,0,44,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,S,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.6553,noRew,,,,,,0,45,0,45,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,D,181,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.5615,noRew,,,,,,0,46,0,46,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,U,125,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.0982,noRew,,,,,,0,47,0,47,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,U,167,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.7256,noRew,,,,,,0,48,0,48,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,B,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.1242,noRew,,,,,,0,49,0,49,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,H,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.6924,noRew,,,,,,0,50,0,50,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,S,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.0303,noRew,,,,,,0,51,0,51,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,W,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.1071,noRew,,,,,,0,52,0,52,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,B,132,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,1.2015,noRew,,,,,,0,53,0,53,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,F,181,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.8979,noRew,,,,,,0,54,0,54,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,D,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.7988,noRew,,,,,,0,55,0,55,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,D,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.8106,noRew,,,,,,0,56,0,56,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,B,146,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.5419,noRew,,,,,,0,57,0,57,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,W,174,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.7317,noRew,,,,,,0,58,0,58,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,Y,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,1.0019,noRew,,,,,,0,59,0,59,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,S,181,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.0746,noRew,,,,,,0,60,0,60,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,U,132,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.5419,noRew,,,,,,0,61,0,61,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,B,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.8397,noRew,,,,,,0,62,0,62,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,H,167,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.9487,noRew,,,,,,0,63,0,63,0,1,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,612,,,,,,,,,,,,,,,,,U,181,triangle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,d,0.9146,noRew,,,,,,0,,,,,,space,7.154,low,0,0,0,0,1,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,1,613,,,,,,,,,,,,,,,,,D,167,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.6467,Hi,,,,,,0,,,,,,,,low,1,0,1,0,1,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,613,,,,,,,,,,,,,,,,,H,160,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,1.1064,Hi,,,,,,0,,,,,,,,low,2,0,2,0,1,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,1,614,,,,,,,,,,,,,,,,,B,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.3972,Lo,,,,,,0,,,,,,,,low,3,0,3,0,1,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,10,624,,,,,,,,,,,,,,,,,W,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.3727,Lo,,,,,,0,,,,,,,,low,4,0,4,0,1,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,1,625,,,,,,,,,,,,,,,,,Y,125,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.5146,Hi,,,,,,0,,,,,,,,low,5,0,5,0,1,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,10,635,,,,,,,,,,,,,,,,,F,139,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.4395,Hi,,,,,,0,,,,,,,,low,6,0,6,0,1,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,1,636,,,,,,,,,,,,,,,,,S,146,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.4232,Lo,,,,,,0,,,,,,,,low,7,0,7,0,1,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,0,636,,,,,,,,,,,,,,,,,U,181,circle,0,0,,,,,,,,,,,,,,,,switch,number,NA,j,0.5058,Lo,,,,,,0,,,,,,,,low,8,0,8,0,1,,,,,,,,
298120,2022-11-14_22h31.22.074,vts_reward_expectancy_bt,2022.2.4,Win32,119.8465964,Chrome,1600,1067,,,,,1,637,,,,,,,,,,,,,,,,,D,167,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.4489,Lo,,,,,,0,,,,,,,,low,9,0,9,0,1,,,,,,,,
