participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,U,125,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.8151,noRew,,,,,,0,13,0,13,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,F,139,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,f,0.5751,noRew,,,,,,0,14,0,14,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,Y,181,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.9102,noRew,,,,,,0,15,0,15,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,S,167,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.5176,noRew,,,,,,0,16,0,16,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,D,139,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.598,noRew,,,,,,0,17,0,17,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,W,125,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.5642,noRew,,,,,,0,18,0,18,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,Y,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.6472,noRew,,,,,,0,19,0,19,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,S,181,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.4949,noRew,,,,,,0,20,0,20,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,H,146,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.5585,noRew,,,,,,0,21,0,21,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,D,132,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.6298,noRew,,,,,,0,22,0,22,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,F,174,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.6007,noRew,,,,,,0,23,0,23,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,U,125,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.8094,noRew,,,,,,0,24,0,24,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,H,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.591,noRew,,,,,,0,25,0,25,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,B,132,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.5646,noRew,,,,,,0,26,0,26,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,D,146,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.6483,noRew,,,,,,0,27,0,27,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,F,125,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.6989,noRew,,,,,,0,28,0,28,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,Y,146,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.7809,noRew,,,,,,0,29,0,29,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,D,139,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.7414,noRew,,,,,,0,30,0,30,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,W,174,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.5313,noRew,,,,,,0,31,0,31,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,D,167,star,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,0.8487,noRew,,,,,,0,32,0,32,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,F,160,triangle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.9303,noRew,,,,,,0,33,0,33,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,S,139,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.5964,noRew,,,,,,0,34,0,34,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,Y,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.5761,noRew,,,,,,0,35,0,35,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,Y,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.5483,noRew,,,,,,0,36,0,36,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,H,181,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.6269,noRew,,,,,,0,37,0,37,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,B,146,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.5167,noRew,,,,,,0,38,0,38,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,U,160,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.5464,noRew,,,,,,0,39,0,39,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,Y,160,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.8169,noRew,,,,,,0,40,0,40,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,F,167,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,0.9824,noRew,,,,,,0,41,0,41,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,S,132,hexagon,0,1,,,,,,,,,,,,,,,,repeat,number,NA,k,0.9412,noRew,,,,,,0,42,0,42,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,D,181,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.5758,noRew,,,,,,0,43,0,43,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,U,146,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.7115,noRew,,,,,,0,44,0,44,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,H,181,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.7246,noRew,,,,,,0,45,0,45,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,B,174,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.5474,noRew,,,,,,0,46,0,46,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,W,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.6433,noRew,,,,,,0,47,0,47,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,U,139,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,d,0.5784,noRew,,,,,,0,48,0,48,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,B,167,star,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,f,0.6308,noRew,,,,,,0,49,0,49,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,F,160,circle,0,1,,,,,,,,,,,,,,,,switch,number,NA,j,1.0148,noRew,,,,,,0,50,0,50,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,S,174,hexagon,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.5246,noRew,,,,,,0,51,0,51,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,Y,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.4976,noRew,,,,,,0,52,0,52,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,H,174,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.6646,noRew,,,,,,0,53,0,53,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,S,160,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.798,noRew,,,,,,0,54,0,54,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,F,167,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.7507,noRew,,,,,,0,55,0,55,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,B,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.6662,noRew,,,,,,0,56,0,56,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,Y,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.6325,noRew,,,,,,0,57,0,57,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,D,139,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.5799,noRew,,,,,,0,58,0,58,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,S,132,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.5631,noRew,,,,,,0,59,0,59,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,S,167,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.4106,noRew,,,,,,0,60,0,60,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,W,125,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.6741,noRew,,,,,,0,61,0,61,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,D,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.6313,noRew,,,,,,0,62,0,62,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,Y,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.6751,noRew,,,,,,0,63,0,63,0,1,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,F,146,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.5936,Hi,,,,,,0,,,,,,space,3.8171,high,0,0,0,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,630,,,,,,,,,,,,,,,,,D,160,star,0,0,,,,,,,,,,,,,,,,switch,letter,NA,f,0.4317,Hi,,,,,,0,,,,,,,,high,1,0,1,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,640,,,,,,,,,,,,,,,,,H,181,triangle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.4297,Hi,,,,,,0,,,,,,,,high,2,0,2,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,641,,,,,,,,,,,,,,,,,B,139,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.4485,Lo,,,,,,0,,,,,,,,high,3,0,3,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,642,,,,,,,,,,,,,,,,,S,174,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.5629,Lo,,,,,,0,,,,,,,,high,4,0,4,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,652,,,,,,,,,,,,,,,,,Y,167,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.4965,Hi,,,,,,0,,,,,,,,high,5,0,5,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,662,,,,,,,,,,,,,,,,,U,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.4321,Hi,,,,,,0,,,,,,,,high,6,0,6,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,672,,,,,,,,,,,,,,,,,W,132,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.5165,Lo,,,,,,0,,,,,,,,high,7,0,7,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,672,,,,,,,,,,,,,,,,,F,146,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.681,Hi,,,,,,0,,,,,,,,high,8,0,8,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,673,,,,,,,,,,,,,,,,,D,160,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.4574,Lo,,,,,,0,,,,,,,,high,9,0,9,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,683,,,,,,,,,,,,,,,,,H,181,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.4624,Hi,,,,,,0,,,,,,,,high,10,0,10,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,684,,,,,,,,,,,,,,,,,B,139,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.346,Lo,,,,,,0,,,,,,,,high,11,0,11,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,684,,,,,,,,,,,,,,,,,S,174,star,0,0,,,,,,,,,,,,,,,,switch,letter,NA,d,0.4779,Lo,,,,,,0,,,,,,,,high,12,0,12,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,684,,,,,,,,,,,,,,,,,Y,167,triangle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.6056,Hi,,,,,,0,,,,,,,,high,13,0,13,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,694,,,,,,,,,,,,,,,,,U,125,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.5097,Hi,,,,,,0,,,,,,,,high,14,0,14,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,695,,,,,,,,,,,,,,,,,W,132,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.4645,Lo,,,,,,0,,,,,,,,high,15,0,15,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,696,,,,,,,,,,,,,,,,,F,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.4641,Hi,,,,,,0,,,,,,,,high,16,0,16,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,697,,,,,,,,,,,,,,,,,S,167,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.6136,Lo,,,,,,0,,,,,,,,high,17,0,17,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,698,,,,,,,,,,,,,,,,,H,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.4654,Hi,,,,,,0,,,,,,,,high,18,0,18,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,699,,,,,,,,,,,,,,,,,B,146,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.5031,Lo,,,,,,0,,,,,,,,high,19,0,19,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,709,,,,,,,,,,,,,,,,,Y,125,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.3684,Lo,,,,,,0,,,,,,,,high,20,0,20,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,710,,,,,,,,,,,,,,,,,W,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.3817,Hi,,,,,,0,,,,,,,,high,21,0,21,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,720,,,,,,,,,,,,,,,,,U,174,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.4823,Hi,,,,,,0,,,,,,,,high,22,0,22,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,721,,,,,,,,,,,,,,,,,D,139,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.5329,Lo,,,,,,0,,,,,,,,high,23,0,23,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,722,,,,,,,,,,,,,,,,,U,167,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.3436,Lo,,,,,,0,,,,,,,,high,24,0,24,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,723,,,,,,,,,,,,,,,,,W,139,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.363,Hi,,,,,,0,,,,,,,,high,25,0,25,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,724,,,,,,,,,,,,,,,,,D,146,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.6164,Lo,,,,,,0,,,,,,,,high,26,0,26,0,1,,,,,,,,,
295225,2022-10-06_17h59.27.936,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,734,,,,,,,,,,,,,,,,,Y,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.4895,Hi,,,,,,0,,,,,,,,high,27,0,27,0,1,,,,,,,,,
