LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,1,1411,,,1932.502717964002,,,146,B,hexagon,0.016518568998435512,,,,,1,1,,,,,,,,,,,,1929.0953007859935,1929.0953007859935,1929.0953007859935,1929.0953007859935,1930.5668346780003,1930.5668346780003,1930.5668346780003,1930.5668346780003,1930.6002152159926,1930.6002152159926,1930.6002152159926,1930.6002152159926,,,,,repeat,letter,lettRpt,j,Lo,,0.3873140030045761,,4,,,,,high,1930.9903514970065,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,10,1421,,,1936.8394037580001,,,132,H,circle,0.01679872600652743,,,,,1,0,,,,,,,,,,,,1933.4982527079992,1933.4982527079992,1933.4982527079992,1933.4982527079992,1934.9702551600058,1934.9702551600058,1934.9702551600058,1934.9702551600058,1935.0034909209935,1935.0034909209935,1935.0034909209935,1935.0034909209935,,,,,repeat,letter,lettRpt,j,Hi,,0.3437604119972093,,4,,,,,high,1935.341510528,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,0,1421,,,1941.3427480700047,,,167,W,triangle,0.002119224998750724,,,,,1,0,,,,,,,,,,,,1937.8349730979971,1937.8349730979971,1937.8349730979971,1937.8349730979971,1939.3234099419933,1939.3234099419933,1939.3234099419933,1939.3234099419933,1939.3402627769974,1939.3402627769974,1939.3402627769974,1939.3402627769974,,,,,repeat,letter,lettRpt,k,Hi,,0.4867285780055681,,4,,,,,high,1939.846051902001,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,1,1422,,,1945.8129094390024,,,160,H,hexagon,0.0017658249998930842,,,,,1,0,,,,,,,,,,,,1942.3386841960019,1942.3386841960019,1942.3386841960019,1942.3386841960019,1943.8270566669962,1943.8270566669962,1943.8270566669962,1943.8270566669962,1943.8435480360058,1943.8435480360058,1943.8435480360058,1943.8435480360058,,,,,repeat,letter,lettRpt,j,Lo,,0.45436074600729626,,4,,,,,high,1944.3153158839996,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,0,1422,,,1950.2643766300025,,,181,W,triangle,0.0019099979981547222,,,,,1,0,,,,,,,,,,,,1946.808809078997,1946.808809078997,1946.808809078997,1946.808809078997,1948.2973038909986,1948.2973038909986,1948.2973038909986,1948.2973038909986,1948.3138709129998,1948.3138709129998,1948.3138709129998,1948.3138709129998,,,,,repeat,letter,lettRpt,k,Hi,,0.4246461690054275,,4,,,,,high,1948.7524018069962,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,1,1423,,,1954.7847641359986,,,167,B,circle,0.002332981996005401,,,,,1,0,,,,,,,,,,,,1951.2452914159949,1951.2452914159949,1951.2452914159949,1951.2452914159949,1952.7340932579973,1952.7340932579973,1952.7340932579973,1952.7340932579973,1952.750721741002,1952.750721741002,1952.750721741002,1952.750721741002,,,,,switch,number,numSwt,f,Hi,,0.5081099220114993,,4,,,,,high,1953.271538247005,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,1,1424,,,1959.1712291629956,,,146,S,star,0.01704945099481847,,,,,1,0,,,,,,,,,,,,1955.7806548920053,1955.7806548920053,1955.7806548920053,1955.7806548920053,1957.2542814530025,1957.2542814530025,1957.2542814530025,1957.2542814530025,1957.2874379230052,1957.2874379230052,1957.2874379230052,1957.2874379230052,,,,,repeat,number,numRpt,d,Lo,,0.37928312401345465,,4,,,,,high,1957.6575401940063,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,0,1424,,,1963.6747569510044,,,139,U,triangle,0.01693152000370901,,,,,1,0,,,,,,,,,,,,1960.167848832003,1960.167848832003,1960.167848832003,1960.167848832003,1961.6406992639968,1961.6406992639968,1961.6406992639968,1961.6406992639968,1961.6741041310015,1961.6741041310015,1961.6741041310015,1961.6741041310015,,,,,repeat,number,numRpt,d,Hi,,0.4890911130059976,,4,,,,,high,1962.162678794004,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,1,1425,,,1968.2450878709933,,,125,Y,star,0.01666328099963721,,,,,1,0,,,,,,,,,,,,1964.6708412320004,1964.6708412320004,1964.6708412320004,1964.6708412320004,1966.1443110980035,1966.1443110980035,1966.1443110980035,1966.1443110980035,1966.1775564599957,1966.1775564599957,1966.1775564599957,1966.1775564599957,,,,,repeat,number,numRpt,d,Lo,,0.5541504890134092,,4,,,,,high,1966.732264847,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,10,1435,,,1972.6150612710044,,,174,F,circle,0.00040881500171963125,,,,,1,0,,,,,,,,,,,,1969.2245124939946,1969.2245124939946,1969.2245124939946,1969.2245124939946,1970.7150474090013,1970.7150474090013,1970.7150474090013,1970.7150474090013,1970.7311942020024,1970.7311942020024,1970.7311942020024,1970.7311942020024,,,,,repeat,number,numRpt,f,Hi,,0.35919881000882015,,4,,,,,high,1971.101862387004,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,1,1436,,,1977.285342706993,,,132,D,hexagon,0.016915945991058834,,,,,1,0,,,,,,,,,,,,1973.6107100609952,1973.6107100609952,1973.6107100609952,1973.6107100609952,1975.0825440180051,1975.0825440180051,1975.0825440180051,1975.0825440180051,1975.115783953006,1975.115783953006,1975.115783953006,1975.115783953006,,,,,repeat,number,numRpt,d,Lo,,0.6556011560169281,,4,,,,,high,1975.7725629039924,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,,,,,,,,,,,1,1437,,,1981.9554853610025,,,174,S,star,0.016687612995156087,,,,,1,0,,,,,,,,,,,,1978.2813282650022,1978.2813282650022,1978.2813282650022,1978.2813282650022,1979.7527720149956,1979.7527720149956,1979.7527720149956,1979.7527720149956,1979.7864347760042,1979.7864347760042,1979.7864347760042,1979.7864347760042,,,,,switch,letter,lettSwt,k,Lo,,0.6734369619953213,,4,,,,,high,1980.4562890740053,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,1,1438,,,1986.4088631430059,,,132,Y,hexagon,0.001970708995941095,,,,,1,0,,,,,,,,,,,,1982.9510304040014,1982.9510304040014,1982.9510304040014,1982.9510304040014,1984.439618436998,1984.439618436998,1984.439618436998,1984.439618436998,1984.4562431410013,1984.4562431410013,1984.4562431410013,1984.4562431410013,,,,,repeat,letter,lettRpt,k,Lo,,0.44218777601781767,,4,,,,,high,1984.9095613039972,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,0,1438,,,1990.978838341005,,,125,W,circle,0.002055580000160262,,,,,1,0,,,,,,,,,,,,1987.4045015010051,1987.4045015010051,1987.4045015010051,1987.4045015010051,1988.892930321992,1988.892930321992,1988.892930321992,1988.892930321992,1988.909630951006,1988.909630951006,1988.909630951006,1988.909630951006,,,,,repeat,letter,lettRpt,k,Hi,,0.56468531601422,,4,,,,,high,1989.4818801590009,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,10,1448,,,1995.4139466110064,,,139,U,triangle,0.002100558005622588,,,,,1,0,,,,,,,,,,,,1991.9743810280052,1991.9743810280052,1991.9743810280052,1991.9743810280052,1993.4634141040005,1993.4634141040005,1993.4634141040005,1993.4634141040005,1993.4800612919935,1993.4800612919935,1993.4800612919935,1993.4800612919935,,,,,repeat,letter,lettRpt,k,Hi,,0.40276335400994867,,4,,,,,high,1993.9009659120056,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,10,1458,,,1999.9341839830013,,,146,F,star,0.0022401660098694265,,,,,1,0,,,,,,,,,,,,1996.394986415995,1996.394986415995,1996.394986415995,1996.394986415995,1997.883342850997,1997.883342850997,1997.883342850997,1997.883342850997,1997.900131435992,1997.900131435992,1997.900131435992,1997.900131435992,,,,,switch,number,numSwt,d,Lo,,0.5028742430004058,,4,,,,,high,1998.4202612410008,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,1,1459,,,2004.320911264993,,,167,D,triangle,0.016627905002678744,,,,,1,0,,,,,,,,,,,,2000.9307586249924,2000.9307586249924,2000.9307586249924,2000.9307586249924,2002.403501339999,2002.403501339999,2002.403501339999,2002.403501339999,2002.4365705969976,2002.4365705969976,2002.4365705969976,2002.4365705969976,,,,,repeat,number,numRpt,f,Hi,,0.3739353629935067,,4,,,,,high,2002.8085149270046,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,10,1469,,,2008.7074731169996,,,181,H,circle,0.01684153699898161,,,,,1,0,,,,,,,,,,,,2005.3172085050028,2005.3172085050028,2005.3172085050028,2005.3172085050028,2006.7902773620008,2006.7902773620008,2006.7902773620008,2006.7902773620008,2006.8234941510018,2006.8234941510018,2006.8234941510018,2006.8234941510018,,,,,repeat,number,numRpt,f,Hi,,0.37217680100002326,,4,,,,,high,2007.1951720039942,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,1,1470,,,2013.077545267006,,,160,B,hexagon,0.016559994997805916,,,,,1,0,,,,,,,,,,,,2009.7035133430036,2009.7035133430036,2009.7035133430036,2009.7035133430036,2011.1769974199997,2011.1769974199997,2011.1769974199997,2011.1769974199997,2011.2103031540028,2011.2103031540028,2011.2103031540028,2011.2103031540028,,,,,switch,letter,lettSwt,j,Lo,,0.3606343959982041,,4,,,,,high,2011.5647654839995,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,10,1480,,,2026.821122680005,,,132,B,hexagon,0.017070987989427522,,,,,1,0,,,,,,,,,,,,2023.330348782998,2023.330348782998,2023.330348782998,2023.330348782998,2024.8019958499935,2024.8019958499935,2024.8019958499935,2024.8019958499935,2024.835653821996,2024.835653821996,2024.835653821996,2024.835653821996,,,,,repeat,letter,lettRpt,j,Lo,,0.4882141020061681,,5,,,space,0.8079457630083198,high,2025.3238137599983,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,0,1480,,,2031.224438876001,,2031.7249199719954,181,D,circle,0.0018723979883361608,,,,,0,0,,,,,,,,,,,,2027.817290039995,2027.817290039995,2027.817290039995,2027.817290039995,2029.3054583219928,2029.3054583219928,2029.3054583219928,2029.3054583219928,2029.3223407719925,2029.3223407719925,2029.3223407719925,2029.3223407719925,,,,,repeat,letter,NA,k,Lo,,0.3843209479964571,,5,,,,,high,2029.725469380006,2031.224438876001,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,1,1481,,,2035.9949650250055,,,174,S,star,0.014682374996482395,,,,,1,1,,,,,,,,,,,,2032.2372105730028,2032.2372105730028,2032.2372105730028,2032.2372105730028,2033.7257032609923,2033.7257032609923,2033.7257032609923,2033.7257032609923,2033.742431067003,2033.742431067003,2033.742431067003,2033.742431067003,,,,,repeat,letter,lettRpt,k,Lo,,0.748527534015011,,5,,,,,high,2034.4979308180045,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,0,1481,,,2040.5301613880001,,,139,Y,triangle,0.0016542509983992204,,,,,1,0,,,,,,,,,,,,2036.9908857840055,2036.9908857840055,2036.9908857840055,2036.9908857840055,2038.479382450998,2038.479382450998,2038.479382450998,2038.479382450998,2038.4959358990018,2038.4959358990018,2038.4959358990018,2038.4959358990018,,,,,repeat,letter,lettRpt,k,Hi,,0.5070427120081149,,5,,,,,high,2039.0185484069953,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,10,1491,,,2045.3335527729942,,,146,H,star,0.002240078989416361,,,,,1,0,,,,,,,,,,,,2041.5110129189998,2041.5110129189998,2041.5110129189998,2041.5110129189998,2042.999540453995,2042.999540453995,2042.999540453995,2042.999540453995,2043.0162753790064,2043.0162753790064,2043.0162753790064,2043.0162753790064,,,,,repeat,letter,lettRpt,j,Lo,,0.7859939519985346,,5,,,,,high,2043.8213113300008,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,1,1492,,,2049.753706360003,,,167,W,circle,0.0021564609924098477,,,,,1,0,,,,,,,,,,,,2046.314323298997,2046.314323298997,2046.314323298997,2046.314323298997,2047.802945781994,2047.802945781994,2047.802945781994,2047.802945781994,2047.8197949089954,2047.8197949089954,2047.8197949089954,2047.8197949089954,,,,,repeat,letter,lettRpt,k,Hi,,0.41449965500214603,,5,,,,,high,2048.2413000399974,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,1,1493,,,2054.3739135740034,,,125,U,hexagon,0.016729469993151724,,,,,1,0,,,,,,,,,,,,2050.750321845,2050.750321845,2050.750321845,2050.750321845,2052.2230381209956,2052.2230381209956,2052.2230381209956,2052.2230381209956,2052.256553589992,2052.256553589992,2052.256553589992,2052.256553589992,,,,,switch,number,numSwt,d,Lo,,0.6026597029995173,,5,,,,,high,2052.860269825993,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,0,1493,,,2058.8439229789947,,,160,F,triangle,0.016880034003406763,,,,,1,0,,,,,,,,,,,,2055.3697437730007,2055.3697437730007,2055.3697437730007,2055.3697437730007,2056.8431526109925,2056.8431526109925,2056.8431526109925,2056.8431526109925,2056.8765563310008,2056.8765563310008,2056.8765563310008,2056.8765563310008,,,,,repeat,number,numRpt,f,Hi,,0.4623311240138719,,5,,,,,high,2057.3324718939984,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,0,1493,,,2063.3140795039944,,,132,B,triangle,0.016579664996243082,,,,,1,0,,,,,,,,,,,,2059.840097274995,2059.840097274995,2059.840097274995,2059.840097274995,2061.3131587270036,2061.3131587270036,2061.3131587270036,2061.3131587270036,2061.3467151389923,2061.3467151389923,2061.3467151389923,2061.3467151389923,,,,,repeat,number,numRpt,d,Hi,,0.46547293600451667,,5,,,,,high,2061.8001112180064,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,0,1493,,,2067.7675627639983,,,181,D,circle,0.016569827988860197,,,,,1,0,,,,,,,,,,,,2064.3102322009945,2064.3102322009945,2064.3102322009945,2064.3102322009945,2065.784533190992,2065.784533190992,2065.784533190992,2065.784533190992,2065.8169638819963,2065.8169638819963,2065.8169638819963,2065.8169638819963,,,,,repeat,number,numRpt,f,Hi,,0.44920651300344616,,5,,,,,high,2066.2537614199973,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,1,1494,,,2072.204289658999,,,174,S,hexagon,0.01653200399596244,,,,,1,0,,,,,,,,,,,,2068.7636574969947,2068.7636574969947,2068.7636574969947,2068.7636574969947,2070.235107072993,2070.235107072993,2070.235107072993,2070.235107072993,2070.2686237659946,2070.2686237659946,2070.2686237659946,2070.2686237659946,,,,,switch,letter,lettSwt,k,Lo,,0.44674550599302165,,5,,,,,high,2070.7064859810052,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,1,1495,,,2076.6241524030047,,2077.1244848630013,139,Y,star,0.001986247007152997,,,,,1,0,,,,,,,,,,,,2073.1999613009975,2073.1999613009975,2073.1999613009975,2073.1999613009975,2074.688711501003,2074.688711501003,2074.688711501003,2074.688711501003,2074.7052397030056,2074.7052397030056,2074.7052397030056,2074.7052397030056,,,,,repeat,letter,lettRpt,k,Lo,,0.40125516400439665,,5,,,,,high,2075.123179037997,2076.6241524030047,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,0,1495,,,2081.2276089420047,,,146,H,circle,0.014631776008172892,,,,,1,0,,,,,,,,,,,,2077.636282605992,2077.636282605992,2077.636282605992,2077.636282605992,2079.1251459189953,2079.1251459189953,2079.1251459189953,2079.1251459189953,2079.141778670004,2079.141778670004,2079.141778670004,2079.141778670004,,,,,repeat,letter,lettRpt,j,Hi,,0.5812333900103113,,5,,,,,high,2079.731294099998,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,10,1505,,,2085.6795786500006,,,167,W,triangle,0.001953719009179622,,,,,1,0,,,,,,,,,,,,2082.223450053003,2082.223450053003,2082.223450053003,2082.223450053003,2083.712093823997,2083.712093823997,2083.712093823997,2083.712093823997,2083.7286061740015,2083.7286061740015,2083.7286061740015,2083.7286061740015,,,,,repeat,letter,lettRpt,k,Hi,,0.41823853499954566,,5,,,,,high,2084.1645700039953,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,1,1506,,,2090.116404889006,,,125,U,hexagon,0.015346970991231501,,,,,1,0,,,,,,,,,,,,2086.6771418370045,2086.6771418370045,2086.6771418370045,2086.6771418370045,2088.1488206140057,2088.1488206140057,2088.1488206140057,2088.1488206140057,2088.182346390997,2088.182346390997,2088.182346390997,2088.182346390997,,,,,repeat,letter,lettRpt,k,Lo,,0.4214815000013914,,5,,,,,high,2088.6042027810036,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,1,1507,,,2094.5365757260006,,,160,F,star,0.016935437990468927,,,,,1,0,,,,,,,,,,,,2091.1124709959986,2091.1124709959986,2091.1124709959986,2091.1124709959986,2092.5855538000033,2092.5855538000033,2092.5855538000033,2092.5855538000033,2092.6189704839926,2092.6189704839926,2092.6189704839926,2092.6189704839926,,,,,repeat,letter,lettRpt,j,Lo,,0.4094378050067462,,5,,,,,high,2093.0224915419967,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
