LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,10,976,,,1383.1097387799527,,,Y,174,circle,0.0008132411167025566,,,,,1,0,,,,,,,,,,,,1378.7548459449317,1378.7548459449317,1378.7548459449317,1378.7548459449317,1380.2563180420548,1380.2563180420548,1380.2563180420548,1380.2563180420548,1380.2563180420548,1380.2563180420548,1380.2563180420548,1380.2563180420548,switch,letter,lettSwt,f,1.3259674618020654,Lo,,,,,,,0,,,,,high,1381.624691375997,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,10,986,,,1387.798190846108,,,F,167,hexagon,0.00104696792550385,,,,,1,0,,,,,,,,,,,,1384.094009866938,1384.094009866938,1384.094009866938,1384.094009866938,1385.595886890078,1385.595886890078,1385.595886890078,1385.595886890078,1385.595886890078,1385.595886890078,1385.595886890078,1385.595886890078,repeat,letter,lettRpt,d,0.6784798561129719,Hi,,,,,,,0,,,,,high,1386.2973252369557,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,10,996,,,1392.7701558109839,,,H,174,circle,0.001235703006386757,,,,,1,0,,,,,,,,,,,,1388.7825431029778,1388.7825431029778,1388.7825431029778,1388.7825431029778,1390.2841628810856,1390.2841628810856,1390.2841628810856,1390.2841628810856,1390.2841628810856,1390.2841628810856,1390.2841628810856,1390.2841628810856,repeat,letter,lettRpt,d,0.9626007999759167,Lo,,,,,,,0,,,,,high,1391.2700224709697,1392.7701558109839,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,10,1006,,,1397.3253191420808,,1397.825761409942,B,146,hexagon,0.0012144111096858978,,,,,1,0,,,,,,,,,,,,1393.7548366470728,1393.7548366470728,1393.7548366470728,1393.7548366470728,1395.2563071500044,1395.2563071500044,1395.2563071500044,1395.2563071500044,1395.2563071500044,1395.2563071500044,1395.2563071500044,1395.2563071500044,repeat,letter,lettRpt,d,0.5358715017791837,Hi,,,,,,,0,,,,,high,1395.8235130470712,1397.3253191420808,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,10,1016,,,1402.097219133051,,,Y,160,star,0.0003238141071051359,,,,,1,0,,,,,,,,,,,,1398.3097292750608,1398.3097292750608,1398.3097292750608,1398.3097292750608,1399.8113729308825,1399.8113729308825,1399.8113729308825,1399.8113729308825,1399.8113729308825,1399.8113729308825,1399.8113729308825,1399.8113729308825,repeat,letter,lettRpt,f,0.76276846206747,Hi,,,,,,,0,,,,,high,1400.596448601922,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,1,1017,,,1406.652303304989,,1407.1527500778902,W,181,triangle,0.0012029430363327265,,,,,1,0,,,,,,,,,,,,1403.0814632920083,1403.0814632920083,1403.0814632920083,1403.0814632920083,1404.5833504321054,1404.5833504321054,1404.5833504321054,1404.5833504321054,1404.5833504321054,1404.5833504321054,1404.5833504321054,1404.5833504321054,repeat,letter,lettRpt,f,0.5360974478535354,Lo,,,,,,,0,,,,,high,1405.1505133910105,1406.652303304989,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,10,1027,,,1411.1069990100805,,,U,125,star,0.0005081191193312407,,,,,1,0,,,,,,,,,,,,1407.6366892869119,1407.6366892869119,1407.6366892869119,1407.6366892869119,1409.1382775250822,1409.1382775250822,1409.1382775250822,1409.1382775250822,1409.1382775250822,1409.1382775250822,1409.1382775250822,1409.1382775250822,switch,number,numSwt,j,0.4490010319277644,Hi,,,,,,,0,,,,,high,1409.6223839020822,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,1,1028,,,1415.7289212429896,,,F,132,hexagon,0.0010947170667350292,,,,,1,0,,,,,,,,,,,,1412.0913595568854,1412.0913595568854,1412.0913595568854,1412.0913595568854,1413.5929128010757,1413.5929128010757,1413.5929128010757,1413.5929128010757,1413.5929128010757,1413.5929128010757,1413.5929128010757,1413.5929128010757,repeat,number,numRpt,j,0.6072268388234079,Hi,,,,,,,0,,,,,high,1414.2440888450947,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,1,1029,,,1420.3340149829164,,,S,167,triangle,0.0012775291688740253,,,,,1,0,,,,,,,,,,,,1416.7134084280115,1416.7134084280115,1416.7134084280115,1416.7134084280115,1418.2148583920207,1418.2148583920207,1418.2148583920207,1418.2148583920207,1418.2148583920207,1418.2148583920207,1418.2148583920207,1418.2148583920207,repeat,number,numRpt,k,0.5849826629273593,Lo,,,,,,,0,,,,,high,1418.8322748460341,1420.3340149829164,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,1,1030,,,1424.9391148679424,,,D,139,circle,0.0007588921580463648,,,,,1,0,,,,,,,,,,,,1421.318539551925,1421.318539551925,1421.318539551925,1421.318539551925,1422.8202450599056,1422.8202450599056,1422.8202450599056,1422.8202450599056,1422.8202450599056,1422.8202450599056,1422.8202450599056,1422.8202450599056,repeat,number,numRpt,j,0.5924783737864345,Lo,,,,,,,0,,,,,high,1423.4384228950366,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,10,1040,,,1429.544052981073,,,Y,132,hexagon,0.0012839059345424175,,,,,1,0,,,,,,,,,,,,1425.9234881668817,1425.9234881668817,1425.9234881668817,1425.9234881668817,1427.4251942669507,1427.4251942669507,1427.4251942669507,1427.4251942669507,1427.4251942669507,1427.4251942669507,1427.4251942669507,1427.4251942669507,repeat,number,numRpt,j,0.5908108169678599,Hi,,,,,,,0,,,,,high,1428.0591085050255,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,1,1041,,,1434.432912542019,,1434.9335181768984,B,125,triangle,0.0012510151136666536,,,,,1,0,,,,,,,,,,,,1430.5287714130245,1430.5287714130245,1430.5287714130245,1430.5287714130245,1432.0301584070548,1432.0301584070548,1432.0301584070548,1432.0301584070548,1432.0301584070548,1432.0301584070548,1432.0301584070548,1432.0301584070548,switch,letter,lettSwt,d,0.8683171321172267,Lo,,,,,,,0,,,,,high,1432.9311082670465,1434.432912542019,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,1,1042,,,1439.1546707430389,,,U,181,circle,0.0003203412052243948,,,,,1,0,,,,,,,,,,,,1435.4171425329987,1435.4171425329987,1435.4171425329987,1435.4171425329987,1436.91894606594,1436.91894606594,1436.91894606594,1436.91894606594,1436.91894606594,1436.91894606594,1436.91894606594,1436.91894606594,switch,number,numSwt,k,0.6927675900515169,Lo,,,,,,,0,,,,,high,1437.6533296110574,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,0,1042,,,1443.9599571030121,,,F,139,star,0.0007633189670741558,,,,,1,0,,,,,,,,,,,,1440.1225630319677,1440.1225630319677,1440.1225630319677,1440.1225630319677,1441.6239080000669,1441.6239080000669,1441.6239080000669,1441.6239080000669,1441.6239080000669,1441.6239080000669,1441.6239080000669,1441.6239080000669,repeat,number,numRpt,j,0.8147959478665143,Hi,,,,,,,0,,,,,high,1442.4750813660212,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,0,1042,,,1448.7819587159902,,,D,160,hexagon,0.0011061429977416992,,,,,1,0,,,,,,,,,,,,1444.944524307968,1444.944524307968,1444.944524307968,1444.944524307968,1446.4462429280393,1446.4462429280393,1446.4462429280393,1446.4462429280393,1446.4462429280393,1446.4462429280393,1446.4462429280393,1446.4462429280393,repeat,number,numRpt,k,0.8080224150326103,Hi,,,,,,,0,,,,,high,1447.2813341810834,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,0,1042,,,1453.220413079951,,,S,174,star,0.0014858308713883162,,,,,0,0,,,,,,,,,,,,1449.7664821099024,1449.7664821099024,1449.7664821099024,1449.7664821099024,1451.2680244180374,1451.2680244180374,1451.2680244180374,1451.2680244180374,1451.2680244180374,1451.2680244180374,1451.2680244180374,1451.2680244180374,repeat,number,NA,j,0.42964577791281044,Hi,,,,,,,0,,,,,high,1451.735413796967,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,1,1043,,,1457.6919939410873,,,W,146,triangle,0.0010336849372833967,,,,,1,1,,,,,,,,,,,,1454.2048246720806,1454.2048246720806,1454.2048246720806,1454.2048246720806,1455.7063117900398,1455.7063117900398,1455.7063117900398,1455.7063117900398,1455.7063117900398,1455.7063117900398,1455.7063117900398,1455.7063117900398,switch,letter,lettSwt,f,0.45825425279326737,Lo,,,,,,,0,,,,,high,1456.2068809280172,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,0,1043,,,1462.1302844861057,,1462.6473858919926,H,167,circle,0.0013666779268532991,,,,,0,0,,,,,,,,,,,,1458.67639370705,1458.67639370705,1458.67639370705,1458.67639370705,1460.177811221918,1460.177811221918,1460.177811221918,1460.177811221918,1460.177811221918,1460.177811221918,1460.177811221918,1460.177811221918,repeat,letter,NA,f,0.4191234400495887,Lo,,,,,,,0,,,,,high,1460.628368773032,1462.1302844861057,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,1,1044,,,1490.7117500361055,,,S,139,triangle,0.0011311499401926994,,,,,1,1,,,,,,,,,,,,1486.5736386259086,1486.5736386259086,1486.5736386259086,1486.5736386259086,1488.0754433460534,1488.0754433460534,1488.0754433460534,1488.0754433460534,1488.0754433460534,1488.0754433460534,1488.0754433460534,1488.0754433460534,repeat,letter,lettRpt,f,1.0995471361093223,Lo,,,,,,,1,,,space,4.738577842945233,high,1489.2100941080134,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,1,1045,,,1495.2000726968981,,1495.7007071410771,B,181,hexagon,0.017335505923256278,,,,,1,0,,,,,,,,,,,,1491.6961831359658,1491.6961831359658,1491.6961831359658,1491.6961831359658,1493.1808671019971,1493.1808671019971,1493.1808671019971,1493.1808671019971,1493.1978247258812,1493.1978247258812,1493.1978247258812,1493.1978247258812,repeat,letter,lettRpt,d,0.484759520040825,Hi,,,,,,,1,,,,,high,1493.69841121207,1495.2000726968981,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,1,1046,,,1499.838294543093,,,D,174,circle,0.0005735319573432207,,,,,1,0,,,,,,,,,,,,1496.1842316859402,1496.1842316859402,1496.1842316859402,1496.1842316859402,1497.6859931498766,1497.6859931498766,1497.6859931498766,1497.6859931498766,1497.6859931498766,1497.6859931498766,1497.6859931498766,1497.6859931498766,repeat,letter,lettRpt,d,0.6128954130690545,Lo,,,,,,,1,,,,,high,1498.3365382899065,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,10,1056,,,1504.293377497932,,,U,146,star,0.0013012038543820381,,,,,1,0,,,,,,,,,,,,1500.8060952499509,1500.8060952499509,1500.8060952499509,1500.8060952499509,1502.3077244020533,1502.3077244020533,1502.3077244020533,1502.3077244020533,1502.3077244020533,1502.3077244020533,1502.3077244020533,1502.3077244020533,switch,number,numSwt,j,0.45739811193197966,Hi,,,,,,,1,,,,,high,1502.8084112668876,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,10,1066,,,1508.8816595699172,,,Y,167,hexagon,0.0011069499887526035,,,,,1,0,,,,,,,,,,,,1505.277707376983,1505.277707376983,1505.277707376983,1505.277707376983,1506.7793203650508,1506.7793203650508,1506.7793203650508,1506.7793203650508,1506.7793203650508,1506.7793203650508,1506.7793203650508,1506.7793203650508,repeat,number,numRpt,k,0.5661220611073077,Hi,,,,,,,1,,,,,high,1507.3799913199618,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,10,1076,,,1513.4701037770137,,,W,125,circle,0.0009867269545793533,,,,,1,0,,,,,,,,,,,,1509.8494476969354,1509.8494476969354,1509.8494476969354,1509.8494476969354,1511.3512390779797,1511.3512390779797,1511.3512390779797,1511.3512390779797,1511.3512390779797,1511.3512390779797,1511.3512390779797,1511.3512390779797,repeat,number,numRpt,j,0.5943682088982314,Lo,,,,,,,1,,,,,high,1511.9699967880733,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,10,1086,,,1518.0585297869984,,,F,160,star,0.0012785459402948618,,,,,1,0,,,,,,,,,,,,1514.454647521954,1514.454647521954,1514.454647521954,1514.454647521954,1515.9560833470896,1515.9560833470896,1515.9560833470896,1515.9560833470896,1515.9560833470896,1515.9560833470896,1515.9560833470896,1515.9560833470896,repeat,number,numRpt,k,0.5796867529861629,Hi,,,,,,,1,,,,,high,1516.557872771984,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,1,1087,,,1522.7469859400298,,,H,132,triangle,0.0013698050752282143,,,,,1,0,,,,,,,,,,,,1519.0428054230288,1519.0428054230288,1519.0428054230288,1519.0428054230288,1520.5444682529196,1520.5444682529196,1520.5444682529196,1520.5444682529196,1520.5444682529196,1520.5444682529196,1520.5444682529196,1520.5444682529196,repeat,number,numRpt,j,0.6734154890291393,Lo,,,,,,,1,,,,,high,1521.2621102149133,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,1,1088,,,1527.5522370950785,,,S,139,triangle,0.0010789220687001944,,,,,1,0,,,,,,,,,,,,1523.7313420269638,1523.7313420269638,1523.7313420269638,1523.7313420269638,1525.2331270659342,1525.2331270659342,1525.2331270659342,1525.2331270659342,1525.2331270659342,1525.2331270659342,1525.2331270659342,1525.2331270659342,repeat,number,numRpt,j,0.7871923099737614,Lo,,,,,,,1,,,,,high,1526.0520798070356,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,1,1089,,,1532.1741256879177,,,B,181,circle,0.001374879153445363,,,,,1,0,,,,,,,,,,,,1528.5366364629008,1528.5366364629008,1528.5366364629008,1528.5366364629008,1530.038361638086,1530.038361638086,1530.038361638086,1530.038361638086,1530.038361638086,1530.038361638086,1530.038361638086,1530.038361638086,repeat,number,numRpt,k,0.607521842001006,Lo,,,,,,,1,,,,,high,1530.6734069020022,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,0,1089,,,1536.9295523311011,,,D,174,hexagon,0.0013206959702074528,,,,,1,0,,,,,,,,,,,,1533.1585117569193,1533.1585117569193,1533.1585117569193,1533.1585117569193,1534.6602563329507,1534.6602563329507,1534.6602563329507,1534.6602563329507,1534.6602563329507,1534.6602563329507,1534.6602563329507,1534.6602563329507,repeat,number,numRpt,k,0.7341669937595725,Hi,,,,,,,1,,,,,high,1535.4277866180055,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,0,1089,,,1541.817960472079,,,U,146,star,0.0005578268319368362,,,,,1,0,,,,,,,,,,,,1537.897255562013,1537.897255562013,1537.897255562013,1537.897255562013,1539.398910532007,1539.398910532007,1539.398910532007,1539.398910532007,1539.398910532007,1539.398910532007,1539.398910532007,1539.398910532007,switch,letter,lettSwt,f,0.8871516629587859,Hi,,,,,,,1,,,,,high,1540.3181131230667,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,1,1090,,,1546.3732326710597,,,Y,167,triangle,0.0011311499401926994,,,,,1,0,,,,,,,,,,,,1542.8025979329832,1542.8025979329832,1542.8025979329832,1542.8025979329832,1544.3040303720627,1544.3040303720627,1544.3040303720627,1544.3040303720627,1544.3040303720627,1544.3040303720627,1544.3040303720627,1544.3040303720627,repeat,letter,lettRpt,f,0.540316010825336,Lo,,,,,,,1,,,,,high,1544.888028478017,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,1,1091,,,1550.9114976180717,,,W,125,circle,0.00137418694794178,,,,,1,0,,,,,,,,,,,,1547.3573019260075,1547.3573019260075,1547.3573019260075,1547.3573019260075,1548.8591018531006,1548.8591018531006,1548.8591018531006,1548.8591018531006,1548.8591018531006,1548.8591018531006,1548.8591018531006,1548.8591018531006,repeat,letter,lettRpt,f,0.5287953719962388,Lo,,,,,,,1,,,,,high,1549.4109744969755,1550.9114976180717,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,10,1101,,,1555.6498414860107,,,F,160,star,0.0011840490624308586,,,,,1,0,,,,,,,,,,,,1551.8959070199635,1551.8959070199635,1551.8959070199635,1551.8959070199635,1553.3975101599935,1553.3975101599935,1553.3975101599935,1553.3975101599935,1553.3975101599935,1553.3975101599935,1553.3975101599935,1553.3975101599935,repeat,letter,lettRpt,d,0.7174962949939072,Hi,,,,,,,1,,,,,high,1554.1482598630246,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,0,1101,,,1560.488554314943,,,H,132,hexagon,0.0005802400410175323,,,,,0,0,,,,,,,,,,,,1556.617916492978,1556.617916492978,1556.617916492978,1556.617916492978,1558.1193792750128,1558.1193792750128,1558.1193792750128,1558.1193792750128,1558.1193792750128,1558.1193792750128,1558.1193792750128,1558.1193792750128,repeat,letter,NA,f,0.8434453459922224,Hi,,,,,,,1,,,,,high,1559.003660310991,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,1,1102,,,1565.1438484881073,,,D,181,circle,0.00140067795291543,,,,,1,1,,,,,,,,,,,,1561.473104482051,1561.473104482051,1561.473104482051,1561.473104482051,1562.9749007520732,1562.9749007520732,1562.9749007520732,1562.9749007520732,1562.9749007520732,1562.9749007520732,1562.9749007520732,1562.9749007520732,repeat,letter,lettRpt,d,0.6238167819101363,Lo,,,,,,,1,,,,,high,1563.6422554799356,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
