LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,2,5,29,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.218133692004,1160.218133692004,1160.218133692004,1160.218133692004,1160.218133692004,1160.218133692004,1160.218133692004,1160.218133692004,1160.218133692004,1160.218133692004,a,2.8932851279969327,1,165,0,1163.137803096004,1164.6394740090036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,2,6,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.1402103589935,1165.1402103589935,1165.1402103589935,1165.1402103589935,1165.1402103589935,1165.1402103589935,1165.1402103589935,1165.1402103589935,1165.1402103589935,1165.1402103589935,l,1.1316610799985938,1,166,0,1166.2913159719901,1167.792948547998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,2,7,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.293793069999,1168.293793069999,1168.293793069999,1168.293793069999,1168.293793069999,1168.293793069999,1168.293793069999,1168.293793069999,1168.293793069999,1168.293793069999,l,1.4902133760042489,10,176,0,1169.8118685969966,1171.3134674449975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,2,8,32,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.8139751769922,1171.8139751769922,1171.8139751769922,1171.8139751769922,1171.8139751769922,1171.8139751769922,1171.8139751769922,1171.8139751769922,1171.8139751769922,1171.8139751769922,a,0.9534332229959546,10,186,0,1172.7984046079946,1174.3000778129935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,2,9,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.800788737004,1174.800788737004,1174.800788737004,1174.800788737004,1174.800788737004,1174.800788737004,1174.800788737004,1174.800788737004,1174.800788737004,1174.800788737004,a,1.358943596991594,1,187,0,1176.185551646995,1177.6871444949938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,2,10,34,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.1876505260007,1178.1876505260007,1178.1876505260007,1178.1876505260007,1178.1876505260007,1178.1876505260007,1178.1876505260007,1178.1876505260007,1178.1876505260007,1178.1876505260007,l,1.6191966339974897,1,188,0,1179.8396340129984,1181.3413440680015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,2,11,35,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.8419851329963,1181.8419851329963,1181.8419851329963,1181.8419851329963,1181.8419851329963,1181.8419851329963,1181.8419851329963,1181.8419851329963,1181.8419851329963,1181.8419851329963,l,1.7490972279920243,10,198,0,1183.6104364990024,1185.1120865690027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,0,36,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.612681322993,1185.612681322993,1185.612681322993,1185.612681322993,1185.612681322993,1185.612681322993,1185.612681322993,1185.612681322993,1185.612681322993,1185.612681322993,a,1.3071293319953838,1,199,0,1186.9473212829907,1188.4491696399928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,1,37,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.949842971997,1188.949842971997,1188.949842971997,1188.949842971997,1188.949842971997,1188.949842971997,1188.949842971997,1188.949842971997,1188.949842971997,1188.949842971997,a,3.1139612199913245,10,209,0,1192.0864257319918,1193.5883896089945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,2,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.0889553189918,1194.0889553189918,1194.0889553189918,1194.0889553189918,1194.0889553189918,1194.0889553189918,1194.0889553189918,1194.0889553189918,1194.0889553189918,1194.0889553189918,a,1.8073835149989463,1,210,0,1195.923973596,1197.4256156570045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,3,39,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.9261443249998,1197.9261443249998,1197.9261443249998,1197.9261443249998,1197.9261443249998,1197.9261443249998,1197.9261443249998,1197.9261443249998,1197.9261443249998,1197.9261443249998,l,1.5529338859923882,10,220,0,1199.5112666499917,1201.0131936489925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,4,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.5134727440018,1201.5134727440018,1201.5134727440018,1201.5134727440018,1201.5134727440018,1201.5134727440018,1201.5134727440018,1201.5134727440018,1201.5134727440018,1201.5134727440018,l,2.214240230998257,10,230,0,1203.7492548349983,1205.2511995870009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,5,41,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.751762742002,1205.751762742002,1205.751762742002,1205.751762742002,1205.751762742002,1205.751762742002,1205.751762742002,1205.751762742002,1205.751762742002,1205.751762742002,a,0.6170695699838689,10,240,0,1206.385408720991,1207.8872797689983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,6,42,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.3877527059958,1208.3877527059958,1208.3877527059958,1208.3877527059958,1208.3877527059958,1208.3877527059958,1208.3877527059958,1208.3877527059958,1208.3877527059958,1208.3877527059958,a,1.5161761979979929,10,250,0,1209.9228440540028,1211.4243483019964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,7,43,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.9250269920012,1211.9250269920012,1211.9250269920012,1211.9250269920012,1211.9250269920012,1211.9250269920012,1211.9250269920012,1211.9250269920012,1211.9250269920012,1211.9250269920012,l,2.0672783790068934,10,260,0,1214.0106125649909,1215.512153388001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,8,44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.0127963209961,1216.0127963209961,1216.0127963209961,1216.0127963209961,1216.0127963209961,1216.0127963209961,1216.0127963209961,1216.0127963209961,1216.0127963209961,1216.0127963209961,l,1.0518008149956586,1,261,0,1217.0972983770043,1218.5989314229955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,9,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.0995570919913,1219.0995570919913,1219.0995570919913,1219.0995570919913,1219.0995570919913,1219.0995570919913,1219.0995570919913,1219.0995570919913,1219.0995570919913,1219.0995570919913,l,1.4436913079989608,10,271,0,1220.5677411039942,1222.0698417899985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,10,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.5702490660042,1222.5702490660042,1222.5702490660042,1222.5702490660042,1222.5702490660042,1222.5702490660042,1222.5702490660042,1222.5702490660042,1222.5702490660042,1222.5702490660042,a,1.0858613820018945,10,281,0,1223.688081209999,1225.1897119920031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,11,47,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.6904416409961,1225.6904416409961,1225.6904416409961,1225.6904416409961,1225.6904416409961,1225.6904416409961,1225.6904416409961,1225.6904416409961,1225.6904416409961,1225.6904416409961,l,1.8047551719937474,1,282,0,1227.5255404939962,1229.0271737720032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.5071331039944,1236.5071331039944,1236.5071331039944,1236.5071331039944,1236.5071331039944,1236.5071331039944,1236.5071331039944,1236.5071331039944,1236.5071331039944,1236.5071331039944,a,1.5725744130031671,1,283,1,1238.1039435720013,1239.6054764040018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.1061025109957,1240.1061025109957,1240.1061025109957,1240.1061025109957,1240.1061025109957,1240.1061025109957,1240.1061025109957,1240.1061025109957,1240.1061025109957,1240.1061025109957,a,0.9817582700052299,1,284,1,1241.1071988109907,1242.6089356459997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.1093570319936,1243.1093570319936,1243.1093570319936,1243.1093570319936,1243.1093570319936,1243.1093570319936,1243.1093570319936,1243.1093570319936,1243.1093570319936,1243.1093570319936,l,1.0513222080044216,1,285,1,1244.1771532059938,1245.6789335329959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.1794749389956,1246.1794749389956,1246.1794749389956,1246.1794749389956,1246.1794749389956,1246.1794749389956,1246.1794749389956,1246.1794749389956,1246.1794749389956,1246.1794749389956,a,0.7080899870052235,1,286,1,1246.9135961019929,1248.4152231570042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.9158562489902,1248.9158562489902,1248.9158562489902,1248.9158562489902,1248.9158562489902,1248.9158562489902,1248.9158562489902,1248.9158562489902,1248.9158562489902,1248.9158562489902,a,0.9068281950021628,10,296,1,1249.8501759659994,1251.3518493909942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.8522702820046,1251.8522702820046,1251.8522702820046,1251.8522702820046,1251.8522702820046,1251.8522702820046,1251.8522702820046,1251.8522702820046,1251.8522702820046,1251.8522702820046,a,1.1070266110036755,10,306,1,1252.9869705349993,1254.4885615639942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,6,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.9891320820025,1254.9891320820025,1254.9891320820025,1254.9891320820025,1254.9891320820025,1254.9891320820025,1254.9891320820025,1254.9891320820025,1254.9891320820025,1254.9891320820025,l,1.1467085579934064,10,316,1,1256.157082122998,1257.658751690993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.1586498559918,1258.1586498559918,1258.1586498559918,1258.1586498559918,1258.1586498559918,1258.1586498559918,1258.1586498559918,1258.1586498559918,1258.1586498559918,1258.1586498559918,a,1.1858803429931868,1,317,1,1259.3606710780005,1260.862333408004,1260.862333408004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.3630271830043,1261.3630271830043,1261.3630271830043,1261.3630271830043,1261.3630271830043,1261.3630271830043,1261.3630271830043,1261.3630271830043,1261.3630271830043,1261.3630271830043,a,0.6679334439977538,1,318,1,1262.0636252219992,1263.5651729459933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.0657638940029,1264.0657638940029,1264.0657638940029,1264.0657638940029,1264.0657638940029,1264.0657638940029,1264.0657638940029,1264.0657638940029,1264.0657638940029,1264.0657638940029,l,2.1091718019888503,1,319,1,1266.2016328019963,1267.7031424899906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,10,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.203767243991,1268.203767243991,1268.203767243991,1268.203767243991,1268.203767243991,1268.203767243991,1268.203767243991,1268.203767243991,1268.203767243991,1268.203767243991,a,0.9868324370036134,1,320,1,1269.2214210480015,1270.723269078997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,11,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.2237866060022,1271.2237866060022,1271.2237866060022,1271.2237866060022,1271.2237866060022,1271.2237866060022,1271.2237866060022,1271.2237866060022,1271.2237866060022,1271.2237866060022,a,0.7028319639939582,10,330,1,1271.9578786460042,1273.4594303339982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,0,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.9600271239906,1273.9600271239906,1273.9600271239906,1273.9600271239906,1273.9600271239906,1273.9600271239906,1273.9600271239906,1273.9600271239906,1273.9600271239906,1273.9600271239906,l,1.5271337669837521,1,331,1,1275.5120000649913,1277.013322985993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,1,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.5140267550014,1277.5140267550014,1277.5140267550014,1277.5140267550014,1277.5140267550014,1277.5140267550014,1277.5140267550014,1277.5140267550014,1277.5140267550014,1277.5140267550014,l,1.9494377490045736,1,332,1,1279.4830668969953,1280.9845017960033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,2,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.484986629992,1281.484986629992,1281.484986629992,1281.484986629992,1281.484986629992,1281.484986629992,1281.484986629992,1281.484986629992,1281.484986629992,1281.484986629992,a,2.491440383993904,1,333,1,1284.0043839830032,1285.5060155230021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,3,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.0066526919982,1286.0066526919982,1286.0066526919982,1286.0066526919982,1286.0066526919982,1286.0066526919982,1286.0066526919982,1286.0066526919982,1286.0066526919982,1286.0066526919982,a,0.7520031339954585,10,343,1,1286.7908747129986,1288.2924747100042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.7931205780042,1288.7931205780042,1288.7931205780042,1288.7931205780042,1288.7931205780042,1288.7931205780042,1288.7931205780042,1288.7931205780042,1288.7931205780042,1288.7931205780042,a,0.6303582639957312,10,353,1,1289.4438118499966,1290.945665584004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,5,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.446161726999,1291.446161726999,1291.446161726999,1291.446161726999,1291.446161726999,1291.446161726999,1291.446161726999,1291.446161726999,1291.446161726999,1291.446161726999,a,0.8659443899960024,10,363,1,1292.3302403080015,1293.8321949480014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,6,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.332586878998,1294.332586878998,1294.332586878998,1294.332586878998,1294.332586878998,1294.332586878998,1294.332586878998,1294.332586878998,1294.332586878998,1294.332586878998,l,0.9541315699898405,1,364,1,1295.3169917630003,1296.8187165059935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,7,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.3191499469976,1297.3191499469976,1297.3191499469976,1297.3191499469976,1297.3191499469976,1297.3191499469976,1297.3191499469976,1297.3191499469976,1297.3191499469976,1297.3191499469976,a,1.1768805319879903,1,365,1,1298.520754002995,1300.0221390069928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
