LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,10,1519,,,2223.681130860001,Y,125,hexagon,0.000980017997790128,,,,,1,0,,,,,,,,,,,2220.154259175004,2220.154259175004,2220.154259175004,2220.154259175004,2221.6621615510085,2221.6621615510085,2221.6621615510085,2221.6621615510085,2221.6621615510085,2221.6621615510085,2221.6621615510085,2221.6621615510085,,,,,switch,letter,lettSwt,f,Hi,,,,0.4913524590083398,4,,,,,high,2222.179475050012,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,1,1520,,,2229.988353757013,U,139,star,0.001648409990593791,,,,,1,0,,,,,,,,,,,2224.658116072009,2224.658116072009,2224.658116072009,2224.658116072009,2226.1675860789837,2226.1675860789837,2226.1675860789837,2226.1675860789837,2226.1675860789837,2226.1675860789837,2226.1675860789837,2226.1675860789837,,,,,switch,number,numSwt,j,Lo,,,,2.2903473400510848,4,,,,,high,2228.4872109119897,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,0,1520,,,2236.59558032098,H,181,circle,0.0013881850172765553,,,,,0,0,,,,,,,,,,,2230.96579757001,2230.96579757001,2230.96579757001,2230.96579757001,2232.474253096967,2232.474253096967,2232.474253096967,2232.474253096967,2232.474253096967,2232.474253096967,2232.474253096967,2232.474253096967,,,,,switch,letter,NA,f,Lo,,,,2.591547206044197,4,,,,,high,2235.0946623909986,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,1,1521,,,2242.902410431998,F,132,star,0.0015946830390021205,,,,,1,1,,,,,,,,,,,2237.5732708529686,2237.5732708529686,2237.5732708529686,2237.5732708529686,2239.080311494996,2239.080311494996,2239.080311494996,2239.080311494996,2239.080311494996,2239.080311494996,2239.080311494996,2239.080311494996,,,,,switch,number,numSwt,j,Lo,,,,2.297455145046115,4,,,,,high,2241.4015048159636,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,0,1521,,,2247.507416990993,S,167,hexagon,0.0012714650365523994,,,,,1,0,,,,,,,,,,,2243.8804520149715,2243.8804520149715,2243.8804520149715,2243.8804520149715,2245.3884225909715,2245.3884225909715,2245.3884225909715,2245.3884225909715,2245.3884225909715,2245.3884225909715,2245.3884225909715,2245.3884225909715,,,,,switch,letter,lettSwt,f,Hi,,,,0.5963681010180153,4,,,,,high,2246.0069823079975,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,10,1531,,,2251.929072547995,B,146,triangle,0.0017766059609130025,,,,,1,0,,,,,,,,,,,2248.484097262961,2248.484097262961,2248.484097262961,2248.484097262961,2249.993711657007,2249.993711657007,2249.993711657007,2249.993711657007,2249.993711657007,2249.993711657007,2249.993711657007,2249.993711657007,,,,,switch,number,numSwt,j,Hi,,,,0.4069779650308192,4,,,,,high,2250.4277673909673,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,0,1531,,,2258.9201544829994,W,160,circle,0.0019473439897410572,,,,,-1,0,,,,,,,,,,,2252.9072234919877,2252.9072234919877,2252.9072234919877,2252.9072234919877,2254.415096960962,2254.415096960962,2254.415096960962,2254.415096960962,2254.415096960962,2254.415096960962,2254.415096960962,2254.415096960962,2257.418411449995,2257.418411449995,2257.418411449995,2257.418411449995,switch,no_choice,NA,None,Hi,,,2259.4206073179957,,4,,,,,high,2257.418411449995,2258.9201544829994,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,10,1541,,,2275.037946061988,B,146,star,0.0018726440030150115,,,,,1,0,,,,,,,,,,,2269.959057421016,2269.959057421016,2269.959057421016,2269.959057421016,2271.4671552070067,2271.4671552070067,2271.4671552070067,2271.4671552070067,2271.4671552070067,2271.4671552070067,2271.4671552070067,2271.4671552070067,,,,,switch,number,numSwt,j,Lo,,,,2.0377832960220985,5,,,space,1.1285000960342586,high,2273.537065610988,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,0,1541,,,2279.9098924470018,U,125,triangle,0.0012050409568473697,,,,,1,0,,,,,,,,,,,2276.0152725299704,2276.0152725299704,2276.0152725299704,2276.0152725299704,2277.5240173389902,2277.5240173389902,2277.5240173389902,2277.5240173389902,2277.5240173389902,2277.5240173389902,2277.5240173389902,2277.5240173389902,,,,,switch,letter,lettSwt,f,Hi,,,,0.8615308459848166,5,,,,,high,2278.4096152840066,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,10,1551,,,2284.4149104880053,F,160,hexagon,0.001344072981737554,,,,,1,0,,,,,,,,,,,2280.8869677420007,2280.8869677420007,2280.8869677420007,2280.8869677420007,2282.395895412017,2282.395895412017,2282.395895412017,2282.395895412017,2282.395895412017,2282.395895412017,2282.395895412017,2282.395895412017,,,,,switch,number,numSwt,k,Hi,,,,0.4850015470292419,5,,,,,high,2282.9134380299947,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,1,1552,,,2291.322457048984,D,132,circle,0.0013941469951532781,,,,,1,0,,,,,,,,,,,2285.3923763229977,2285.3923763229977,2285.3923763229977,2285.3923763229977,2286.9008702629944,2286.9008702629944,2286.9008702629944,2286.9008702629944,2286.9008702629944,2286.9008702629944,2286.9008702629944,2286.9008702629944,,,,,switch,letter,lettSwt,d,Lo,,,,2.8926872310694307,5,,,,,high,2289.8215944009717,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,1,1553,,,2295.9441239539883,W,174,triangle,0.0016562980017624795,,,,,1,0,,,,,,,,,,,2292.299144899007,2292.299144899007,2292.299144899007,2292.299144899007,2293.8087165720062,2293.8087165720062,2293.8087165720062,2293.8087165720062,2293.8087165720062,2293.8087165720062,2293.8087165720062,2293.8087165720062,,,,,switch,number,numSwt,k,Hi,,,,0.6091082359780557,5,,,,,high,2294.442593053973,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,10,1563,,,2300.366164755018,H,181,hexagon,0.001637907000258565,,,,,1,0,,,,,,,,,,,2296.9228459689766,2296.9228459689766,2296.9228459689766,2296.9228459689766,2298.430705516017,2298.430705516017,2298.430705516017,2298.430705516017,2298.430705516017,2298.430705516017,2298.430705516017,2298.430705516017,,,,,switch,letter,lettSwt,d,Hi,,,,0.40171879704575986,5,,,,,high,2298.864009006007,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,1,1564,,,2307.189893846982,S,139,circle,0.0015874989912845194,,,,,1,0,,,,,,,,,,,2301.3437965189805,2301.3437965189805,2301.3437965189805,2301.3437965189805,2302.8518154069898,2302.8518154069898,2302.8518154069898,2302.8518154069898,2302.8518154069898,2302.8518154069898,2302.8518154069898,2302.8518154069898,,,,,switch,number,numSwt,j,Lo,,,,2.8140169530524872,5,,,,,high,2305.688713604992,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,1,1565,,,2313.1132105090073,Y,167,star,0.0018161879852414131,,,,,1,0,,,,,,,,,,,2308.1680348059745,2308.1680348059745,2308.1680348059745,2308.1680348059745,2309.6760106519796,2309.6760106519796,2309.6760106519796,2309.6760106519796,2309.6760106519796,2309.6760106519796,2309.6760106519796,2309.6760106519796,,,,,switch,letter,lettSwt,f,Lo,,,,1.9190983190201223,5,,,,,high,2311.6115724350093,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,10,1575,,,2317.7183452160098,B,146,hexagon,0.0010891389683820307,,,,,1,0,,,,,,,,,,,2314.0919083129847,2314.0919083129847,2314.0919083129847,2314.0919083129847,2315.599290738988,2315.599290738988,2315.599290738988,2315.599290738988,2315.599290738988,2315.599290738988,2315.599290738988,2315.599290738988,,,,,switch,number,numSwt,j,Hi,,,,0.5852215080522001,5,,,,,high,2316.2166909959633,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1576,,,2323.891865618003,U,125,star,0.0016259309486486018,,,,,1,0,,,,,,,,,,,2318.696333688975,2318.696333688975,2318.696333688975,2318.696333688975,2320.2043494979735,2320.2043494979735,2320.2043494979735,2320.2043494979735,2320.2043494979735,2320.2043494979735,2320.2043494979735,2320.2043494979735,,,,,switch,letter,lettSwt,f,Lo,,,,2.1569474750431255,5,,,,,high,2322.390700710006,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,1,1577,,,2330.6494580889703,F,160,circle,0.0018836780218407512,,,,,1,0,,,,,,,,,,,2324.869709644001,2324.869709644001,2324.869709644001,2324.869709644001,2326.3777422909625,2326.3777422909625,2326.3777422909625,2326.3777422909625,2326.3777422909625,2326.3777422909625,2326.3777422909625,2326.3777422909625,,,,,switch,number,numSwt,k,Lo,,,,2.752982153033372,5,,,,,high,2329.1477426950005,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,10,1587,,,2335.1206189499935,D,132,triangle,0.0014691139804199338,,,,,1,0,,,,,,,,,,,2331.627899953979,2331.627899953979,2331.627899953979,2331.627899953979,2333.1352080070064,2333.1352080070064,2333.1352080070064,2333.1352080070064,2333.1352080070064,2333.1352080070064,2333.1352080070064,2333.1352080070064,,,,,switch,letter,lettSwt,d,Hi,,,,0.4674634549883194,5,,,,,high,2333.6201272209873,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,1,1588,,,2342.061718084966,W,174,circle,0.0011766200186684728,,,,,1,0,,,,,,,,,,,2336.0983896430116,2336.0983896430116,2336.0983896430116,2336.0983896430116,2337.6069200339844,2337.6069200339844,2337.6069200339844,2337.6069200339844,2337.6069200339844,2337.6069200339844,2337.6069200339844,2337.6069200339844,,,,,repeat,letter,lettRpt,f,Lo,,,,2.9300720139872283,5,,,,,high,2340.5605548410094,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,1,1589,,,2349.036166711012,H,181,star,0.0016216480289585888,,,,,1,0,,,,,,,,,,,2343.039107861987,2343.039107861987,2343.039107861987,2343.039107861987,2344.547899755009,2344.547899755009,2344.547899755009,2344.547899755009,2344.547899755009,2344.547899755009,2344.547899755009,2344.547899755009,,,,,switch,number,numSwt,k,Lo,,,,2.95796875806991,5,,,,,high,2347.5345474159694,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,0,1589,,,2354.075066166988,S,139,triangle,0.0014556249952875078,,,,,1,0,,,,,,,,,,,2350.0131649899995,2350.0131649899995,2350.0131649899995,2350.0131649899995,2351.522256269993,2351.522256269993,2351.522256269993,2351.522256269993,2351.522256269993,2351.522256269993,2351.522256269993,2351.522256269993,,,,,switch,letter,lettSwt,f,Hi,,,,1.0308889840380289,5,,,,,high,2352.5747072939994,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,10,1599,,,2358.5466976909665,Y,167,hexagon,0.0017757820314727724,,,,,1,0,,,,,,,,,,,2355.0538319619955,2355.0538319619955,2355.0538319619955,2355.0538319619955,2356.5611162380083,2356.5611162380083,2356.5611162380083,2356.5611162380083,2356.5611162380083,2356.5611162380083,2356.5611162380083,2356.5611162380083,,,,,repeat,letter,lettRpt,f,Hi,,,,0.464453119027894,5,,,,,high,2357.0460837379796,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,1,1600,,,2365.437469293014,U,139,circle,0.0014080640394240618,,,,,1,0,,,,,,,,,,,2359.523381617968,2359.523381617968,2359.523381617968,2359.523381617968,2361.032736741996,2361.032736741996,2361.032736741996,2361.032736741996,2361.032736741996,2361.032736741996,2361.032736741996,2361.032736741996,,,,,repeat,letter,lettRpt,f,Lo,,,,2.880295066977851,5,,,,,high,2363.9367117419606,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,1,1601,,,2371.9445789189776,W,181,star,0.001613468979485333,,,,,1,0,,,,,,,,,,,2366.4150380630163,2366.4150380630163,2366.4150380630163,2366.4150380630163,2367.9235431670095,2367.9235431670095,2367.9235431670095,2367.9235431670095,2367.9235431670095,2367.9235431670095,2367.9235431670095,2367.9235431670095,,,,,repeat,letter,lettRpt,f,Lo,,,,2.502898983017076,5,,,,,high,2370.442931591999,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,10,1611,,,2376.4329870269867,F,160,triangle,0.001188186986837536,,,,,1,0,,,,,,,,,,,2372.92231583799,2372.92231583799,2372.92231583799,2372.92231583799,2374.430717915995,2374.430717915995,2374.430717915995,2374.430717915995,2374.430717915995,2374.430717915995,2374.430717915995,2374.430717915995,,,,,repeat,letter,lettRpt,d,Hi,,,,0.4753219650592655,5,,,,,high,2374.9321637809626,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,1,1612,,,2380.837797767017,H,125,hexagon,0.0017549499752931297,,,,,1,0,,,,,,,,,,,2377.4099820259726,2377.4099820259726,2377.4099820259726,2377.4099820259726,2378.918960128969,2378.918960128969,2378.918960128969,2378.918960128969,2378.918960128969,2378.918960128969,2378.918960128969,2378.918960128969,,,,,switch,number,numSwt,j,Hi,,,,0.38551324902800843,5,,,,,high,2379.3362276779953,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,10,1622,,,2385.6101173199713,B,146,hexagon,0.0015269799623638391,,,,,1,0,,,,,,,,,,,2381.815621456015,2381.815621456015,2381.815621456015,2381.815621456015,2383.3239443299826,2383.3239443299826,2383.3239443299826,2383.3239443299826,2383.3239443299826,2383.3239443299826,2383.3239443299826,2383.3239443299826,,,,,repeat,number,numRpt,j,Hi,,,,0.7578875009785406,5,,,,,high,2384.1089118489763,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,1,1623,,,2390.498492545972,S,132,circle,0.0016880799666978419,,,,,1,0,,,,,,,,,,,2386.5877200789982,2386.5877200789982,2386.5877200789982,2386.5877200789982,2388.095901747991,2388.095901747991,2388.095901747991,2388.095901747991,2388.095901747991,2388.095901747991,2388.095901747991,2388.095901747991,,,,,switch,letter,lettSwt,f,Lo,,,,0.8726419390295632,5,,,,,high,2388.9979618049692,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1624,,,2394.9867274480057,D,167,triangle,0.0012411510106176138,,,,,1,0,,,,,,,,,,,2391.4759170289617,2391.4759170289617,2391.4759170289617,2391.4759170289617,2392.984631096013,2392.984631096013,2392.984631096013,2392.984631096013,2392.984631096013,2392.984631096013,2392.984631096013,2392.984631096013,,,,,repeat,letter,lettRpt,d,Hi,,,,0.4727273750468157,5,,,,,high,2393.485216491972,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,1,1625,,,2400.5762997359852,Y,174,star,0.0017241650493815541,,,,,1,0,,,,,,,,,,,2395.96478739701,2395.96478739701,2395.96478739701,2395.96478739701,2397.47292679199,2397.47292679199,2397.47292679199,2397.47292679199,2397.47292679199,2397.47292679199,2397.47292679199,2397.47292679199,,,,,switch,number,numSwt,k,Lo,,,,1.57665551797254,5,,,,,high,2399.0746291339747,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,10,1635,,,2404.9646288870135,B,181,triangle,0.0015940219745971262,,,,,1,0,,,,,,,,,,,2401.5547531580087,2401.5547531580087,2401.5547531580087,2401.5547531580087,2403.062383637007,2403.062383637007,2403.062383637007,2403.062383637007,2403.062383637007,2403.062383637007,2403.062383637007,2403.062383637007,,,,,switch,letter,lettSwt,d,Hi,,,,0.3789315460016951,5,,,,,high,2403.463792618015,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,10,1645,,,2410.070106663974,D,132,hexagon,0.001401317014824599,,,,,1,0,,,,,,,,,,,2405.942240385979,2405.942240385979,2405.942240385979,2405.942240385979,2407.450889513013,2407.450889513013,2407.450889513013,2407.450889513013,2407.450889513013,2407.450889513013,2407.450889513013,2407.450889513013,,,,,repeat,letter,lettRpt,d,Hi,,,,1.0936417339835316,5,,,,,high,2408.5687531089643,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1646,,,2415.776490252989,W,160,star,0.0015741119859740138,,,,,1,0,,,,,,,,,,,2411.048461631988,2411.048461631988,2411.048461631988,2411.048461631988,2412.5562519140076,2412.5562519140076,2412.5562519140076,2412.5562519140076,2412.5562519140076,2412.5562519140076,2412.5562519140076,2412.5562519140076,,,,,repeat,letter,lettRpt,f,Lo,,,,1.702177035040222,5,,,,,high,2414.276071909,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,1,1647,,,2422.5172313919757,S,139,circle,0.0010356580023653805,,,,,1,0,,,,,,,,,,,2416.7550404539797,2416.7550404539797,2416.7550404539797,2416.7550404539797,2418.262570498977,2418.262570498977,2418.262570498977,2418.262570498977,2418.262570498977,2418.262570498977,2418.262570498977,2418.262570498977,,,,,repeat,letter,lettRpt,f,Lo,,,,2.7231154230539687,5,,,,,high,2421.01560555998,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
