LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,0,912,,,3588.7950340150273,,,167,S,star,0.0014946990413591266,,,,,0,1,,,,,,,,,,,,3585.2913332750322,3585.2913332750322,3585.2913332750322,3585.2913332750322,3586.7928866150323,3586.7928866150323,3586.7928866150323,3586.7928866150323,3586.7928866150323,3586.7928866150323,3586.7928866150323,3586.7928866150323,repeat,number,NA,d,0.48132283898303285,Hi,,,1,,,,,low,3587.3266373410006,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,10,922,,,3593.3666098710382,,,181,D,hexagon,0.0014604409807361662,,,,,1,1,,,,,,,,,,,,3589.7795311480295,3589.7795311480295,3589.7795311480295,3589.7795311480295,3591.2810523660155,3591.2810523660155,3591.2810523660155,3591.2810523660155,3591.2810523660155,3591.2810523660155,3591.2810523660155,3591.2810523660155,repeat,number,numRpt,f,0.5603553270339034,Hi,,,1,,,,,low,3591.898315926024,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,10,932,,,3597.871755489032,,,139,Y,triangle,0.0012224840465933084,,,,,1,0,,,,,,,,,,,,3594.351128755021,3594.351128755021,3594.351128755021,3594.351128755021,3595.852707841026,3595.852707841026,3595.852707841026,3595.852707841026,3595.852707841026,3595.852707841026,3595.852707841026,3595.852707841026,repeat,number,numRpt,d,0.45179705903865397,Hi,,,1,,,,,low,3596.3701775660156,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,0,932,,,3602.4100744979805,,,146,U,circle,0.0010600110399536788,,,,,0,0,,,,,,,,,,,,3598.8562522800057,3598.8562522800057,3598.8562522800057,3598.8562522800057,3600.357782509993,3600.357782509993,3600.357782509993,3600.357782509993,3600.357782509993,3600.357782509993,3600.357782509993,3600.357782509993,repeat,number,NA,f,0.5174295509932563,Hi,,,1,,,,,low,3600.9251476210193,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,10,942,,,3606.915037384024,,,174,B,star,0.0007180320098996162,,,,,1,1,,,,,,,,,,,,3603.377945911023,3603.377945911023,3603.377945911023,3603.377945911023,3604.879768385028,3604.879768385028,3604.879768385028,3604.879768385028,3604.879768385028,3604.879768385028,3604.879768385028,3604.879768385028,repeat,number,numRpt,f,0.5129158949712291,Lo,,,1,,,,,low,3605.446950449026,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,10,952,,,3611.4867659949814,,,160,W,hexagon,0.0013890749542042613,,,,,1,0,,,,,,,,,,,,3607.89944383502,3607.89944383502,3607.89944383502,3607.89944383502,3609.401086230995,3609.401086230995,3609.401086230995,3609.401086230995,3609.401086230995,3609.401086230995,3609.401086230995,3609.401086230995,repeat,number,numRpt,f,0.5195387860294431,Hi,,,1,,,,,low,3609.9852092090296,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,10,962,,,3615.9917336379876,,,132,H,triangle,0.0012910319492220879,,,,,1,0,,,,,,,,,,,,3612.4710465550306,3612.4710465550306,3612.4710465550306,3612.4710465550306,3613.9727648380212,3613.9727648380212,3613.9727648380212,3613.9727648380212,3613.9727648380212,3613.9727648380212,3613.9727648380212,3613.9727648380212,repeat,number,numRpt,d,0.4758102429914288,Hi,,,1,,,,,low,3614.5066938750097,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,10,972,,,3620.6803248440265,,,125,F,circle,0.0011075700167566538,,,,,1,0,,,,,,,,,,,,3616.959309261001,3616.959309261001,3616.959309261001,3616.959309261001,3618.461030445993,3618.461030445993,3618.461030445993,3618.461030445993,3618.461030445993,3618.461030445993,3618.461030445993,3618.461030445993,repeat,number,numRpt,d,0.6921815320383757,Lo,,,1,,,,,low,3619.2120034809923,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,1,973,,,3625.3855708480114,,,167,S,star,0.001300681964494288,,,,,1,0,,,,,,,,,,,,3621.664623874007,3621.664623874007,3621.664623874007,3621.664623874007,3623.1664690379985,3623.1664690379985,3623.1664690379985,3623.1664690379985,3623.1664690379985,3623.1664690379985,3623.1664690379985,3623.1664690379985,repeat,number,numRpt,f,0.6749775449861772,Lo,,,1,,,,,low,3623.9005029560067,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,10,983,,,3629.974124683009,,,181,D,hexagon,0.00123833300312981,,,,,1,0,,,,,,,,,,,,3626.353299007984,3626.353299007984,3626.353299007984,3626.353299007984,3627.8547935450333,3627.8547935450333,3627.8547935450333,3627.8547935450333,3627.8547935450333,3627.8547935450333,3627.8547935450333,3627.8547935450333,repeat,number,numRpt,f,0.5777617089916021,Hi,,,1,,,,,low,3628.4889363080147,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,0,983,,,3634.2951505579986,,,139,Y,star,0.001045623968821019,,,,,0,0,,,,,,,,,,,,3630.9415405580075,3630.9415405580075,3630.9415405580075,3630.9415405580075,3632.443257629988,3632.443257629988,3632.443257629988,3632.443257629988,3632.443257629988,3632.443257629988,3632.443257629988,3632.443257629988,repeat,number,NA,f,0.3258613880025223,Hi,,,1,,,,,low,3632.827075788984,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,1,984,,,3639.033991119999,,,146,U,circle,0.0008130810456350446,,,,,1,1,,,,,,,,,,,,3635.279816614988,3635.279816614988,3635.279816614988,3635.279816614988,3636.7813263050048,3636.7813263050048,3636.7813263050048,3636.7813263050048,3636.7813263050048,3636.7813263050048,3636.7813263050048,3636.7813263050048,repeat,number,numRpt,d,0.6849640210275538,Lo,,,1,,,,,low,3637.532122105011,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,0,984,,,3643.321736847982,,,174,B,hexagon,0.0011532799690030515,,,,,0,0,,,,,,,,,,,,3640.0181637750356,3640.0181637750356,3640.0181637750356,3640.0181637750356,3641.5198321510106,3641.5198321510106,3641.5198321510106,3641.5198321510106,3641.5198321510106,3641.5198321510106,3641.5198321510106,3641.5198321510106,repeat,number,NA,d,0.28239622397813946,Lo,,,1,,,,,low,3641.8535654509906,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,0,984,,,3647.6599856760004,,,160,W,triangle,0.0010043400106951594,,,,,0,1,,,,,,,,,,,,3644.306405898009,3644.306405898009,3644.306405898009,3644.306405898009,3645.808042243996,3645.808042243996,3645.808042243996,3645.808042243996,3645.808042243996,3645.808042243996,3645.808042243996,3645.808042243996,repeat,number,NA,d,0.32897121499991044,Lo,,,1,,,,,low,3646.1917658380116,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,10,994,,,3652.0981649589958,,,174,D,hexagon,0.0011119680129922926,,,,,1,1,,,,,,,,,,,,3648.6446843600133,3648.6446843600133,3648.6446843600133,3648.6446843600133,3650.146131849033,3650.146131849033,3650.146131849033,3650.146131849033,3650.146131849033,3650.146131849033,3650.146131849033,3650.146131849033,repeat,number,numRpt,f,0.38433379301568493,Hi,,,1,,,,,low,3650.596473706013,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,1,995,,,3656.6533481830265,,,146,F,circle,0.0013483159709721804,,,,,1,0,,,,,,,,,,,,3653.0827510150266,3653.0827510150266,3653.0827510150266,3653.0827510150266,3654.5844681690214,3654.5844681690214,3654.5844681690214,3654.5844681690214,3654.5844681690214,3654.5844681690214,3654.5844681690214,3654.5844681690214,repeat,number,numRpt,d,0.5447105299681425,Lo,,,1,,,,,low,3655.18506256002,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,1,996,,,3661.0914888540283,,,160,S,star,0.0012228250270709395,,,,,1,0,,,,,,,,,,,,3657.6375649080146,3657.6375649080146,3657.6375649080146,3657.6375649080146,3659.1395437290194,3659.1395437290194,3659.1395437290194,3659.1395437290194,3659.1395437290194,3659.1395437290194,3659.1395437290194,3659.1395437290194,repeat,number,numRpt,f,0.4229308750363998,Lo,,,1,,,,,low,3659.6234603960183,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,1,997,,,3665.663096351025,,,181,U,triangle,0.0011531590134836733,,,,,1,0,,,,,,,,,,,,3662.0758208599873,3662.0758208599873,3662.0758208599873,3662.0758208599873,3663.5775805140147,3663.5775805140147,3663.5775805140147,3663.5775805140147,3663.5775805140147,3663.5775805140147,3663.5775805140147,3663.5775805140147,repeat,number,numRpt,f,0.5195854880148545,Hi,,,1,,,,,low,3664.1614540650044,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,10,1007,,,3670.1682260329835,,,167,Y,hexagon,0.0012650659773498774,,,,,1,0,,,,,,,,,,,,3666.647742568981,3666.647742568981,3666.647742568981,3666.647742568981,3668.149408260011,3668.149408260011,3668.149408260011,3668.149408260011,3668.149408260011,3668.149408260011,3668.149408260011,3668.149408260011,repeat,number,numRpt,f,0.41920179600128904,Hi,,,1,,,,,low,3668.6666850880138,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,1,1008,,,3674.622946256015,,,139,B,circle,0.0011348520056344569,,,,,1,0,,,,,,,,,,,,3671.1525144139887,3671.1525144139887,3671.1525144139887,3671.1525144139887,3672.654176209995,3672.654176209995,3672.654176209995,3672.654176209995,3672.654176209995,3672.654176209995,3672.654176209995,3672.654176209995,repeat,number,numRpt,d,0.4027211850043386,Lo,,,1,,,,,low,3673.1214104790124,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,0,1008,,,3679.2116533590015,,,125,W,triangle,0.0011040660319849849,,,,,0,0,,,,,,,,,,,,3675.6074798760237,3675.6074798760237,3675.6074798760237,3675.6074798760237,3677.109135535022,3677.109135535022,3677.109135535022,3677.109135535022,3677.109135535022,3677.109135535022,3677.109135535022,3677.109135535022,repeat,number,NA,f,0.5735450350330211,Lo,,,1,,,,,low,3677.743163875013,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,0,1008,,,3683.299260749016,,,132,H,star,0.0012778119998984039,,,,,0,1,,,,,,,,,,,,3680.195906214998,3680.195906214998,3680.195906214998,3680.195906214998,3681.697594964993,3681.697594964993,3681.697594964993,3681.697594964993,3681.697594964993,3681.697594964993,3681.697594964993,3681.697594964993,repeat,number,NA,f,0.07277929497649893,Lo,,,1,,,,,low,3681.8643900930183,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,0,1008,,,3687.403911128,,,146,F,circle,0.06775161804398522,,,,,0,1,,,,,,,,,,,,3684.3692325450247,3684.3692325450247,3684.3692325450247,3684.3692325450247,3685.785248173983,3685.785248173983,3685.785248173983,3685.785248173983,3685.902234098001,3685.902234098001,3685.902234098001,3685.902234098001,repeat,number,NA,f,0.017758099013008177,Lo,,,1,,,,,low,3685.902234098001,3687.403911128,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,0,1008,,,3691.4916571310023,,,181,H,triangle,0.049494873033836484,,,,,0,1,,,,,,,,,,,,3688.488471770019,3688.488471770019,3688.488471770019,3688.488471770019,3689.8899241830222,3689.8899241830222,3689.8899241830222,3689.8899241830222,3690.057318979001,3690.057318979001,3690.057318979001,3690.057318979001,repeat,number,NA,d,0.0708200300578028,Lo,,,1,,,,,low,3690.057318979001,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,1,1009,,,3695.8130832710303,,,167,D,hexagon,0.0011181000154465437,,,,,1,1,,,,,,,,,,,,3692.5093871430145,3692.5093871430145,3692.5093871430145,3692.5093871430145,3694.061406949011,3694.061406949011,3694.061406949011,3694.061406949011,3694.061406949011,3694.061406949011,3694.061406949011,3694.061406949011,repeat,number,numRpt,f,0.07511529797920957,Hi,,,1,,,,,low,3694.2449073310127,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,0,1009,,,3700.184500964009,,,125,W,star,0.0010222319979220629,,,,,0,0,,,,,,,,,,,,3696.7307780039846,3696.7307780039846,3696.7307780039846,3696.7307780039846,3698.232305776037,3698.232305776037,3698.232305776037,3698.232305776037,3698.232305776037,3698.232305776037,3698.232305776037,3698.232305776037,repeat,number,NA,f,0.38519432197790593,Hi,,,1,,,,,low,3698.682797054993,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,0,1009,,,3704.5395245440304,,,160,Y,circle,0.0014578980044461787,,,,,0,1,,,,,,,,,,,,3701.16912403499,3701.16912403499,3701.16912403499,3701.16912403499,3702.670553923992,3702.670553923992,3702.670553923992,3702.670553923992,3702.670553923992,3702.670553923992,3702.670553923992,3702.670553923992,repeat,number,NA,d,0.3301508749718778,Hi,,,1,,,,,low,3703.054494833981,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,0,1009,,,3708.7107701490168,,,132,U,hexagon,0.0011013609473593533,,,,,0,1,,,,,,,,,,,,3705.507019811019,3705.507019811019,3705.507019811019,3705.507019811019,3707.0087963499827,3707.0087963499827,3707.0087963499827,3707.0087963499827,3707.0087963499827,3707.0087963499827,3707.0087963499827,3707.0087963499827,repeat,number,NA,f,0.17622508597560227,Hi,,,1,,,,,low,3707.2424893099815,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,0,1009,,,3712.815208252985,,,174,B,star,0.001285628997720778,,,,,0,1,,,,,,,,,,,,3709.6951572190155,3709.6951572190155,3709.6951572190155,3709.6951572190155,3711.1967267480213,3711.1967267480213,3711.1967267480213,3711.1967267480213,3711.1967267480213,3711.1967267480213,3711.1967267480213,3711.1967267480213,repeat,number,NA,d,0.09268531599082053,Hi,,,1,,,,,low,3711.3470570180216,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,1,1010,,,3716.93662202399,,,139,S,triangle,0.0012847969774156809,,,,,1,1,,,,,,,,,,,,3713.7996697599883,3713.7996697599883,3713.7996697599883,3713.7996697599883,3715.3178307010094,3715.3178307010094,3715.3178307010094,3715.3178307010094,3715.3178307010094,3715.3178307010094,3715.3178307010094,3715.3178307010094,repeat,number,numRpt,d,0.07534805801697075,Hi,,,1,,,,,low,3715.468372985022,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,0,1010,,,3728.5493131999974,,,139,U,hexagon,0.0019358419813215733,,,,,0,0,,,,,,,,,,,,3724.027464464016,3724.027464464016,3724.027464464016,3724.027464464016,3725.5292688200134,3725.5292688200134,3725.5292688200134,3725.5292688200134,3725.5292688200134,3725.5292688200134,3725.5292688200134,3725.5292688200134,switch,letter,NA,j,1.4720216700225137,Hi,,,2,,,space,1.741122760984581,low,3727.1827504410176,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,10,1020,,,3734.4894012250006,,,160,F,star,0.0009187020477838814,,,,,1,1,,,,,,,,,,,,3729.518512988987,3729.518512988987,3729.518512988987,3729.518512988987,3731.0186843610136,3731.0186843610136,3731.0186843610136,3731.0186843610136,3731.0186843610136,3731.0186843610136,3731.0186843610136,3731.0186843610136,switch,number,numSwt,f,1.9027051430311985,Lo,,,2,,,,,low,3732.9873426590348,3734.4894012250006,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,0,1020,,,3739.394395779993,,,146,Y,triangle,0.0011900400277227163,,,,,1,0,,,,,,,,,,,,3735.4735245790216,3735.4735245790216,3735.4735245790216,3735.4735245790216,3736.9751818979857,3736.9751818979857,3736.9751818979857,3736.9751818979857,3736.9751818979857,3736.9751818979857,3736.9751818979857,3736.9751818979857,repeat,number,numRpt,d,0.8826995780109428,Hi,,,2,,,,,low,3737.9264688240364,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,0,1020,,,3743.565818488016,,,125,B,circle,0.016994487028568983,,,,,0,0,,,,,,,,,,,,3740.37899697799,3740.37899697799,3740.37899697799,3740.37899697799,3741.863846999011,3741.863846999011,3741.863846999011,3741.863846999011,3741.8804857580108,3741.8804857580108,3741.8804857580108,3741.8804857580108,repeat,number,NA,f,0.17772774799959734,Hi,,,2,,,,,low,3742.1141470309813,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,1020,,,3748.3878831529873,,,167,D,hexagon,0.0012017679982818663,,,,,0,1,,,,,,,,,,,,3744.5502942560124,3744.5502942560124,3744.5502942560124,3744.5502942560124,3746.052082126029,3746.052082126029,3746.052082126029,3746.052082126029,3746.052082126029,3746.052082126029,3746.052082126029,3746.052082126029,switch,letter,NA,k,0.8050559720140882,Hi,,,2,,,,,low,3746.9195846430375,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,1,1021,,,3752.959402184002,,,132,S,circle,0.0014337970060296357,,,,,1,1,,,,,,,,,,,,3749.372281160031,3749.372281160031,3749.372281160031,3749.372281160031,3750.873934080999,3750.873934080999,3750.873934080999,3750.873934080999,3750.873934080999,3750.873934080999,3750.873934080999,3750.873934080999,switch,number,numSwt,d,0.5593087150482461,Lo,,,2,,,,,low,3751.4927816680283,,,,,,,,,,,,,,,,16592,2022-10-28_15h15.59.757,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.1094454735859,
