LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,fix.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,10,1303,,,2009.9057799559087,,B,125,hexagon,0.0012431759387254715,,,,,1,0,,,,,,,,,,,,2006.184951334959,2006.184951334959,2006.184951334959,2006.184951334959,2007.6862655689474,2007.6862655689474,2007.6862655689474,2007.6862655689474,2007.6862655689474,2007.6862655689474,2007.6862655689474,2007.6862655689474,,,,,switch,letter,lettSwt,d,Lo,,0.6935732821002603,,4,,,,,,low,2008.420659417985,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,10,1313,,,2014.5608054349432,,F,167,star,0.0012490319786593318,,,,,1,0,,,,,,,,,,,,2010.8899273539428,2010.8899273539428,2010.8899273539428,2010.8899273539428,2012.3916336279362,2012.3916336279362,2012.3916336279362,2012.3916336279362,2012.3916336279362,2012.3916336279362,2012.3916336279362,2012.3916336279362,,,,,repeat,letter,lettRpt,d,Lo,,0.6195277972146869,,4,,,,,,low,2013.0591155959992,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,0,1313,,,2019.3493938799948,,S,132,circle,0.001235774951055646,,,,,1,0,,,,,,,,,,,,2015.5451705809683,2015.5451705809683,2015.5451705809683,2015.5451705809683,2017.0469521209598,2017.0469521209598,2017.0469521209598,2017.0469521209598,2017.0469521209598,2017.0469521209598,2017.0469521209598,2017.0469521209598,,,,,repeat,letter,lettRpt,f,Hi,,0.7819258661475033,,4,,,,,,low,2017.8645908259787,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,10,1323,,,2023.8375103039434,,Y,139,triangle,0.0013193420600146055,,,,,1,0,,,,,,,,,,,,2020.3337368709035,2020.3337368709035,2020.3337368709035,2020.3337368709035,2021.835376225994,2021.835376225994,2021.835376225994,2021.835376225994,2021.835376225994,2021.835376225994,2021.835376225994,2021.835376225994,,,,,repeat,letter,lettRpt,f,Hi,,0.48050328507088125,,4,,,,,,low,2022.3526470829966,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,10,1333,,,2028.3759566399967,,U,146,hexagon,0.001127875060774386,,,,,1,0,,,,,,,,,,,,2024.822170587955,2024.822170587955,2024.822170587955,2024.822170587955,2026.3236762179295,2026.3236762179295,2026.3236762179295,2026.3236762179295,2026.3236762179295,2026.3236762179295,2026.3236762179295,2026.3236762179295,,,,,repeat,letter,lettRpt,f,Lo,,0.5280953621258959,,4,,,,,,low,2026.8912283059908,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,1,1334,,,2032.9977478829678,,B,160,star,0.001225103042088449,,,,,1,0,,,,,,,,,,,,2029.36049283389,2029.36049283389,2029.36049283389,2029.36049283389,2030.8620871478925,2030.8620871478925,2030.8620871478925,2030.8620871478925,2030.8620871478925,2030.8620871478925,2030.8620871478925,2030.8620871478925,,,,,repeat,letter,lettRpt,d,Lo,,0.6145997091662139,,4,,,,,,low,2031.5128827379085,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,0,1334,,,2037.7196830998873,,D,146,circle,0.0011632340028882027,,,,,0,0,,,,,,,,,,,,2033.9821801659418,2033.9821801659418,2033.9821801659418,2033.9821801659418,2035.4838182659587,2035.4838182659587,2035.4838182659587,2035.4838182659587,2035.4838182659587,2035.4838182659587,2035.4838182659587,2035.4838182659587,,,,,repeat,letter,NA,f,Lo,,0.7044701271224767,,4,,,,,,low,2036.2346412428888,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,1,1335,,,2042.7252948699752,,H,132,hexagon,0.0012402170104905963,,,,,1,1,,,,,,,,,,,,2038.7041686839657,2038.7041686839657,2038.7041686839657,2038.7041686839657,2040.2056327179307,2040.2056327179307,2040.2056327179307,2040.2056327179307,2040.2056327179307,2040.2056327179307,2040.2056327179307,2040.2056327179307,,,,,repeat,letter,lettRpt,d,Lo,,0.9909721971489489,,4,,,,,,low,2041.2401734179584,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,0,1335,,,2047.3304057728965,,S,139,triangle,0.0010875259758904576,,,,,1,0,,,,,,,,,,,,2043.709343619994,2043.709343619994,2043.709343619994,2043.709343619994,2045.2110596289858,2045.2110596289858,2045.2110596289858,2045.2110596289858,2045.2110596289858,2045.2110596289858,2045.2110596289858,2045.2110596289858,,,,,repeat,letter,lettRpt,f,Hi,,0.591945250169374,,4,,,,,,low,2045.845519577968,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,0,1335,,,2052.0689126799116,,W,125,circle,0.0012051520170643926,,,,,0,0,,,,,,,,,,,,2048.31463557994,2048.31463557994,2048.31463557994,2048.31463557994,2049.8163615249796,2049.8163615249796,2049.8163615249796,2049.8163615249796,2049.8163615249796,2049.8163615249796,2049.8163615249796,2049.8163615249796,,,,,repeat,letter,NA,d,Hi,,0.7170750660588965,,4,,,,,,low,2050.567001992953,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,0,1335,,,2057.0577171279583,,U,174,triangle,0.001017267000861466,,,,,1,1,,,,,,,,,,,,2053.0367378739174,2053.0367378739174,2053.0367378739174,2053.0367378739174,2054.538143492886,2054.538143492886,2054.538143492886,2054.538143492886,2054.538143492886,2054.538143492886,2054.538143492886,2054.538143492886,,,,,switch,number,numSwt,k,Hi,,0.9701152520719916,,4,,,,,,low,2055.556125768926,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,1,1336,,,2061.679376099957,,F,181,star,0.0012977700680494308,,,,,1,0,,,,,,,,,,,,2058.0421066039708,2058.0421066039708,2058.0421066039708,2058.0421066039708,2059.543813088909,2059.543813088909,2059.543813088909,2059.543813088909,2059.543813088909,2059.543813088909,2059.543813088909,2059.543813088909,,,,,repeat,number,numRpt,k,Lo,,0.6038426720770076,,4,,,,,,low,2060.1943415739806,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,0,1336,,,2066.417998199933,,Y,167,hexagon,0.0015249779680743814,,,,,0,0,,,,,,,,,,,,2062.663675703923,2062.663675703923,2062.663675703923,2062.663675703923,2064.1655207439326,2064.1655207439326,2064.1655207439326,2064.1655207439326,2064.1655207439326,2064.1655207439326,2064.1655207439326,2064.1655207439326,,,,,repeat,number,NA,j,Lo,,0.7017174920765683,,4,,,,,,low,2064.9162307808874,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,,,,,,,,,,,0,1336,,,2071.0231491388986,,H,174,circle,0.0014273410197347403,,,,,1,1,,,,,,,,,,,,2067.40219165897,2067.40219165897,2067.40219165897,2067.40219165897,2068.9039257529657,2068.9039257529657,2068.9039257529657,2068.9039257529657,2068.9039257529657,2068.9039257529657,2068.9039257529657,2068.9039257529657,,,,,repeat,number,numRpt,k,Hi,,0.5959049380617216,,4,,,,,,low,2069.5381438479526,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,1,1337,,,2075.8951051379554,,D,167,hexagon,0.0013923519290983677,,,,,1,0,,,,,,,,,,,,2072.0073913659435,2072.0073913659435,2072.0073913659435,2072.0073913659435,2073.509109225939,2073.509109225939,2073.509109225939,2073.509109225939,2073.509109225939,2073.509109225939,2073.509109225939,2073.509109225939,,,,,repeat,number,numRpt,k,Lo,,0.854721654090099,,4,,,,,,low,2074.410237502889,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,10,1347,,,2080.4834394289646,,U,139,star,0.0012209400301799178,,,,,1,0,,,,,,,,,,,,2076.8796661728993,2076.8796661728993,2076.8796661728993,2076.8796661728993,2078.3813859949587,2078.3813859949587,2078.3813859949587,2078.3813859949587,2078.3813859949587,2078.3813859949587,2078.3813859949587,2078.3813859949587,,,,,repeat,number,numRpt,j,Lo,,0.573728078044951,,4,,,,,,low,2078.9986678259447,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,0,1347,,,2085.1554444349604,,S,132,triangle,0.0015561659820377827,,,,,1,0,,,,,,,,,,,,2081.46779845492,2081.46779845492,2081.46779845492,2081.46779845492,2082.9696280359058,2082.9696280359058,2082.9696280359058,2082.9696280359058,2082.9696280359058,2082.9696280359058,2082.9696280359058,2082.9696280359058,,,,,repeat,number,numRpt,j,Hi,,0.6353791711153463,,4,,,,,,low,2083.6536216209643,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,1,1348,,,2089.9271716109943,,B,181,hexagon,0.0010619399836286902,,,,,1,0,,,,,,,,,,,,2086.1395303179743,2086.1395303179743,2086.1395303179743,2086.1395303179743,2087.641241599922,2087.641241599922,2087.641241599922,2087.641241599922,2087.641241599922,2087.641241599922,2087.641241599922,2087.641241599922,,,,,repeat,number,numRpt,k,Lo,,0.7619529620278627,,4,,,,,,low,2088.442439722945,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,0,1348,,,2094.932728920947,,W,146,circle,0.001191026996821165,,,,,1,0,,,,,,,,,,,,2090.9115914929425,2090.9115914929425,2090.9115914929425,2090.9115914929425,2092.4134261159925,2092.4134261159925,2092.4134261159925,2092.4134261159925,2092.4134261159925,2092.4134261159925,2092.4134261159925,2092.4134261159925,,,,,repeat,number,numRpt,j,Hi,,0.9841371780494228,,4,,,,,,low,2093.430992107955,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,10,1358,,,2099.4712498909794,,F,160,star,0.0008432919858023524,,,,,1,0,,,,,,,,,,,,2095.900415925891,2095.900415925891,2095.900415925891,2095.900415925891,2097.4022534859832,2097.4022534859832,2097.4022534859832,2097.4022534859832,2097.4022534859832,2097.4022534859832,2097.4022534859832,2097.4022534859832,,,,,repeat,number,numRpt,k,Lo,,0.5454919231124222,,4,,,,,,low,2097.9861072408967,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,0,1358,,,2104.1594661179697,,Y,125,triangle,0.0013062369544059038,,,,,1,0,,,,,,,,,,,,2100.4553685189458,2100.4553685189458,2100.4553685189458,2100.4553685189458,2101.9570774449967,2101.9570774449967,2101.9570774449967,2101.9570774449967,2101.9570774449967,2101.9570774449967,2101.9570774449967,2101.9570774449967,,,,,repeat,number,numRpt,j,Hi,,0.6624312041094527,,4,,,,,,low,2102.657915135962,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,10,1368,,,2128.9034620949533,,B,160,triangle,0.0017280600732192397,,,,,1,0,,,,,,,,,,,,2125.1827422999777,2125.1827422999777,2125.1827422999777,2125.1827422999777,2126.684397664969,2126.684397664969,2126.684397664969,2126.684397664969,2126.684397664969,2126.684397664969,2126.684397664969,2126.684397664969,,,,,switch,letter,lettSwt,d,Hi,,0.6794011211022735,,5,,,,space,1.7468533160863444,low,2127.401903153979,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,10,1378,,,2133.5087014959427,,U,132,circle,0.0008857529610395432,,,,,1,0,,,,,,,,,,,,2129.871149529936,2129.871149529936,2129.871149529936,2129.871149529936,2131.3731550308876,2131.3731550308876,2131.3731550308876,2131.3731550308876,2131.3731550308876,2131.3731550308876,2131.3731550308876,2131.3731550308876,,,,,repeat,letter,lettRpt,f,Hi,,0.5844161550048739,,5,,,,,,low,2132.007080119918,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,1,1379,,,2138.163651139941,,D,174,hexagon,0.0011108749313279986,,,,,1,0,,,,,,,,,,,,2134.493179472978,2134.493179472978,2134.493179472978,2134.493179472978,2135.99472606997,2135.99472606997,2135.99472606997,2135.99472606997,2135.99472606997,2135.99472606997,2135.99472606997,2135.99472606997,,,,,repeat,letter,lettRpt,d,Lo,,0.641349527053535,,5,,,,,,low,2136.678797339904,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,0,1379,,,2142.769037338905,,H,181,star,0.0012757909717038274,,,,,0,0,,,,,,,,,,,,2139.1481413949514,2139.1481413949514,2139.1481413949514,2139.1481413949514,2140.649869134999,2140.649869134999,2140.649869134999,2140.649869134999,2140.649869134999,2140.649869134999,2140.649869134999,2140.649869134999,,,,,repeat,letter,NA,f,Lo,,0.5700146070448682,,5,,,,,,low,2141.267418172909,2142.769037338905,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,10,1389,,,2147.540807184996,,Y,167,hexagon,0.001021236996166408,,,,,1,1,,,,,,,,,,,,2143.753293205984,2143.753293205984,2143.753293205984,2143.753293205984,2145.254884465947,2145.254884465947,2145.254884465947,2145.254884465947,2145.254884465947,2145.254884465947,2145.254884465947,2145.254884465947,,,,,repeat,letter,lettRpt,f,Lo,,0.7577659831149504,,5,,,,,,low,2146.056070423918,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,0,1389,,,2152.1793582349783,,W,125,circle,0.0012964060297235847,,,,,1,0,,,,,,,,,,,,2148.525245912955,2148.525245912955,2148.525245912955,2148.525245912955,2150.0268038559007,2150.0268038559007,2150.0268038559007,2150.0268038559007,2150.0268038559007,2150.0268038559007,2150.0268038559007,2150.0268038559007,,,,,repeat,letter,lettRpt,f,Hi,,0.601435688091442,,5,,,,,,low,2150.677501547965,2152.1793582349783,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,0,1389,,,2157.018129849923,,F,146,star,0.000878499005921185,,,,,0,0,,,,,,,,,,,,2153.163595937891,2153.163595937891,2153.163595937891,2153.163595937891,2154.6654627989046,2154.6654627989046,2154.6654627989046,2154.6654627989046,2154.6654627989046,2154.6654627989046,2154.6654627989046,2154.6654627989046,,,,,repeat,letter,NA,f,Hi,,0.8264678980922326,,5,,,,,,low,2155.532867923961,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,0,1389,,,2162.106976915966,,S,139,triangle,0.0012249380815774202,,,,,1,1,,,,,,,,,,,,2158.0022466899827,2158.0022466899827,2158.0022466899827,2158.0022466899827,2159.5039477739483,2159.5039477739483,2159.5039477739483,2159.5039477739483,2159.5039477739483,2159.5039477739483,2159.5039477739483,2159.5039477739483,,,,,switch,number,numSwt,j,Hi,,1.0522147610317916,,5,,,,,,low,2160.605202228995,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,10,1399,,,2166.628696669941,,B,160,triangle,0.0014335400192067027,,,,,1,0,,,,,,,,,,,,2163.091225137934,2163.091225137934,2163.091225137934,2163.091225137934,2164.592912012944,2164.592912012944,2164.592912012944,2164.592912012944,2164.592912012944,2164.592912012944,2164.592912012944,2164.592912012944,,,,,repeat,number,numRpt,k,Hi,,0.5007289721397683,,5,,,,,,low,2165.1271547249053,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,10,1409,,,2171.767458937946,,U,132,star,0.0005509450566023588,,,,,1,0,,,,,,,,,,,,2167.596160448971,2167.596160448971,2167.596160448971,2167.596160448971,2169.0977876089746,2169.0977876089746,2169.0977876089746,2169.0977876089746,2169.0977876089746,2169.0977876089746,2169.0977876089746,2169.0977876089746,,,,,repeat,number,numRpt,j,Lo,,1.1379245711723343,,5,,,,,,low,2170.282747682999,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,0,1409,,,2176.389258005889,,D,174,circle,0.0013285400345921516,,,,,1,0,,,,,,,,,,,,2172.7517972129863,2172.7517972129863,2172.7517972129863,2172.7517972129863,2174.253723634989,2174.253723634989,2174.253723634989,2174.253723634989,2174.253723634989,2174.253723634989,2174.253723634989,2174.253723634989,,,,,repeat,number,numRpt,k,Hi,,0.6066544700879604,,5,,,,,,low,2174.90499331092,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,10,1419,,,2181.2447845289716,,H,181,hexagon,0.000928982044570148,,,,,1,0,,,,,,,,,,,,2177.3738178849453,2177.3738178849453,2177.3738178849453,2177.3738178849453,2178.875410812907,2178.875410812907,2178.875410812907,2178.875410812907,2178.875410812907,2178.875410812907,2178.875410812907,2178.875410812907,,,,,repeat,number,numRpt,k,Lo,,0.8184328641509637,,5,,,,,,low,2179.743097380968,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,1,1420,,,2185.866490209941,,Y,167,hexagon,0.0013061779318377376,,,,,1,0,,,,,,,,,,,,2182.229074625997,2182.229074625997,2182.229074625997,2182.229074625997,2183.7306561549194,2183.7306561549194,2183.7306561549194,2183.7306561549194,2183.7306561549194,2183.7306561549194,2183.7306561549194,2183.7306561549194,,,,,repeat,number,numRpt,k,Lo,,0.5924762251088396,,5,,,,,,low,2184.3647650349885,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,1,1421,,,2190.5384087609127,,W,125,star,0.0012181309284642339,,,,,1,0,,,,,,,,,,,,2186.833976793918,2186.833976793918,2186.833976793918,2186.833976793918,2188.335676373914,2188.335676373914,2188.335676373914,2188.335676373914,2188.335676373914,2188.335676373914,2188.335676373914,2188.335676373914,,,,,repeat,number,numRpt,j,Lo,,0.6754976190859452,,5,,,,,,low,2189.0532563789748,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
