LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,0,968,,,3633.5158334269654,,3634.0162645269884,146,Y,circle,0.001704273046925664,,,,,1,0,,,,,,,,,,,,3629.8918888469925,3629.8918888469925,3629.8918888469925,3629.8918888469925,3631.3798875169596,3631.3798875169596,3631.3798875169596,3631.3798875169596,3631.3966262399917,3631.3966262399917,3631.3966262399917,3631.3966262399917,,,,,repeat,letter,lettRpt,k,Hi,,0.60166554315947,,0,,,,,high,3632.0164474099874,3633.5158334269654,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,1,969,,,3638.0027950529475,,,132,H,star,-0.0002802039962261915,,,,,1,0,,,,,,,,,,,,3634.5118899029912,3634.5118899029912,3634.5118899029912,3634.5118899029912,3635.9999026169535,3635.9999026169535,3635.9999026169535,3635.9999026169535,3636.016851197928,3636.016851197928,3636.016851197928,3636.016851197928,,,,,switch,number,numSwt,d,Hi,,0.4695975520880893,,0,,,,,high,3636.503395493957,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,0,969,,,3642.704380010953,,,160,U,circle,0.0019584400579333305,,,,,1,0,,,,,,,,,,,,3638.998735956964,3638.998735956964,3638.998735956964,3638.998735956964,3640.487072431948,3640.487072431948,3640.487072431948,3640.487072431948,3640.5037184969988,3640.5037184969988,3640.5037184969988,3640.5037184969988,,,,,switch,letter,lettSwt,k,Hi,,0.6752000871347263,,0,,,,,high,3641.1908473029034,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,10,979,,,3647.224608219927,,,181,B,triangle,0.0020045629935339093,,,,,1,0,,,,,,,,,,,,3643.6856116149575,3643.6856116149575,3643.6856116149575,3643.6856116149575,3645.1741662399145,3645.1741662399145,3645.1741662399145,3645.1741662399145,3645.1905622769846,3645.1905622769846,3645.1905622769846,3645.1905622769846,,,,,switch,number,numSwt,f,Lo,,0.5105459151091054,,0,,,,,high,3645.710524444934,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,1,980,,,3651.9949082859093,,,125,S,hexagon,0.0007368410006165504,,,,,1,0,,,,,,,,,,,,3648.2048671660013,3648.2048671660013,3648.2048671660013,3648.2048671660013,3649.6941019420046,3649.6941019420046,3649.6941019420046,3649.6941019420046,3649.7106652819784,3649.7106652819784,3649.7106652819784,3649.7106652819784,,,,,repeat,number,numRpt,d,Lo,,0.7600712230196223,,0,,,,,high,3650.4810107540106,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,10,990,,,3656.4980854749447,,,167,D,star,0.016860925941728055,,,,,1,0,,,,,,,,,,,,3652.9911966209766,3652.9911966209766,3652.9911966209766,3652.9911966209766,3654.464273400954,3654.464273400954,3654.464273400954,3654.464273400954,3654.4974257749273,3654.4974257749273,3654.4974257749273,3654.4974257749273,,,,,repeat,number,numRpt,f,Hi,,0.4913706820225343,,0,,,,,high,3654.9843526569894,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,10,1000,,,3661.3516189010115,,,132,H,triangle,0.01686771202366799,,,,,1,0,,,,,,,,,,,,3657.4950110169593,3657.4950110169593,3657.4950110169593,3657.4950110169593,3658.9676368139917,3658.9676368139917,3658.9676368139917,3658.9676368139917,3659.0010525069665,3659.0010525069665,3659.0010525069665,3659.0010525069665,,,,,repeat,number,numRpt,d,Lo,,0.8358829170465469,,0,,,,,high,3659.838069127989,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,10,1010,,,3665.8887121590087,,,174,F,star,0.016912712017074227,,,,,1,0,,,,,,,,,,,,3662.348475728999,3662.348475728999,3662.348475728999,3662.348475728999,3663.821053661988,3663.821053661988,3663.821053661988,3663.821053661988,3663.8543725839118,3663.8543725839118,3663.8543725839118,3663.8543725839118,,,,,repeat,number,numRpt,f,Hi,,0.5275977810379118,,0,,,,,high,3664.3746856699,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,0,1010,,,3670.5089038199512,,,181,S,circle,0.017036539036780596,,,,,1,0,,,,,,,,,,,,3666.885198300937,3666.885198300937,3666.885198300937,3666.885198300937,3668.358233381994,3668.358233381994,3668.358233381994,3668.358233381994,3668.3913861879846,3668.3913861879846,3668.3913861879846,3668.3913861879846,,,,,repeat,number,numRpt,f,Hi,,0.6144047221168876,,0,,,,,high,3668.9956775999162,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,1,1011,,,3675.195712921908,,,146,D,hexagon,0.016655415063723922,,,,,1,0,,,,,,,,,,,,3671.505117277964,3671.505117277964,3671.505117277964,3671.505117277964,3672.9764348689932,3672.9764348689932,3672.9764348689932,3672.9764348689932,3673.0022044179495,3673.0022044179495,3673.0022044179495,3673.0022044179495,,,,,switch,letter,lettSwt,j,Lo,,0.6780543710337952,,0,,,,,high,3673.6815605309093,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,1,1012,,,3679.715850601904,,,160,Y,triangle,0.016568610910326242,,,,,1,0,,,,,,,,,,,,3676.191816961975,3676.191816961975,3676.191816961975,3676.191816961975,3677.6632803519024,3677.6632803519024,3677.6632803519024,3677.6632803519024,3677.696662380942,3677.696662380942,3677.696662380942,3677.696662380942,,,,,switch,number,numSwt,f,Lo,,0.5127819650806487,,0,,,,,high,3678.2020194740035,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,0,1012,,,3684.30251704494,,,167,U,circle,0.016725710942409933,,,,,1,0,,,,,,,,,,,,3680.711953765014,3680.711953765014,3680.711953765014,3680.711953765014,3682.1833329979563,3682.1833329979563,3682.1833329979563,3682.1833329979563,3682.216782043921,3682.216782043921,3682.216782043921,3682.216782043921,,,,,repeat,number,numRpt,f,Hi,,0.5947233610786498,,0,,,,,high,3682.803801935981,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,0,1012,,,3688.9891858659685,,,139,W,star,0.001919343019835651,,,,,1,0,,,,,,,,,,,,3685.298759266967,3685.298759266967,3685.298759266967,3685.298759266967,3686.786978570977,3686.786978570977,3686.786978570977,3686.786978570977,3686.8032728999387,3686.8032728999387,3686.8032728999387,3686.8032728999387,,,,,repeat,number,numRpt,d,Hi,,0.6706561421742663,,0,,,,,high,3687.490285073989,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,0,1012,,,3693.5263119270094,,,125,B,hexagon,0.0017765819793567061,,,,,0,0,,,,,,,,,,,,3689.985422225902,3689.985422225902,3689.985422225902,3689.985422225902,3691.473775847,3691.473775847,3691.473775847,3691.473775847,3691.490247584996,3691.490247584996,3691.490247584996,3691.490247584996,,,,,repeat,number,NA,f,Hi,,0.5299448701553047,,0,,,,,high,3692.0278881039703,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,10,1022,,,3705.684408579953,,,146,D,circle,0.016839908086694777,,,,,1,1,,,,,,,,,,,,3702.1606608619913,3702.1606608619913,3702.1606608619913,3702.1606608619913,3703.633543638978,3703.633543638978,3703.633543638978,3703.633543638978,3703.6669754449977,3703.6669754449977,3703.6669754449977,3703.6669754449977,,,,,repeat,number,numRpt,d,Hi,,0.5097338631749153,,1,,,space,1.0200496681500226,high,3704.170476670959,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,10,1032,,,3710.2043554749107,,,139,W,star,0.01660028100013733,,,,,1,0,,,,,,,,,,,,3706.6804031899665,3706.6804031899665,3706.6804031899665,3706.6804031899665,3708.1538979560137,3708.1538979560137,3708.1538979560137,3708.1538979560137,3708.1872375849634,3708.1872375849634,3708.1872375849634,3708.1872375849634,,,,,repeat,number,numRpt,d,Hi,,0.5116600930923596,,1,,,,,high,3708.6907808289398,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,10,1042,,,3714.624568452011,,,167,F,hexagon,0.017065205960534513,,,,,1,0,,,,,,,,,,,,3711.20107344992,3711.20107344992,3711.20107344992,3711.20107344992,3712.6719521799823,3712.6719521799823,3712.6719521799823,3712.6719521799823,3712.7050138940103,3712.7050138940103,3712.7050138940103,3712.7050138940103,,,,,repeat,number,numRpt,f,Lo,,0.41519726207479835,,1,,,,,high,3713.1107153230114,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,1,1043,,,3719.0278837420046,,,181,S,triangle,0.016703265020623803,,,,,1,0,,,,,,,,,,,,3715.620856369962,3715.620856369962,3715.620856369962,3715.620856369962,3717.0921569949714,3717.0921569949714,3717.0921569949714,3717.0921569949714,3717.125637988909,3717.125637988909,3717.125637988909,3717.125637988909,,,,,repeat,number,numRpt,f,Lo,,0.4041552901035175,,1,,,,,high,3717.5289131549653,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,10,1053,,,3723.481462574913,,,160,B,star,0.0016910349950194359,,,,,1,0,,,,,,,,,,,,3720.0240862919018,3720.0240862919018,3720.0240862919018,3720.0240862919018,3721.5122207299573,3721.5122207299573,3721.5122207299573,3721.5122207299573,3721.5289050859865,3721.5289050859865,3721.5289050859865,3721.5289050859865,,,,,switch,letter,lettSwt,j,Hi,,0.43953646603040397,,1,,,,,high,3721.982392848935,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,1,1054,,,3727.9664001109777,,,125,U,hexagon,0.0019730309722945094,,,,,1,0,,,,,,,,,,,,3724.4775577239925,3724.4775577239925,3724.4775577239925,3724.4775577239925,3725.965691777994,3725.965691777994,3725.965691777994,3725.965691777994,3725.9823371400125,3725.9823371400125,3725.9823371400125,3725.9823371400125,,,,,repeat,letter,lettRpt,k,Lo,,0.452469103038311,,1,,,,,high,3726.4524284650106,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,1,1055,,,3732.386517427978,,,132,H,triangle,0.0022745670285075903,,,,,1,0,,,,,,,,,,,,3728.947644389933,3728.947644389933,3728.947644389933,3728.947644389933,3730.4358868109994,3730.4358868109994,3730.4358868109994,3730.4358868109994,3730.452391040977,3730.452391040977,3730.452391040977,3730.452391040977,,,,,switch,number,numSwt,d,Lo,,0.4036267010960728,,1,,,,,high,3730.8727796339663,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,10,1065,,,3736.773366014939,,,174,Y,circle,0.016633449005894363,,,,,1,0,,,,,,,,,,,,3733.383485039929,3733.383485039929,3733.383485039929,3733.383485039929,3734.8558757969877,3734.8558757969877,3734.8558757969877,3734.8558757969877,3734.889170784969,3734.889170784969,3734.889170784969,3734.889170784969,,,,,switch,letter,lettSwt,k,Hi,,0.3715807500993833,,1,,,,,high,3735.2595061669126,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,10,1075,,,3741.310000599944,,,146,D,star,0.016908399062231183,,,,,1,0,,,,,,,,,,,,3737.7696650800062,3737.7696650800062,3737.7696650800062,3737.7696650800062,3739.2425693629775,3739.2425693629775,3739.2425693629775,3739.2425693629775,3739.2759032039903,3739.2759032039903,3739.2759032039903,3739.2759032039903,,,,,repeat,letter,lettRpt,j,Hi,,0.530067524057813,,1,,,,,high,3739.796295473934,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,10,1085,,,3745.7135330189485,,3746.213420358952,139,W,circle,0.01666318706702441,,,,,1,0,,,,,,,,,,,,3742.306426603929,3742.306426603929,3742.306426603929,3742.306426603929,3743.779175802949,3743.779175802949,3743.779175802949,3743.779175802949,3743.8128730629105,3743.8128730629105,3743.8128730629105,3743.8128730629105,,,,,repeat,letter,lettRpt,k,Hi,,0.4040676940931007,,1,,,,,high,3744.2161599559477,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,1,1086,,,3750.283396938932,,,167,F,hexagon,0.0006080300081521273,,,,,1,0,,,,,,,,,,,,3746.710154358996,3746.710154358996,3746.710154358996,3746.710154358996,3748.1998059719335,3748.1998059719335,3748.1998059719335,3748.1998059719335,3748.2163572609425,3748.2163572609425,3748.2163572609425,3748.2163572609425,,,,,repeat,letter,lettRpt,j,Lo,,0.5396355570992455,,1,,,,,high,3748.769487679936,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,10,1096,,,3754.6704822899774,,,181,S,triangle,0.016964823007583618,,,,,1,0,,,,,,,,,,,,3751.279712902964,3751.279712902964,3751.279712902964,3751.279712902964,3752.750957165961,3752.750957165961,3752.750957165961,3752.750957165961,3752.7843736800132,3752.7843736800132,3752.7843736800132,3752.7843736800132,,,,,switch,number,numSwt,f,Lo,,0.37683522410225123,,1,,,,,high,3753.156798100914,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,1,1097,,,3759.023476260947,,,160,B,triangle,0.016583221033215523,,,,,1,0,,,,,,,,,,,,3755.666465317947,3755.666465317947,3755.666465317947,3755.666465317947,3757.1377155389637,3757.1377155389637,3757.1377155389637,3757.1377155389637,3757.1712081859587,3757.1712081859587,3757.1712081859587,3757.1712081859587,,,,,repeat,number,numRpt,f,Lo,,0.36584577907342464,,1,,,,,high,3757.5248507719953,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,10,1107,,,3763.4603171439376,,,125,U,circle,0.001951043028384447,,,,,1,0,,,,,,,,,,,,3760.0193872379605,3760.0193872379605,3760.0193872379605,3760.0193872379605,3761.5078907539137,3761.5078907539137,3761.5078907539137,3761.5078907539137,3761.524790260941,3761.524790260941,3761.524790260941,3761.524790260941,,,,,switch,letter,lettSwt,k,Hi,,0.4284519150387496,,1,,,,,high,3761.9614983379142,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,10,1117,,,3768.045402426971,,,132,H,star,0.0018167749512940645,,,,,1,0,,,,,,,,,,,,3764.4563340699533,3764.4563340699533,3764.4563340699533,3764.4563340699533,3765.9446142119123,3765.9446142119123,3765.9446142119123,3765.9446142119123,3765.9616578149144,3765.9616578149144,3765.9616578149144,3765.9616578149144,,,,,repeat,letter,lettRpt,j,Hi,,0.559170528082177,,1,,,,,high,3766.531471653958,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,1,1118,,,3772.532321470906,,,174,Y,hexagon,0.0020016549387946725,,,,,1,0,,,,,,,,,,,,3769.0260946429335,3769.0260946429335,3769.0260946429335,3769.0260946429335,3770.514882222982,3770.514882222982,3770.514882222982,3770.514882222982,3770.531683667912,3770.531683667912,3770.531683667912,3770.531683667912,,,,,switch,number,numSwt,f,Lo,,0.467478652135469,,1,,,,,high,3771.017263160902,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,10,1128,,,3776.9856546509545,,,167,B,triangle,0.013790599070489407,,,,,1,0,,,,,,,,,,,,3773.528889302979,3773.528889302979,3773.528889302979,3773.528889302979,3775.001667501987,3775.001667501987,3775.001667501987,3775.001667501987,3775.035015692003,3775.035015692003,3775.035015692003,3775.035015692003,,,,,switch,letter,lettSwt,j,Lo,,0.4353546721395105,,1,,,,,high,3775.4714768989943,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,1,1129,,,3781.4225010789232,,,132,D,hexagon,0.013420686009339988,,,,,1,0,,,,,,,,,,,,3777.982173037948,3777.982173037948,3777.982173037948,3777.982173037948,3779.4717662899056,3779.4717662899056,3779.4717662899056,3779.4717662899056,3779.48846929695,3779.48846929695,3779.48846929695,3779.48846929695,,,,,repeat,letter,lettRpt,j,Lo,,0.40921498206444085,,1,,,,,high,3779.9087161079515,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,0,1129,,,3786.042485203943,,,174,H,circle,0.0004823500057682395,,,,,1,0,,,,,,,,,,,,3782.4020453189733,3782.4020453189733,3782.4020453189733,3782.4020453189733,3783.891766126966,3783.891766126966,3783.891766126966,3783.891766126966,3783.9085708999773,3783.9085708999773,3783.9085708999773,3783.9085708999773,,,,,repeat,letter,lettRpt,j,Hi,,0.602790518081747,,1,,,,,high,3784.5296514349757,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,1,1130,,,3790.5293743739603,,,125,W,star,0.016909117926843464,,,,,1,0,,,,,,,,,,,,3787.03925564792,3787.03925564792,3787.03925564792,3787.03925564792,3788.512107817922,3788.512107817922,3788.512107817922,3788.512107817922,3788.545357305906,3788.545357305906,3788.545357305906,3788.545357305906,,,,,repeat,letter,lettRpt,k,Hi,,0.4706658711656928,,1,,,,,high,3789.015413666959,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,1,1131,,,3795.0162602389464,,,160,S,star,0.01692365203052759,,,,,1,0,,,,,,,,,,,,3791.5258990220027,3791.5258990220027,3791.5258990220027,3791.5258990220027,3792.996876276913,3792.996876276913,3792.996876276913,3792.996876276913,3793.030281047919,3793.030281047919,3793.030281047919,3793.030281047919,,,,,repeat,letter,lettRpt,k,Hi,,0.47548409504815936,,1,,,,,high,3793.5026659769937,,,,,,,,,,,,,,,,,75773,2022-11-10_11h39.14.067,vts_reward_expectancy_bt_OFFLINE,2022.2.4,61.11879019335923,
