LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,fix.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,1,1411,,,2178.101370314005,,Y,160,triangle,0.001454151002690196,,,,,1,0,,,,,,,,,,,,2174.3908230009984,2174.3908230009984,2174.3908230009984,2174.3908230009984,2175.8990523760003,2175.8990523760003,2175.8990523760003,2175.8990523760003,2175.8990523760003,2175.8990523760003,2175.8990523760003,2175.8990523760003,repeat,number,numRpt,k,0.6758844790019793,Lo,,4,,,,,high,2176.600201319001,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,1,1412,,,2182.573156743005,,B,139,triangle,0.0014558639959432185,,,,,1,0,,,,,,,,,,,,2179.0798787380045,2179.0798787380045,2179.0798787380045,2179.0798787380045,2180.587631643997,2180.587631643997,2180.587631643997,2180.587631643997,2180.587631643997,2180.587631643997,2180.587631643997,2180.587631643997,switch,letter,lettSwt,d,0.45955632800178137,Lo,,4,,,,,high,2181.071738931001,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,1,1413,,,2187.0115045529965,,H,174,hexagon,0.0016519990022061393,,,,,1,0,,,,,,,,,,,,2183.552413074998,2183.552413074998,2183.552413074998,2183.552413074998,2185.0593124760053,2185.0593124760053,2185.0593124760053,2185.0593124760053,2185.0593124760053,2185.0593124760053,2185.0593124760053,2185.0593124760053,switch,number,numSwt,k,0.4275047819974134,Lo,,4,,,,,high,2185.5091499700065,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,0,1413,,,2191.666611103996,,S,167,circle,0.0017869219882413745,,,,,1,0,,,,,,,,,,,,2187.989621811008,2187.989621811008,2187.989621811008,2187.989621811008,2189.497566450009,2189.497566450009,2189.497566450009,2189.497566450009,2189.497566450009,2189.497566450009,2189.497566450009,2189.497566450009,switch,letter,lettSwt,f,0.6452773750061169,Hi,,4,,,,,high,2190.1658948380064,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,0,1413,,,2196.5219328380044,,W,146,star,0.0014672779943794012,,,,,1,0,,,,,,,,,,,,2192.646385346001,2192.646385346001,2192.646385346001,2192.646385346001,2194.1526328570035,2194.1526328570035,2194.1526328570035,2194.1526328570035,2194.1526328570035,2194.1526328570035,2194.1526328570035,2194.1526328570035,switch,number,numSwt,j,0.8462973760033492,Hi,,4,,,,,high,2195.020543973995,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,1,1414,,,2200.9934464779944,,U,132,star,0.0017613859963603318,,,,,1,0,,,,,,,,,,,,2197.5006697589997,2197.5006697589997,2197.5006697589997,2197.5006697589997,2199.007859548001,2199.007859548001,2199.007859548001,2199.007859548001,2199.007859548001,2199.007859548001,2199.007859548001,2199.007859548001,repeat,number,numRpt,j,0.4548507950094063,Hi,,4,,,,,high,2199.492378096009,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,0,1414,,,2205.581767418,,D,125,triangle,0.0014148100017337129,,,,,0,0,,,,,,,,,,,,2201.9725901850034,2201.9725901850034,2201.9725901850034,2201.9725901850034,2203.4795714899956,2203.4795714899956,2203.4795714899956,2203.4795714899956,2203.4795714899956,2203.4795714899956,2203.4795714899956,2203.4795714899956,switch,letter,NA,f,0.5835263130138628,Hi,,4,,,,,high,2204.0815718560043,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,1,1415,,,2210.2202007279993,,F,181,hexagon,0.0012297569919610396,,,,,1,1,,,,,,,,,,,,2206.563227948005,2206.563227948005,2206.563227948005,2206.563227948005,2208.0679429800075,2208.0679429800075,2208.0679429800075,2208.0679429800075,2208.0679429800075,2208.0679429800075,2208.0679429800075,2208.0679429800075,repeat,letter,lettRpt,d,0.6191015030053677,Lo,,4,,,,,high,2208.7200647520076,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,0,1415,,,2214.6919755950075,,Y,160,circle,0.0017450419982196763,,,,,1,0,,,,,,,,,,,,2211.1983127809945,2211.1983127809945,2211.1983127809945,2211.1983127809945,2212.7065130020055,2212.7065130020055,2212.7065130020055,2212.7065130020055,2212.7065130020055,2212.7065130020055,2212.7065130020055,2212.7065130020055,repeat,letter,lettRpt,f,0.4596591199951945,Hi,,4,,,,,high,2213.191612751005,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,1,1416,,,2219.3469613930065,,B,139,hexagon,0.0016336280095856637,,,,,1,0,,,,,,,,,,,,2215.6718651959964,2215.6718651959964,2215.6718651959964,2215.6718651959964,2217.1780029820075,2217.1780029820075,2217.1780029820075,2217.1780029820075,2217.1780029820075,2217.1780029820075,2217.1780029820075,2217.1780029820075,switch,number,numSwt,j,0.6441966559941648,Lo,,4,,,,,high,2217.846052492998,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,1,1417,,,2223.952128207995,,H,174,triangle,0.0014169439964462072,,,,,1,0,,,,,,,,,,,,2220.3262893710053,2220.3262893710053,2220.3262893710053,2220.3262893710053,2221.833164031006,2221.833164031006,2221.833164031006,2221.833164031006,2221.833164031006,2221.833164031006,2221.833164031006,2221.833164031006,repeat,number,numRpt,k,0.5896992240013788,Lo,,4,,,,,high,2222.4499902800017,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,10,1427,,,2228.4402766340063,,S,167,circle,0.00154557399218902,,,,,1,0,,,,,,,,,,,,2224.931746950999,2224.931746950999,2224.931746950999,2224.931746950999,2226.438100205007,2226.438100205007,2226.438100205007,2226.438100205007,2226.438100205007,2226.438100205007,2226.438100205007,2226.438100205007,repeat,number,numRpt,k,0.48114387299574446,Hi,,4,,,,,high,2226.9393538820004,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,10,1437,,,2232.912025872007,,W,146,star,0.0016656460065860301,,,,,1,0,,,,,,,,,,,,2229.4186048929987,2229.4186048929987,2229.4186048929987,2229.4186048929987,2230.9264567570062,2230.9264567570062,2230.9264567570062,2230.9264567570062,2230.9264567570062,2230.9264567570062,2230.9264567570062,2230.9264567570062,repeat,number,numRpt,j,0.45616709999740124,Hi,,4,,,,,high,2231.410768055008,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,10,1447,,,2237.4169071119977,,D,139,hexagon,0.0017431510059395805,,,,,1,0,,,,,,,,,,,,2233.8911969860055,2233.8911969860055,2233.8911969860055,2233.8911969860055,2235.3978972640034,2235.3978972640034,2235.3978972640034,2235.3978972640034,2235.3978972640034,2235.3978972640034,2235.3978972640034,2235.3978972640034,switch,letter,lettSwt,d,0.48921878800319973,Lo,,4,,,,,high,2235.915768467996,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,1,1448,,,2241.8719263780076,,B,160,circle,0.0015406169986817986,,,,,1,0,,,,,,,,,,,,2238.397954547996,2238.397954547996,2238.397954547996,2238.397954547996,2239.903174291001,2239.903174291001,2239.903174291001,2239.903174291001,2239.903174291001,2239.903174291001,2239.903174291001,2239.903174291001,switch,number,numSwt,k,0.4481633730028989,Hi,,4,,,,,high,2240.3708350399975,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,1,1449,,,2246.6938522120035,,S,174,triangle,0.0015730159939266741,,,,,1,0,,,,,,,,,,,,2242.850846332003,2242.850846332003,2242.850846332003,2242.850846332003,2244.3580344630027,2244.3580344630027,2244.3580344630027,2244.3580344630027,2244.3580344630027,2244.3580344630027,2244.3580344630027,2244.3580344630027,switch,letter,lettSwt,f,0.8081702690105885,Lo,,4,,,,,high,2245.1926402399986,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,0,1449,,,2251.298928809003,,F,167,star,0.001675627994700335,,,,,0,0,,,,,,,,,,,,2247.673280489995,2247.673280489995,2247.673280489995,2247.673280489995,2249.1799995129986,2249.1799995129986,2249.1799995129986,2249.1799995129986,2249.1799995129986,2249.1799995129986,2249.1799995129986,2249.1799995129986,switch,number,NA,j,0.5949713430018164,Lo,,4,,,,,high,2249.797919937002,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,10,1459,,,2256.0541099590046,,Y,125,hexagon,0.001740136998705566,,,,,1,1,,,,,,,,,,,,2252.277860881004,2252.277860881004,2252.277860881004,2252.277860881004,2253.7847994990007,2253.7847994990007,2253.7847994990007,2253.7847994990007,2253.7847994990007,2253.7847994990007,2253.7847994990007,2253.7847994990007,switch,letter,lettSwt,f,0.7413629330112599,Lo,,4,,,,,high,2254.5539571550034,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,0,1459,,,2260.5925762109982,,W,146,circle,0.0016685739974491298,,,,,1,0,,,,,,,,,,,,2257.034004838002,2257.034004838002,2257.034004838002,2257.034004838002,2258.5402942110086,2258.5402942110086,2258.5402942110086,2258.5402942110086,2258.5402942110086,2258.5402942110086,2258.5402942110086,2258.5402942110086,repeat,letter,lettRpt,f,0.530444633011939,Hi,,4,,,,,high,2259.092216970006,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,0,1459,,,2265.1474682359985,,U,132,star,0.0015825860027689487,,,,,1,0,,,,,,,,,,,,2261.5706007010012,2261.5706007010012,2261.5706007010012,2261.5706007010012,2263.0787024190067,2263.0787024190067,2263.0787024190067,2263.0787024190067,2263.0787024190067,2263.0787024190067,2263.0787024190067,2263.0787024190067,repeat,letter,lettRpt,f,0.5434599680011161,Hi,,4,,,,,high,2263.646310213997,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,10,1469,,,2269.6358373050025,,H,181,triangle,0.0014683129993500188,,,,,1,0,,,,,,,,,,,,2266.1265928430075,2266.1265928430075,2266.1265928430075,2266.1265928430075,2267.6335244079964,2267.6335244079964,2267.6335244079964,2267.6335244079964,2267.6335244079964,2267.6335244079964,2267.6335244079964,2267.6335244079964,switch,number,numSwt,k,0.4773510490049375,Lo,,4,,,,,high,2268.1357230239955,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,,,,,,,,,,,0,1469,,,2274.6413192129985,,B,146,star,0.0019511510035954416,,,,,1,0,,,,,,,,,,,,2270.614527001002,2270.614527001002,2270.614527001002,2270.614527001002,2272.1219788230082,2272.1219788230082,2272.1219788230082,2272.1219788230082,2272.1219788230082,2272.1219788230082,2272.1219788230082,2272.1219788230082,repeat,number,numRpt,j,0.9970086850080406,Hi,,4,,,,,high,2273.141066643002,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,0,1469,,,2279.1965024999954,,H,132,circle,0.0016533729940420017,,,,,1,0,,,,,,,,,,,,2275.621330827009,2275.621330827009,2275.621330827009,2275.621330827009,2277.1274891909998,2277.1274891909998,2277.1274891909998,2277.1274891909998,2277.1274891909998,2277.1274891909998,2277.1274891909998,2277.1274891909998,repeat,number,numRpt,j,0.5429323220014339,Hi,,4,,,,,high,2277.6949629040028,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,1,1470,,,2283.667934234996,,Y,167,hexagon,0.0016398220031987876,,,,,1,0,,,,,,,,,,,,2280.1755623579957,2280.1755623579957,2280.1755623579957,2280.1755623579957,2281.6821914169996,2281.6821914169996,2281.6821914169996,2281.6821914169996,2281.6821914169996,2281.6821914169996,2281.6821914169996,2281.6821914169996,repeat,number,numRpt,k,0.45172313500370365,Lo,,4,,,,,high,2282.1662970290054,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,1,1471,,,2288.256396573008,,S,125,triangle,0.0010661419946700335,,,,,1,0,,,,,,,,,,,,2284.646823959003,2284.646823959003,2284.646823959003,2284.646823959003,2286.154053987004,2286.154053987004,2286.154053987004,2286.154053987004,2286.154053987004,2286.154053987004,2286.154053987004,2286.154053987004,switch,letter,lettSwt,f,0.57329425100761,Lo,,4,,,,,high,2286.7551756040048,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,10,1481,,,2292.8613113570027,,D,174,hexagon,0.0016483630024595186,,,,,1,0,,,,,,,,,,,,2289.237561297996,2289.237561297996,2289.237561297996,2289.237561297996,2290.7423428040056,2290.7423428040056,2290.7423428040056,2290.7423428040056,2290.7423428040056,2290.7423428040056,2290.7423428040056,2290.7423428040056,repeat,letter,lettRpt,d,0.5848943440068979,Lo,,4,,,,,high,2291.359782722997,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,0,1481,,,2297.349684532004,,W,139,circle,0.0014316370070446283,,,,,1,0,,,,,,,,,,,,2293.840195211,2293.840195211,2293.840195211,2293.840195211,2295.3474704170076,2295.3474704170076,2295.3474704170076,2295.3474704170076,2295.3474704170076,2295.3474704170076,2295.3474704170076,2295.3474704170076,repeat,letter,lettRpt,f,0.48357384400151204,Hi,,4,,,,,high,2295.8508254140033,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,0,1481,,,2301.938304290001,,U,160,star,0.001295644004130736,,,,,1,0,,,,,,,,,,,,2298.330908051008,2298.330908051008,2298.330908051008,2298.330908051008,2299.8358236850036,2299.8358236850036,2299.8358236850036,2299.8358236850036,2299.8358236850036,2299.8358236850036,2299.8358236850036,2299.8358236850036,switch,number,numSwt,k,0.5716521330032265,Hi,,4,,,,,high,2300.4369115320005,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,1,1482,,,2306.4263258099963,,F,181,triangle,0.0015501249872613698,,,,,1,0,,,,,,,,,,,,2302.917355522004,2302.917355522004,2302.917355522004,2302.917355522004,2304.424154868,2304.424154868,2304.424154868,2304.424154868,2304.424154868,2304.424154868,2304.424154868,2304.424154868,repeat,number,numRpt,k,0.4696591139945667,Lo,,4,,,,,high,2304.9253285980085,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,1,1483,,,2315.0024611209956,,H,139,hexagon,0.001676960993790999,,,,,1,0,,,,,,,,,,,,2311.5435379260016,2311.5435379260016,2311.5435379260016,2311.5435379260016,2313.0503114599996,2313.0503114599996,2313.0503114599996,2313.0503114599996,2313.0503114599996,2313.0503114599996,2313.0503114599996,2313.0503114599996,repeat,number,numRpt,j,0.41983111199806444,Lo,,5,,,space,0.4515536179969786,high,2313.501235917007,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,10,1493,,,2319.357232270995,,S,146,star,0.0013653960049850866,,,,,1,0,,,,,,,,,,,,2315.9816941610043,2315.9816941610043,2315.9816941610043,2315.9816941610043,2317.488474833008,2317.488474833008,2317.488474833008,2317.488474833008,2317.488474833008,2317.488474833008,2317.488474833008,2317.488474833008,switch,letter,lettSwt,f,0.33460863001528196,Hi,,5,,,,,high,2317.8556244820065,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,1,1494,,,2323.8454796709993,,U,167,circle,0.0010880810004891828,,,,,1,0,,,,,,,,,,,,2320.3362103740074,2320.3362103740074,2320.3362103740074,2320.3362103740074,2321.8432884420035,2321.8432884420035,2321.8432884420035,2321.8432884420035,2321.8432884420035,2321.8432884420035,2321.8432884420035,2321.8432884420035,repeat,letter,lettRpt,f,0.4836104520072695,Hi,,5,,,,,high,2322.3449716920004,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,1,1495,,,2328.2170341620076,,F,174,triangle,0.0014032269973540679,,,,,1,0,,,,,,,,,,,,2324.8247902690055,2324.8247902690055,2324.8247902690055,2324.8247902690055,2326.3317291020066,2326.3317291020066,2326.3317291020066,2326.3317291020066,2326.3317291020066,2326.3317291020066,2326.3317291020066,2326.3317291020066,repeat,letter,lettRpt,d,0.3557499540038407,Lo,,5,,,,,high,2326.715889305997,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,10,1505,,,2332.672060024008,,Y,132,hexagon,0.0014144809974823147,,,,,1,0,,,,,,,,,,,,2329.1954262930085,2329.1954262930085,2329.1954262930085,2329.1954262930085,2330.7031735269993,2330.7031735269993,2330.7031735269993,2330.7031735269993,2330.7031735269993,2330.7031735269993,2330.7031735269993,2330.7031735269993,switch,number,numSwt,j,0.44806809100555256,Lo,,5,,,,,high,2331.1710292450007,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,10,1515,,,2337.1104181980045,,W,160,circle,0.0014828050043433905,,,,,1,0,,,,,,,,,,,,2333.6509245089983,2333.6509245089983,2333.6509245089983,2333.6509245089983,2335.1581310440088,2335.1581310440088,2335.1581310440088,2335.1581310440088,2335.1581310440088,2335.1581310440088,2335.1581310440088,2335.1581310440088,switch,letter,lettSwt,f,0.4243327800068073,Hi,,5,,,,,high,2335.609183655004,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,0,1515,,,2341.5486747780087,,D,125,star,0.0016793949907878414,,,,,0,0,,,,,,,,,,,,2338.089555480008,2338.089555480008,2338.089555480008,2338.089555480008,2339.596401928997,2339.596401928997,2339.596401928997,2339.596401928997,2339.596401928997,2339.596401928997,2339.596401928997,2339.596401928997,repeat,letter,NA,f,0.42654303000017535,Hi,,5,,,,,high,2340.0482889760024,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
