LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,0,856,,,1314.4406943380018,,,W,174,star,0.0013650960172526538,,,,,1,0,,,,,,,,,,,,1310.4797067040054,1310.4797067040054,1310.4797067040054,1310.4797067040054,1311.9880889180058,1311.9880889180058,1311.9880889180058,1311.9880889180058,1311.9880889180058,1311.9880889180058,1311.9880889180058,1311.9880889180058,switch,number,numSwt,k,0.9199507380253635,Hi,,,0,,,,,high,1312.939589282003,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,10,866,,,1319.0791360829899,,,Y,139,circle,0.00128817098448053,,,,,1,0,,,,,,,,,,,,1315.4180546209973,1315.4180546209973,1315.4180546209973,1315.4180546209973,1316.9269225729804,1316.9269225729804,1316.9269225729804,1316.9269225729804,1316.9269225729804,1316.9269225729804,1316.9269225729804,1316.9269225729804,repeat,number,numRpt,j,0.6184131350019015,Hi,,,0,,,,,high,1317.577408415993,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,1,867,,,1323.5675780089805,,,U,181,hexagon,0.001516882999567315,,,,,1,0,,,,,,,,,,,,1320.0563615779974,1320.0563615779974,1320.0563615779974,1320.0563615779974,1321.5651247289788,1321.5651247289788,1321.5651247289788,1321.5651247289788,1321.5651247289788,1321.5651247289788,1321.5651247289788,1321.5651247289788,repeat,number,numRpt,k,0.4785643380309921,Lo,,,0,,,,,high,1322.0658718259947,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,10,877,,,1328.1891731589858,,,H,160,circle,0.0017169819911941886,,,,,1,0,,,,,,,,,,,,1324.5449845819967,1324.5449845819967,1324.5449845819967,1324.5449845819967,1326.053540672001,1326.053540672001,1326.053540672001,1326.053540672001,1326.053540672001,1326.053540672001,1326.053540672001,1326.053540672001,switch,letter,lettSwt,d,0.6138551330077462,Hi,,,0,,,,,high,1326.6877024389978,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,10,887,,,1333.5451365920017,,,B,125,triangle,0.0012168160174041986,,,,,1,0,,,,,,,,,,,,1329.1667136129981,1329.1667136129981,1329.1667136129981,1329.1667136129981,1330.6753073869913,1330.6753073869913,1330.6753073869913,1330.6753073869913,1330.6753073869913,1330.6753073869913,1330.6753073869913,1330.6753073869913,repeat,letter,lettRpt,d,1.3360548480122816,Lo,,,0,,,,,high,1332.0435338059906,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,1,888,,,1338.5844337180024,,,S,132,hexagon,0.0017476590001024306,,,,,1,0,,,,,,,,,,,,1334.5229257069877,1334.5229257069877,1334.5229257069877,1334.5229257069877,1336.0315451679926,1336.0315451679926,1336.0315451679926,1336.0315451679926,1336.0315451679926,1336.0315451679926,1336.0315451679926,1336.0315451679926,repeat,letter,lettRpt,f,1.030901314021321,Lo,,,0,,,,,high,1337.0825561670063,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,10,898,,,1343.1724570209917,,,D,146,star,0.0013490959827322513,,,,,1,0,,,,,,,,,,,,1339.5614316760038,1339.5614316760038,1339.5614316760038,1339.5614316760038,1341.0702213869954,1341.0702213869954,1341.0702213869954,1341.0702213869954,1341.0702213869954,1341.0702213869954,1341.0702213869954,1341.0702213869954,switch,number,numSwt,j,0.5842571960238274,Hi,,,0,,,,,high,1341.6709107039787,1343.1724570209917,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,1,899,,,1347.961076031992,,,F,167,triangle,0.0012288280122447759,,,,,1,0,,,,,,,,,,,,1344.150402461004,1344.150402461004,1344.150402461004,1344.150402461004,1345.6585554239864,1345.6585554239864,1345.6585554239864,1345.6585554239864,1345.6585554239864,1345.6585554239864,1345.6585554239864,1345.6585554239864,switch,letter,lettSwt,d,0.7759236849960871,Lo,,,0,,,,,high,1346.4594033189933,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,0,899,,,1352.7831527490052,,,W,174,hexagon,0.0015203240036498755,,,,,0,0,,,,,,,,,,,,1348.9392652929819,1348.9392652929819,1348.9392652929819,1348.9392652929819,1350.447476173984,1350.447476173984,1350.447476173984,1350.447476173984,1350.447476173984,1350.447476173984,1350.447476173984,1350.447476173984,repeat,letter,NA,d,0.801764648000244,Lo,,,0,,,,,high,1351.2816193519975,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,10,909,,,1357.3047425669793,,,Y,139,circle,0.0017030370072461665,,,,,1,1,,,,,,,,,,,,1353.76164573399,1353.76164573399,1353.76164573399,1353.76164573399,1355.2689840449893,1355.2689840449893,1355.2689840449893,1355.2689840449893,1355.2689840449893,1355.2689840449893,1355.2689840449893,1355.2689840449893,repeat,letter,lettRpt,f,0.5149805340042803,Hi,,,0,,,,,high,1355.8030549660034,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,10,919,,,1361.7763922390004,,,U,181,star,0.0010429870162624866,,,,,1,0,,,,,,,,,,,,1358.281504284998,1358.281504284998,1358.281504284998,1358.281504284998,1359.7906684429909,1359.7906684429909,1359.7906684429909,1359.7906684429909,1359.7906684429909,1359.7906684429909,1359.7906684429909,1359.7906684429909,switch,number,numSwt,k,0.4585290680115577,Hi,,,0,,,,,high,1360.274563687999,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,1,920,,,1366.2313592440041,,,H,160,circle,0.0016159730148501694,,,,,1,0,,,,,,,,,,,,1362.7531135449826,1362.7531135449826,1362.7531135449826,1362.7531135449826,1364.2622445900051,1364.2622445900051,1364.2622445900051,1364.2622445900051,1364.2622445900051,1364.2622445900051,1364.2622445900051,1364.2622445900051,switch,letter,lettSwt,d,0.4418818070262205,Hi,,,0,,,,,high,1364.729432602995,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,1,921,,,1371.0198923790012,,,B,125,hexagon,0.001436066988389939,,,,,1,0,,,,,,,,,,,,1367.2082132009964,1367.2082132009964,1367.2082132009964,1367.2082132009964,1368.717224374006,1368.717224374006,1368.717224374006,1368.717224374006,1368.717224374006,1368.717224374006,1368.717224374006,1368.717224374006,switch,number,numSwt,j,0.7685934189939871,Lo,,,0,,,,,high,1369.5182141439873,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,1,922,,,1376.0586599439848,,,S,132,triangle,0.0017215849948115647,,,,,1,0,,,,,,,,,,,,1371.9975304899854,1371.9975304899854,1371.9975304899854,1371.9975304899854,1373.5060413799947,1373.5060413799947,1373.5060413799947,1373.5060413799947,1373.5060413799947,1373.5060413799947,1373.5060413799947,1373.5060413799947,switch,letter,lettSwt,f,1.031751083995914,Lo,,,0,,,,,high,1374.5571237340046,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,0,922,,,1380.7973436930042,,,D,146,star,0.0012927009956911206,,,,,1,0,,,,,,,,,,,,1377.036135818984,1377.036135818984,1377.036135818984,1377.036135818984,1378.5448053209984,1378.5448053209984,1378.5448053209984,1378.5448053209984,1378.5448053209984,1378.5448053209984,1378.5448053209984,1378.5448053209984,switch,number,numSwt,j,0.728279383998597,Hi,,,0,,,,,high,1379.2957193519978,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,1,923,,,1385.5356873989804,,,Y,167,hexagon,0.0016401640023104846,,,,,1,0,,,,,,,,,,,,1381.7748768529855,1381.7748768529855,1381.7748768529855,1381.7748768529855,1383.283535642986,1383.283535642986,1383.283535642986,1383.283535642986,1383.283535642986,1383.283535642986,1383.283535642986,1383.283535642986,repeat,number,numRpt,k,0.7271227710298263,Lo,,,0,,,,,high,1384.0341244640003,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,10,933,,,1390.0741793619818,,,H,146,star,0.001315036992309615,,,,,1,0,,,,,,,,,,,,1386.51337487399,1386.51337487399,1386.51337487399,1386.51337487399,1388.0217730199802,1388.0217730199802,1388.0217730199802,1388.0217730199802,1388.0217730199802,1388.0217730199802,1388.0217730199802,1388.0217730199802,repeat,number,numRpt,j,0.5232767860288732,Hi,,,0,,,,,high,1388.5723795039812,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,10,943,,,1394.612593800004,,,B,139,circle,0.0016936089959926903,,,,,1,0,,,,,,,,,,,,1391.0529509259795,1391.0529509259795,1391.0529509259795,1391.0529509259795,1392.5602556559897,1392.5602556559897,1392.5602556559897,1392.5602556559897,1392.5602556559897,1392.5602556559897,1392.5602556559897,1392.5602556559897,switch,letter,lettSwt,d,0.5282480120076798,Hi,,,0,,,,,high,1393.110885801987,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,1,944,,,1399.284334033,,,U,181,triangle,0.0018439730047248304,,,,,1,0,,,,,,,,,,,,1395.5906477359822,1395.5906477359822,1395.5906477359822,1395.5906477359822,1397.0985937609803,1397.0985937609803,1397.0985937609803,1397.0985937609803,1397.0985937609803,1397.0985937609803,1397.0985937609803,1397.0985937609803,repeat,letter,lettRpt,f,0.6599142529885285,Lo,,,0,,,,,high,1397.7825777049875,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,10,954,,,1403.7891778329795,,,W,174,star,0.0016889990074560046,,,,,1,0,,,,,,,,,,,,1400.2620975839964,1400.2620975839964,1400.2620975839964,1400.2620975839964,1401.770352011983,1401.770352011983,1401.770352011983,1401.770352011983,1401.770352011983,1401.770352011983,1401.770352011983,1401.770352011983,switch,number,numSwt,k,0.4885275050182827,Hi,,,0,,,,,high,1402.2877017099818,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,1,955,,,1408.3609544509964,,,S,125,triangle,0.0013927480031270534,,,,,1,0,,,,,,,,,,,,1404.7663386919885,1404.7663386919885,1404.7663386919885,1404.7663386919885,1406.2753314439906,1406.2753314439906,1406.2753314439906,1406.2753314439906,1406.2753314439906,1406.2753314439906,1406.2753314439906,1406.2753314439906,repeat,number,numRpt,j,0.5518214940093458,Lo,,,0,,,,,high,1406.8591851799865,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,1,956,,,1413.116363164998,,,D,132,hexagon,0.0014564470038749278,,,,,1,0,,,,,,,,,,,,1409.3380291750073,1409.3380291750073,1409.3380291750073,1409.3380291750073,1410.8474321689864,1410.8474321689864,1410.8474321689864,1410.8474321689864,1410.8474321689864,1410.8474321689864,1410.8474321689864,1410.8474321689864,repeat,number,numRpt,j,0.7481060519930907,Lo,,,0,,,,,high,1411.6146828519995,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,10,966,,,1417.638117583003,,,F,160,circle,0.0009207419934682548,,,,,1,0,,,,,,,,,,,,1414.0939352359856,1414.0939352359856,1414.0939352359856,1414.0939352359856,1415.6025470669847,1415.6025470669847,1415.6025470669847,1415.6025470669847,1415.6025470669847,1415.6025470669847,1415.6025470669847,1415.6025470669847,repeat,number,numRpt,k,0.5177493280207273,Hi,,,0,,,,,high,1416.13659069399,1417.638117583003,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,10,976,,,1422.359745395981,,,D,146,star,0.0005801719962619245,,,,,1,0,,,,,,,,,,,,1418.615724364994,1418.615724364994,1418.615724364994,1418.615724364994,1420.123926233995,1420.123926233995,1420.123926233995,1420.123926233995,1420.123926233995,1420.123926233995,1420.123926233995,1420.123926233995,switch,letter,lettSwt,d,0.7080672739830334,Hi,,,0,,,,,high,1420.8579769589996,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,1,977,,,1426.8817057989945,,,W,132,hexagon,0.001408495008945465,,,,,1,0,,,,,,,,,,,,1423.3375301909982,1423.3375301909982,1423.3375301909982,1423.3375301909982,1424.845923632005,1424.845923632005,1424.845923632005,1424.845923632005,1424.845923632005,1424.845923632005,1424.845923632005,1424.845923632005,repeat,letter,lettRpt,f,0.5089845130278263,Lo,,,0,,,,,high,1425.3798104460002,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,1,978,,,1431.636804726004,,,B,160,triangle,0.0016231810150202364,,,,,1,0,,,,,,,,,,,,1427.8591394209943,1427.8591394209943,1427.8591394209943,1427.8591394209943,1429.3676225249947,1429.3676225249947,1429.3676225249947,1429.3676225249947,1429.3676225249947,1429.3676225249947,1429.3676225249947,1429.3676225249947,repeat,letter,lettRpt,d,0.7460758619999979,Lo,,,0,,,,,high,1430.1350333399896,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,10,988,,,1436.1420355679875,,,U,181,circle,0.001552454981720075,,,,,1,0,,,,,,,,,,,,1432.6136152819963,1432.6136152819963,1432.6136152819963,1432.6136152819963,1434.122776100994,1434.122776100994,1434.122776100994,1434.122776100994,1434.122776100994,1434.122776100994,1434.122776100994,1434.122776100994,repeat,letter,lettRpt,f,0.49087566800881177,Hi,,,0,,,,,high,1434.640072915994,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,0,988,,,1441.1139251309796,,,H,125,star,0.001698142004897818,,,,,1,0,,,,,,,,,,,,1437.1193558609812,1437.1193558609812,1437.1193558609812,1437.1193558609812,1438.6278671829787,1438.6278671829787,1438.6278671829787,1438.6278671829787,1438.6278671829787,1438.6278671829787,1438.6278671829787,1438.6278671829787,switch,number,numSwt,j,0.9584121510270052,Hi,,,0,,,,,high,1439.6122931549908,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,0,988,,,1445.6521609769843,,,S,174,circle,0.0016435100114904344,,,,,0,0,,,,,,,,,,,,1442.0916710909805,1442.0916710909805,1442.0916710909805,1442.0916710909805,1443.5998316519835,1443.5998316519835,1443.5998316519835,1443.5998316519835,1443.5998316519835,1443.5998316519835,1443.5998316519835,1443.5998316519835,switch,letter,NA,d,0.531727204011986,Hi,,,0,,,,,high,1444.1506578080007,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,1,989,,,1450.3239337659907,,,Y,139,hexagon,0.0009299579833168536,,,,,1,1,,,,,,,,,,,,1446.6299354119983,1446.6299354119983,1446.6299354119983,1446.6299354119983,1448.1380827599787,1448.1380827599787,1448.1380827599787,1448.1380827599787,1448.1380827599787,1448.1380827599787,1448.1380827599787,1448.1380827599787,repeat,letter,lettRpt,f,0.6633189620042685,Lo,,,0,,,,,high,1448.8222635650018,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,1,990,,,1454.8790740029945,,,F,167,triangle,0.0016916519962251186,,,,,1,0,,,,,,,,,,,,1451.3020427519805,1451.3020427519805,1451.3020427519805,1451.3020427519805,1452.809999917983,1452.809999917983,1452.809999917983,1452.809999917983,1452.809999917983,1452.809999917983,1452.809999917983,1452.809999917983,repeat,letter,lettRpt,d,0.5360464510158636,Lo,,,0,,,,,high,1453.3773601449793,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,1,991,,,1496.9420975369867,,,H,167,triangle,0.0016528039996046573,,,,,1,0,,,,,,,,,,,,1493.3305037480022,1493.3305037480022,1493.3305037480022,1493.3305037480022,1494.8401022850012,1494.8401022850012,1494.8401022850012,1494.8401022850012,1494.8401022850012,1494.8401022850012,1494.8401022850012,1494.8401022850012,repeat,letter,lettRpt,d,0.5834304020099808,Lo,,,1,,,space,1.4158951610152144,high,1495.4398561039998,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,0,991,,,1501.6973464399925,,,Y,139,star,0.001474846008932218,,,,,1,0,,,,,,,,,,,,1497.9199058649829,1497.9199058649829,1497.9199058649829,1497.9199058649829,1499.4283963280031,1499.4283963280031,1499.4283963280031,1499.4283963280031,1499.4283963280031,1499.4283963280031,1499.4283963280031,1499.4283963280031,repeat,letter,lettRpt,f,0.7419733720016666,Hi,,,1,,,,,high,1500.195598966995,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,0,991,,,1506.4857526919805,,,S,132,circle,0.001838780997786671,,,,,1,0,,,,,,,,,,,,1502.6741929749842,1502.6741929749842,1502.6741929749842,1502.6741929749842,1504.183279563993,1504.183279563993,1504.183279563993,1504.183279563993,1504.183279563993,1504.183279563993,1504.183279563993,1504.183279563993,repeat,letter,lettRpt,f,0.7686827410070691,Hi,,,1,,,,,high,1504.9841803589952,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,1,992,,,1511.141133837984,,,F,125,hexagon,0.001847979990998283,,,,,1,0,,,,,,,,,,,,1507.4638231959834,1507.4638231959834,1507.4638231959834,1507.4638231959834,1508.9719706449832,1508.9719706449832,1508.9719706449832,1508.9719706449832,1508.9719706449832,1508.9719706449832,1508.9719706449832,1508.9719706449832,repeat,letter,lettRpt,d,0.6360768669983372,Lo,,,1,,,,,high,1509.6393341209914,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,1,993,,,1515.7794425949978,,,U,181,triangle,0.0017514959909021854,,,,,1,0,,,,,,,,,,,,1512.1190625519957,1512.1190625519957,1512.1190625519957,1512.1190625519957,1513.627306816983,1513.627306816983,1513.627306816983,1513.627306816983,1513.627306816983,1513.627306816983,1513.627306816983,1513.627306816983,repeat,letter,lettRpt,f,0.6275636240025051,Lo,,,1,,,,,high,1514.2779495109862,,,,,,,,,,,,,,,,,38547,2022-11-22_14h01.26.924,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97644641382636,
