LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,prac_fback_text.stopped,fix.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,1,1314,,,2789.6640073679737,,S,181,star,0.0016957619809545577,,,,,1,0,,,,,,,,,,,,,,,,,2786.154079633008,2786.154079633008,2786.154079633008,2786.154079633008,2787.6618960339692,2787.6618960339692,2787.6618960339692,2787.6618960339692,2787.6618960339692,2787.6618960339692,2787.6618960339692,2787.6618960339692,repeat,letter,lettRpt,f,0.4733210440608673,Hi,,,,,,,4,,,space,0.7982199240359478,low,2788.1625770310056,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,1,1315,,,2794.1369733319734,,D,146,hexagon,0.0011229939991608262,,,,,1,0,,,,,,,,,,,,,,,,,2790.640447462967,2790.640447462967,2790.640447462967,2790.640447462967,2792.1515525209834,2792.1515525209834,2792.1515525209834,2792.1515525209834,2792.1515525209834,2792.1515525209834,2792.1515525209834,2792.1515525209834,switch,number,numSwt,j,0.4643666120246053,Lo,,,,,,,4,,,,,low,2792.635382812994,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,0,1315,,,2798.6589983759914,,B,174,circle,0.001338057976681739,,,,,1,0,,,,,,,,,,,,,,,,,2795.1141863630037,2795.1141863630037,2795.1141863630037,2795.1141863630037,2796.6231068969937,2796.6231068969937,2796.6231068969937,2796.6231068969937,2796.6231068969937,2796.6231068969937,2796.6231068969937,2796.6231068969937,repeat,number,numRpt,k,0.5116390110342763,Hi,,,,,,,4,,,,,low,2797.1578020179877,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,1,1316,,,2803.0802754829638,,W,132,triangle,0.0015630520065315068,,,,,1,0,,,,,,,,,,,,,,,,,2799.6361273299553,2799.6361273299553,2799.6361273299553,2799.6361273299553,2801.1449775209767,2801.1449775209767,2801.1449775209767,2801.1449775209767,2801.1449775209767,2801.1449775209767,2801.1449775209767,2801.1449775209767,repeat,number,numRpt,j,0.41441847605165094,Lo,,,,,,,4,,,,,low,2801.5791778499843,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,1,1317,,,2807.4851913849707,,U,160,circle,0.001033554959576577,,,,,1,0,,,,,,,,,,,,,,,,,2804.0576437969576,2804.0576437969576,2804.0576437969576,2804.0576437969576,2805.5663727580104,2805.5663727580104,2805.5663727580104,2805.5663727580104,2805.5663727580104,2805.5663727580104,2805.5663727580104,2805.5663727580104,repeat,number,numRpt,k,0.3849584360141307,Hi,,,,,,,4,,,,,low,2805.983504469972,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,1,1318,,,2811.8734726029797,,F,125,triangle,0.0015581479528918862,,,,,1,0,,,,,,,,,,,,,,,,,2808.4627907350077,2808.4627907350077,2808.4627907350077,2808.4627907350077,2809.971340610995,2809.971340610995,2809.971340610995,2809.971340610995,2809.971340610995,2809.971340610995,2809.971340610995,2809.971340610995,repeat,number,numRpt,j,0.3728005540324375,Lo,,,,,,,4,,,,,low,2810.3715965789743,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,0,1318,,,2816.5451594059705,,H,139,star,0.0018906109617091715,,,,,1,0,,,,,,,,,,,,,,,,,2812.8508726569708,2812.8508726569708,2812.8508726569708,2812.8508726569708,2814.3594481049804,2814.3594481049804,2814.3594481049804,2814.3594481049804,2814.3594481049804,2814.3594481049804,2814.3594481049804,2814.3594481049804,switch,letter,lettSwt,d,0.6563528970582411,Hi,,,,,,,4,,,,,low,2815.044167328975,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,1,1319,,,2821.0168107079808,,Y,167,hexagon,0.0021533010294660926,,,,,1,0,,,,,,,,,,,,,,,,,2817.5231726570055,2817.5231726570055,2817.5231726570055,2817.5231726570055,2819.0313282739953,2819.0313282739953,2819.0313282739953,2819.0313282739953,2819.0313282739953,2819.0313282739953,2819.0313282739953,2819.0313282739953,repeat,letter,lettRpt,f,0.4644577470025979,Lo,,,,,,,4,,,,,low,2819.5152298779576,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,10,1329,,,2825.5551297150087,,S,181,triangle,0.0013214889913797379,,,,,1,0,,,,,,,,,,,,,,,,,2821.9942595539615,2821.9942595539615,2821.9942595539615,2821.9942595539615,2823.502829411009,2823.502829411009,2823.502829411009,2823.502829411009,2823.502829411009,2823.502829411009,2823.502829411009,2823.502829411009,repeat,letter,lettRpt,f,0.519600423052907,Lo,,,,,,,4,,,,,low,2824.053554087004,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,0,1329,,,2830.093503156968,,D,146,star,0.0017825079848989844,,,,,1,0,,,,,,,,,,,,,,,,,2826.5332210459746,2826.5332210459746,2826.5332210459746,2826.5332210459746,2828.041263749008,2828.041263749008,2828.041263749008,2828.041263749008,2828.041263749008,2828.041263749008,2828.041263749008,2828.041263749008,repeat,letter,lettRpt,d,0.5180000310065225,Hi,,,,,,,4,,,,,low,2828.5918255499564,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,10,1339,,,2834.5314541619737,,B,174,hexagon,0.001758489990606904,,,,,1,0,,,,,,,,,,,,,,,,,2831.0707493919763,2831.0707493919763,2831.0707493919763,2831.0707493919763,2832.5794365229667,2832.5794365229667,2832.5794365229667,2832.5794365229667,2832.5794365229667,2832.5794365229667,2832.5794365229667,2832.5794365229667,repeat,letter,lettRpt,d,0.41960167803335935,Lo,,,,,,,4,,,,,low,2833.0302204249892,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,10,1349,,,2839.0199890889926,,W,132,circle,0.001811434980481863,,,,,1,0,,,,,,,,,,,,,,,,,2835.5093276019907,2835.5093276019907,2835.5093276019907,2835.5093276019907,2837.0177358830115,2837.0177358830115,2837.0177358830115,2837.0177358830115,2837.0177358830115,2837.0177358830115,2837.0177358830115,2837.0177358830115,repeat,letter,lettRpt,f,0.4694823140162043,Hi,,,,,,,4,,,,,low,2837.5185129249585,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,0,1349,,,2843.426228356955,,U,160,triangle,0.0017185339820571244,,,,,0,0,,,,,,,,,,,,,,,,,2839.997209211986,2839.997209211986,2839.997209211986,2839.997209211986,2841.5058723769616,2841.5058723769616,2841.5058723769616,2841.5058723769616,2841.5058723769616,2841.5058723769616,2841.5058723769616,2841.5058723769616,repeat,letter,NA,d,0.38947250705678016,Hi,,,,,,,4,,,,,low,2841.92361417599,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,1,1350,,,2847.979803097958,,F,125,hexagon,0.0015471939695999026,,,,,1,1,,,,,,,,,,,,,,,,,2844.40195916401,2844.40195916401,2844.40195916401,2844.40195916401,2845.910838195996,2845.910838195996,2845.910838195996,2845.910838195996,2845.910838195996,2845.910838195996,2845.910838195996,2845.910838195996,repeat,letter,lettRpt,d,0.5363554820651188,Lo,,,,,,,4,,,,,low,2846.478568992985,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,0,1350,,,2852.4513413579552,,H,139,circle,0.0016347680357284844,,,,,1,0,,,,,,,,,,,,,,,,,2848.957149987982,2848.957149987982,2848.957149987982,2848.957149987982,2850.466044528992,2850.466044528992,2850.466044528992,2850.466044528992,2850.466044528992,2850.466044528992,2850.466044528992,2850.466044528992,switch,number,numSwt,j,0.4612677290569991,Hi,,,,,,,4,,,,,low,2850.950847464963,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,10,1360,,,2856.8227203610004,,Y,167,star,0.0013332479866221547,,,,,1,0,,,,,,,,,,,,,,,,,2853.4277835679823,2853.4277835679823,2853.4277835679823,2853.4277835679823,2854.937376057962,2854.937376057962,2854.937376057962,2854.937376057962,2854.937376057962,2854.937376057962,2854.937376057962,2854.937376057962,repeat,number,numRpt,k,0.3574575690436177,Hi,,,,,,,4,,,,,low,2855.321279463009,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,1,1361,,,2861.2277154490002,,B,132,triangle,0.001558472984470427,,,,,1,0,,,,,,,,,,,,,,,,,2857.8001635399996,2857.8001635399996,2857.8001635399996,2857.8001635399996,2859.3089419509633,2859.3089419509633,2859.3089419509633,2859.3089419509633,2859.3089419509633,2859.3089419509633,2859.3089419509633,2859.3089419509633,repeat,number,numRpt,j,0.3862807310069911,Lo,,,,,,,4,,,,,low,2859.726533191977,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,10,1371,,,2865.5827457879786,,W,174,hexagon,0.0015149430255405605,,,,,1,0,,,,,,,,,,,,,,,,,2862.2042874330073,2862.2042874330073,2862.2042874330073,2862.2042874330073,2863.7137071669567,2863.7137071669567,2863.7137071669567,2863.7137071669567,2863.7137071669567,2863.7137071669567,2863.7137071669567,2863.7137071669567,repeat,number,numRpt,k,0.3345270480494946,Lo,,,,,,,4,,,,,low,2864.0808638230083,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,0,1371,,,2870.020805735956,,Y,146,star,0.0016827390063554049,,,,,0,0,,,,,,,,,,,,,,,,,2866.5601813689573,2866.5601813689573,2866.5601813689573,2866.5601813689573,2868.0687065399834,2868.0687065399834,2868.0687065399834,2868.0687065399834,2868.0687065399834,2868.0687065399834,2868.0687065399834,2868.0687065399834,repeat,number,NA,k,0.4259342160075903,Lo,,,,,,,4,,,,,low,2868.5197287029587,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,0,1371,,,2874.6425225979765,,H,139,circle,0.0017160020070150495,,,,,1,1,,,,,,,,,,,,,,,,,2870.998518990993,2870.998518990993,2870.998518990993,2870.998518990993,2872.5069036239875,2872.5069036239875,2872.5069036239875,2872.5069036239875,2872.5069036239875,2872.5069036239875,2872.5069036239875,2872.5069036239875,repeat,number,numRpt,j,0.6116517420159653,Hi,,,,,,,4,,,,,low,2873.141983587004,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,10,1381,,,2879.0810261699953,,D,160,triangle,0.0016780890291556716,,,,,1,0,,,,,,,,,,,,,,,,,2875.619579950988,2875.619579950988,2875.619579950988,2875.619579950988,2877.128886767954,2877.128886767954,2877.128886767954,2877.128886767954,2877.128886767954,2877.128886767954,2877.128886767954,2877.128886767954,repeat,number,numRpt,k,0.4219104259973392,Lo,,,,,,,4,,,,,low,2877.5794568510028,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,0,1381,,,2883.5521682039835,,S,125,circle,0.0015486159827560186,,,,,1,0,,,,,,,,,,,,,,,,,2880.058404187963,2880.058404187963,2880.058404187963,2880.058404187963,2881.566718390968,2881.566718390968,2881.566718390968,2881.566718390968,2881.566718390968,2881.566718390968,2881.566718390968,2881.566718390968,repeat,number,numRpt,j,0.4646566320443526,Hi,,,,,,,4,,,,,low,2882.0521190009895,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,0,1381,,,2888.0241538219852,,U,181,star,0.001339143025688827,,,,,1,0,,,,,,,,,,,,,,,,,2884.528523381974,2884.528523381974,2884.528523381974,2884.528523381974,2886.038451730972,2886.038451730972,2886.038451730972,2886.038451730972,2886.038451730972,2886.038451730972,2886.038451730972,2886.038451730972,repeat,number,numRpt,k,0.4648160299984738,Hi,,,,,,,4,,,,,low,2886.522320697957,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,1,1382,,,2892.4621601729887,,F,167,hexagon,0.0010621800320222974,,,,,1,0,,,,,,,,,,,,,,,,,2889.0022877689917,2889.0022877689917,2889.0022877689917,2889.0022877689917,2890.510029933008,2890.510029933008,2890.510029933008,2890.510029933008,2890.510029933008,2890.510029933008,2890.510029933008,2890.510029933008,switch,letter,lettSwt,d,0.4253508620313369,Lo,,,,,,,4,,,,,low,2890.9607878549723,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,,,,,,,,,,,0,1382,,,2897.0175915809814,,H,160,circle,0.001583919976837933,,,,,0,0,,,,,,,,,,,,,,,,,2893.4413739409647,2893.4413739409647,2893.4413739409647,2893.4413739409647,2894.9482643529773,2894.9482643529773,2894.9482643529773,2894.9482643529773,2894.9482643529773,2894.9482643529773,2894.9482643529773,2894.9482643529773,repeat,letter,NA,f,0.54761570104165,Lo,,,,,,,4,,,,,low,2895.5164375909953,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,1,1383,,,2901.5726587600075,,B,146,triangle,0.001407250005286187,,,,,1,1,,,,,,,,,,,,,,,,,2897.9955469679553,2897.9955469679553,2897.9955469679553,2897.9955469679553,2899.5032863109955,2899.5032863109955,2899.5032863109955,2899.5032863109955,2899.5032863109955,2899.5032863109955,2899.5032863109955,2899.5032863109955,repeat,letter,lettRpt,d,0.535186805005651,Lo,,,,,,,4,,,,,low,2900.070580731961,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,10,1393,,,2906.177528612956,,S,174,hexagon,0.0014759249752387404,,,,,1,0,,,,,,,,,,,,,,,,,2902.5497195149655,2902.5497195149655,2902.5497195149655,2902.5497195149655,2904.0582914559636,2904.0582914559636,2904.0582914559636,2904.0582914559636,2904.0582914559636,2904.0582914559636,2904.0582914559636,2904.0582914559636,repeat,letter,lettRpt,f,0.5966580210370012,Lo,,,,,,,4,,,,,low,2904.675940217974,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,0,1393,,,2910.815885646967,,W,181,star,0.0016440710169263184,,,,,1,0,,,,,,,,,,,,,,,,,2907.1541467600036,2907.1541467600036,2907.1541467600036,2907.1541467600036,2908.6635038419627,2908.6635038419627,2908.6635038419627,2908.6635038419627,2908.6635038419627,2908.6635038419627,2908.6635038419627,2908.6635038419627,switch,number,numSwt,k,0.6318563430104405,Hi,,,,,,,4,,,,,low,2909.3156838919967,2910.815885646967,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,0,1393,,,2915.3206975249923,,F,132,circle,0.00091272295685485,,,,,1,0,,,,,,,,,,,,,,,,,2911.7932719169767,2911.7932719169767,2911.7932719169767,2911.7932719169767,2913.301979882992,2913.301979882992,2913.301979882992,2913.301979882992,2913.301979882992,2913.301979882992,2913.301979882992,2913.301979882992,repeat,number,numRpt,j,0.49784362700302154,Hi,,,,,,,4,,,,,low,2913.8190890820115,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,0,1393,,,2919.8757305580075,,D,125,hexagon,0.0012593650026246905,,,,,0,0,,,,,,,,,,,,,,,,,2916.2994779999717,2916.2994779999717,2916.2994779999717,2916.2994779999717,2917.806972529972,2917.806972529972,2917.806972529972,2917.806972529972,2917.806972529972,2917.806972529972,2917.806972529972,2917.806972529972,switch,letter,NA,f,0.5364915099926293,Hi,,,,,,,4,,,,,low,2918.374934261956,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,0,1393,,,2924.36411399598,,Y,167,triangle,0.001857912982814014,,,,,0,1,,,,,,,,,,,,,,,,,2920.85379975097,2920.85379975097,2920.85379975097,2920.85379975097,2922.3618736380013,2922.3618736380013,2922.3618736380013,2922.3618736380013,2922.3618736380013,2922.3618736380013,2922.3618736380013,2922.3618736380013,repeat,letter,NA,d,0.4767924420302734,Hi,,,,,,,4,,,,,low,2922.8627784309792,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,0,1393,,,2928.9023422309547,,U,139,star,0.0015530309756286442,,,,,1,1,,,,,,,,,,,,,,,,,2925.340623645985,2925.340623645985,2925.340623645985,2925.340623645985,2926.850044666964,2926.850044666964,2926.850044666964,2926.850044666964,2926.850044666964,2926.850044666964,2926.850044666964,2926.850044666964,repeat,letter,lettRpt,f,0.517950504028704,Hi,,,,,,,4,,,,,low,2927.4005813949625,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,0,1393,,,2943.9689198969863,,F,125,star,0.0020777139579877257,,,,,1,0,,,,,,,,,,,,,,,,,2940.1412044629687,2940.1412044629687,2940.1412044629687,2940.1412044629687,2941.649690929975,2941.649690929975,2941.649690929975,2941.649690929975,2941.649690929975,2941.649690929975,2941.649690929975,2941.649690929975,switch,number,numSwt,j,0.7981776850647293,Hi,,,,,,,5,,,space,0.8273735030088574,low,2942.4674336590106,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,0,1393,,,2948.3737554280087,,S,181,circle,0.0016049239784479141,,,,,1,0,,,,,,,,,,,,,,,,,2944.946877420007,2944.946877420007,2944.946877420007,2944.946877420007,2946.455072349985,2946.455072349985,2946.455072349985,2946.455072349985,2946.455072349985,2946.455072349985,2946.455072349985,2946.455072349985,repeat,number,numRpt,k,0.3916386120254174,Hi,,,,,,,5,,,,,low,2946.8721472629695,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,0,1393,,,2952.9121717860107,,D,167,hexagon,0.0016328070196323097,,,,,0,0,,,,,,,,,,,,,,,,,2949.35116589698,2949.35116589698,2949.35116589698,2949.35116589698,2950.859982537979,2950.859982537979,2950.859982537979,2950.859982537979,2950.859982537979,2950.859982537979,2950.859982537979,2950.859982537979,repeat,number,NA,j,0.522691227030009,Hi,,,,,,,5,,,,,low,2951.411667203007,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
