LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,prac_fback_text.stopped,fix.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,2,10,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.18493833302637,160.18493833302637,160.18493833302637,160.18493833302637,160.18493833302637,160.18493833302637,160.18493833302637,160.18493833302637,160.18493833302637,160.18493833302637,a,0.519392001995584,1,206,0,160.73553506101598,162.23721518801176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,2,11,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.73771890901844,162.73771890901844,162.73771890901844,162.73771890901844,162.73771890901844,162.73771890901844,162.73771890901844,162.73771890901844,162.73771890901844,162.73771890901844,l,0.6550959959859028,1,207,0,163.42169450601796,164.9233757420152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.4238996860222,165.4238996860222,165.4238996860222,165.4238996860222,165.4238996860222,165.4238996860222,165.4238996860222,165.4238996860222,165.4238996860222,165.4238996860222,a,0.3203316659783013,1,208,0,165.7743600300164,167.27589369000634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,1,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.7765177800029,167.7765177800029,167.7765177800029,167.7765177800029,167.7765177800029,167.7765177800029,167.7765177800029,167.7765177800029,167.7765177800029,167.7765177800029,l,0.6906239079835359,10,218,0,168.4941524740134,169.99574034902616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,2,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.4963532630063,170.4963532630063,170.4963532630063,170.4963532630063,170.4963532630063,170.4963532630063,170.4963532630063,170.4963532630063,170.4963532630063,170.4963532630063,a,0.7712396610004362,10,228,0,171.2972083290224,172.79886219699983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,3,39,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.29935866000596,173.29935866000596,173.29935866000596,173.29935866000596,173.29935866000596,173.29935866000596,173.29935866000596,173.29935866000596,173.29935866000596,173.29935866000596,l,0.8270629799808376,1,229,0,174.15032778002205,175.6519316760241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,4,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.1525002560229,176.1525002560229,176.1525002560229,176.1525002560229,176.1525002560229,176.1525002560229,176.1525002560229,176.1525002560229,176.1525002560229,176.1525002560229,a,0.5168179449683521,10,239,0,176.68661740102107,178.18803231802303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,5,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.6887229749991,178.6887229749991,178.6887229749991,178.6887229749991,178.6887229749991,178.6887229749991,178.6887229749991,178.6887229749991,178.6887229749991,178.6887229749991,a,0.5450086719647516,1,240,0,179.25597769700107,180.7574566230178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,6,42,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.25823897501687,181.25823897501687,181.25823897501687,181.25823897501687,181.25823897501687,181.25823897501687,181.25823897501687,181.25823897501687,181.25823897501687,181.25823897501687,l,0.8207093209784944,10,250,0,182.10923239702242,183.61098875899916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,7,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.11140272102784,184.11140272102784,184.11140272102784,184.11140272102784,184.11140272102784,184.11140272102784,184.11140272102784,184.11140272102784,184.11140272102784,184.11140272102784,l,0.5903115599649027,10,260,0,184.72861241002101,186.23040995001793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,8,44,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.73097155202413,186.73097155202413,186.73097155202413,186.73097155202413,186.73097155202413,186.73097155202413,186.73097155202413,186.73097155202413,186.73097155202413,186.73097155202413,a,0.817251641972689,1,261,0,187.56517253202037,189.066784035007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,9,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.56734130202676,189.56734130202676,189.56734130202676,189.56734130202676,189.56734130202676,189.56734130202676,189.56734130202676,189.56734130202676,189.56734130202676,189.56734130202676,l,0.4211792729620356,10,271,0,190.01776901402627,191.51955134401214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,10,46,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.01991181302583,192.01991181302583,192.01991181302583,192.01991181302583,192.01991181302583,192.01991181302583,192.01991181302583,192.01991181302583,192.01991181302583,192.01991181302583,a,0.984951460006414,10,281,0,193.03796071000397,194.53946519602323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,11,47,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.03999514400493,195.03999514400493,195.03999514400493,195.03999514400493,195.03999514400493,195.03999514400493,195.03999514400493,195.03999514400493,195.03999514400493,195.03999514400493,l,0.787440546992002,10,291,0,195.85753421499976,197.359202001011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.12507818700396,205.12507818700396,205.12507818700396,205.12507818700396,205.12507818700396,205.12507818700396,205.12507818700396,205.12507818700396,205.12507818700396,205.12507818700396,l,1.5135763910075184,1,292,1,206.66951835501823,208.17128229801892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.67179837200092,208.67179837200092,208.67179837200092,208.67179837200092,208.67179837200092,208.67179837200092,208.67179837200092,208.67179837200092,208.67179837200092,208.67179837200092,a,0.3417001630004961,1,293,1,209.03877389300033,210.54053752301843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.04096860601567,211.04096860601567,211.04096860601567,211.04096860601567,211.04096860601567,211.04096860601567,211.04096860601567,211.04096860601567,211.04096860601567,211.04096860601567,l,0.3128460459993221,10,303,1,211.37466792200576,212.87637630602694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.37694150902098,213.37694150902098,213.37694150902098,213.37694150902098,213.37694150902098,213.37694150902098,213.37694150902098,213.37694150902098,213.37694150902098,213.37694150902098,l,0.5407945219776593,1,304,1,213.9441539500258,215.4457777290081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.94657634501345,215.94657634501345,215.94657634501345,215.94657634501345,215.94657634501345,215.94657634501345,215.94657634501345,215.94657634501345,215.94657634501345,215.94657634501345,a,0.65046022599563,1,305,1,216.61373193500913,218.11542263900628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.61613145301817,218.61613145301817,218.61613145301817,218.61613145301817,218.61613145301817,218.61613145301817,218.61613145301817,218.61613145301817,218.61613145301817,218.61613145301817,l,0.7132033799716737,10,315,1,219.35018595302245,220.85172758201952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.35236241901293,221.35236241901293,221.35236241901293,221.35236241901293,221.35236241901293,221.35236241901293,221.35236241901293,221.35236241901293,221.35236241901293,221.35236241901293,l,0.39599065398215316,10,325,1,221.76943810100784,223.27119191200472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.7716784690274,223.7716784690274,223.7716784690274,223.7716784690274,223.7716784690274,223.7716784690274,223.7716784690274,223.7716784690274,223.7716784690274,223.7716784690274,a,0.4522312549815979,10,335,1,224.255485702015,225.75732422299916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.25788954502787,226.25788954502787,226.25788954502787,226.25788954502787,226.25788954502787,226.25788954502787,226.25788954502787,226.25788954502787,226.25788954502787,226.25788954502787,l,0.7219011699780822,10,345,1,227.00867580101476,228.51030330301728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,9,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.01076675701188,229.01076675701188,229.01076675701188,229.01076675701188,229.01076675701188,229.01076675701188,229.01076675701188,229.01076675701188,229.01076675701188,229.01076675701188,l,0.30926330396323465,10,355,1,229.3445215030224,230.84623421900324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.34671614400577,231.34671614400577,231.34671614400577,231.34671614400577,231.34671614400577,231.34671614400577,231.34671614400577,231.34671614400577,231.34671614400577,231.34671614400577,a,1.2581866769760381,1,356,1,232.63156510001863,234.1331838699989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.6335898140096,234.6335898140096,234.6335898140096,234.6335898140096,234.6335898140096,234.6335898140096,234.6335898140096,234.6335898140096,234.6335898140096,234.6335898140096,l,1.1883809929713607,1,357,1,235.85183410102036,237.3534476000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,0,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.85379652201664,237.85379652201664,237.85379652201664,237.85379652201664,237.85379652201664,237.85379652201664,237.85379652201664,237.85379652201664,237.85379652201664,237.85379652201664,l,0.42193750696606,1,358,1,238.30445760200382,239.80607948702527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,1,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.30678462202195,240.30678462202195,240.30678462202195,240.30678462202195,240.30678462202195,240.30678462202195,240.30678462202195,240.30678462202195,240.30678462202195,240.30678462202195,a,0.3994004519772716,10,368,1,240.72366741101723,242.225440817012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,2,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.72592610301217,242.72592610301217,242.72592610301217,242.72592610301217,242.72592610301217,242.72592610301217,242.72592610301217,242.72592610301217,242.72592610301217,242.72592610301217,a,0.5904827780032065,10,378,1,243.34336498202174,244.8448869860149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,3,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.34536664400366,245.34536664400366,245.34536664400366,245.34536664400366,245.34536664400366,245.34536664400366,245.34536664400366,245.34536664400366,245.34536664400366,245.34536664400366,l,0.7163554819999263,10,388,1,246.0796179040044,247.58117526600836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,4,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.08175534399925,248.08175534399925,248.08175534399925,248.08175534399925,248.08175534399925,248.08175534399925,248.08175534399925,248.08175534399925,248.08175534399925,248.08175534399925,l,0.960667024977738,10,398,1,249.06632892999914,250.5679179430008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,5,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.06865540900617,251.06865540900617,251.06865540900617,251.06865540900617,251.06865540900617,251.06865540900617,251.06865540900617,251.06865540900617,251.06865540900617,251.06865540900617,a,1.0565395429730415,10,408,1,252.15306611801498,253.65461283901823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,6,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.15525836701272,254.15525836701272,254.15525836701272,254.15525836701272,254.15525836701272,254.15525836701272,254.15525836701272,254.15525836701272,254.15525836701272,254.15525836701272,l,0.5681276399991475,1,409,1,254.75606170401443,256.2574670560134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,7,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.75803506202647,256.75803506202647,256.75803506202647,256.75803506202647,256.75803506202647,256.75803506202647,256.75803506202647,256.75803506202647,256.75803506202647,256.75803506202647,a,1.2062574489682447,10,419,1,257.99270739100757,259.49443361500744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,8,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.99511632401845,259.99511632401845,259.99511632401845,259.99511632401845,259.99511632401845,259.99511632401845,259.99511632401845,259.99511632401845,259.99511632401845,259.99511632401845,l,0.9504762300057337,1,420,1,260.96276113099884,262.4643476700003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,9,21,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.96489700701204,262.96489700701204,262.96489700701204,262.96489700701204,262.96489700701204,262.96489700701204,262.96489700701204,262.96489700701204,262.96489700701204,262.96489700701204,l,0.9051590969611425,1,421,1,263.89925044201664,265.4010521120217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,10,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.9014627270226,265.9014627270226,265.9014627270226,265.9014627270226,265.9014627270226,265.9014627270226,265.9014627270226,265.9014627270226,265.9014627270226,265.9014627270226,l,0.7698422209941782,1,422,1,266.7023295760155,268.20400785200763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,11,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.70464610800263,268.70464610800263,268.70464610800263,268.70464610800263,268.70464610800263,268.70464610800263,268.70464610800263,268.70464610800263,268.70464610800263,268.70464610800263,a,0.34091468699625693,1,423,1,269.07161643801373,270.5733141620003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,2,0,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0739013260172,271.0739013260172,271.0739013260172,271.0739013260172,271.0739013260172,271.0739013260172,271.0739013260172,271.0739013260172,271.0739013260172,271.0739013260172,l,0.5920653269859031,1,424,1,271.6912359180278,273.19274458801374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
