LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,1,1127,,,1384.793547401001,,,Y,167,star,0.001544209022540599,,,,,1,0,,,,,,,,,,,1381.1670127109974,1381.1670127109974,1381.1670127109974,1381.1670127109974,1382.6746782499831,1382.6746782499831,1382.6746782499831,1382.6746782499831,1382.6746782499831,1382.6746782499831,1382.6746782499831,1382.6746782499831,switch,letter,lettSwt,f,0.5923808600055054,Lo,,,0,,,,,,,,,high,1383.2918455129839,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,10,1137,,,1389.31531033598,,,B,160,hexagon,0.001668140001129359,,,,,1,0,,,,,,,,,,,1385.77209239098,1385.77209239098,1385.77209239098,1385.77209239098,1387.279533118999,1387.279533118999,1387.279533118999,1387.279533118999,1387.279533118999,1387.279533118999,1387.279533118999,1387.279533118999,repeat,letter,lettRpt,d,0.5100016210053582,Hi,,,0,,,,,,,,,high,1387.8135869139805,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,10,1147,,,1393.9869500219938,,,F,181,circle,0.0019465190125629306,,,,,1,0,,,,,,,,,,,1390.2920129419945,1390.2920129419945,1390.2920129419945,1390.2920129419945,1391.8013617199904,1391.8013617199904,1391.8013617199904,1391.8013617199904,1391.8013617199904,1391.8013617199904,1391.8013617199904,1391.8013617199904,repeat,letter,lettRpt,d,0.657201125024585,Lo,,,0,,,,,,,,,high,1392.485396656004,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,1147,,,1411.9401676119887,,,D,132,triangle,0.0018622409843374044,,,,,1,0,,,,,,,,,,,1408.1451344479865,1408.1451344479865,1408.1451344479865,1408.1451344479865,1409.6543288829853,1409.6543288829853,1409.6543288829853,1409.6543288829853,1409.6543288829853,1409.6543288829853,1409.6543288829853,1409.6543288829853,repeat,letter,lettRpt,d,0.7590564950369298,Hi,,,1,,,,,,,space,3.0974895170074888,high,1410.4369819609856,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,0,1147,,,1416.6621927369852,,,W,181,hexagon,0.0013527899864129722,,,,,1,0,,,,,,,,,,,1412.917637452978,1412.917637452978,1412.917637452978,1412.917637452978,1414.4265011219832,1414.4265011219832,1414.4265011219832,1414.4265011219832,1414.4265011219832,1414.4265011219832,1414.4265011219832,1414.4265011219832,repeat,letter,lettRpt,f,0.701774043001933,Hi,,,1,,,,,,,,,high,1415.160353268002,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,1,1148,,,1421.300539857999,,,Y,146,star,0.0017780630150809884,,,,,1,0,,,,,,,,,,,1417.6396602460009,1417.6396602460009,1417.6396602460009,1417.6396602460009,1419.1484639940027,1419.1484639940027,1419.1484639940027,1419.1484639940027,1419.1484639940027,1419.1484639940027,1419.1484639940027,1419.1484639940027,repeat,letter,lettRpt,f,0.6263160190137569,Lo,,,1,,,,,,,,,high,1419.799053945986,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,1,1149,,,1425.9223758929875,,,U,125,circle,0.0016047620156314224,,,,,1,0,,,,,,,,,,,1422.2775926610047,1422.2775926610047,1422.2775926610047,1422.2775926610047,1423.786717540992,1423.786717540992,1423.786717540992,1423.786717540992,1423.786717540992,1423.786717540992,1423.786717540992,1423.786717540992,repeat,letter,lettRpt,f,0.6017112950212322,Lo,,,1,,,,,,,,,high,1424.42069540199,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,0,1149,,,1430.6442515569797,,,H,160,hexagon,0.0015382510027848184,,,,,1,0,,,,,,,,,,,1426.8998013139935,1426.8998013139935,1426.8998013139935,1426.8998013139935,1428.4083084070007,1428.4083084070007,1428.4083084070007,1428.4083084070007,1428.4083084070007,1428.4083084070007,1428.4083084070007,1428.4083084070007,repeat,letter,lettRpt,d,0.7053227550059091,Hi,,,1,,,,,,,,,high,1429.1425553069857,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,1,1150,,,1435.699995879986,,,S,174,star,0.0015345480060204864,,,,,1,0,,,,,,,,,,,1431.6221387230034,1431.6221387230034,1431.6221387230034,1431.6221387230034,1433.1303213789943,1433.1303213789943,1433.1303213789943,1433.1303213789943,1433.1303213789943,1433.1303213789943,1433.1303213789943,1433.1303213789943,repeat,letter,lettRpt,f,1.0360533010098152,Lo,,,1,,,,,,,,,high,1434.1979661889782,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,0,1150,,,1440.4215716290055,,,B,167,circle,0.001810307992855087,,,,,0,0,,,,,,,,,,,1436.676811434998,1436.676811434998,1436.676811434998,1436.676811434998,1438.1858244449832,1438.1858244449832,1438.1858244449832,1438.1858244449832,1438.1858244449832,1438.1858244449832,1438.1858244449832,1438.1858244449832,switch,number,NA,j,0.7036054269992746,Lo,,,1,,,,,,,,,high,1438.920131375984,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,0,1150,,,1445.1267778769834,,,F,139,triangle,0.001733191020321101,,,,,1,1,,,,,,,,,,,1441.3992602229991,1441.3992602229991,1441.3992602229991,1441.3992602229991,1442.9075615489855,1442.9075615489855,1442.9075615489855,1442.9075615489855,1442.9075615489855,1442.9075615489855,1442.9075615489855,1442.9075615489855,repeat,number,numRpt,j,0.6959233620145824,Hi,,,1,,,,,,,,,high,1443.6250507950026,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,1,1151,,,1449.6482910559862,,,D,132,triangle,0.001371537975501269,,,,,1,0,,,,,,,,,,,1446.1044533789973,1446.1044533789973,1446.1044533789973,1446.1044533789973,1447.6127411089838,1447.6127411089838,1447.6127411089838,1447.6127411089838,1447.6127411089838,1447.6127411089838,1447.6127411089838,1447.6127411089838,repeat,number,numRpt,j,0.5020089690224268,Hi,,,1,,,,,,,,,high,1448.1469073219923,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,1,1152,,,1454.3704135599837,,,W,181,star,0.0018603750213515013,,,,,1,0,,,,,,,,,,,1450.624903103977,1450.624903103977,1450.624903103977,1450.624903103977,1452.1344166490017,1452.1344166490017,1452.1344166490017,1452.1344166490017,1452.1344166490017,1452.1344166490017,1452.1344166490017,1452.1344166490017,switch,letter,lettSwt,f,0.7059801779978443,Lo,,,1,,,,,,,,,high,1452.8687430639984,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,1,1153,,,1459.0089251599857,,,Y,146,circle,0.001779222016921267,,,,,1,0,,,,,,,,,,,1455.348358703981,1455.348358703981,1455.348358703981,1455.348358703981,1456.8564362049801,1456.8564362049801,1456.8564362049801,1456.8564362049801,1456.8564362049801,1456.8564362049801,1456.8564362049801,1456.8564362049801,repeat,letter,lettRpt,f,0.6289226730004884,Lo,,,1,,,,,,,,,high,1457.5072078339872,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,0,1153,,,1463.713902803982,,,U,125,hexagon,0.0014598179841414094,,,,,1,0,,,,,,,,,,,1459.985630315001,1459.985630315001,1459.985630315001,1459.985630315001,1461.4952186750015,1461.4952186750015,1461.4952186750015,1461.4952186750015,1461.4952186750015,1461.4952186750015,1461.4952186750015,1461.4952186750015,repeat,letter,lettRpt,f,0.6924381060234737,Hi,,,1,,,,,,,,,high,1462.2135756769858,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,0,1153,,,1469.0865194840007,,,H,160,hexagon,0.0013682219723705202,,,,,1,0,,,,,,,,,,,1464.6916074070032,1464.6916074070032,1464.6916074070032,1464.6916074070032,1466.2000596190046,1466.2000596190046,1466.2000596190046,1466.2000596190046,1466.2000596190046,1466.2000596190046,1466.2000596190046,1466.2000596190046,repeat,letter,lettRpt,d,1.3661627840192523,Hi,,,1,,,,,,,,,high,1467.584888783982,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,1,1154,,,1473.6248637840035,,,S,174,circle,0.0012357269879430532,,,,,1,0,,,,,,,,,,,1470.063436811004,1470.063436811004,1470.063436811004,1470.063436811004,1471.5726704089902,1471.5726704089902,1471.5726704089902,1471.5726704089902,1471.5726704089902,1471.5726704089902,1471.5726704089902,1471.5726704089902,repeat,letter,lettRpt,f,0.5276926509977784,Lo,,,1,,,,,,,,,high,1472.1233739960007,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,0,1154,,,1478.4468841500056,,,B,167,triangle,0.0017654300027061254,,,,,1,0,,,,,,,,,,,1474.6019312349963,1474.6019312349963,1474.6019312349963,1474.6019312349963,1476.1113370129897,1476.1113370129897,1476.1113370129897,1476.1113370129897,1476.1113370129897,1476.1113370129897,1476.1113370129897,1476.1113370129897,repeat,letter,lettRpt,d,0.8147658270027023,Hi,,,1,,,,,,,,,high,1476.94585562899,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,1,1155,,,1483.268900474999,,,F,139,star,0.0010307569755241275,,,,,1,0,,,,,,,,,,,1479.4245984809822,1479.4245984809822,1479.4245984809822,1479.4245984809822,1480.9330254459928,1480.9330254459928,1480.9330254459928,1480.9330254459928,1480.9330254459928,1480.9330254459928,1480.9330254459928,1480.9330254459928,repeat,letter,lettRpt,d,0.8080949220166076,Lo,,,1,,,,,,,,,high,1481.7674013299984,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,0,1155,,,1488.091060011997,,,B,125,triangle,0.001465699024265632,,,,,1,0,,,,,,,,,,,1484.2460823519796,1484.2460823519796,1484.2460823519796,1484.2460823519796,1485.7548735819873,1485.7548735819873,1485.7548735819873,1485.7548735819873,1485.7548735819873,1485.7548735819873,1485.7548735819873,1485.7548735819873,repeat,letter,lettRpt,d,0.8024474520061631,Hi,,,1,,,,,,,,,high,1486.5890867789858,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,1,1156,,,1492.8127417819924,,,W,167,circle,0.0018097310094162822,,,,,1,0,,,,,,,,,,,1489.0678523370007,1489.0678523370007,1489.0678523370007,1489.0678523370007,1490.5769699789817,1490.5769699789817,1490.5769699789817,1490.5769699789817,1490.5769699789817,1490.5769699789817,1490.5769699789817,1490.5769699789817,repeat,letter,lettRpt,f,0.7063249790226109,Lo,,,1,,,,,,,,,high,1491.3110537339817,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,0,1156,,,1497.5512200809899,,,F,181,hexagon,0.0016215990181080997,,,,,1,0,,,,,,,,,,,1493.7892088939843,1493.7892088939843,1493.7892088939843,1493.7892088939843,1495.2987438989803,1495.2987438989803,1495.2987438989803,1495.2987438989803,1495.2987438989803,1495.2987438989803,1495.2987438989803,1495.2987438989803,repeat,letter,lettRpt,d,0.7186004080285784,Hi,,,1,,,,,,,,,high,1496.0494601579849,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,10,1166,,,1502.5567432849784,,,U,132,star,0.001558505988214165,,,,,1,0,,,,,,,,,,,1498.5285421209992,1498.5285421209992,1498.5285421209992,1498.5285421209992,1500.0373396560026,1500.0373396560026,1500.0373396560026,1500.0373396560026,1500.0373396560026,1500.0373396560026,1500.0373396560026,1500.0373396560026,repeat,letter,lettRpt,f,0.9989009480341338,Lo,,,1,,,,,,,,,high,1501.0553350169794,1502.5567432849784,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,10,1176,,,1507.178511028993,,,S,139,star,0.000982144003501162,,,,,1,0,,,,,,,,,,,1503.5333400669915,1503.5333400669915,1503.5333400669915,1503.5333400669915,1505.0428934950032,1505.0428934950032,1505.0428934950032,1505.0428934950032,1505.0428934950032,1505.0428934950032,1505.0428934950032,1505.0428934950032,repeat,letter,lettRpt,f,0.6059924679866526,Lo,,,1,,,,,,,,,high,1505.67700461598,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,0,1176,,,1511.9171056719788,,,D,146,hexagon,0.0015350470202974975,,,,,1,0,,,,,,,,,,,1508.1562864939915,1508.1562864939915,1508.1562864939915,1508.1562864939915,1509.6645198529877,1509.6645198529877,1509.6645198529877,1509.6645198529877,1509.6645198529877,1509.6645198529877,1509.6645198529877,1509.6645198529877,repeat,letter,lettRpt,d,0.7317320230067708,Hi,,,1,,,,,,,,,high,1510.4161057049932,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,1,1177,,,1516.772630767984,,,H,174,circle,0.000889107002876699,,,,,1,0,,,,,,,,,,,1512.8945018670056,1512.8945018670056,1512.8945018670056,1512.8945018670056,1514.4033249089844,1514.4033249089844,1514.4033249089844,1514.4033249089844,1514.4033249089844,1514.4033249089844,1514.4033249089844,1514.4033249089844,repeat,letter,lettRpt,d,0.8412147860217374,Lo,,,1,,,,,,,,,high,1515.2710140569834,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,0,1177,,,1521.5945250880031,,,Y,160,triangle,0.0016452029813081026,,,,,1,0,,,,,,,,,,,1517.749384661991,1517.749384661991,1517.749384661991,1517.749384661991,1519.258994720003,1519.258994720003,1519.258994720003,1519.258994720003,1519.258994720003,1519.258994720003,1519.258994720003,1519.258994720003,repeat,letter,lettRpt,f,0.8128845570317935,Hi,,,1,,,,,,,,,high,1520.0930130429915,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,1178,,,1526.2663465169899,,,F,174,star,0.0017946010048035532,,,,,1,0,,,,,,,,,,,1522.5723874630057,1522.5723874630057,1522.5723874630057,1522.5723874630057,1524.0806932399864,1524.0806932399864,1524.0806932399864,1524.0806932399864,1524.0806932399864,1524.0806932399864,1524.0806932399864,1524.0806932399864,repeat,letter,lettRpt,d,0.659680749027757,Lo,,,1,,,,,,,,,high,1524.7648370669922,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,0,1178,,,1530.9382089489955,,,D,125,hexagon,0.0013798149884678423,,,,,1,0,,,,,,,,,,,1527.2453587369819,1527.2453587369819,1527.2453587369819,1527.2453587369819,1528.7524364599958,1528.7524364599958,1528.7524364599958,1528.7524364599958,1528.7524364599958,1528.7524364599958,1528.7524364599958,1528.7524364599958,repeat,letter,lettRpt,d,0.655936491995817,Hi,,,1,,,,,,,,,high,1529.4365949579806,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,0,1178,,,1535.5766398159903,,,Y,181,triangle,0.0014316760061774403,,,,,1,0,,,,,,,,,,,1531.9148745510029,1531.9148745510029,1531.9148745510029,1531.9148745510029,1533.4242688239901,1533.4242688239901,1533.4242688239901,1533.4242688239901,1533.4242688239901,1533.4242688239901,1533.4242688239901,1533.4242688239901,repeat,letter,lettRpt,f,0.6191751839942299,Hi,,,1,,,,,,,,,high,1534.074836357002,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,1,1179,,,1540.5320681319863,,,S,132,circle,0.0017022780084516853,,,,,1,0,,,,,,,,,,,1536.553476222005,1536.553476222005,1536.553476222005,1536.553476222005,1538.0628230839793,1538.0628230839793,1538.0628230839793,1538.0628230839793,1538.0628230839793,1538.0628230839793,1538.0628230839793,1538.0628230839793,switch,number,numSwt,j,0.9422206980234478,Lo,,,1,,,,,,,,,high,1539.031883566,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,0,1179,,,1545.3539830310037,,,U,167,hexagon,0.0017036150093190372,,,,,1,0,,,,,,,,,,,1541.508661792992,1541.508661792992,1541.508661792992,1541.508661792992,1543.0186497760005,1543.0186497760005,1543.0186497760005,1543.0186497760005,1543.0186497760005,1543.0186497760005,1543.0186497760005,1543.0186497760005,repeat,number,numRpt,k,0.8142904640117195,Hi,,,1,,,,,,,,,high,1543.852597880992,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,10,1189,,,1550.0262236319832,,,H,146,circle,0.0012843410077039152,,,,,1,0,,,,,,,,,,,1546.331699834991,1546.331699834991,1546.331699834991,1546.331699834991,1547.8400768659776,1547.8400768659776,1547.8400768659776,1547.8400768659776,1547.8400768659776,1547.8400768659776,1547.8400768659776,1547.8400768659776,repeat,number,numRpt,j,0.6604129470069893,Lo,,,1,,,,,,,,,high,1548.5241952639772,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,0,1189,,,1554.6477386979968,,,W,160,star,0.0016431949916295707,,,,,0,0,,,,,,,,,,,1551.0034366319887,1551.0034366319887,1551.0034366319887,1551.0034366319887,1552.5120041859918,1552.5120041859918,1552.5120041859918,1552.5120041859918,1552.5120041859918,1552.5120041859918,1552.5120041859918,1552.5120041859918,repeat,number,NA,j,0.6017910100053996,Lo,,,1,,,,,,,,,high,1553.1459760360012,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,0,1189,,,1559.2525262959825,,,B,139,triangle,0.00160271002096124,,,,,1,1,,,,,,,,,,,1555.6241544270015,1555.6241544270015,1555.6241544270015,1555.6241544270015,1557.1338334369939,1557.1338334369939,1557.1338334369939,1557.1338334369939,1557.1338334369939,1557.1338334369939,1557.1338334369939,1557.1338334369939,repeat,number,numRpt,j,0.5920479530177545,Hi,,,1,,,,,,,,,high,1557.751217882993,,,,,,,,,,,,,,,,,12321,2022-11-10_14h08.33.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9410599535448,
