LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,1,1130,,,1393.366113318014,,,146,D,triangle,0.0013751760125160217,,,,,1,0,,,,,,,,,,,,1389.5376641339972,1389.5376641339972,1389.5376641339972,1389.5376641339972,1391.0468814820051,1391.0468814820051,1391.0468814820051,1391.0468814820051,1391.0468814820051,1391.0468814820051,1391.0468814820051,1391.0468814820051,switch,letter,lettSwt,j,0.7854134700319264,Hi,,,,,,,0,,,,,high,1391.8645358280046,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,0,1130,,,1397.9545388910046,,,181,Y,star,0.0015998699818737805,,,,,0,0,,,,,,,,,,,,1394.343708963017,1394.343708963017,1394.343708963017,1394.343708963017,1395.8523903700116,1395.8523903700116,1395.8523903700116,1395.8523903700116,1395.8523903700116,1395.8523903700116,1395.8523903700116,1395.8523903700116,switch,number,NA,d,0.5814859200036153,Hi,,,,,,,0,,,,,high,1396.4534679060162,1397.9545388910046,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,1,1131,,,1402.5095483100158,,,125,W,circle,0.00098453598911874,,,,,1,1,,,,,,,,,,,,1398.932487011014,1398.932487011014,1398.932487011014,1398.932487011014,1400.4407287590147,1400.4407287590147,1400.4407287590147,1400.4407287590147,1400.4407287590147,1400.4407287590147,1400.4407287590147,1400.4407287590147,repeat,number,numRpt,d,0.5391771040158346,Lo,,,,,,,0,,,,,high,1401.008138041012,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,1,1132,,,1407.114510909014,,,174,B,star,0.001558702002512291,,,,,1,0,,,,,,,,,,,,1403.48822367299,1403.48822367299,1403.48822367299,1403.48822367299,1404.9955505910038,1404.9955505910038,1404.9955505910038,1404.9955505910038,1404.9955505910038,1404.9955505910038,1404.9955505910038,1404.9955505910038,repeat,number,numRpt,f,0.5852176659973338,Lo,,,,,,,0,,,,,high,1405.6129933370103,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,10,1142,,,1411.7197047840164,,,139,F,triangle,0.0016656020015943795,,,,,1,0,,,,,,,,,,,,1408.0920936269977,1408.0920936269977,1408.0920936269977,1408.0920936269977,1409.600683894998,1409.600683894998,1409.600683894998,1409.600683894998,1409.600683894998,1409.600683894998,1409.600683894998,1409.600683894998,repeat,number,numRpt,d,0.5918293599970639,Hi,,,,,,,0,,,,,high,1410.2180480539973,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,1,1143,,,1416.5416764120164,,,132,S,circle,0.0016072209982667118,,,,,1,0,,,,,,,,,,,,1412.6969778920175,1412.6969778920175,1412.6969778920175,1412.6969778920175,1414.205620594992,1414.205620594992,1414.205620594992,1414.205620594992,1414.205620594992,1414.205620594992,1414.205620594992,1414.205620594992,switch,letter,lettSwt,k,0.8136589500063565,Lo,,,,,,,0,,,,,high,1415.0400081379921,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,10,1153,,,1421.21347594299,,,160,U,hexagon,0.00157805101480335,,,,,1,0,,,,,,,,,,,,1417.519630416995,1417.519630416995,1417.519630416995,1417.519630416995,1419.0278356359922,1419.0278356359922,1419.0278356359922,1419.0278356359922,1419.0278356359922,1419.0278356359922,1419.0278356359922,1419.0278356359922,switch,number,numSwt,f,0.6596497180289589,Hi,,,,,,,0,,,,,high,1419.712039731996,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,1,1154,,,1426.1855870319996,,,167,H,circle,0.0015373080095741898,,,,,1,0,,,,,,,,,,,,1422.1909157030168,1422.1909157030168,1422.1909157030168,1422.1909157030168,1423.6996242430178,1423.6996242430178,1423.6996242430178,1423.6996242430178,1423.6996242430178,1423.6996242430178,1423.6996242430178,1423.6996242430178,switch,letter,lettSwt,j,0.9605904189811554,Lo,,,,,,,0,,,,,high,1424.6841075980046,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,1,1155,,,1430.9074993980175,,,146,D,hexagon,0.0015269459981936961,,,,,1,0,,,,,,,,,,,,1427.1626305879909,1427.1626305879909,1427.1626305879909,1427.1626305879909,1428.6716929160175,1428.6716929160175,1428.6716929160175,1428.6716929160175,1428.6716929160175,1428.6716929160175,1428.6716929160175,1428.6716929160175,switch,number,numSwt,d,0.7031546550279018,Hi,,,,,,,0,,,,,high,1429.405762748007,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,10,1165,,,1435.6794719159952,,,181,Y,triangle,0.0015503639879170805,,,,,1,0,,,,,,,,,,,,1431.8850126960024,1431.8850126960024,1431.8850126960024,1431.8850126960024,1433.3935264929896,1433.3935264929896,1433.3935264929896,1433.3935264929896,1433.3935264929896,1433.3935264929896,1433.3935264929896,1433.3935264929896,repeat,number,numRpt,f,0.7520330300030764,Hi,,,,,,,0,,,,,high,1434.1777708969894,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,1,1166,,,1440.6518718760053,,,125,W,star,0.0015048279892653227,,,,,1,0,,,,,,,,,,,,1436.657169743994,1436.657169743994,1436.657169743994,1436.657169743994,1438.165538731002,1438.165538731002,1438.165538731002,1438.165538731002,1438.165538731002,1438.165538731002,1438.165538731002,1438.165538731002,switch,letter,lettSwt,k,0.9521622220054269,Lo,,,,,,,0,,,,,high,1439.1498862589942,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,1,1167,,,1445.5904489739914,,,174,U,star,0.0015159749891608953,,,,,1,0,,,,,,,,,,,,1441.6290661660023,1441.6290661660023,1441.6290661660023,1441.6290661660023,1443.1377804249933,1443.1377804249933,1443.1377804249933,1443.1377804249933,1443.1377804249933,1443.1377804249933,1443.1377804249933,1443.1377804249933,switch,number,numSwt,f,0.9186810899991542,Lo,,,,,,,0,,,,,high,1444.0887772010174,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,10,1177,,,1450.2455018600158,,,160,W,circle,0.0015887570043560117,,,,,1,0,,,,,,,,,,,,1446.5677614379965,1446.5677614379965,1446.5677614379965,1446.5677614379965,1448.0764177590027,1448.0764177590027,1448.0764177590027,1448.0764177590027,1448.0764177590027,1448.0764177590027,1448.0764177590027,1448.0764177590027,switch,letter,lettSwt,k,0.6379358250123914,Lo,,,,,,,0,,,,,high,1448.7439461100148,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,10,1187,,,1454.9340227560024,,,181,D,triangle,0.0015980160096660256,,,,,1,0,,,,,,,,,,,,1451.223242934997,1451.223242934997,1451.223242934997,1451.223242934997,1452.7316448760103,1452.7316448760103,1452.7316448760103,1452.7316448760103,1452.7316448760103,1452.7316448760103,1452.7316448760103,1452.7316448760103,switch,number,numSwt,f,0.6727889750036411,Hi,,,,,,,0,,,,,high,1453.4322502390132,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,10,1197,,,1459.6724403380067,,,125,S,hexagon,0.0016147920105140656,,,,,1,0,,,,,,,,,,,,1455.9118008539954,1455.9118008539954,1455.9118008539954,1455.9118008539954,1457.4201088830014,1457.4201088830014,1457.4201088830014,1457.4201088830014,1457.4201088830014,1457.4201088830014,1457.4201088830014,1457.4201088830014,switch,letter,lettSwt,k,0.7233221530041192,Hi,,,,,,,0,,,,,high,1458.1709977189894,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,1,1198,,,1464.427815033996,,,139,Y,circle,0.0015424579905811697,,,,,1,0,,,,,,,,,,,,1460.6505412129918,1460.6505412129918,1460.6505412129918,1460.6505412129918,1462.1587932360126,1462.1587932360126,1462.1587932360126,1462.1587932360126,1462.1587932360126,1462.1587932360126,1462.1587932360126,1462.1587932360126,switch,number,numSwt,d,0.7415209239989053,Lo,,,,,,,0,,,,,high,1462.9262842109893,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,0,1198,,,1469.5001464730012,,,167,B,star,0.0015868560003582388,,,,,0,0,,,,,,,,,,,,1465.4055897009966,1465.4055897009966,1465.4055897009966,1465.4055897009966,1466.9140013369906,1466.9140013369906,1466.9140013369906,1466.9140013369906,1466.9140013369906,1466.9140013369906,1466.9140013369906,1466.9140013369906,repeat,number,NA,d,1.0601095909951255,Lo,,,,,,,0,,,,,high,1467.9985096750024,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,0,1198,,,1474.2219971860177,,,146,F,hexagon,0.0017175819957628846,,,,,0,1,,,,,,,,,,,,1470.4780612360046,1470.4780612360046,1470.4780612360046,1470.4780612360046,1471.9862775870133,1471.9862775870133,1471.9862775870133,1471.9862775870133,1471.9862775870133,1471.9862775870133,1471.9862775870133,1471.9862775870133,repeat,number,NA,f,0.7131263589835726,Lo,,,,,,,0,,,,,high,1472.7203289119934,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,0,1198,,,1479.844964474003,,,132,H,triangle,0.0014386840048246086,,,,,1,1,,,,,,,,,,,,1475.199399278994,1475.199399278994,1475.199399278994,1475.199399278994,1476.7080261869996,1476.7080261869996,1476.7080261869996,1476.7080261869996,1476.7080261869996,1476.7080261869996,1476.7080261869996,1476.7080261869996,switch,letter,lettSwt,j,1.6066233239835128,Hi,,,,,,,0,,,,,high,1478.3431747620052,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,1,1199,,,1484.4832635310013,,,160,W,star,0.0015881930012255907,,,,,1,0,,,,,,,,,,,,1480.8220513729902,1480.8220513729902,1480.8220513729902,1480.8220513729902,1482.3313441709906,1482.3313441709906,1482.3313441709906,1482.3313441709906,1482.3313441709906,1482.3313441709906,1482.3313441709906,1482.3313441709906,switch,number,numSwt,f,0.6179621790070087,Lo,,,,,,,0,,,,,high,1482.9817269860068,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,10,1209,,,1489.105182260013,,,181,B,circle,0.0017032189934980124,,,,,1,0,,,,,,,,,,,,1485.460298495018,1485.460298495018,1485.460298495018,1485.460298495018,1486.9695806429954,1486.9695806429954,1486.9695806429954,1486.9695806429954,1486.9695806429954,1486.9695806429954,1486.9695806429954,1486.9695806429954,switch,letter,lettSwt,j,0.6031879610090982,Lo,,,,,,,0,,,,,high,1487.6032529610093,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,1,1210,,,1493.7435332410096,,,167,D,triangle,0.0016328600177075714,,,,,1,0,,,,,,,,,,,,1490.0829587510088,1490.0829587510088,1490.0829587510088,1490.0829587510088,1491.5911113730108,1491.5911113730108,1491.5911113730108,1491.5911113730108,1491.5911113730108,1491.5911113730108,1491.5911113730108,1491.5911113730108,switch,number,numSwt,f,0.6276215850084554,Hi,,,,,,,0,,,,,high,1492.241721408005,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,10,1220,,,1498.5155175490072,,,132,Y,hexagon,0.0015758769877720624,,,,,1,0,,,,,,,,,,,,1494.7207261250005,1494.7207261250005,1494.7207261250005,1494.7207261250005,1496.2296494210023,1496.2296494210023,1496.2296494210023,1496.2296494210023,1496.2296494210023,1496.2296494210023,1496.2296494210023,1496.2296494210023,switch,letter,lettSwt,k,0.7599976520286873,Hi,,,,,,,0,,,,,high,1497.0139059080102,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,10,1230,,,1502.8868632320082,,,139,U,hexagon,0.0013929519918747246,,,,,1,0,,,,,,,,,,,,1499.4934138639946,1499.4934138639946,1499.4934138639946,1499.4934138639946,1501.0016011290136,1501.0016011290136,1501.0016011290136,1501.0016011290136,1501.0016011290136,1501.0016011290136,1501.0016011290136,1501.0016011290136,switch,number,numSwt,d,0.36457129201153293,Hi,,,,,,,0,,,,,high,1501.385268479993,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,1,1231,,,1507.3420315390103,,,146,S,circle,0.0012728019792120904,,,,,1,0,,,,,,,,,,,,1503.8640287090093,1503.8640287090093,1503.8640287090093,1503.8640287090093,1505.372964234004,1505.372964234004,1505.372964234004,1505.372964234004,1505.372964234004,1505.372964234004,1505.372964234004,1505.372964234004,switch,letter,lettSwt,k,0.44814405098441057,Lo,,,,,,,0,,,,,high,1505.8403496149986,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,1,1232,,,1511.9302598469949,,,174,F,star,0.0009927310165949166,,,,,1,0,,,,,,,,,,,,1508.3196820430167,1508.3196820430167,1508.3196820430167,1508.3196820430167,1509.8279399180028,1509.8279399180028,1509.8279399180028,1509.8279399180028,1509.8279399180028,1509.8279399180028,1509.8279399180028,1509.8279399180028,switch,number,numSwt,f,0.5847192799847107,Lo,,,,,,,0,,,,,high,1510.428892263997,1511.9302598469949,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,1,1233,,,1516.2517234900151,,,125,H,triangle,0.0005564669845625758,,,,,1,0,,,,,,,,,,,,1512.9080305300013,1512.9080305300013,1512.9080305300013,1512.9080305300013,1514.4164082600037,1514.4164082600037,1514.4164082600037,1514.4164082600037,1514.4164082600037,1514.4164082600037,1514.4164082600037,1514.4164082600037,repeat,number,numRpt,d,0.31548514700261876,Hi,,,,,,,0,,,,,high,1514.750026875001,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,1,1234,,,1527.614272819017,,1528.1147190839984,160,H,star,0.0017726249934639782,,,,,1,0,,,,,,,,,,,,1524.0024608109961,1524.0024608109961,1524.0024608109961,1524.0024608109961,1525.5119147050136,1525.5119147050136,1525.5119147050136,1525.5119147050136,1525.5119147050136,1525.5119147050136,1525.5119147050136,1525.5119147050136,repeat,number,numRpt,f,0.5823643010226078,Lo,,,,,,,1,,,space,1.4859475230041426,high,1526.1134889489913,1527.614272819017,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,0,1234,,,1532.3860331049946,,,139,U,hexagon,0.0006524409982375801,,,,,1,0,,,,,,,,,,,,1528.5911936539924,1528.5911936539924,1528.5911936539924,1528.5911936539924,1530.1002184200042,1530.1002184200042,1530.1002184200042,1530.1002184200042,1530.1002184200042,1530.1002184200042,1530.1002184200042,1530.1002184200042,switch,letter,lettSwt,k,0.7521155349968467,Hi,,,,,,,1,,,,,high,1530.8846780750027,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,10,1244,,,1536.9410221069993,,,132,W,triangle,0.0016028719837777317,,,,,1,0,,,,,,,,,,,,1533.3636671790155,1533.3636671790155,1533.3636671790155,1533.3636671790155,1534.872148377006,1534.872148377006,1534.872148377006,1534.872148377006,1534.872148377006,1534.872148377006,1534.872148377006,1534.872148377006,repeat,letter,lettRpt,k,0.5481448039936367,Hi,,,,,,,1,,,,,high,1535.439533486002,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,1,1245,,,1541.4626885250036,,,174,Y,circle,0.0011247950023971498,,,,,1,0,,,,,,,,,,,,1537.9186415759905,1537.9186415759905,1537.9186415759905,1537.9186415759905,1539.4271620149957,1539.4271620149957,1539.4271620149957,1539.4271620149957,1539.4271620149957,1539.4271620149957,1539.4271620149957,1539.4271620149957,switch,number,numSwt,f,0.5178414690308273,Lo,,,,,,,1,,,,,high,1539.9612157400115,1541.4626885250036,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,10,1255,,,1546.0344515350007,,,146,D,triangle,0.0006881369918119162,,,,,1,0,,,,,,,,,,,,1542.4404905539996,1542.4404905539996,1542.4404905539996,1542.4404905539996,1543.9487896450155,1543.9487896450155,1543.9487896450155,1543.9487896450155,1543.9487896450155,1543.9487896450155,1543.9487896450155,1543.9487896450155,switch,letter,lettSwt,j,0.5517507100012153,Hi,,,,,,,1,,,,,high,1544.5327469650074,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,0,1255,,,1550.5227894720156,,,125,F,hexagon,0.0013636170187965035,,,,,0,0,,,,,,,,,,,,1547.01191056901,1547.01191056901,1547.01191056901,1547.01191056901,1548.5205429560156,1548.5205429560156,1548.5205429560156,1548.5205429560156,1548.5205429560156,1548.5205429560156,1548.5205429560156,1548.5205429560156,switch,number,NA,f,0.46836472101858817,Hi,,,,,,,1,,,,,high,1549.0212764700118,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,1,1256,,,1555.0445230260084,,,181,S,circle,0.001562690013088286,,,,,1,1,,,,,,,,,,,,1551.5005223850021,1551.5005223850021,1551.5005223850021,1551.5005223850021,1553.0088049689948,1553.0088049689948,1553.0088049689948,1553.0088049689948,1553.0088049689948,1553.0088049689948,1553.0088049689948,1553.0088049689948,repeat,number,numRpt,f,0.5130002390069421,Lo,,,,,,,1,,,,,high,1553.542781679018,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,0,1256,,,1559.6496230259945,,,167,B,star,0.0014571390056516975,,,,,0,0,,,,,,,,,,,,1556.021687052009,1556.021687052009,1556.021687052009,1556.021687052009,1557.5306653720036,1557.5306653720036,1557.5306653720036,1557.5306653720036,1557.5306653720036,1557.5306653720036,1557.5306653720036,1557.5306653720036,repeat,number,NA,d,0.5925363069982268,Lo,,,,,,,1,,,,,high,1558.1484390250116,,,,,,,,,,,,,,,,,83693,2022-11-14_14h14.52.268,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95288303338278,
