LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,0,738,,,,1255.2307236669585,,181,S,star,0.016520278993993998,,,,,,,,1,0,,,,,,,,,,,,1251.6566766691394,1251.6566766691394,1251.6566766691394,1251.6566766691394,1253.1298891101032,1253.1298891101032,1253.1298891101032,1253.1298891101032,1253.1631416040473,1253.1631416040473,1253.1631416040473,1253.1631416040473,switch,number,numSwt,f,0.5592226057779044,noRew,,,0,1253.7285141241737,,,,,,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,0,738,,,,1260.017436855007,,146,W,triangle,0.01676777098327875,,,,,,,,1,0,,,,,,,,,,,,1256.226895736996,1256.226895736996,1256.226895736996,1256.226895736996,1257.6981804200914,1257.6981804200914,1257.6981804200914,1257.6981804200914,1257.7314634909853,1257.7314634909853,1257.7314634909853,1257.7314634909853,switch,letter,lettSwt,k,0.782466049073264,noRew,,,0,1258.5023835620377,,,,,,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,0,738,,,,1265.0211645700037,,132,W,hexagon,0.016990130068734288,,,,,,,,1,0,,,,,,,,,,,,1261.0130925199483,1261.0130925199483,1261.0130925199483,1261.0130925199483,1262.4849595241249,1262.4849595241249,1262.4849595241249,1262.4849595241249,1262.5183613309637,1262.5183613309637,1262.5183613309637,1262.5183613309637,switch,number,numSwt,d,0.9913687258958817,noRew,,,0,1263.5065873020794,,,,,,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,0,738,,,,1269.9413424311206,,167,D,circle,0.016581647796556354,,,,,,,,1,0,,,,,,,,,,,,1266.0172370329965,1266.0172370329965,1266.0172370329965,1266.0172370329965,1267.488689063117,1267.488689063117,1267.488689063117,1267.488689063117,1267.5219927290455,1267.5219927290455,1267.5219927290455,1267.5219927290455,repeat,number,numRpt,f,0.9151437960099429,noRew,,,0,1268.426939151017,,,,,,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,0,738,,,,1275.3950352319516,,146,H,hexagon,0.016650120029225945,,,,,,,,1,0,,,,,,,,,,,,1270.9377584070899,1270.9377584070899,1270.9377584070899,1270.9377584070899,1272.40882692812,1272.40882692812,1272.40882692812,1272.40882692812,1272.442347898148,1272.442347898148,1272.442347898148,1272.442347898148,switch,letter,lettSwt,j,1.4513699950184673,noRew,,,0,1273.8806202250998,,,,,,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,0,738,,,,1280.665451422101,,181,B,star,0.016787413973361254,,,,,,,,1,0,,,,,,,,,,,,1276.391546891071,1276.391546891071,1276.391546891071,1276.391546891071,1277.8644995230716,1277.8644995230716,1277.8644995230716,1277.8644995230716,1277.8978891081642,1277.8978891081642,1277.8978891081642,1277.8978891081642,switch,number,numSwt,f,1.2610913687385619,noRew,,,0,1279.1514473550487,,,,,,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,0,738,,,,1285.3193310201168,,139,U,triangle,0.016731372103095055,,,,,,,,1,0,,,,,,,,,,,,1281.6619095630012,1281.6619095630012,1281.6619095630012,1281.6619095630012,1283.1349410000257,1283.1349410000257,1283.1349410000257,1283.1349410000257,1283.1683504860848,1283.1683504860848,1283.1683504860848,1283.1683504860848,repeat,number,numRpt,d,0.6368499018717557,noRew,,,0,1283.8043640891556,,,,,,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,0,738,,,,1289.939271145966,,146,W,hexagon,0.016979984939098358,,,,,,,,1,0,,,,,,,,,,,,1286.3155676501337,1286.3155676501337,1286.3155676501337,1286.3155676501337,1287.7866498720832,1287.7866498720832,1287.7866498720832,1287.7866498720832,1287.8178072760347,1287.8178072760347,1287.8178072760347,1287.8178072760347,switch,letter,lettSwt,k,0.610430862987414,noRew,,,0,1288.4251657880377,,,,,,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,0,738,,,,1294.7929582691286,,167,B,triangle,0.016784715931862593,,,,,,,,1,0,,,,,,,,,,,,1290.9356447230093,1290.9356447230093,1290.9356447230093,1290.9356447230093,1292.406508969143,1292.406508969143,1292.406508969143,1292.406508969143,1292.4402534649707,1292.4402534649707,1292.4402534649707,1292.4402534649707,repeat,letter,lettRpt,j,0.8504867278970778,noRew,,,0,1293.2780565181747,,,,,,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,0,738,,,,1300.246826657094,,125,S,star,0.016874623950570822,,,,,,,,1,0,,,,,,,,,,,,1295.7888904751744,1295.7888904751744,1295.7888904751744,1295.7888904751744,1297.2602999680676,1297.2602999680676,1297.2602999680676,1297.2602999680676,1297.2935193760786,1297.2935193760786,1297.2935193760786,1297.2935193760786,switch,number,numSwt,d,1.4526086568366736,noRew,,,0,1298.732645479031,,,,,,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,739,,,,1343.9286044861656,,174,Y,triangle,0.0019998010247945786,,,,,,,,1,0,,,,,,,,,,,,1338.937333401991,1338.937333401991,1338.937333401991,1338.937333401991,1340.425731364172,1340.425731364172,1340.425731364172,1340.425731364172,1340.442648960976,1340.442648960976,1340.442648960976,1340.442648960976,repeat,number,numRpt,f,1.9844142477959394,Lo,,,0,,,space,9.106318735750392,low,1342.430044373963,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,0,739,,,,1350.383104100125,,146,D,hexagon,0.0012386580929160118,,,,,,,,1,0,,,,,,,,,,,,1344.9248979419935,1344.9248979419935,1344.9248979419935,1344.9248979419935,1346.4130414479878,1346.4130414479878,1346.4130414479878,1346.4130414479878,1346.4295432730578,1346.4295432730578,1346.4295432730578,1346.4295432730578,repeat,number,numRpt,d,2.432335434947163,Hi,,,0,,,,,low,1348.873661962105,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,10,749,,,,1355.5534482710063,,139,B,circle,0.016809704015031457,,,,,,,,1,0,,,,,,,,,,,,1351.3791465410031,1351.3791465410031,1351.3791465410031,1351.3791465410031,1352.8506563210394,1352.8506563210394,1352.8506563210394,1352.8506563210394,1352.8768005301245,1352.8768005301245,1352.8768005301245,1352.8768005301245,repeat,number,numRpt,d,1.1587784618604928,Lo,,,0,,,,,low,1354.0393781859893,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,0,749,,,,1360.1568882800639,,167,H,star,0.01672507799230516,,,,,,,,0,0,,,,,,,,,,,,1356.5496507950593,1356.5496507950593,1356.5496507950593,1356.5496507950593,1358.0226571301464,1358.0226571301464,1358.0226571301464,1358.0226571301464,1358.056206068024,1358.056206068024,1358.056206068024,1358.056206068024,switch,letter,NA,k,0.5891219968907535,Lo,,,0,,,,,low,1358.643615980167,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,0,749,,,,1365.244089209009,,125,U,hexagon,0.016891634091734886,,,,,,,,1,1,,,,,,,,,,,,1361.153433548985,1361.153433548985,1361.153433548985,1361.153433548985,1362.6244443571195,1362.6244443571195,1362.6244443571195,1362.6244443571195,1362.6579037480988,1362.6579037480988,1362.6579037480988,1362.6579037480988,repeat,letter,lettRpt,k,1.083192182937637,Hi,,,0,,,,,low,1363.7300391029567,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,1,750,,,,1369.8473270400427,,181,S,star,0.016896097920835018,,,,,,,,1,0,,,,,,,,,,,,1366.2402376420796,1366.2402376420796,1366.2402376420796,1366.2402376420796,1367.7115076850168,1367.7115076850168,1367.7115076850168,1367.7115076850168,1367.7447827870492,1367.7447827870492,1367.7447827870492,1367.7447827870492,repeat,letter,lettRpt,k,0.586066756863147,Hi,,,0,,,,,low,1368.331604367122,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,0,750,,,,1374.4843912259676,,160,F,triangle,0.014800783945247531,,,,,,,,0,0,,,,,,,,,,,,1370.8435793099925,1370.8435793099925,1370.8435793099925,1370.8435793099925,1372.3316488950513,1372.3316488950513,1372.3316488950513,1372.3316488950513,1372.3483189460821,1372.3483189460821,1372.3483189460821,1372.3483189460821,switch,number,NA,d,0.6137825988698751,Hi,,,0,,,,,low,1372.9702594701666,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,1,751,,,,1378.8877522591501,,132,W,circle,0.016855254070833325,,,,,,,,1,1,,,,,,,,,,,,1375.4804300840478,1375.4804300840478,1375.4804300840478,1375.4804300840478,1376.9516956929583,1376.9516956929583,1376.9516956929583,1376.9516956929583,1376.9850479119923,1376.9850479119923,1376.9850479119923,1376.9850479119923,repeat,number,numRpt,d,0.4030719499569386,Lo,,,0,,,,,low,1377.3884040201083,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,0,751,,,,1384.1414989579935,,174,Y,star,0.0018669851124286652,,,,,,,,1,0,,,,,,,,,,,,1379.8837606869638,1379.8837606869638,1379.8837606869638,1379.8837606869638,1381.3715780850034,1381.3715780850034,1381.3715780850034,1381.3715780850034,1381.3885915500578,1381.3885915500578,1381.3885915500578,1381.3885915500578,repeat,number,numRpt,f,1.2483713529072702,Hi,,,0,,,,,low,1382.6425819341093,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,10,761,,,,1388.7111375120003,,146,D,hexagon,0.0019350489601492882,,,,,,,,1,0,,,,,,,,,,,,1385.137554698158,1385.137554698158,1385.137554698158,1385.137554698158,1386.6255240170285,1386.6255240170285,1386.6255240170285,1386.6255240170285,1386.6423636320978,1386.6423636320978,1386.6423636320978,1386.6423636320978,repeat,number,numRpt,d,0.5618356028571725,Hi,,,0,,,,,low,1387.2125319070183,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,1,762,,,,1393.131529957056,,139,B,triangle,0.0018439930863678455,,,,,,,,1,0,,,,,,,,,,,,1389.7073933130596,1389.7073933130596,1389.7073933130596,1389.7073933130596,1391.1956196920946,1391.1956196920946,1391.1956196920946,1391.1956196920946,1391.212248845026,1391.212248845026,1391.212248845026,1391.212248845026,switch,letter,lettSwt,j,0.40290188905783,Lo,,,0,,,,,low,1391.6324171870947,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,1,763,,,,1397.7666221421678,,167,H,circle,0.0017484580166637897,,,,,,,,1,0,,,,,,,,,,,,1394.1272732689977,1394.1272732689977,1394.1272732689977,1394.1272732689977,1395.6157439791132,1395.6157439791132,1395.6157439791132,1395.6157439791132,1395.6323932469822,1395.6323932469822,1395.6323932469822,1395.6323932469822,repeat,letter,lettRpt,j,0.6067721748258919,Lo,,,0,,,,,low,1396.2526652500965,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,10,773,,,,1402.3201229560655,,125,U,circle,0.0017224580515176058,,,,,,,,1,0,,,,,,,,,,,,1398.7474278251175,1398.7474278251175,1398.7474278251175,1398.7474278251175,1400.2361252510455,1400.2361252510455,1400.2361252510455,1400.2361252510455,1400.2527941400185,1400.2527941400185,1400.2527941400185,1400.2527941400185,repeat,letter,lettRpt,k,0.5425395579077303,Lo,,,0,,,,,low,1400.8060547281057,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,10,783,,,,1406.8235523309559,,181,S,triangle,0.016847138991579413,,,,,,,,1,0,,,,,,,,,,,,1403.3166994759813,1403.3166994759813,1403.3166994759813,1403.3166994759813,1404.7896834269632,1404.7896834269632,1404.7896834269632,1404.7896834269632,1404.8226457461715,1404.8226457461715,1404.8226457461715,1404.8226457461715,switch,number,numSwt,f,0.48868239391595125,Lo,,,0,,,,,low,1405.3097912489902,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,0,783,,,,1412.610757382121,,160,F,star,0.016777276061475277,,,,,,,,1,0,,,,,,,,,,,,1407.8200416939799,1407.8200416939799,1407.8200416939799,1407.8200416939799,1409.292807742022,1409.292807742022,1409.292807742022,1409.292807742022,1409.326266975142,1409.326266975142,1409.326266975142,1409.326266975142,repeat,number,numRpt,f,1.780704831937328,Hi,,,0,,,,,low,1411.0972583601251,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,1,784,,,,1417.1310937979724,,132,W,hexagon,0.0022214369382709265,,,,,,,,1,0,,,,,,,,,,,,1413.5917325329501,1413.5917325329501,1413.5917325329501,1413.5917325329501,1415.0804088390432,1415.0804088390432,1415.0804088390432,1415.0804088390432,1415.0969722880982,1415.0969722880982,1415.0969722880982,1415.0969722880982,switch,letter,lettSwt,k,0.5036176817957312,Hi,,,0,,,,,low,1415.6168719190173,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,1,785,,,,1421.6843747701496,,174,U,hexagon,0.016707407077774405,,,,,,,,1,0,,,,,,,,,,,,1418.1271087611094,1418.1271087611094,1418.1271087611094,1418.1271087611094,1419.60038962611,1419.60038962611,1419.60038962611,1419.60038962611,1419.633581815986,1419.633581815986,1419.633581815986,1419.633581815986,switch,number,numSwt,f,0.5400662187021226,Hi,,,0,,,,,low,1420.1701781309675,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,1,786,,,,1426.4379652009811,,139,F,circle,0.01678000995889306,,,,,,,,1,0,,,,,,,,,,,,1422.6805946491659,1422.6805946491659,1422.6805946491659,1422.6805946491659,1424.1538013701793,1424.1538013701793,1424.1538013701793,1424.1538013701793,1424.187141068047,1424.187141068047,1424.187141068047,1424.187141068047,repeat,number,numRpt,d,0.7462335028685629,Lo,,,0,,,,,low,1424.9239893590566,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,0,786,,,,1431.3415196230635,,167,H,star,0.01683172397315502,,,,,,,,1,0,,,,,,,,,,,,1427.4343635791447,1427.4343635791447,1427.4343635791447,1427.4343635791447,1428.9073814020958,1428.9073814020958,1428.9073814020958,1428.9073814020958,1428.9406746439636,1428.9406746439636,1428.9406746439636,1428.9406746439636,repeat,number,numRpt,f,0.8860322409309447,Hi,,,0,,,,,low,1429.8283942551352,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,1,787,,,,1435.86175821512,,132,Y,triangle,0.016301451018080115,,,,,,,,1,0,,,,,,,,,,,,1432.3380635939538,1432.3380635939538,1432.3380635939538,1432.3380635939538,1433.8108804081567,1433.8108804081567,1433.8108804081567,1433.8108804081567,1433.844138365006,1433.844138365006,1433.844138365006,1433.844138365006,switch,letter,lettSwt,k,0.5055923180188984,Lo,,,0,,,,,low,1434.347740136087,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,10,797,,,,1440.2985426159576,,146,D,hexagon,0.01674273400567472,,,,,,,,1,0,,,,,,,,,,,,1436.8582549269777,1436.8582549269777,1436.8582549269777,1436.8582549269777,1438.330823058961,1438.330823058961,1438.330823058961,1438.330823058961,1438.3645274781156,1438.3645274781156,1438.3645274781156,1438.3645274781156,switch,number,numSwt,d,0.41819905885495245,Hi,,,0,,,,,low,1438.7843029289506,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,1,798,,,,1444.902032203041,,181,B,star,0.013044069055467844,,,,,,,,1,0,,,,,,,,,,,,1441.2946478060912,1441.2946478060912,1441.2946478060912,1441.2946478060912,1442.7825434319675,1442.7825434319675,1442.7825434319675,1442.7825434319675,1442.7993627879769,1442.7993627879769,1442.7993627879769,1442.7993627879769,switch,letter,lettSwt,j,0.5800387929193676,Hi,,,0,,,,,low,1443.3880254710093,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,1,799,,,,1449.4219077781308,,160,S,triangle,0.0005025758873671293,,,,,,,,1,0,,,,,,,,,,,,1445.8817396711092,1445.8817396711092,1445.8817396711092,1445.8817396711092,1447.3694862129632,1447.3694862129632,1447.3694862129632,1447.3694862129632,1447.3860836050007,1447.3860836050007,1447.3860836050007,1447.3860836050007,repeat,letter,lettRpt,k,0.5271051907911897,Lo,,,0,,,,,low,1447.9228078790475,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,1,800,,,,1453.942114172969,1454.4424539881293,125,W,circle,0.002503948053345084,,,,,,,,1,0,,,,,,,,,,,,1450.4185467041098,1450.4185467041098,1450.4185467041098,1450.4185467041098,1451.9063562350348,1451.9063562350348,1451.9063562350348,1451.9063562350348,1451.9229429790284,1451.9229429790284,1451.9229429790284,1451.9229429790284,switch,number,numSwt,d,0.5013636848889291,Lo,,,0,,,,,low,1452.440410362091,1453.942114172969,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,1,801,,,,1458.4287420250475,,174,B,circle,-0.0007592258043587208,,,,,,,,1,0,,,,,,,,,,,,1454.949844119139,1454.949844119139,1454.949844119139,1454.949844119139,1456.4265012461692,1456.4265012461692,1456.4265012461692,1456.4265012461692,1456.459603853058,1456.459603853058,1456.459603853058,1456.459603853058,switch,letter,lettSwt,j,0.4694407049100846,Lo,,,0,,,,,low,1456.929933579173,,,,,,,,,,,,,,,,,47028,2022-11-21_13h41.36.667,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.913098478764574,
