LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,3,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.21410967805423,227.21410967805423,227.21410967805423,227.21410967805423,227.21410967805423,227.21410967805423,227.21410967805423,227.21410967805423,227.21410967805423,227.21410967805423,l,0.6206230758689344,10,220,0,227.86492464807816,229.36644232203253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,4,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.86694978014566,229.86694978014566,229.86694978014566,229.86694978014566,229.86694978014566,229.86694978014566,229.86694978014566,229.86694978014566,229.86694978014566,229.86694978014566,l,0.7806681401561946,10,230,0,230.6680662680883,232.16956644016318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,5,41,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.67005583294667,232.67005583294667,232.67005583294667,232.67005583294667,232.67005583294667,232.67005583294667,232.67005583294667,232.67005583294667,232.67005583294667,232.67005583294667,a,0.9700503870844841,10,240,0,233.67132731713355,235.17295355116948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,6,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.67335568601266,235.67335568601266,235.67335568601266,235.67335568601266,235.67335568601266,235.67335568601266,235.67335568601266,235.67335568601266,235.67335568601266,235.67335568601266,l,1.6120304900687188,1,241,0,237.30848960997537,238.8103211831767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,7,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.31067086709663,239.31067086709663,239.31067086709663,239.31067086709663,239.31067086709663,239.31067086709663,239.31067086709663,239.31067086709663,239.31067086709663,239.31067086709663,a,0.8544434260111302,10,251,0,240.1952107900288,241.69663756201044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,8,44,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.19720275816508,242.19720275816508,242.19720275816508,242.19720275816508,242.19720275816508,242.19720275816508,242.19720275816508,242.19720275816508,242.19720275816508,242.19720275816508,l,1.3206280109006912,10,261,0,243.5488586409483,245.05042841704562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,9,45,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.55097181000747,245.55097181000747,245.55097181000747,245.55097181000747,245.55097181000747,245.55097181000747,245.55097181000747,245.55097181000747,245.55097181000747,245.55097181000747,a,1.0179564009886235,10,271,0,246.58544554305263,248.08730065496638,248.08730065496638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,10,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.58767165313475,248.58767165313475,248.58767165313475,248.58767165313475,248.58767165313475,248.58767165313475,248.58767165313475,248.58767165313475,248.58767165313475,248.58767165313475,l,0.9388377559371293,1,272,0,249.55543998302892,251.05726489517838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,11,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.55763949500397,251.55763949500397,251.55763949500397,251.55763949500397,251.55763949500397,251.55763949500397,251.55763949500397,251.55763949500397,251.55763949500397,251.55763949500397,a,1.4019793281331658,10,282,0,252.99254396208562,254.49433695711195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.9503991070669,259.9503991070669,259.9503991070669,259.9503991070669,259.9503991070669,259.9503991070669,259.9503991070669,259.9503991070669,259.9503991070669,259.9503991070669,l,1.0628970200195909,10,292,1,261.0346980181057,262.5363663751632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.03706472809426,263.03706472809426,263.03706472809426,263.03706472809426,263.03706472809426,263.03706472809426,263.03706472809426,263.03706472809426,263.03706472809426,263.03706472809426,l,0.8010223798919469,1,293,1,263.85454363701865,265.35605170507915,265.35605170507915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.85668431804515,265.85668431804515,265.85668431804515,265.85668431804515,265.85668431804515,265.85668431804515,265.85668431804515,265.85668431804515,265.85668431804515,265.85668431804515,l,0.7159065748564899,10,303,1,266.5909160899464,268.0924884160049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.59316267003305,268.59316267003305,268.59316267003305,268.59316267003305,268.59316267003305,268.59316267003305,268.59316267003305,268.59316267003305,268.59316267003305,268.59316267003305,a,0.6348860990256071,10,313,1,269.2605357761495,270.7623144760728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,4,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.2626942100469,271.2626942100469,271.2626942100469,271.2626942100469,271.2626942100469,271.2626942100469,271.2626942100469,271.2626942100469,271.2626942100469,271.2626942100469,a,0.9111282711382955,1,314,1,272.19706095708534,273.6985686151311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.19913768814877,274.19913768814877,274.19913768814877,274.19913768814877,274.19913768814877,274.19913768814877,274.19913768814877,274.19913768814877,274.19913768814877,274.19913768814877,l,0.7871552130673081,1,315,1,275.01708645303734,276.5184295871295,276.5184295871295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0192527801264,277.0192527801264,277.0192527801264,277.0192527801264,277.0192527801264,277.0192527801264,277.0192527801264,277.0192527801264,277.0192527801264,277.0192527801264,a,0.8584606279619038,10,325,1,277.9033149750903,279.40509596304037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.9055499699898,279.9055499699898,279.9055499699898,279.9055499699898,279.9055499699898,279.9055499699898,279.9055499699898,279.9055499699898,279.9055499699898,279.9055499699898,a,2.1700308460276574,10,335,1,282.10796331614256,283.60968187707476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.1100520770997,284.1100520770997,284.1100520770997,284.1100520770997,284.1100520770997,284.1100520770997,284.1100520770997,284.1100520770997,284.1100520770997,284.1100520770997,a,0.9351897009182721,10,345,1,285.0781370231416,286.5795230071526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.0802125071641,287.0802125071641,287.0802125071641,287.0802125071641,287.0802125071641,287.0802125071641,287.0802125071641,287.0802125071641,287.0802125071641,287.0802125071641,a,0.7209116159938276,10,355,1,287.83091151108965,289.3328206760343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.8330618930049,289.8330618930049,289.8330618930049,289.8330618930049,289.8330618930049,289.8330618930049,289.8330618930049,289.8330618930049,289.8330618930049,289.8330618930049,l,0.6348500151652843,10,365,1,290.5006914820988,292.00209157308564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,11,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.50270273699425,292.50270273699425,292.50270273699425,292.50270273699425,292.50270273699425,292.50270273699425,292.50270273699425,292.50270273699425,292.50270273699425,292.50270273699425,a,0.7894309870898724,1,366,1,293.3203224099707,294.8221355569549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,0,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.3225991670042,295.3225991670042,295.3225991670042,295.3225991670042,295.3225991670042,295.3225991670042,295.3225991670042,295.3225991670042,295.3225991670042,295.3225991670042,a,1.3014255159068853,10,376,1,296.64072612999007,298.14232883998193,298.14232883998193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,1,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.643069608137,298.643069608137,298.643069608137,298.643069608137,298.643069608137,298.643069608137,298.643069608137,298.643069608137,298.643069608137,298.643069608137,a,0.7915049041621387,10,386,1,299.4603805730585,300.9621118430514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,2,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.46253415197134,301.46253415197134,301.46253415197134,301.46253415197134,301.46253415197134,301.46253415197134,301.46253415197134,301.46253415197134,301.46253415197134,301.46253415197134,a,0.852178115863353,10,396,1,302.34698111610487,303.84863836108707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.3492779971566,304.3492779971566,304.3492779971566,304.3492779971566,304.3492779971566,304.3492779971566,304.3492779971566,304.3492779971566,304.3492779971566,304.3492779971566,a,0.7447220000904053,10,406,1,305.1167470230721,306.61823890311643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,4,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.11902865511365,307.11902865511365,307.11902865511365,307.11902865511365,307.11902865511365,307.11902865511365,307.11902865511365,307.11902865511365,307.11902865511365,307.11902865511365,l,0.6983409989625216,10,416,1,307.83644595812075,309.338189690141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,5,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.83857934596017,309.83857934596017,309.83857934596017,309.83857934596017,309.83857934596017,309.83857934596017,309.83857934596017,309.83857934596017,309.83857934596017,309.83857934596017,a,0.7012662191409618,10,426,1,310.57254543714225,312.0743994701188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,6,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.5748168779537,312.5748168779537,312.5748168779537,312.5748168779537,312.5748168779537,312.5748168779537,312.5748168779537,312.5748168779537,312.5748168779537,312.5748168779537,l,0.4743149750865996,10,436,1,313.075498605147,314.5769763251301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,7,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0774709270336,315.0774709270336,315.0774709270336,315.0774709270336,315.0774709270336,315.0774709270336,315.0774709270336,315.0774709270336,315.0774709270336,315.0774709270336,l,0.7948673497885466,1,437,1,315.89521838817745,317.39708485803567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,8,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.8972455379553,317.8972455379553,317.8972455379553,317.8972455379553,317.8972455379553,317.8972455379553,317.8972455379553,317.8972455379553,317.8972455379553,317.8972455379553,l,0.8209414149168879,1,438,1,318.7483726560604,320.24990546214394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,9,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.7506889901124,320.7506889901124,320.7506889901124,320.7506889901124,320.7506889901124,320.7506889901124,320.7506889901124,320.7506889901124,320.7506889901124,320.7506889901124,a,0.7590206428430974,1,439,1,321.53486528713256,323.03640941297635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,10,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.53691430203617,323.53691430203617,323.53691430203617,323.53691430203617,323.53691430203617,323.53691430203617,323.53691430203617,323.53691430203617,323.53691430203617,323.53691430203617,a,1.1564608609769493,10,449,1,324.7216595900245,326.2233121909667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,11,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.7238036810886,326.7238036810886,326.7238036810886,326.7238036810886,326.7238036810886,326.7238036810886,326.7238036810886,326.7238036810886,326.7238036810886,326.7238036810886,l,0.8268432039767504,1,450,1,327.5747264770325,329.0765491849743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,2,0,24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.57692730613053,329.57692730613053,329.57692730613053,329.57692730613053,329.57692730613053,329.57692730613053,329.57692730613053,329.57692730613053,329.57692730613053,329.57692730613053,l,0.8764646628405899,10,460,1,330.4781517209485,331.979857185157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,2,1,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.4802267381456,332.4802267381456,332.4802267381456,332.4802267381456,332.4802267381456,332.4802267381456,332.4802267381456,332.4802267381456,332.4802267381456,332.4802267381456,a,2.575010493863374,1,461,1,335.0829277471639,336.58476897212677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,2,2,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.08545407513157,337.08545407513157,337.08545407513157,337.08545407513157,337.08545407513157,337.08545407513157,337.08545407513157,337.08545407513157,337.08545407513157,337.08545407513157,l,0.6362670308444649,10,471,1,337.75267817196436,339.25455074803904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,2,3,27,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.75507940212265,339.75507940212265,339.75507940212265,339.75507940212265,339.75507940212265,339.75507940212265,339.75507940212265,339.75507940212265,339.75507940212265,339.75507940212265,l,0.7682705649640411,1,472,1,340.5559218211565,342.0573866830673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,2,4,28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.5579966311343,342.5579966311343,342.5579966311343,342.5579966311343,342.5579966311343,342.5579966311343,342.5579966311343,342.5579966311343,342.5579966311343,342.5579966311343,a,0.8570547187700868,10,482,1,343.4424180269707,344.94384106015787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,2,5,29,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.4445823831484,345.4445823831484,345.4445823831484,345.4445823831484,345.4445823831484,345.4445823831484,345.4445823831484,345.4445823831484,345.4445823831484,345.4445823831484,l,0.5683228969573975,10,492,1,346.0453699771315,347.5467177431565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
