LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,0,1256,,,2102.031816686009,,,146,Y,circle,0.0017139599949587137,,,,,0,0,,,,,,,,,,,2098.873267376999,2098.873267376999,2098.873267376999,2098.873267376999,2100.3798866440193,2100.3798866440193,2100.3798866440193,2100.3798866440193,2100.3798866440193,2100.3798866440193,2100.3798866440193,2100.3798866440193,repeat,number,NA,f,0.1297820690087974,Lo,,,4,,,,,,,,,low,2100.548910752026,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,1,1257,,,2106.3698937960144,,,167,B,star,0.0014695290010422468,,,,,1,1,,,,,,,,,,,2103.0113481029985,2103.0113481029985,2103.0113481029985,2103.0113481029985,2104.51779023002,2104.51779023002,2104.51779023002,2104.51779023002,2104.51779023002,2104.51779023002,2104.51779023002,2104.51779023002,repeat,number,numRpt,f,0.3013891489827074,Lo,,,4,,,,,,,,,low,2104.8624431750213,2106.3698937960144,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,0,1257,,,2110.391094979015,,,139,S,triangle,0.000532011006725952,,,,,0,0,,,,,,,,,,,2107.3494390990236,2107.3494390990236,2107.3494390990236,2107.3494390990236,2108.856020931009,2108.856020931009,2108.856020931009,2108.856020931009,2108.856020931009,2108.856020931009,2108.856020931009,2108.856020931009,repeat,number,NA,f,0.012331709993304685,Lo,,,4,,,,,,,,,low,2108.90818263602,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,0,1257,,,2114.662562227022,,,132,D,star,0.018983143992954865,,,,,0,1,,,,,,,,,,,2111.3894239860238,2111.3894239860238,2111.3894239860238,2111.3894239860238,2112.8937498270243,2112.8937498270243,2112.8937498270243,2112.8937498270243,2112.87039890702,2112.87039890702,2112.87039890702,2112.87039890702,repeat,number,NA,f,0.2622990789823234,Lo,,,4,,,,,,,,,low,2113.177785246022,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,0,1257,,,2118.950379003014,,,174,W,circle,0.0014909390010870993,,,,,0,1,,,,,,,,,,,2115.642118415999,2115.642118415999,2115.642118415999,2115.642118415999,2117.148468818021,2117.148468818021,2117.148468818021,2117.148468818021,2117.148468818021,2117.148468818021,2117.148468818021,2117.148468818021,repeat,number,NA,d,0.2695145329926163,Lo,,,4,,,,,,,,,low,2117.4660385920142,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,1,1258,,,2123.054887018021,,,125,F,hexagon,0.0015680140058975667,,,,,1,1,,,,,,,,,,,2119.9299225780123,2119.9299225780123,2119.9299225780123,2119.9299225780123,2121.436507437,2121.436507437,2121.436507437,2121.436507437,2121.436507437,2121.436507437,2121.436507437,2121.436507437,repeat,number,numRpt,d,0.10027905699098483,Lo,,,4,,,,,,,,,low,2121.573684781004,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,0,1258,,,2132.081534519006,,,181,U,triangle,0.0013910990091972053,,,,,1,0,,,,,,,,,,,2128.8067019270093,2128.8067019270093,2128.8067019270093,2128.8067019270093,2130.3126974879997,2130.3126974879997,2130.3126974879997,2130.3126974879997,2130.3126974879997,2130.3126974879997,2130.3126974879997,2130.3126974879997,switch,letter,lettSwt,k,0.24618881399510428,Hi,,,5,,,,,,,space,0.9827445259725209,low,2130.6048479690216,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,0,1258,,,2136.186110970011,,,167,F,hexagon,0.004020269989268854,,,,,0,0,,,,,,,,,,,2133.062379685027,2133.062379685027,2133.062379685027,2133.062379685027,2134.5675781360187,2134.5675781360187,2134.5675781360187,2134.5675781360187,2134.5675781360187,2134.5675781360187,2134.5675781360187,2134.5675781360187,repeat,letter,NA,k,0.08605481599806808,Hi,,,5,,,,,,,,,low,2134.7037780950195,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,0,1258,,,2140.457415025012,,2140.9579584380263,139,Y,circle,0.0014573819935321808,,,,,1,1,,,,,,,,,,,2137.1794137280085,2137.1794137280085,2137.1794137280085,2137.1794137280085,2138.6887869570055,2138.6887869570055,2138.6887869570055,2138.6887869570055,2138.6721527080226,2138.6721527080226,2138.6721527080226,2138.6721527080226,repeat,letter,lettRpt,k,0.23481345700565726,Hi,,,5,,,,,,,,,low,2138.9559708540037,2140.457415025012,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,1,1259,,,2144.5785455250007,,,160,S,star,-1.369902747683227e-05,,,,,1,0,,,,,,,,,,,2141.4359343789984,2141.4359343789984,2141.4359343789984,2141.4359343789984,2142.9434185490245,2142.9434185490245,2142.9434185490245,2142.9434185490245,2142.9434185490245,2142.9434185490245,2142.9434185490245,2142.9434185490245,repeat,letter,lettRpt,k,0.115586085972609,Lo,,,5,,,,,,,,,low,2143.0980490100046,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,0,1259,,,2148.6832422370207,,,132,B,triangle,0.0013237530074547976,,,,,0,0,,,,,,,,,,,2145.557853994018,2145.557853994018,2145.557853994018,2145.557853994018,2147.064725895005,2147.064725895005,2147.064725895005,2147.064725895005,2147.064725895005,2147.064725895005,2147.064725895005,2147.064725895005,repeat,letter,NA,k,0.08899731599376537,Lo,,,5,,,,,,,,,low,2147.2016637470224,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,0,1259,,,2152.937936867005,,,125,W,star,0.0017467419966123998,,,,,0,1,,,,,,,,,,,2149.6644732040004,2149.6644732040004,2149.6644732040004,2149.6644732040004,2151.169371376018,2151.169371376018,2151.169371376018,2151.169371376018,2151.169371376018,2151.169371376018,2151.169371376018,2151.169371376018,repeat,letter,NA,j,0.23628388898214325,Lo,,,5,,,,,,,,,low,2151.4553415830014,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,0,1259,,,2157.1928102390084,,,146,D,circle,0.001476975012337789,,,,,1,1,,,,,,,,,,,2153.9169461400015,2153.9169461400015,2153.9169461400015,2153.9169461400015,2155.4240489520016,2155.4240489520016,2155.4240489520016,2155.4240489520016,2155.4240489520016,2155.4240489520016,2155.4240489520016,2155.4240489520016,repeat,letter,lettRpt,j,0.20157952199224383,Hi,,,5,,,,,,,,,low,2155.674405904021,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,10,1269,,,2161.3813676749996,,,174,H,hexagon,0.01747637998778373,,,,,1,0,,,,,,,,,,,2158.172094973008,2158.172094973008,2158.172094973008,2158.172094973008,2159.6788467250008,2159.6788467250008,2159.6788467250008,2159.6788467250008,2159.6620206110238,2159.6620206110238,2159.6620206110238,2159.6620206110238,repeat,letter,lettRpt,j,0.1700590580003336,Lo,,,5,,,,,,,,,low,2159.883488912019,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,0,1269,,,2165.485423522012,,,181,U,hexagon,0.001467669993871823,,,,,0,0,,,,,,,,,,,2162.3433556230157,2162.3433556230157,2162.3433556230157,2162.3433556230157,2163.8499561560166,2163.8499561560166,2163.8499561560166,2163.8499561560166,2163.8499561560166,2163.8499561560166,2163.8499561560166,2163.8499561560166,repeat,letter,NA,j,0.0673875320062507,Lo,,,5,,,,,,,,,low,2163.966923467,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1270,,,2169.5062512410223,,,167,F,star,0.015237526997225359,,,,,1,1,,,,,,,,,,,2166.4643418030173,2166.4643418030173,2166.4643418030173,2166.4643418030173,2167.9714235880238,2167.9714235880238,2167.9714235880238,2167.9714235880238,2167.954508618015,2167.954508618015,2167.954508618015,2167.954508618015,repeat,letter,lettRpt,j,0.022826241998700425,Lo,,,5,,,,,,,,,low,2168.025136895012,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,10,1280,,,2173.6274342980178,,,139,Y,circle,0.0016099130152724683,,,,,1,0,,,,,,,,,,,2170.4844044110214,2170.4844044110214,2170.4844044110214,2170.4844044110214,2171.992313898023,2171.992313898023,2171.992313898023,2171.992313898023,2171.992313898023,2171.992313898023,2171.992313898023,2171.992313898023,repeat,letter,lettRpt,k,0.1024017549934797,Hi,,,5,,,,,,,,,low,2172.1466196500114,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,0,1280,,,2177.7986471600016,,,160,S,triangle,0.001656885986449197,,,,,0,0,,,,,,,,,,,2174.606273065001,2174.606273065001,2174.606273065001,2174.606273065001,2176.1326071600197,2176.1326071600197,2176.1326071600197,2176.1326071600197,2176.1326071600197,2176.1326071600197,2176.1326071600197,2176.1326071600197,switch,number,NA,d,0.14793829098925926,Hi,,,5,,,,,,,,,low,2176.318689428008,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,1,1281,,,2181.8698281520046,,,132,B,star,0.0012432610092218965,,,,,1,1,,,,,,,,,,,2178.7780707140046,2178.7780707140046,2178.7780707140046,2178.7780707140046,2180.2848399120267,2180.2848399120267,2180.2848399120267,2180.2848399120267,2180.2848399120267,2180.2848399120267,2180.2848399120267,2180.2848399120267,repeat,number,numRpt,d,0.05737423899699934,Lo,,,5,,,,,,,,,low,2180.3898445310188,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,0,1281,,,2185.89112100302,,,125,W,triangle,0.0016137560014612973,,,,,0,0,,,,,,,,,,,2182.849148778012,2182.849148778012,2182.849148778012,2182.849148778012,2184.355927428027,2184.355927428027,2184.355927428027,2184.355927428027,2184.355927428027,2184.355927428027,2184.355927428027,2184.355927428027,repeat,number,NA,f,0.014329169993288815,Lo,,,5,,,,,,,,,low,2184.4400578130153,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,1,1282,,,2189.9119907630084,,,146,D,circle,0.0013655909860972315,,,,,1,1,,,,,,,,,,,2186.8913247980236,2186.8913247980236,2186.8913247980236,2186.8913247980236,2188.393760683015,2188.393760683015,2188.393760683015,2188.393760683015,2188.377053465025,2188.377053465025,2188.377053465025,2188.377053465025,repeat,number,numRpt,d,0.008991304988740012,Hi,,,5,,,,,,,,,low,2188.460946720006,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,0,1282,,,2194.1166631340166,,,174,H,hexagon,0.0018090200028382242,,,,,0,0,,,,,,,,,,,2190.892348005,2190.892348005,2190.892348005,2190.892348005,2192.4415652340103,2192.4415652340103,2192.4415652340103,2192.4415652340103,2192.4415652340103,2192.4415652340103,2192.4415652340103,2192.4415652340103,repeat,number,NA,d,0.15168383097625338,Hi,,,5,,,,,,,,,low,2192.6682077849982,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,10,1292,,,2198.2212145030207,,,146,W,circle,0.0017464749980717897,,,,,1,1,,,,,,,,,,,2195.0966410110123,2195.0966410110123,2195.0966410110123,2195.0966410110123,2196.6028279410093,2196.6028279410093,2196.6028279410093,2196.6028279410093,2196.6028279410093,2196.6028279410093,2196.6028279410093,2196.6028279410093,repeat,number,numRpt,d,0.09733547200448811,Hi,,,5,,,,,,,,,low,2196.771747166,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,10,1302,,,2202.3089312210213,,,132,B,triangle,0.05368876698776148,,,,,1,0,,,,,,,,,,,2199.2528902699996,2199.2528902699996,2199.2528902699996,2199.2528902699996,2200.757303403021,2200.757303403021,2200.757303403021,2200.757303403021,2200.707141136023,2200.707141136023,2200.707141136023,2200.707141136023,repeat,number,numRpt,d,0.07685463700909168,Hi,,,5,,,,,,,,,low,2200.829906908999,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1302,,,2206.3800856570015,,,160,F,star,0.0015842269931454211,,,,,0,0,,,,,,,,,,,2203.340256472002,2203.340256472002,2203.340256472002,2203.340256472002,2204.845019917004,2204.845019917004,2204.845019917004,2204.845019917004,2204.7949939440005,2204.7949939440005,2204.7949939440005,2204.7949939440005,repeat,number,NA,d,0.06108229799428955,Hi,,,5,,,,,,,,,low,2204.903602469014,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,0,1302,,,2210.56833923902,,,167,S,hexagon,0.0016979490173980594,,,,,0,1,,,,,,,,,,,2207.3594234690245,2207.3594234690245,2207.3594234690245,2207.3594234690245,2208.8946719990054,2208.8946719990054,2208.8946719990054,2208.8946719990054,2208.8946719990054,2208.8946719990054,2208.8946719990054,2208.8946719990054,repeat,number,NA,d,0.135849418991711,Hi,,,5,,,,,,,,,low,2209.0733981090016,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,10,1312,,,2214.6560693220235,,,125,U,star,0.0014972440258134156,,,,,1,1,,,,,,,,,,,2211.530406577018,2211.530406577018,2211.530406577018,2211.530406577018,2213.0375411580026,2213.0375411580026,2213.0375411580026,2213.0375411580026,2213.0375411580026,2213.0375411580026,2213.0375411580026,2213.0375411580026,repeat,number,numRpt,d,0.10019318797276355,Lo,,,5,,,,,,,,,low,2213.1793751210207,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,0,1312,,,2218.86065584101,,2219.361176631006,174,D,circle,0.001160340994829312,,,,,1,0,,,,,,,,,,,2215.634160868998,2215.634160868998,2215.634160868998,2215.634160868998,2217.1591771150124,2217.1591771150124,2217.1591771150124,2217.1591771150124,2217.1591771150124,2217.1591771150124,2217.1591771150124,2217.1591771150124,repeat,number,numRpt,f,0.1507337070070207,Hi,,,5,,,,,,,,,low,2217.360939679027,2218.86065584101,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1313,,,2223.0319828610227,,,181,H,hexagon,0.010322448011720553,,,,,1,0,,,,,,,,,,,2219.855198943027,2219.855198943027,2219.855198943027,2219.855198943027,2221.3806856970186,2221.3806856970186,2221.3806856970186,2221.3806856970186,2221.3806856970186,2221.3806856970186,2221.3806856970186,2221.3806856970186,switch,letter,lettSwt,j,0.1257705389871262,Lo,,,5,,,,,,,,,low,2221.5879860770074,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1313,,,2227.2698570560024,,,139,Y,triangle,0.0019260529952589422,,,,,0,0,,,,,,,,,,,2224.0207932150224,2224.0207932150224,2224.0207932150224,2224.0207932150224,2225.535894872999,2225.535894872999,2225.535894872999,2225.535894872999,2225.535894872999,2225.535894872999,2225.535894872999,2225.535894872999,repeat,letter,NA,j,0.16707072700955905,Lo,,,5,,,,,,,,,low,2225.7549392040237,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,0,1313,,,2231.358160003001,,,132,B,circle,0.009311155008617789,,,,,0,1,,,,,,,,,,,2228.2485614270263,2228.2485614270263,2228.2485614270263,2228.2485614270263,2229.7558506780188,2229.7558506780188,2229.7558506780188,2229.7558506780188,2229.7558506780188,2229.7558506780188,2229.7558506780188,2229.7558506780188,repeat,letter,NA,k,0.05317428396665491,Lo,,,5,,,,,,,,,low,2229.897844318999,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,10,1323,,,2235.496921816026,,,174,H,hexagon,0.0017033179756253958,,,,,1,1,,,,,,,,,,,2232.3206217480183,2232.3206217480183,2232.3206217480183,2232.3206217480183,2233.8926976770163,2233.8926976770163,2233.8926976770163,2233.8926976770163,2233.8926976770163,2233.8926976770163,2233.8926976770163,2233.8926976770163,repeat,letter,lettRpt,j,0.07927425898378715,Lo,,,5,,,,,,,,,low,2234.0549649420136,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,10,1333,,,2239.5668302859995,,2240.0674609470007,146,S,star,0.001461276988266036,,,,,1,0,,,,,,,,,,,2236.5245769850153,2236.5245769850153,2236.5245769850153,2236.5245769850153,2238.069440137013,2238.069440137013,2238.069440137013,2238.069440137013,2237.981708274019,2237.981708274019,2237.981708274019,2237.981708274019,repeat,letter,lettRpt,k,0.0060377549671102315,Lo,,,5,,,,,,,,,low,2238.069440137013,2239.5668302859995,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1333,,,2243.7214869010204,,,181,Y,triangle,0.005754108977271244,,,,,0,0,,,,,,,,,,,2240.5986210030096,2240.5986210030096,2240.5986210030096,2240.5986210030096,2242.1029047740158,2242.1029047740158,2242.1029047740158,2242.1029047740158,2242.089654246025,2242.089654246025,2242.089654246025,2242.089654246025,repeat,letter,NA,j,0.10612190800020471,Lo,,,5,,,,,,,,,low,2242.2842453870107,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,1,1334,,,2247.7759973100037,,,139,F,triangle,0.04755704998387955,,,,,1,1,,,,,,,,,,,2244.746563010005,2244.746563010005,2244.746563010005,2244.746563010005,2246.257597217016,2246.257597217016,2246.257597217016,2246.257597217016,2246.2074698330252,2246.2074698330252,2246.2074698330252,2246.2074698330252,repeat,letter,lettRpt,j,0.039032091008266434,Hi,,,5,,,,,,,,,low,2246.338874781999,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
