LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,0,1354,,,,2062.1733524089796,,W,125,star,0.01653665502090007,,,,,1,0,,,,,,,,,,,,2058.5495351690333,2058.5495351690333,2058.5495351690333,2058.5495351690333,2060.0224913500133,2060.0224913500133,2060.0224913500133,2060.0224913500133,2060.0558510380215,2060.0558510380215,2060.0558510380215,2060.0558510380215,repeat,number,numRpt,j,0.6015457669855095,Hi,,,4,,,,,,,,,high,2060.658907971985,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,1,1355,,,,2066.793489011994,,D,146,triangle,0.013517239014618099,,,,,1,0,,,,,,,,,,,,2063.169630691991,2063.169630691991,2063.169630691991,2063.169630691991,2064.642557532992,2064.642557532992,2064.642557532992,2064.642557532992,2064.675958544016,2064.675958544016,2064.675958544016,2064.675958544016,repeat,number,numRpt,j,0.6133421339909546,Lo,,,4,,,,,,,,,high,2065.2809725829866,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,0,1355,,,,2071.3802682859823,,H,167,hexagon,0.016608063015155494,,,,,1,0,,,,,,,,,,,,2067.789816662029,2067.789816662029,2067.789816662029,2067.789816662029,2069.2629037019797,2069.2629037019797,2069.2629037019797,2069.2629037019797,2069.2962886699825,2069.2962886699825,2069.2962886699825,2069.2962886699825,repeat,number,numRpt,k,0.5683198789483868,Hi,,,4,,,,,,,,,high,2069.8662604719866,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,10,1365,,,,2075.8336006850004,,F,139,star,0.013485330040566623,,,,,1,0,,,,,,,,,,,,2072.376024144003,2072.376024144003,2072.376024144003,2072.376024144003,2073.8495117800194,2073.8495117800194,2073.8495117800194,2073.8495117800194,2073.883038985019,2073.883038985019,2073.883038985019,2073.883038985019,repeat,number,numRpt,j,0.43874467798741534,Hi,,,4,,,,,,,,,high,2074.321430065029,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,1,1366,,,,2080.3538863990107,,S,181,circle,0.01679803302977234,,,,,1,0,,,,,,,,,,,,2076.8297618660145,2076.8297618660145,2076.8297618660145,2076.8297618660145,2078.3032095850212,2078.3032095850212,2078.3032095850212,2078.3032095850212,2078.3363580190344,2078.3363580190344,2078.3363580190344,2078.3363580190344,repeat,number,numRpt,k,0.5050098819774576,Lo,,,4,,,,,,,,,high,2078.8414516589837,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,10,1376,,,,2084.8239234820358,,U,132,hexagon,0.01671947498107329,,,,,1,0,,,,,,,,,,,,2081.3497934000334,2081.3497934000334,2081.3497934000334,2081.3497934000334,2082.8213981650188,2082.8213981650188,2082.8213981650188,2082.8213981650188,2082.8547258169856,2082.8547258169856,2082.8547258169856,2082.8547258169856,switch,letter,lettSwt,f,0.4578286900068633,Hi,,,4,,,,,,,,,high,2083.312073251989,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,1,1377,,,,2089.3441045210348,,Y,160,triangle,0.016683071036823094,,,,,1,0,,,,,,,,,,,,2085.819945325027,2085.819945325027,2085.819945325027,2085.819945325027,2087.2915950419847,2087.2915950419847,2087.2915950419847,2087.2915950419847,2087.324803689029,2087.324803689029,2087.324803689029,2087.324803689029,repeat,letter,lettRpt,f,0.5324127329513431,Lo,,,4,,,,,,,,,high,2087.846933223016,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,0,1377,,,,2097.2322290100274,,D,167,hexagon,0.009377767972182482,,,,,1,0,,,,,,,,,,,,2093.61158880702,2093.61158880702,2093.61158880702,2093.61158880702,2095.0980451300275,2095.0980451300275,2095.0980451300275,2095.0980451300275,2095.1146717770025,2095.1146717770025,2095.1146717770025,2095.1146717770025,repeat,letter,lettRpt,d,0.5978902359493077,Hi,,,5,,,space,0.31545570597518235,,,,,high,2095.7212298180093,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,0,1377,,,,2101.835448960017,,W,125,star,0.016738987003918737,,,,,1,0,,,,,,,,,,,,2098.2286116409814,2098.2286116409814,2098.2286116409814,2098.2286116409814,2099.7015645399806,2099.7015645399806,2099.7015645399806,2099.7015645399806,2099.73472078098,2099.73472078098,2099.73472078098,2099.73472078098,switch,number,numSwt,j,0.5936718539451249,Hi,,,5,,,,,,,,,high,2100.321561612014,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,10,1387,,,,2106.5055828280165,,S,181,triangle,0.016852292988914996,,,,,1,0,,,,,,,,,,,,2102.8319652309874,2102.8319652309874,2102.8319652309874,2102.8319652309874,2104.3049896940356,2104.3049896940356,2104.3049896940356,2104.3049896940356,2104.338347996003,2104.338347996003,2104.338347996003,2104.338347996003,switch,letter,lettSwt,f,0.6546918359817937,Lo,,,5,,,,,,,,,high,2104.993735984026,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,1,1388,,,,2111.009117660986,,Y,139,circle,0.016737303987611085,,,,,1,0,,,,,,,,,,,,2107.501819388999,2107.501819388999,2107.501819388999,2107.501819388999,2108.975130994979,2108.975130994979,2108.975130994979,2108.975130994979,2109.0082875940134,2109.0082875940134,2109.0082875940134,2109.0082875940134,repeat,letter,lettRpt,f,0.49696203094208613,Lo,,,5,,,,,,,,,high,2109.497212744027,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,1,1389,,,,2115.6795062930323,,F,132,circle,0.016573739994782954,,,,,1,0,,,,,,,,,,,,2112.0053949819994,2112.0053949819994,2112.0053949819994,2112.0053949819994,2113.4786129270215,2113.4786129270215,2113.4786129270215,2113.4786129270215,2113.511738608009,2113.511738608009,2113.511738608009,2113.511738608009,switch,number,numSwt,j,0.6657651759451255,Lo,,,5,,,,,,,,,high,2114.165431089001,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,1,1390,,,,2120.216191418993,,U,160,triangle,0.01711578801041469,,,,,1,0,,,,,,,,,,,,2116.6752151210094,2116.6752151210094,2116.6752151210094,2116.6752151210094,2118.1499558609794,2118.1499558609794,2118.1499558609794,2118.1499558609794,2118.1819838220254,2118.1819838220254,2118.1819838220254,2118.1819838220254,repeat,number,numRpt,k,0.5305498419911601,Lo,,,5,,,,,,,,,high,2118.702165263996,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,10,1400,,,,2124.7030175849795,,H,146,star,0.016724785964470357,,,,,1,0,,,,,,,,,,,,2121.212113137997,2121.212113137997,2121.212113137997,2121.212113137997,2122.6839786850032,2122.6839786850032,2122.6839786850032,2122.6839786850032,2122.7171566300094,2122.7171566300094,2122.7171566300094,2122.7171566300094,repeat,number,numRpt,j,0.4843472440261394,Hi,,,5,,,,,,,,,high,2123.190589854028,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,10,1410,,,,2129.206608993991,2129.706648926018,B,174,hexagon,0.016738364996854216,,,,,1,0,,,,,,,,,,,,2125.6988003270235,2125.6988003270235,2125.6988003270235,2125.6988003270235,2127.170576773002,2127.170576773002,2127.170576773002,2127.170576773002,2127.2040049040224,2127.2040049040224,2127.2040049040224,2127.2040049040224,switch,letter,lettSwt,d,0.5013857599697076,Hi,,,5,,,,,,,,,high,2127.705210941029,2129.206608993991,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,0,1410,,,,2133.70960776601,,D,167,hexagon,0.014740387035999447,,,,,0,0,,,,,,,,,,,,2130.218734314025,2130.218734314025,2130.218734314025,2130.218734314025,2131.70728723699,2131.70728723699,2131.70728723699,2131.70728723699,2131.723963043012,2131.723963043012,2131.723963043012,2131.723963043012,repeat,letter,NA,f,0.47604090196546167,Hi,,,5,,,,,,,,,high,2132.213310586987,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,10,1420,,,,2138.180045482004,,W,125,star,0.0015476639964617789,,,,,1,1,,,,,,,,,,,,2134.7057330380194,2134.7057330380194,2134.7057330380194,2134.7057330380194,2136.194160546991,2136.194160546991,2136.194160546991,2136.194160546991,2136.21068729501,2136.21068729501,2136.21068729501,2136.21068729501,repeat,letter,lettRpt,f,0.45378577400697395,Hi,,,5,,,,,,,,,high,2136.6824748310028,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,1,1421,,,,2142.731733915978,,S,181,circle,0.001963572052773088,,,,,1,0,,,,,,,,,,,,2139.1756021240144,2139.1756021240144,2139.1756021240144,2139.1756021240144,2140.664281969017,2140.664281969017,2140.664281969017,2140.664281969017,2140.681030268024,2140.681030268024,2140.681030268024,2140.681030268024,repeat,letter,lettRpt,f,0.5191941789817065,Lo,,,5,,,,,,,,,high,2141.21979065903,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,1,1422,,,,2147.235064187029,,Y,139,triangle,0.0017974720103666186,,,,,1,0,,,,,,,,,,,,2143.712383000995,2143.712383000995,2143.712383000995,2143.712383000995,2145.2011398460018,2145.2011398460018,2145.2011398460018,2145.2011398460018,2145.2178000980057,2145.2178000980057,2145.2178000980057,2145.2178000980057,repeat,letter,lettRpt,f,0.4945590079878457,Lo,,,5,,,,,,,,,high,2145.7210791790276,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,0,1422,,,,2152.0052703950205,,F,132,hexagon,0.016824836027808487,,,,,1,0,,,,,,,,,,,,2148.2313664660323,2148.2313664660323,2148.2313664660323,2148.2313664660323,2149.7046090440126,2149.7046090440126,2149.7046090440126,2149.7046090440126,2149.737830882019,2149.737830882019,2149.737830882019,2149.737830882019,switch,number,numSwt,j,0.7592936049913988,Hi,,,5,,,,,,,,,high,2150.494217147003,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,0,1422,,,,2156.558664558979,,U,160,circle,0.016985494003165513,,,,,0,0,,,,,,,,,,,,2153.001090887992,2153.001090887992,2153.001090887992,2153.001090887992,2154.474718502024,2154.474718502024,2154.474718502024,2154.474718502024,2154.5081738849985,2154.5081738849985,2154.5081738849985,2154.5081738849985,switch,letter,NA,d,0.540676997974515,Hi,,,5,,,,,,,,,high,2155.0480237139855,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,0,1422,,,,2161.2456154089887,,H,146,star,0.016299956012517214,,,,,1,1,,,,,,,,,,,,2157.554936233035,2157.554936233035,2157.554936233035,2157.554936233035,2159.0279097080347,2159.0279097080347,2159.0279097080347,2159.0279097080347,2159.0613441930036,2159.0613441930036,2159.0613441930036,2159.0613441930036,repeat,letter,lettRpt,d,0.6833452669670805,Hi,,,5,,,,,,,,,high,2159.7350639399956,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,1,1423,,,,2165.782353821036,,B,174,triangle,0.01644328801194206,,,,,1,0,,,,,,,,,,,,2162.241679324012,2162.241679324012,2162.241679324012,2162.241679324012,2163.7148971559945,2163.7148971559945,2163.7148971559945,2163.7148971559945,2163.748188378988,2163.748188378988,2163.748188378988,2163.748188378988,repeat,letter,lettRpt,d,0.5327305529499426,Lo,,,5,,,,,,,,,high,2164.2702304330305,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1423,,,,2170.435984441021,,D,139,star,0.016928490018472075,,,,,1,0,,,,,,,,,,,,2166.77820348402,2166.77820348402,2166.77820348402,2166.77820348402,2168.2518826290034,2168.2518826290034,2168.2518826290034,2168.2518826290034,2168.2849944219925,2168.2849944219925,2168.2849944219925,2168.2849944219925,repeat,letter,lettRpt,d,0.6352665669983253,Hi,,,5,,,,,,,,,high,2168.9253110410064,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,1,1424,,,,2175.172887501016,,S,125,triangle,0.016707495029550046,,,,,1,0,,,,,,,,,,,,2171.4321173370117,2171.4321173370117,2171.4321173370117,2171.4321173370117,2172.903706973011,2172.903706973011,2172.903706973011,2172.903706973011,2172.936770453991,2172.936770453991,2172.936770453991,2172.936770453991,switch,number,numSwt,j,0.7283263999852352,Lo,,,5,,,,,,,,,high,2173.6603462150088,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,1,1425,,,,2179.676229014003,,W,181,circle,0.0005136849940754473,,,,,1,0,,,,,,,,,,,,2176.1519506199984,2176.1519506199984,2176.1519506199984,2176.1519506199984,2177.640328594018,2177.640328594018,2177.640328594018,2177.640328594018,2177.656960793014,2177.656960793014,2177.656960793014,2177.656960793014,repeat,number,numRpt,k,0.5117202209657989,Lo,,,5,,,,,,,,,high,2178.1750051160343,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,0,1425,,,,2184.246564436995,,H,132,hexagon,0.004585636022966355,,,,,1,0,,,,,,,,,,,,2180.672195705003,2180.672195705003,2180.672195705003,2180.672195705003,2182.160464307992,2182.160464307992,2182.160464307992,2182.160464307992,2182.1771601079963,2182.1771601079963,2182.1771601079963,2182.1771601079963,repeat,number,numRpt,j,0.5597681640065275,Hi,,,5,,,,,,,,,high,2182.750957730983,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,10,1435,,,,2188.7995804540114,,Y,174,star,0.0017998249968513846,,,,,1,0,,,,,,,,,,,,2185.2428102489794,2185.2428102489794,2185.2428102489794,2185.2428102489794,2186.730562840996,2186.730562840996,2186.730562840996,2186.730562840996,2186.747317549016,2186.747317549016,2186.747317549016,2186.747317549016,repeat,number,numRpt,k,0.5492755489540286,Hi,,,5,,,,,,,,,high,2187.3026962180156,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,1,1436,,,,2193.436501745018,,B,160,triangle,0.0013899849727749825,,,,,1,0,,,,,,,,,,,,2189.795390865009,2189.795390865009,2189.795390865009,2189.795390865009,2191.284142780991,2191.284142780991,2191.284142780991,2191.284142780991,2191.30070843501,2191.30070843501,2191.30070843501,2191.30070843501,repeat,number,numRpt,k,0.6272588319843635,Lo,,,5,,,,,,,,,high,2191.9399290370056,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,10,1446,,,,2197.971629253996,,F,167,circle,0.0018209489644505084,,,,,1,0,,,,,,,,,,,,2194.4323652930325,2194.4323652930325,2194.4323652930325,2194.4323652930325,2195.9209737179917,2195.9209737179917,2195.9209737179917,2195.9209737179917,2195.9376346280333,2195.9376346280333,2195.9376346280333,2195.9376346280333,switch,letter,lettSwt,d,0.510340204986278,Lo,,,5,,,,,,,,,high,2196.459617251996,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1446,,,,2202.675098125008,,U,146,hexagon,0.0018763180123642087,,,,,1,0,,,,,,,,,,,,2198.9523689440102,2198.9523689440102,2198.9523689440102,2198.9523689440102,2200.4409145489917,2200.4409145489917,2200.4409145489917,2200.4409145489917,2200.457724334032,2200.457724334032,2200.457724334032,2200.457724334032,repeat,letter,lettRpt,f,0.6868162569589913,Hi,,,5,,,,,,,,,high,2201.164561379992,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,1,1447,,,,2207.1953502339893,,Y,139,circle,0.00040816597174853086,,,,,1,0,,,,,,,,,,,,2203.654906726035,2203.654906726035,2203.654906726035,2203.654906726035,2205.144597792998,2205.144597792998,2205.144597792998,2205.144597792998,2205.161236912012,2205.161236912012,2205.161236912012,2205.161236912012,repeat,letter,lettRpt,f,0.5118401719955727,Lo,,,5,,,,,,,,,high,2205.6836832099943,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1447,,,,2211.7487170579843,,H,125,hexagon,0.016744135005865246,,,,,1,0,,,,,,,,,,,,2208.1916201760178,2208.1916201760178,2208.1916201760178,2208.1916201760178,2209.664774978999,2209.664774978999,2209.664774978999,2209.664774978999,2209.6981967900065,2209.6981967900065,2209.6981967900065,2209.6981967900065,repeat,letter,lettRpt,d,0.5425235399743542,Hi,,,5,,,,,,,,,high,2210.2380784190027,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1448,,,,2216.3857372769853,,F,132,triangle,0.016688042029272765,,,,,1,0,,,,,,,,,,,,2212.7451639010105,2212.7451639010105,2212.7451639010105,2212.7451639010105,2214.2181092129904,2214.2181092129904,2214.2181092129904,2214.2181092129904,2214.251345550001,2214.251345550001,2214.251345550001,2214.251345550001,switch,number,numSwt,j,0.6216282449895516,Lo,,,5,,,,,,,,,high,2214.874153728015,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,10,1458,,,,2220.9225364869926,,U,174,star,0.01679208397399634,,,,,1,0,,,,,,,,,,,,2217.381225761026,2217.381225761026,2217.381225761026,2217.381225761026,2218.8550898929825,2218.8550898929825,2218.8550898929825,2218.8550898929825,2218.8882312370115,2218.8882312370115,2218.8882312370115,2218.8882312370115,repeat,number,numRpt,k,0.528732348990161,Hi,,,5,,,,,,,,,high,2219.4108000040287,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
