LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,10,1319,,,2191.0904329890036,,,W,139,hexagon,0.0013901779893785715,,,,,1,0,,,,,,,,,,,,2187.5530264489935,2187.5530264489935,2187.5530264489935,2187.5530264489935,2189.0550554429938,2189.0550554429938,2189.0550554429938,2189.0550554429938,2189.0550554429938,2189.0550554429938,2189.0550554429938,2189.0550554429938,repeat,number,numRpt,j,0.4856356849777512,Lo,,,5,,,,,,,,,high,2189.5889434079872,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,10,1329,,,2195.528771568992,,,H,160,triangle,0.0015188539982773364,,,,,1,0,,,,,,,,,,,,2192.0749064479896,2192.0749064479896,2192.0749064479896,2192.0749064479896,2193.576448784006,2193.576448784006,2193.576448784006,2193.576448784006,2193.576448784006,2193.576448784006,2193.576448784006,2193.576448784006,repeat,number,numRpt,k,0.4122690809890628,Hi,,,5,,,,,,,,,high,2194.027157289005,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,1,1330,,,2200.0336255739967,,,U,125,circle,0.0012604900111909956,,,,,1,0,,,,,,,,,,,,2196.496399138996,2196.496399138996,2196.496399138996,2196.496399138996,2197.998104567989,2197.998104567989,2197.998104567989,2197.998104567989,2197.998104567989,2197.998104567989,2197.998104567989,2197.998104567989,switch,letter,lettSwt,f,0.486470049014315,Lo,,,5,,,,,,,,,high,2198.5321757399943,2200.0336255739967,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1331,,,2204.6388069049863,,,D,167,hexagon,0.0012017189874313772,,,,,1,0,,,,,,,,,,,,2201.0180178190058,2201.0180178190058,2201.0180178190058,2201.0180178190058,2202.519855833001,2202.519855833001,2202.519855833001,2202.519855833001,2202.519855833001,2202.519855833001,2202.519855833001,2202.519855833001,repeat,letter,lettRpt,d,0.5800909570243675,Lo,,,5,,,,,,,,,high,2203.1371150529885,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,0,1331,,,2209.1439313769806,,,F,146,star,0.0009303269907832146,,,,,1,0,,,,,,,,,,,,2205.6065551229985,2205.6065551229985,2205.6065551229985,2205.6065551229985,2207.1082294119988,2207.1082294119988,2207.1082294119988,2207.1082294119988,2207.1082294119988,2207.1082294119988,2207.1082294119988,2207.1082294119988,repeat,letter,lettRpt,d,0.5118277590081561,Hi,,,5,,,,,,,,,high,2207.6588985289854,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,0,1331,,,2213.6653334329894,,,S,132,triangle,0.0013162140094209462,,,,,1,0,,,,,,,,,,,,2210.127972729999,2210.127972729999,2210.127972729999,2210.127972729999,2211.6297705429897,2211.6297705429897,2211.6297705429897,2211.6297705429897,2211.6297705429897,2211.6297705429897,2211.6297705429897,2211.6297705429897,repeat,letter,lettRpt,f,0.5113334460183978,Hi,,,5,,,,,,,,,high,2212.1805302930006,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,10,1341,,,2218.1035763300024,,,Y,181,hexagon,0.00126952602295205,,,,,1,0,,,,,,,,,,,,2214.649848300003,2214.649848300003,2214.649848300003,2214.649848300003,2216.1514565039834,2216.1514565039834,2216.1514565039834,2216.1514565039834,2216.1514565039834,2216.1514565039834,2216.1514565039834,2216.1514565039834,repeat,letter,lettRpt,f,0.42953113399562426,Lo,,,5,,,,,,,,,high,2216.618686622998,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,1,1342,,,2222.558495468984,,,B,174,circle,0.0013564100081566721,,,,,1,0,,,,,,,,,,,,2219.0880335079855,2219.0880335079855,2219.0880335079855,2219.0880335079855,2220.5897792780015,2220.5897792780015,2220.5897792780015,2220.5897792780015,2220.5897792780015,2220.5897792780015,2220.5897792780015,2220.5897792780015,switch,number,numSwt,k,0.4402098350110464,Lo,,,5,,,,,,,,,high,2221.073707167001,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,1,1343,,,2227.0135483320046,,,W,139,star,0.0012666299880947918,,,,,1,0,,,,,,,,,,,,2223.5429444320034,2223.5429444320034,2223.5429444320034,2223.5429444320034,2225.0445383649785,2225.0445383649785,2225.0445383649785,2225.0445383649785,2225.0445383649785,2225.0445383649785,2225.0445383649785,2225.0445383649785,repeat,number,numRpt,j,0.4339731330110226,Hi,,,5,,,,,,,,,high,2225.5118292770057,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,10,1353,,,2231.385124684981,,,H,160,triangle,0.0006567419914063066,,,,,1,0,,,,,,,,,,,,2227.9813201850047,2227.9813201850047,2227.9813201850047,2227.9813201850047,2229.4828033770027,2229.4828033770027,2229.4828033770027,2229.4828033770027,2229.4828033770027,2229.4828033770027,2229.4828033770027,2229.4828033770027,repeat,number,numRpt,k,0.3531385609821882,Hi,,,5,,,,,,,,,high,2229.8834524569975,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1353,,,2235.956761551992,,,S,167,triangle,0.0010346409981139004,,,,,1,0,,,,,,,,,,,,2232.3695008369978,2232.3695008369978,2232.3695008369978,2232.3695008369978,2233.8710455840046,2233.8710455840046,2233.8710455840046,2233.8710455840046,2233.8710455840046,2233.8710455840046,2233.8710455840046,2233.8710455840046,switch,letter,lettSwt,f,0.5577804200001992,Hi,,,5,,,,,,,,,high,2234.4718709499866,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1353,,,2240.4784267320065,,,F,132,star,0.0012179570039734244,,,,,1,0,,,,,,,,,,,,2236.9410917740024,2236.9410917740024,2236.9410917740024,2236.9410917740024,2238.4429704890063,2238.4429704890063,2238.4429704890063,2238.4429704890063,2238.4429704890063,2238.4429704890063,2238.4429704890063,2238.4429704890063,repeat,letter,lettRpt,d,0.5145798960002139,Hi,,,5,,,,,,,,,high,2238.9934784990037,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,1,1354,,,2244.966805228003,,,U,125,circle,0.0014389239950105548,,,,,1,0,,,,,,,,,,,,2241.462755868997,2241.462755868997,2241.462755868997,2241.462755868997,2242.9645748439943,2242.9645748439943,2242.9645748439943,2242.9645748439943,2242.9645748439943,2242.9645748439943,2242.9645748439943,2242.9645748439943,repeat,letter,lettRpt,f,0.4799679499992635,Lo,,,5,,,,,,,,,high,2243.4817364100018,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,1,1355,,,2249.438363431982,,,B,146,hexagon,0.0010439589968882501,,,,,1,0,,,,,,,,,,,,2245.950970929989,2245.950970929989,2245.950970929989,2245.950970929989,2247.452845944994,2247.452845944994,2247.452845944994,2247.452845944994,2247.452845944994,2247.452845944994,2247.452845944994,2247.452845944994,switch,number,numSwt,j,0.4653388599981554,Lo,,,5,,,,,,,,,high,2247.9532693380024,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,0,1355,,,2253.9264130269876,,,W,160,triangle,0.0012167149980086833,,,,,1,0,,,,,,,,,,,,2250.4224262219795,2250.4224262219795,2250.4224262219795,2250.4224262219795,2251.9242219330044,2251.9242219330044,2251.9242219330044,2251.9242219330044,2251.9242219330044,2251.9242219330044,2251.9242219330044,2251.9242219330044,repeat,number,numRpt,k,0.4736196210142225,Hi,,,5,,,,,,,,,high,2252.441662197991,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,1,1356,,,2258.3481760440045,,,Y,139,hexagon,0.0011170759971719235,,,,,1,0,,,,,,,,,,,,2254.9110570619814,2254.9110570619814,2254.9110570619814,2254.9110570619814,2256.4127587349794,2256.4127587349794,2256.4127587349794,2256.4127587349794,2256.4127587349794,2256.4127587349794,2256.4127587349794,2256.4127587349794,repeat,number,numRpt,j,0.4073980569955893,Lo,,,5,,,,,,,,,high,2256.863073068991,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,0,1356,,,2262.8696888129925,,,H,174,star,0.0012000020069535822,,,,,1,0,,,,,,,,,,,,2259.332573603984,2259.332573603984,2259.332573603984,2259.332573603984,2260.834129409981,2260.834129409981,2260.834129409981,2260.834129409981,2260.834129409981,2260.834129409981,2260.834129409981,2260.834129409981,switch,letter,lettSwt,d,0.5002781639923342,Hi,,,5,,,,,,,,,high,2261.3680598829815,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1356,,,2267.2747381920053,,,D,181,circle,0.0010025189840234816,,,,,0,0,,,,,,,,,,,,2263.8375369569985,2263.8375369569985,2263.8375369569985,2263.8375369569985,2265.339058594982,2265.339058594982,2265.339058594982,2265.339058594982,2265.339058594982,2265.339058594982,2265.339058594982,2265.339058594982,repeat,letter,NA,f,0.4100807749782689,Hi,,,5,,,,,,,,,high,2265.7897199449944,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,0,1356,,,2271.762730706978,,,F,160,triangle,0.0014914500061422586,,,,,1,1,,,,,,,,,,,,2268.258983699983,2268.258983699983,2268.258983699983,2268.258983699983,2269.7606651840033,2269.7606651840033,2269.7606651840033,2269.7606651840033,2269.7606651840033,2269.7606651840033,2269.7606651840033,2269.7606651840033,repeat,letter,lettRpt,d,0.4762056930048857,Hi,,,5,,,,,,,,,high,2270.2780594489886,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,1,1357,,,2276.251067518984,,,U,139,hexagon,0.001150526019046083,,,,,1,0,,,,,,,,,,,,2272.7473978530033,2272.7473978530033,2272.7473978530033,2272.7473978530033,2274.2491459489975,2274.2491459489975,2274.2491459489975,2274.2491459489975,2274.2491459489975,2274.2491459489975,2274.2491459489975,2274.2491459489975,repeat,letter,lettRpt,f,0.4759335719863884,Lo,,,5,,,,,,,,,high,2274.7663602689863,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,0,1357,,,2280.839458442002,,,W,132,star,0.0013220350083429366,,,,,1,0,,,,,,,,,,,,2277.2355659739987,2277.2355659739987,2277.2355659739987,2277.2355659739987,2278.7373289529933,2278.7373289529933,2278.7373289529933,2278.7373289529933,2278.7373289529933,2278.7373289529933,2278.7373289529933,2278.7373289529933,repeat,letter,lettRpt,f,0.5625860760046635,Hi,,,5,,,,,,,,,high,2279.337942537997,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,1,1358,,,2285.2778607689834,,,Y,146,circle,0.0007985090196598321,,,,,1,0,,,,,,,,,,,,2281.807419014978,2281.807419014978,2281.807419014978,2281.807419014978,2283.3089881219785,2283.3089881219785,2283.3089881219785,2283.3089881219785,2283.3089881219785,2283.3089881219785,2283.3089881219785,2283.3089881219785,repeat,letter,lettRpt,f,0.44804797001415864,Lo,,,5,,,,,,,,,high,2283.792807898979,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,1,1359,,,2289.849676701997,,,B,167,hexagon,0.0010238180111628026,,,,,1,0,,,,,,,,,,,,2286.2621843499946,2286.2621843499946,2286.2621843499946,2286.2621843499946,2287.76391095898,2287.76391095898,2287.76391095898,2287.76391095898,2287.76391095898,2287.76391095898,2287.76391095898,2287.76391095898,repeat,letter,lettRpt,d,0.5365323389996774,Lo,,,5,,,,,,,,,high,2288.3477392269997,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,1,1360,,,2294.387684749003,,,S,181,circle,0.0010031519923359156,,,,,1,0,,,,,,,,,,,,2290.834130403993,2290.834130403993,2290.834130403993,2290.834130403993,2292.335490861995,2292.335490861995,2292.335490861995,2292.335490861995,2292.335490861995,2292.335490861995,2292.335490861995,2292.335490861995,switch,number,numSwt,k,0.525015211023856,Lo,,,5,,,,,,,,,high,2292.903022226994,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,0,1360,,,2298.892755829991,,,H,174,triangle,0.0012364910217002034,,,,,1,0,,,,,,,,,,,,2295.3723064840015,2295.3723064840015,2295.3723064840015,2295.3723064840015,2296.8740488569892,2296.8740488569892,2296.8740488569892,2296.8740488569892,2296.8740488569892,2296.8740488569892,2296.8740488569892,2296.8740488569892,repeat,number,numRpt,k,0.49108867000904866,Hi,,,5,,,,,,,,,high,2297.407925093983,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,0,1360,,,2303.514718686987,,,D,125,star,0.0013726600154768676,,,,,1,0,,,,,,,,,,,,2299.8771772249893,2299.8771772249893,2299.8771772249893,2299.8771772249893,2301.3789457319945,2301.3789457319945,2301.3789457319945,2301.3789457319945,2301.3789457319945,2301.3789457319945,2301.3789457319945,2301.3789457319945,repeat,number,numRpt,j,0.5935554000025149,Hi,,,5,,,,,,,,,high,2302.0131201850018,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,10,1370,,,2313.2086731969903,,,H,139,hexagon,0.0015057400160003453,,,,,1,0,,,,,,,,,,,,2309.6379711399786,2309.6379711399786,2309.6379711399786,2309.6379711399786,2311.1397810829803,2311.1397810829803,2311.1397810829803,2311.1397810829803,2311.1397810829803,2311.1397810829803,2311.1397810829803,2311.1397810829803,repeat,number,numRpt,j,0.5442845780053176,Lo,,,6,,,,,,,space,1.2659657530020922,high,2311.723700142,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1371,,,2317.6133105290064,,,W,181,circle,0.000944108993280679,,,,,1,0,,,,,,,,,,,,2314.1933165229857,2314.1933165229857,2314.1933165229857,2314.1933165229857,2315.6946203699918,2315.6946203699918,2315.6946203699918,2315.6946203699918,2315.6946203699918,2315.6946203699918,2315.6946203699918,2315.6946203699918,repeat,number,numRpt,k,0.3838298519840464,Lo,,,6,,,,,,,,,high,2316.1119024519867,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,0,1371,,,2322.0351571579813,,,S,146,triangle,0.0008287229866255075,,,,,1,0,,,,,,,,,,,,2318.581103506993,2318.581103506993,2318.581103506993,2318.581103506993,2320.0827529880044,2320.0827529880044,2320.0827529880044,2320.0827529880044,2320.0827529880044,2320.0827529880044,2320.0827529880044,2320.0827529880044,repeat,number,numRpt,j,0.4260528550075833,Hi,,,6,,,,,,,,,high,2320.5499090189987,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,10,1381,,,2326.473272179981,,,U,132,star,0.0013760029978584498,,,,,1,0,,,,,,,,,,,,2323.0192731989955,2323.0192731989955,2323.0192731989955,2323.0192731989955,2324.520933641994,2324.520933641994,2324.520933641994,2324.520933641994,2324.520933641994,2324.520933641994,2324.520933641994,2324.520933641994,repeat,number,numRpt,j,0.4037368969875388,Hi,,,6,,,,,,,,,high,2324.9716341089807,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,1,1382,,,2330.911590998003,,,F,174,triangle,0.0012946350034326315,,,,,1,0,,,,,,,,,,,,2327.45764868299,2327.45764868299,2327.45764868299,2327.45764868299,2328.959413996985,2328.959413996985,2328.959413996985,2328.959413996985,2328.959413996985,2328.959413996985,2328.959413996985,2328.959413996985,repeat,number,numRpt,k,0.4133191120054107,Hi,,,6,,,,,,,,,high,2329.4099288779835,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,1,1383,,,2335.4163693599985,,,D,167,hexagon,0.000998960982542485,,,,,1,0,,,,,,,,,,,,2331.879283023998,2331.879283023998,2331.879283023998,2331.879283023998,2333.3807545889867,2333.3807545889867,2333.3807545889867,2333.3807545889867,2333.3807545889867,2333.3807545889867,2333.3807545889867,2333.3807545889867,switch,letter,lettSwt,d,0.5039986890042201,Lo,,,6,,,,,,,,,high,2333.9316058239783,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,1,1384,,,2339.8881120180013,,,Y,125,star,0.0013389359810389578,,,,,1,0,,,,,,,,,,,,2336.4010774789786,2336.4010774789786,2336.4010774789786,2336.4010774789786,2337.9024545779976,2337.9024545779976,2337.9024545779976,2337.9024545779976,2337.9024545779976,2337.9024545779976,2337.9024545779976,2337.9024545779976,repeat,letter,lettRpt,f,0.46218016199418344,Hi,,,6,,,,,,,,,high,2338.403043422004,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,1,1385,,,2344.309591879981,,,B,160,circle,0.0012586009979713708,,,,,1,0,,,,,,,,,,,,2340.8728182839986,2340.8728182839986,2340.8728182839986,2340.8728182839986,2342.373934093979,2342.373934093979,2342.373934093979,2342.373934093979,2342.373934093979,2342.373934093979,2342.373934093979,2342.373934093979,repeat,letter,lettRpt,d,0.40075015599722974,Lo,,,6,,,,,,,,,high,2342.807971759001,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,1,1386,,,2348.7977826689894,,,H,139,hexagon,0.017140000010840595,,,,,1,0,,,,,,,,,,,,2345.2940271869884,2345.2940271869884,2345.2940271869884,2345.2940271869884,2346.7788683440012,2346.7788683440012,2346.7788683440012,2346.7788683440012,2346.7955110489856,2346.7955110489856,2346.7955110489856,2346.7955110489856,repeat,letter,lettRpt,d,0.49900734299444593,Lo,,,6,,,,,,,,,high,2347.3130333799927,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
