LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,10,1226,,,2146.150328210002,,,F,132,hexagon,0.0004247999895596877,,,,,1,0,,,,,,,,,,,,,,,2141.959426649002,2141.959426649002,2141.959426649002,2141.959426649002,2143.4493266709906,2143.4493266709906,2143.4493266709906,2143.4493266709906,2143.4659984269965,2143.4659984269965,2143.4659984269965,2143.4659984269965,switch,letter,lettSwt,d,1.156990459014196,Lo,,,4,,,,,low,2144.6375117129937,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,0,1226,,,2150.9702696239983,,,Y,160,star,0.001894049986731261,,,,,1,0,,,,,,,,,,,,,,,2147.1304643030016,2147.1304643030016,2147.1304643030016,2147.1304643030016,2148.6199002380017,2148.6199002380017,2148.6199002380017,2148.6199002380017,2148.636059612996,2148.636059612996,2148.636059612996,2148.636059612996,switch,number,numSwt,k,0.8105962100089528,Hi,,,4,,,,,low,2149.458492532998,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,0,1226,,,2156.0076175150025,,,S,167,triangle,0.016760430997237563,,,,,1,0,,,,,,,,,,,,,,,2151.9663477759896,2151.9663477759896,2151.9663477759896,2151.9663477759896,2153.4402358919906,2153.4402358919906,2153.4402358919906,2153.4402358919906,2153.47338304999,2153.47338304999,2153.47338304999,2153.47338304999,switch,letter,lettSwt,f,1.0221131750149652,Hi,,,4,,,,,low,2154.4935746089905,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,1,1227,,,2160.527662403998,,,D,125,hexagon,0.016856328991707414,,,,,1,0,,,,,,,,,,,,,,,2157.003714389997,2157.003714389997,2157.003714389997,2157.003714389997,2158.476833749999,2158.476833749999,2158.476833749999,2158.476833749999,2158.510192924994,2158.510192924994,2158.510192924994,2158.510192924994,repeat,letter,lettRpt,d,0.5058151150151389,Lo,,,4,,,,,low,2159.015277669998,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,10,1237,,,2165.1808384999895,,,H,174,star,0.01669464400038123,,,,,1,0,,,,,,,,,,,,,,,2161.5238608999935,2161.5238608999935,2161.5238608999935,2161.5238608999935,2162.997196448996,2162.997196448996,2162.997196448996,2162.997196448996,2163.030246944996,2163.030246944996,2163.030246944996,2163.030246944996,switch,number,numSwt,k,0.6336880100134294,Hi,,,4,,,,,low,2163.667363337998,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,1,1238,,,2169.7178966229985,,,B,181,circle,0.013189441000577062,,,,,1,0,,,,,,,,,,,,,,,2166.177285785001,2166.177285785001,2166.177285785001,2166.177285785001,2167.667088311995,2167.667088311995,2167.667088311995,2167.667088311995,2167.6838689979922,2167.6838689979922,2167.6838689979922,2167.6838689979922,repeat,number,numRpt,k,0.5160627920122351,Lo,,,4,,,,,low,2168.204995719003,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,10,1248,,,2174.2050640509988,,,D,132,triangle,0.016804749000584707,,,,,1,0,,,,,,,,,,,,,,,2170.713458532002,2170.713458532002,2170.713458532002,2170.713458532002,2172.187086121994,2172.187086121994,2172.187086121994,2172.187086121994,2172.220752237001,2172.220752237001,2172.220752237001,2172.220752237001,switch,letter,lettSwt,d,0.4677159550046781,Hi,,,4,,,,,low,2172.6908309479913,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,0,1248,,,2178.975018729994,,,W,125,star,0.013725486991461366,,,,,1,0,,,,,,,,,,,,,,,2175.2001159810025,2175.2001159810025,2175.2001159810025,2175.2001159810025,2176.6906699149986,2176.6906699149986,2176.6906699149986,2176.6906699149986,2176.707170952999,2176.707170952999,2176.707170952999,2176.707170952999,repeat,letter,lettRpt,f,0.748883909007418,Hi,,,4,,,,,low,2177.4630346310005,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,10,1258,,,2183.6785133380035,,,Y,139,circle,0.016997854007058777,,,,,1,0,,,,,,,,,,,,,,,2179.97033404799,2179.97033404799,2179.97033404799,2179.97033404799,2181.442279152994,2181.442279152994,2181.442279152994,2181.442279152994,2181.4756486449915,2181.4756486449915,2181.4756486449915,2181.4756486449915,repeat,letter,lettRpt,f,0.7008366810186999,Lo,,,4,,,,,low,2182.1656493359915,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,1,1259,,,2188.3487514989974,,,B,181,hexagon,0.0004316529957577586,,,,,1,0,,,,,,,,,,,,,,,2184.657610491995,2184.657610491995,2184.657610491995,2184.657610491995,2186.1458113599947,2186.1458113599947,2186.1458113599947,2186.1458113599947,2186.1626819029916,2186.1626819029916,2186.1626819029916,2186.1626819029916,switch,number,numSwt,k,0.6689391410181997,Lo,,,4,,,,,low,2186.836395884995,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,10,1269,,,2193.468716909003,,,U,146,circle,0.016562133008847013,,,,,1,0,,,,,,,,,,,,,,,2189.3443562890025,2189.3443562890025,2189.3443562890025,2189.3443562890025,2190.8161017859966,2190.8161017859966,2190.8161017859966,2190.8161017859966,2190.8495908059995,2190.8495908059995,2190.8495908059995,2190.8495908059995,repeat,number,numRpt,j,1.1187698780122446,Lo,,,4,,,,,low,2191.9567049869947,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,0,1269,,,2198.5557951230003,,,H,160,triangle,0.01680461099022068,,,,,1,0,,,,,,,,,,,,,,,2194.4649049699947,2194.4649049699947,2194.4649049699947,2194.4649049699947,2195.93646312099,2195.93646312099,2195.93646312099,2195.93646312099,2195.969973622996,2195.969973622996,2195.969973622996,2195.969973622996,repeat,number,numRpt,k,1.0779915270104539,Hi,,,4,,,,,low,2197.0440841009986,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,10,1279,,,2203.0928251279984,,,F,174,star,0.016809756998554803,,,,,1,0,,,,,,,,,,,,,,,2199.5518525279913,2199.5518525279913,2199.5518525279913,2199.5518525279913,2201.0235071490024,2201.0235071490024,2201.0235071490024,2201.0235071490024,2201.0569055700034,2201.0569055700034,2201.0569055700034,2201.0569055700034,repeat,number,numRpt,k,0.5359501630155137,Hi,,,4,,,,,low,2201.595128367,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,0,1279,,,2207.662922524003,,,S,167,hexagon,0.0020735220023198053,,,,,0,0,,,,,,,,,,,,,,,2204.088145061003,2204.088145061003,2204.088145061003,2204.088145061003,2205.5768362730014,2205.5768362730014,2205.5768362730014,2205.5768362730014,2205.5936743779894,2205.5936743779894,2205.5936743779894,2205.5936743779894,switch,letter,NA,d,0.5582255810149945,Hi,,,4,,,,,low,2206.1659508769953,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,,,,,,,,,,,1,1280,,,2212.383010513993,,,D,174,triangle,0.0019224769930588081,,,,,1,1,,,,,,,,,,,,,,,2208.657798998989,2208.657798998989,2208.657798998989,2208.657798998989,2210.147147312993,2210.147147312993,2210.147147312993,2210.147147312993,2210.1637020780036,2210.1637020780036,2210.1637020780036,2210.1637020780036,switch,number,numSwt,k,0.7088825550163165,Hi,,,4,,,,,low,2210.886007289999,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,10,1290,,,2217.303097266995,,,Y,132,circle,0.0016058799956226721,,,,,1,0,,,,,,,,,,,,,,,2213.378695909996,2213.378695909996,2213.378695909996,2213.378695909996,2214.867319931989,2214.867319931989,2214.867319931989,2214.867319931989,2214.8840554659982,2214.8840554659982,2214.8840554659982,2214.8840554659982,switch,letter,lettSwt,f,0.9080890900077065,Lo,,,4,,,,,low,2215.8060369189916,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,0,1290,,,2222.0903264709923,,,W,125,star,0.0017053939955076203,,,,,1,0,,,,,,,,,,,,,,,2218.298680560998,2218.298680560998,2218.298680560998,2218.298680560998,2219.78755318599,2219.78755318599,2219.78755318599,2219.78755318599,2219.804233938994,2219.804233938994,2219.804233938994,2219.804233938994,switch,number,numSwt,j,0.7796283839998068,Hi,,,4,,,,,low,2220.5934052559896,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,1,1291,,,2227.0768843999977,,,F,146,hexagon,0.0019402129983063787,,,,,1,0,,,,,,,,,,,,,,,2223.0851511479996,2223.0851511479996,2223.0851511479996,2223.0851511479996,2224.5744156049914,2224.5744156049914,2224.5744156049914,2224.5744156049914,2224.591076653989,2224.591076653989,2224.591076653989,2224.591076653989,switch,letter,lettSwt,d,0.9841123900114326,Lo,,,4,,,,,low,2225.580085643989,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,1,1292,,,2231.7306365080003,,,S,167,hexagon,0.0017490409954916686,,,,,1,0,,,,,,,,,,,,,,,2228.073159801992,2228.073159801992,2228.073159801992,2228.073159801992,2229.5613303059945,2229.5613303059945,2229.5613303059945,2229.5613303059945,2229.578123353989,2229.578123353989,2229.578123353989,2229.578123353989,repeat,letter,lettRpt,f,0.6456143030081876,Lo,,,4,,,,,low,2230.2316187319957,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,1,1293,,,2236.38228058799,,,B,139,star,0.0017712350090732798,,,,,1,0,,,,,,,,,,,,,,,2232.725674618996,2232.725674618996,2232.725674618996,2232.725674618996,2234.2151354800008,2234.2151354800008,2234.2151354800008,2234.2151354800008,2234.231877939994,2234.231877939994,2234.231877939994,2234.231877939994,repeat,letter,lettRpt,d,0.6317328790173633,Hi,,,4,,,,,low,2234.868325057003,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,10,1303,,,2241.052667775002,,,U,160,circle,0.001920858005178161,,,,,1,0,,,,,,,,,,,,,,,2237.3624513469986,2237.3624513469986,2237.3624513469986,2237.3624513469986,2238.851612269995,2238.851612269995,2238.851612269995,2238.851612269995,2238.868611475991,2238.868611475991,2238.868611475991,2238.868611475991,repeat,letter,lettRpt,f,0.6666973110113759,Lo,,,4,,,,,low,2239.54033177199,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,0,1303,,,2246.1730138799903,,,H,181,triangle,0.016988586998195387,,,,,1,0,,,,,,,,,,,,,,,2242.0483692019916,2242.0483692019916,2242.0483692019916,2242.0483692019916,2243.5221872440015,2243.5221872440015,2243.5221872440015,2243.5221872440015,2243.555340783001,2243.555340783001,2243.555340783001,2243.555340783001,switch,number,numSwt,k,1.116162347010686,Hi,,,4,,,,,low,2244.661175471003,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,0,1303,,,2256.6138854439923,,,S,146,triangle,0.0016574320034123957,,,,,1,0,,,,,,,,,,,,,,,2252.6737297869986,2252.6737297869986,2252.6737297869986,2252.6737297869986,2254.1627181929944,2254.1627181929944,2254.1627181929944,2254.1627181929944,2254.1792838519905,2254.1792838519905,2254.1792838519905,2254.1792838519905,repeat,number,numRpt,j,0.9160078610148048,Hi,,,5,,,space,0.8064784900052473,low,2255.0997875879984,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,1,1304,,,2261.584140770996,,,W,181,hexagon,0.0015432950021931902,,,,,1,0,,,,,,,,,,,,,,,2257.5936701689934,2257.5936701689934,2257.5936701689934,2257.5936701689934,2259.0832599569985,2259.0832599569985,2259.0832599569985,2259.0832599569985,2259.099830534993,2259.099830534993,2259.099830534993,2259.099830534993,repeat,number,numRpt,k,0.963079255016055,Lo,,,5,,,,,low,2260.0715834009898,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,0,1304,,,2266.4707791819965,,,U,132,star,0.0018856639944715425,,,,,1,0,,,,,,,,,,,,,,,2262.564049310997,2262.564049310997,2262.564049310997,2262.564049310997,2264.0530374669906,2264.0530374669906,2264.0530374669906,2264.0530374669906,2264.0702318080002,2264.0702318080002,2264.0702318080002,2264.0702318080002,switch,letter,lettSwt,f,0.8819505480059888,Hi,,,5,,,,,low,2264.9593053930002,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,10,1314,,,2271.1243982419983,,,Y,139,circle,0.002108222004608251,,,,,1,0,,,,,,,,,,,,,,,2267.451335320002,2267.451335320002,2267.451335320002,2267.451335320002,2268.940469959998,2268.940469959998,2268.940469959998,2268.940469959998,2268.957262277996,2268.957262277996,2268.957262277996,2268.957262277996,switch,number,numSwt,j,0.6425112840079237,Lo,,,5,,,,,low,2269.612206329999,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,10,1324,,,2276.078126063003,,,F,174,hexagon,0.01680137800576631,,,,,1,0,,,,,,,,,,,,,,,2272.1203472630004,2272.1203472630004,2272.1203472630004,2272.1203472630004,2273.5935304439918,2273.5935304439918,2273.5935304439918,2273.5935304439918,2273.6270955299988,2273.6270955299988,2273.6270955299988,2273.6270955299988,switch,letter,lettSwt,d,0.9488880240096478,Lo,,,5,,,,,low,2274.563984444001,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,10,1334,,,2280.615054916998,,,D,167,star,0.01696962700225413,,,,,1,0,,,,,,,,,,,,,,,2277.074341073996,2277.074341073996,2277.074341073996,2277.074341073996,2278.54737226,2278.54737226,2278.54737226,2278.54737226,2278.580962580003,2278.580962580003,2278.580962580003,2278.580962580003,switch,number,numSwt,k,0.5239285720163025,Hi,,,5,,,,,low,2279.1011240859953,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,10,1344,,,2285.1850692549924,,,B,160,triangle,0.016703193992725573,,,,,1,0,,,,,,,,,,,,,,,2281.610699030003,2281.610699030003,2281.610699030003,2281.610699030003,2283.084291456995,2283.084291456995,2283.084291456995,2283.084291456995,2283.1174693779903,2283.1174693779903,2283.1174693779903,2283.1174693779903,switch,letter,lettSwt,d,0.562887630003388,Hi,,,5,,,,,low,2283.6710367439955,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,1,1345,,,2290.021660102997,,,H,125,circle,0.0167760129988892,,,,,1,0,,,,,,,,,,,,,,,2286.180644991997,2286.180644991997,2286.180644991997,2286.180644991997,2287.6543287789973,2287.6543287789973,2287.6543287789973,2287.6543287789973,2287.6877024689893,2287.6877024689893,2287.6877024689893,2287.6877024689893,repeat,letter,lettRpt,d,0.8326501750125317,Lo,,,5,,,,,low,2288.509835414996,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,1,1346,,,2295.025494196001,,,S,146,hexagon,0.016652008998789825,,,,,1,0,,,,,,,,,,,,,,,2291.017515650994,2291.017515650994,2291.017515650994,2291.017515650994,2292.4912061689975,2292.4912061689975,2292.4912061689975,2292.4912061689975,2292.5246746659977,2292.5246746659977,2292.5246746659977,2292.5246746659977,switch,number,numSwt,j,0.9872238730022218,Lo,,,5,,,,,low,2293.511566086003,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1347,,,2299.52889353699,,,W,181,star,0.016923370989388786,,,,,1,0,,,,,,,,,,,,,,,2296.021472255001,2296.021472255001,2296.021472255001,2296.021472255001,2297.494527944,2297.494527944,2297.494527944,2297.494527944,2297.5282866709895,2297.5282866709895,2297.5282866709895,2297.5282866709895,repeat,number,numRpt,k,0.4963270190055482,Hi,,,5,,,,,low,2298.0152604059986,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,1,1348,,,2304.1992337679985,,,U,132,triangle,0.016520677992957644,,,,,1,0,,,,,,,,,,,,,,,2300.5249967159907,2300.5249967159907,2300.5249967159907,2300.5249967159907,2301.9982790990034,2301.9982790990034,2301.9982790990034,2301.9982790990034,2302.0318159939925,2302.0318159939925,2302.0318159939925,2302.0318159939925,switch,letter,lettSwt,f,0.6647810740105342,Hi,,,5,,,,,low,2302.6854419879965,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,1,1349,,,2308.7527834929933,,,Y,139,circle,0.01663729800202418,,,,,1,0,,,,,,,,,,,,,,,2305.195041839994,2305.195041839994,2305.195041839994,2305.195041839994,2306.6665452809975,2306.6665452809975,2306.6665452809975,2306.6665452809975,2306.692321433002,2306.692321433002,2306.692321433002,2306.692321433002,repeat,letter,lettRpt,f,0.5483513200015295,Lo,,,5,,,,,low,2307.2386991620006,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,10,1359,,,2313.3396443770034,,,F,174,circle,0.017194097003084607,,,,,1,0,,,,,,,,,,,,,,,2309.7479292189964,2309.7479292189964,2309.7479292189964,2309.7479292189964,2311.220299884997,2311.220299884997,2311.220299884997,2311.220299884997,2311.253671832994,2311.253671832994,2311.253671832994,2311.253671832994,switch,number,numSwt,k,0.5783903560077306,Lo,,,5,,,,,low,2311.8279879809998,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,1,1360,,,2317.9261399919924,,,D,167,triangle,0.01659268600633368,,,,,1,0,,,,,,,,,,,,,,,2314.3348540259904,2314.3348540259904,2314.3348540259904,2314.3348540259904,2315.806980274996,2315.806980274996,2315.806980274996,2315.806980274996,2315.8403183549963,2315.8403183549963,2315.8403183549963,2315.8403183549963,repeat,number,numRpt,k,0.5994291770039126,Hi,,,5,,,,,low,2316.4288231399987,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
