LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,10,944,,,1451.408084641007,Y,125,star,0.0015757369983475655,,,,,,,,,1,0,,,,,,,,,,,,,1447.8676737100177,1447.8676737100177,1447.8676737100177,1447.8676737100177,1449.3725122059986,1449.3725122059986,1449.3725122059986,1449.3725122059986,1449.3725122059986,1449.3725122059986,1449.3725122059986,1449.3725122059986,repeat,number,numRpt,j,0.5025810050137807,Hi,,0,,,,,high,1449.906327839999,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,0,944,,,1456.2298957309977,W,132,circle,0.0017121039854828268,,,,,,,,,0,0,,,,,,,,,,,,,1452.3872621540213,1452.3872621540213,1452.3872621540213,1452.3872621540213,1453.8941819330212,1453.8941819330212,1453.8941819330212,1453.8941819330212,1453.8941819330212,1453.8941819330212,1453.8941819330212,1453.8941819330212,switch,letter,NA,d,0.8079303190170322,Hi,,0,,,,,high,1454.7288711529982,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,1,945,,,1461.4189450760023,S,167,triangle,0.0017374040035065264,,,,,,,,,1,1,,,,,,,,,,,,,1457.209976714017,1457.209976714017,1457.209976714017,1457.209976714017,1458.7159947020118,1458.7159947020118,1458.7159947020118,1458.7159947020118,1458.7159947020118,1458.7159947020118,1458.7159947020118,1458.7159947020118,repeat,letter,lettRpt,f,1.17342401802307,Lo,,0,,,,,high,1459.9176493480045,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,1,946,,,1509.9891141290136,B,139,triangle,0.0020363969961181283,,,,,,,,,1,0,,,,,,,,,,,,,1506.1968024420203,1506.1968024420203,1506.1968024420203,1506.1968024420203,1507.703353424993,1507.703353424993,1507.703353424993,1507.703353424993,1507.703353424993,1507.703353424993,1507.703353424993,1507.703353424993,repeat,letter,lettRpt,d,0.7637619629967958,Lo,,1,,,space,7.579022914986126,high,1508.4874817999953,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,1,947,,,1514.4607009860047,H,167,circle,0.0014416650228668004,,,,,,,,,1,0,,,,,,,,,,,,,1510.9705870450125,1510.9705870450125,1510.9705870450125,1510.9705870450125,1512.4752588430129,1512.4752588430129,1512.4752588430129,1512.4752588430129,1512.4752588430129,1512.4752588430129,1512.4752588430129,1512.4752588430129,switch,number,numSwt,k,0.4583056190167554,Lo,,1,,,,,high,1512.959010046994,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,0,947,,,1519.1159351140086,S,132,hexagon,0.001447058020858094,,,,,,,,,1,0,,,,,,,,,,,,,1515.4400796809932,1515.4400796809932,1515.4400796809932,1515.4400796809932,1516.9468675290118,1516.9468675290118,1516.9468675290118,1516.9468675290118,1516.9468675290118,1516.9468675290118,1516.9468675290118,1516.9468675290118,repeat,number,numRpt,j,0.6445548390038311,Hi,,1,,,,,high,1517.6157234999991,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,10,957,,,1523.637639084016,D,146,star,0.001726285001495853,,,,,,,,,1,0,,,,,,,,,,,,,1520.0972347710049,1520.0972347710049,1520.0972347710049,1520.0972347710049,1521.6022548559995,1521.6022548559995,1521.6022548559995,1521.6022548559995,1521.6022548559995,1521.6022548559995,1521.6022548559995,1521.6022548559995,switch,letter,lettSwt,d,0.5010271029896103,Hi,,1,,,,,high,1522.13608496901,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,1,958,,,1528.2927576730144,F,174,triangle,0.0015877530095167458,,,,,,,,,1,0,,,,,,,,,,,,,1524.6166978850088,1524.6166978850088,1524.6166978850088,1524.6166978850088,1526.1238502220076,1526.1238502220076,1526.1238502220076,1526.1238502220076,1526.1238502220076,1526.1238502220076,1526.1238502220076,1526.1238502220076,repeat,letter,lettRpt,d,0.6360664219828323,Lo,,1,,,,,high,1526.7910817230004,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,0,958,,,1532.947856653016,U,160,hexagon,0.0015353610215242952,,,,,,,,,1,0,,,,,,,,,,,,,1529.2740405680088,1529.2740405680088,1529.2740405680088,1529.2740405680088,1530.7789226580062,1530.7789226580062,1530.7789226580062,1530.7789226580062,1530.7789226580062,1530.7789226580062,1530.7789226580062,1530.7789226580062,switch,number,numSwt,k,0.6409921350132208,Hi,,1,,,,,high,1531.4479188080004,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,0,958,,,1537.5529032720078,Y,125,star,0.0015723470132797956,,,,,,,,,1,0,,,,,,,,,,,,,1533.9271005050105,1533.9271005050105,1533.9271005050105,1533.9271005050105,1535.4340066639998,1535.4340066639998,1535.4340066639998,1535.4340066639998,1535.4340066639998,1535.4340066639998,1535.4340066639998,1535.4340066639998,repeat,number,numRpt,j,0.5854394320049323,Hi,,1,,,,,high,1536.05141878,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,1,959,,,1542.0746688689978,W,181,circle,0.0016488760011270642,,,,,,,,,1,0,,,,,,,,,,,,,1538.5324025409936,1538.5324025409936,1538.5324025409936,1538.5324025409936,1540.0389882320014,1540.0389882320014,1540.0389882320014,1540.0389882320014,1540.0389882320014,1540.0389882320014,1540.0389882320014,1540.0389882320014,repeat,number,numRpt,k,0.5032460170041304,Lo,,1,,,,,high,1540.5738026550098,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,1,960,,,1546.7296471180161,B,139,circle,0.0016834989946801215,,,,,,,,,1,0,,,,,,,,,,,,,1543.0534089239954,1543.0534089239954,1543.0534089239954,1543.0534089239954,1544.5608004190144,1544.5608004190144,1544.5608004190144,1544.5608004190144,1544.5608004190144,1544.5608004190144,1544.5608004190144,1544.5608004190144,repeat,number,numRpt,j,0.6403601599740796,Lo,,1,,,,,high,1545.2282785660063,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,1,961,,,1551.4517317610153,H,167,triangle,0.001509822002844885,,,,,,,,,1,0,,,,,,,,,,,,,1547.7090974030143,1547.7090974030143,1547.7090974030143,1547.7090974030143,1549.2156108480121,1549.2156108480121,1549.2156108480121,1549.2156108480121,1549.2156108480121,1549.2156108480121,1549.2156108480121,1549.2156108480121,switch,letter,lettSwt,d,0.7086772370093968,Lo,,1,,,,,high,1549.9499638800044,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,0,961,,,1556.2570775880013,S,132,star,0.0018332629988435656,,,,,,,,,1,0,,,,,,,,,,,,,1552.4302995180187,1552.4302995180187,1552.4302995180187,1552.4302995180187,1553.9377568700002,1553.9377568700002,1553.9377568700002,1553.9377568700002,1553.9377568700002,1553.9377568700002,1553.9377568700002,1553.9377568700002,repeat,letter,lettRpt,f,0.7908425570058171,Hi,,1,,,,,high,1554.756700222002,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,10,971,,,1560.8953922960209,D,146,hexagon,0.001412636018358171,,,,,,,,,1,0,,,,,,,,,,,,,1557.2382089919993,1557.2382089919993,1557.2382089919993,1557.2382089919993,1558.7428749400133,1558.7428749400133,1558.7428749400133,1558.7428749400133,1558.7428749400133,1558.7428749400133,1558.7428749400133,1558.7428749400133,repeat,letter,lettRpt,d,0.6205752289970405,Hi,,1,,,,,high,1559.3946361239941,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,0,971,,,1565.700608626008,F,174,hexagon,0.0013569720031227916,,,,,,,,,1,0,,,,,,,,,,,,,1561.874347533012,1561.874347533012,1561.874347533012,1561.874347533012,1563.3815218789969,1563.3815218789969,1563.3815218789969,1563.3815218789969,1563.3815218789969,1563.3815218789969,1563.3815218789969,1563.3815218789969,repeat,letter,lettRpt,d,0.7869862969964743,Hi,,1,,,,,high,1564.2005217450205,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,0,971,,,1570.556244350999,U,160,star,0.0017774550069589168,,,,,,,,,1,0,,,,,,,,,,,,,1566.6793626850122,1566.6793626850122,1566.6793626850122,1566.6793626850122,1568.1869513929996,1568.1869513929996,1568.1869513929996,1568.1869513929996,1568.1869513929996,1568.1869513929996,1568.1869513929996,1568.1869513929996,switch,number,numSwt,k,0.8405710739898495,Hi,,1,,,,,high,1569.0544254959968,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,1,972,,,1575.2445446250204,Y,125,triangle,0.0014628799981437624,,,,,,,,,1,0,,,,,,,,,,,,,1571.5372697139974,1571.5372697139974,1571.5372697139974,1571.5372697139974,1573.0421612719947,1573.0421612719947,1573.0421612719947,1573.0421612719947,1573.0421612719947,1573.0421612719947,1573.0421612719947,1573.0421612719947,switch,letter,lettSwt,f,0.6771362400031649,Lo,,1,,,,,high,1573.7437808480172,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,1,973,,,1579.7829284630134,W,181,circle,0.0016174060001503676,,,,,,,,,1,0,,,,,,,,,,,,,1576.222814194014,1576.222814194014,1576.222814194014,1576.222814194014,1577.730518463999,1577.730518463999,1577.730518463999,1577.730518463999,1577.730518463999,1577.730518463999,1577.730518463999,1577.730518463999,switch,number,numSwt,k,0.523367508983938,Lo,,1,,,,,high,1578.2812304740073,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,10,983,,,1584.3545505609945,H,146,hexagon,0.0015733740001451224,,,,,,,,,1,0,,,,,,,,,,,,,1580.762811320019,1580.762811320019,1580.762811320019,1580.762811320019,1582.26893944302,1582.26893944302,1582.26893944302,1582.26893944302,1582.26893944302,1582.26893944302,1582.26893944302,1582.26893944302,switch,letter,lettSwt,d,0.5636461660033092,Hi,,1,,,,,high,1582.8536566650146,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,1,984,,,1588.8762033359963,D,174,circle,0.0015268069982994348,,,,,,,,,1,0,,,,,,,,,,,,,1585.333783206006,1585.333783206006,1585.333783206006,1585.333783206006,1586.840915984998,1586.840915984998,1586.840915984998,1586.840915984998,1586.840915984998,1586.840915984998,1586.840915984998,1586.840915984998,switch,number,numSwt,k,0.502807336015394,Lo,,1,,,,,high,1587.3756499830051,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,0,984,,,1593.464780822018,U,125,star,0.0013701200077775866,,,,,,,,,1,0,,,,,,,,,,,,,1589.8575680440117,1589.8575680440117,1589.8575680440117,1589.8575680440117,1591.3623498289962,1591.3623498289962,1591.3623498289962,1591.3623498289962,1591.3623498289962,1591.3623498289962,1591.3623498289962,1591.3623498289962,repeat,number,numRpt,j,0.5834656069928315,Hi,,1,,,,,high,1591.9636847820075,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,1,985,,,1598.0863846220018,B,160,triangle,0.001488195004640147,,,,,,,,,1,0,,,,,,,,,,,,,1594.4430113630078,1594.4430113630078,1594.4430113630078,1594.4430113630078,1595.9507822760206,1595.9507822760206,1595.9507822760206,1595.9507822760206,1595.9507822760206,1595.9507822760206,1595.9507822760206,1595.9507822760206,repeat,number,numRpt,k,0.6064347520004958,Lo,,1,,,,,high,1596.5856554070197,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,0,985,,,1602.7081556660123,W,167,star,0.0015152160194702446,,,,,,,,,1,0,,,,,,,,,,,,,1599.0677582960052,1599.0677582960052,1599.0677582960052,1599.0677582960052,1600.5725265369983,1600.5725265369983,1600.5725265369983,1600.5725265369983,1600.5725265369983,1600.5725265369983,1600.5725265369983,1600.5725265369983,switch,letter,lettSwt,f,0.6095607829920482,Hi,,1,,,,,high,1601.2078330469958,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,1,986,,,1607.5301329210051,F,181,triangle,0.0018247599946334958,,,,,,,,,1,0,,,,,,,,,,,,,1603.6874456890218,1603.6874456890218,1603.6874456890218,1603.6874456890218,1605.1943040550104,1605.1943040550104,1605.1943040550104,1605.1943040550104,1605.1943040550104,1605.1943040550104,1605.1943040550104,1605.1943040550104,repeat,letter,lettRpt,d,0.8022882500081323,Lo,,1,,,,,high,1606.0284780570073,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,1,987,,,1612.2688348120137,S,139,circle,0.0015395500231534243,,,,,,,,,1,0,,,,,,,,,,,,,1608.5114443979983,1608.5114443979983,1608.5114443979983,1608.5114443979983,1610.0162674220046,1610.0162674220046,1610.0162674220046,1610.0162674220046,1610.0162674220046,1610.0162674220046,1610.0162674220046,1610.0162674220046,switch,number,numSwt,j,0.7287737310107332,Lo,,1,,,,,high,1610.767177931004,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,0,987,,,1616.9905443460157,Y,132,hexagon,0.0017163140000775456,,,,,,,,,1,0,,,,,,,,,,,,,1613.248528519005,1613.248528519005,1613.248528519005,1613.248528519005,1614.7549513080157,1614.7549513080157,1614.7549513080157,1614.7549513080157,1614.7549513080157,1614.7549513080157,1614.7549513080157,1614.7549513080157,repeat,number,numRpt,j,0.7145639959780965,Hi,,1,,,,,high,1615.4895015509974,1616.9905443460157,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,988,,,1622.112973609008,H,146,triangle,0.0013965120015200227,,,,,,,,,1,0,,,,,,,,,,,,,1617.9696405389986,1617.9696405389986,1617.9696405389986,1617.9696405389986,1619.4765489310084,1619.4765489310084,1619.4765489310084,1619.4765489310084,1619.4765489310084,1619.4765489310084,1619.4765489310084,1619.4765489310084,repeat,number,numRpt,j,1.101946973009035,Lo,,1,,,,,high,1620.6111869650194,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,1,989,,,1626.7847984039981,B,167,circle,0.0013749139907304198,,,,,,,,,1,0,,,,,,,,,,,,,1623.0920875190059,1623.0920875190059,1623.0920875190059,1623.0920875190059,1624.5989991860115,1624.5989991860115,1624.5989991860115,1624.5989991860115,1624.5989991860115,1624.5989991860115,1624.5989991860115,1624.5989991860115,repeat,number,numRpt,k,0.6581912040128373,Lo,,1,,,,,high,1625.2831081910117,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,0,989,,,1631.4232563039986,F,160,star,0.0016339730063918978,,,,,,,,,1,0,,,,,,,,,,,,,1627.7644806659955,1627.7644806659955,1627.7644806659955,1627.7644806659955,1629.2708270529984,1629.2708270529984,1629.2708270529984,1629.2708270529984,1629.2708270529984,1629.2708270529984,1629.2708270529984,1629.2708270529984,repeat,number,numRpt,k,0.6223021009936929,Hi,,1,,,,,high,1629.922137245012,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,0,989,,,1636.0950261109974,W,139,hexagon,0.0015819230175111443,,,,,,,,,1,0,,,,,,,,,,,,,1632.4016505700129,1632.4016505700129,1632.4016505700129,1632.4016505700129,1633.909415661008,1633.909415661008,1633.909415661008,1633.909415661008,1633.909415661008,1633.909415661008,1633.909415661008,1633.909415661008,switch,letter,lettSwt,f,0.6515802729991265,Hi,,1,,,,,high,1634.5933691890095,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,1,990,,,1640.8168943350029,U,181,triangle,0.0014099570107646286,,,,,,,,,1,0,,,,,,,,,,,,,1637.0746870570001,1637.0746870570001,1637.0746870570001,1637.0746870570001,1638.5811317750195,1638.5811317750195,1638.5811317750195,1638.5811317750195,1638.5811317750195,1638.5811317750195,1638.5811317750195,1638.5811317750195,repeat,letter,lettRpt,f,0.7174759640183765,Lo,,1,,,,,high,1639.316430078994,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,10,1000,,,1645.4721177309984,S,132,circle,0.0012440239952411503,,,,,,,,,1,0,,,,,,,,,,,,,1641.7958126919984,1641.7958126919984,1641.7958126919984,1641.7958126919984,1643.3030726989964,1643.3030726989964,1643.3030726989964,1643.3030726989964,1643.3030726989964,1643.3030726989964,1643.3030726989964,1643.3030726989964,repeat,letter,lettRpt,f,0.640568862989312,Lo,,1,,,,,high,1643.971221601998,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,0,1000,,,1650.1772147500014,D,125,hexagon,0.0016626160067971796,,,,,,,,,1,0,,,,,,,,,,,,,1646.4534291120071,1646.4534291120071,1646.4534291120071,1646.4534291120071,1647.9580939470034,1647.9580939470034,1647.9580939470034,1647.9580939470034,1647.9580939470034,1647.9580939470034,1647.9580939470034,1647.9580939470034,repeat,letter,lettRpt,d,0.6893147979862988,Hi,,1,,,,,high,1648.6762690980104,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,1,1001,,,1654.7154955250153,Y,174,star,0.0014160079881548882,,,,,,,,,1,0,,,,,,,,,,,,,1651.1557452730194,1651.1557452730194,1651.1557452730194,1651.1557452730194,1652.6631648979965,1652.6631648979965,1652.6631648979965,1652.6631648979965,1652.6631648979965,1652.6631648979965,1652.6631648979965,1652.6631648979965,repeat,letter,lettRpt,f,0.5279156900069211,Hi,,1,,,,,high,1653.214380445017,,,,,,,,,,,,,,,,,64187,2022-11-11_08h57.55.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9276631181076,
