LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1843.0966535350308,,125,B,star,0.0030529790092259645,,,,,,,,0,0,,,,,,,,,,,,1839.1740381040145,1839.1740381040145,1839.1740381040145,1839.1740381040145,1840.6633097620215,1840.6633097620215,1840.6633097620215,1840.6633097620215,1840.6793331410736,1840.6793331410736,1840.6793331410736,1840.6793331410736,,,,,switch,number,NA,f,noRew,,0.886658227071166,,0,1841.5829362738878,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1848.485291844001,,167,S,star,0.0019033781718462706,,,,,,,,1,1,,,,,,,,,,,,1844.0772530708928,1844.0772530708928,1844.0772530708928,1844.0772530708928,1845.5665648519062,1845.5665648519062,1845.5665648519062,1845.5665648519062,1845.583190738922,1845.583190738922,1845.583190738922,1845.583190738922,,,,,switch,letter,lettSwt,k,noRew,,1.3957528548780829,,0,1846.9864513450302,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1853.2542588280048,,139,H,triangle,0.0013218389358371496,,,,,,,,1,0,,,,,,,,,,,,1849.4808254900854,1849.4808254900854,1849.4808254900854,1849.4808254900854,1850.970024098875,1850.970024098875,1850.970024098875,1850.970024098875,1850.986466258997,1850.986466258997,1850.986466258997,1850.986466258997,,,,,switch,number,numSwt,d,noRew,,0.7399840499274433,,0,1851.739239953924,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1858.241137379082,,146,B,circle,0.002779805101454258,,,,,,,,1,0,,,,,,,,,,,,1854.2346548570786,1854.2346548570786,1854.2346548570786,1854.2346548570786,1855.7240799230058,1855.7240799230058,1855.7240799230058,1855.7240799230058,1855.740154931089,1855.740154931089,1855.740154931089,1855.740154931089,,,,,repeat,number,numRpt,d,noRew,,0.9803952390793711,,0,1856.7387979170308,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1863.4965050718747,,181,U,star,0.002282894914969802,,,,,,,,1,0,,,,,,,,,,,,1859.2216029060073,1859.2216029060073,1859.2216029060073,1859.2216029060073,1860.710918745026,1860.710918745026,1860.710918745026,1860.710918745026,1860.7272868501022,1860.7272868501022,1860.7272868501022,1860.7272868501022,,,,,repeat,number,numRpt,f,noRew,,1.2591615659184754,,0,1861.9965468619484,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1868.8501358500216,,174,S,star,0.0026484918780624866,,,,,,,,1,0,,,,,,,,,,,,1864.4921957179904,1864.4921957179904,1864.4921957179904,1864.4921957179904,1865.9813478039578,1865.9813478039578,1865.9813478039578,1865.9813478039578,1865.9974842409138,1865.9974842409138,1865.9974842409138,1865.9974842409138,,,,,repeat,number,numRpt,f,noRew,,1.3441033088602126,,0,1867.351026593009,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1873.72024929896,1874.2201905329712,139,W,triangle,0.0012654478196054697,,,,,,,,1,0,,,,,,,,,,,,1869.8452514330857,1869.8452514330857,1869.8452514330857,1869.8452514330857,1871.3346015899442,1871.3346015899442,1871.3346015899442,1871.3346015899442,1871.351287693018,1871.351287693018,1871.351287693018,1871.351287693018,,,,,switch,letter,lettSwt,k,noRew,,0.8512768647633493,,0,1872.2180168409832,1873.72024929896,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1879.1240791028831,,125,H,star,-0.0003698989748954773,,,,,,,,1,0,,,,,,,,,,,,1874.7157447759528,1874.7157447759528,1874.7157447759528,1874.7157447759528,1876.2046416010708,1876.2046416010708,1876.2046416010708,1876.2046416010708,1876.22128418996,1876.22128418996,1876.22128418996,1876.22128418996,,,,,repeat,letter,lettRpt,j,noRew,,1.3930032330099493,,0,1877.625405761879,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1883.977361480007,,181,F,triangle,0.0016464369837194681,,,,,,,,1,0,,,,,,,,,,,,1880.1196572880726,1880.1196572880726,1880.1196572880726,1880.1196572880726,1881.608416842064,1881.608416842064,1881.608416842064,1881.608416842064,1881.6253304129932,1881.6253304129932,1881.6253304129932,1881.6253304129932,,,,,switch,number,numSwt,f,noRew,,0.8486656569875777,,0,1882.4786213219631,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1888.6813354559708,,139,U,hexagon,0.002081295009702444,,,,,,,,1,0,,,,,,,,,,,,1884.9731085200328,1884.9731085200328,1884.9731085200328,1884.9731085200328,1886.4622269740794,1886.4622269740794,1886.4622269740794,1886.4622269740794,1886.4782730808947,1886.4782730808947,1886.4782730808947,1886.4782730808947,,,,,switch,letter,lettSwt,k,noRew,,0.6863424887415022,,0,1887.1820201869123,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1893.9522406898905,,160,D,star,0.0017442239914089441,,,,,,,,1,0,,,,,,,,,,,,1889.676999191055,1889.676999191055,1889.676999191055,1889.676999191055,1891.1663344479166,1891.1663344479166,1891.1663344479166,1891.1663344479166,1891.1826510999817,1891.1826510999817,1891.1826510999817,1891.1826510999817,,,,,switch,number,numSwt,f,noRew,,1.258645393885672,,0,1892.4523452029098,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1898.9056765779387,,125,Y,hexagon,0.0015510700177401304,,,,,,,,1,0,,,,,,,,,,,,1894.947301931912,1894.947301931912,1894.947301931912,1894.947301931912,1896.4357519799378,1896.4357519799378,1896.4357519799378,1896.4357519799378,1896.4528967349324,1896.4528967349324,1896.4528967349324,1896.4528967349324,,,,,repeat,number,numRpt,d,noRew,,0.9394686138257384,,0,1897.406392341014,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1903.5424252110533,,174,B,star,0.0014220699667930603,,,,,,,,1,0,,,,,,,,,,,,1899.900384213077,1899.900384213077,1899.900384213077,1899.900384213077,1901.3897740950342,1901.3897740950342,1901.3897740950342,1901.3897740950342,1901.4063951589633,1901.4063951589633,1901.4063951589633,1901.4063951589633,,,,,switch,letter,lettSwt,j,noRew,,0.6319868918508291,,0,1902.0425868788734,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1908.360416962998,,174,F,circle,0.00177721306681633,,,,,,,,1,0,,,,,,,,,,,,1904.5376328199636,1904.5376328199636,1904.5376328199636,1904.5376328199636,1906.0264101000503,1906.0264101000503,1906.0264101000503,1906.0264101000503,1906.0432904108893,1906.0432904108893,1906.0432904108893,1906.0432904108893,,,,,repeat,letter,lettRpt,j,noRew,,0.7881715239491314,,0,1906.8461967839394,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1913.0975946239196,,160,W,star,0.001970486016944051,,,,,,,,1,0,,,,,,,,,,,,1909.340914283879,1909.340914283879,1909.340914283879,1909.340914283879,1910.8302086810581,1910.8302086810581,1910.8302086810581,1910.8302086810581,1910.846899918979,1910.846899918979,1910.846899918979,1910.846899918979,,,,,repeat,letter,lettRpt,k,noRew,,0.7435633719433099,,0,1911.6000101058744,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1918.2179523739032,,132,H,hexagon,0.0019893660210072994,,,,,,,,1,0,,,,,,,,,,,,1914.0946224569343,1914.0946224569343,1914.0946224569343,1914.0946224569343,1915.5838119268883,1915.5838119268883,1915.5838119268883,1915.5838119268883,1915.6002974740695,1915.6002974740695,1915.6002974740695,1915.6002974740695,,,,,switch,number,numSwt,d,noRew,,1.086516706040129,,0,1916.7154026210774,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1922.8880532619078,,146,Y,triangle,0.0021264750976115465,,,,,,,,1,0,,,,,,,,,,,,1919.1985798669048,1919.1985798669048,1919.1985798669048,1919.1985798669048,1920.687246592017,1920.687246592017,1920.687246592017,1920.687246592017,1920.704212384997,1920.704212384997,1920.704212384997,1920.704212384997,,,,,switch,letter,lettSwt,k,noRew,,0.652635081904009,,0,1921.374281673925,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1927.941405913094,,174,F,star,0.017121813958510756,,,,,,,,1,0,,,,,,,,,,,,1923.8847382359672,1923.8847382359672,1923.8847382359672,1923.8847382359672,1925.3579220019747,1925.3579220019747,1925.3579220019747,1925.3579220019747,1925.3904894089792,1925.3904894089792,1925.3904894089792,1925.3904894089792,,,,,switch,number,numSwt,f,noRew,,1.0443128750193864,,0,1926.4275436000898,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1932.6787638620008,,132,Y,circle,0.016280996147543192,,,,,,,,1,0,,,,,,,,,,,,1928.9378905380145,1928.9378905380145,1928.9378905380145,1928.9378905380145,1930.4116300388705,1930.4116300388705,1930.4116300388705,1930.4116300388705,1930.4439930049703,1930.4439930049703,1930.4439930049703,1930.4439930049703,,,,,repeat,number,numRpt,d,noRew,,0.7267773379571736,,0,1931.1647402329836,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1937.4159067720175,,146,H,star,0.01782972295768559,,,,,,,,1,0,,,,,,,,,,,,1933.6751857460476,1933.6751857460476,1933.6751857460476,1933.6751857460476,1935.1477222570684,1935.1477222570684,1935.1477222570684,1935.1477222570684,1935.1813723330852,1935.1813723330852,1935.1813723330852,1935.1813723330852,,,,,switch,letter,lettSwt,j,noRew,,0.7273302059620619,,0,1935.9009692829568,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1942.1023613018915,,139,W,triangle,0.01653740298934281,,,,,,,,1,0,,,,,,,,,,,,1938.4115606299601,1938.4115606299601,1938.4115606299601,1938.4115606299601,1939.8853439989034,1939.8853439989034,1939.8853439989034,1939.8853439989034,1939.9180170570035,1939.9180170570035,1939.9180170570035,1939.9180170570035,,,,,repeat,letter,lettRpt,k,noRew,,0.681228436762467,,0,1940.5881843459792,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1947.0898269449826,,160,H,hexagon,0.016893086954951286,,,,,,,,1,0,,,,,,,,,,,,1943.0983855300583,1943.0983855300583,1943.0983855300583,1943.0983855300583,1944.5713803700637,1944.5713803700637,1944.5713803700637,1944.5713803700637,1944.6050942819566,1944.6050942819566,1944.6050942819566,1944.6050942819566,,,,,switch,number,numSwt,f,noRew,,0.9790349849499762,,0,1945.575232299976,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1951.976060769055,,167,W,star,0.016642670147120953,,,,,,,,1,0,,,,,,,,,,,,1948.085342282895,1948.085342282895,1948.085342282895,1948.085342282895,1949.5587393338792,1949.5587393338792,1949.5587393338792,1949.5587393338792,1949.59199927398,1949.59199927398,1949.59199927398,1949.59199927398,,,,,repeat,number,numRpt,f,noRew,,0.8746582909952849,,0,1950.4618089450523,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1957.029552391963,1957.5298207919113,174,S,circle,0.017394779017195106,,,,,,,,1,0,,,,,,,,,,,,1952.9726833659224,1952.9726833659224,1952.9726833659224,1952.9726833659224,1954.4460184890777,1954.4460184890777,1954.4460184890777,1954.4460184890777,1954.4786199228838,1954.4786199228838,1954.4786199228838,1954.4786199228838,,,,,repeat,number,numRpt,f,noRew,,1.0507068079896271,,0,1955.5293857299257,1957.029552391963,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1961.7173005898949,,146,Y,triangle,0.012841746909543872,,,,,,,,1,0,,,,,,,,,,,,1958.0423497960437,1958.0423497960437,1958.0423497960437,1958.0423497960437,1959.5161377780605,1959.5161377780605,1959.5161377780605,1959.5161377780605,1959.5492847589776,1959.5492847589776,1959.5492847589776,1959.5492847589776,,,,,switch,letter,lettSwt,k,noRew,,0.6600197369698435,,0,1960.2025321179535,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1966.4200875039678,,160,H,circle,0.016370640136301517,,,,,,,,1,0,,,,,,,,,,,,1962.7123824090231,1962.7123824090231,1962.7123824090231,1962.7123824090231,1964.1856275680475,1964.1856275680475,1964.1856275680475,1964.1856275680475,1964.2193909019697,1964.2193909019697,1964.2193909019697,1964.2193909019697,,,,,repeat,letter,lettRpt,j,noRew,,0.6934097788762301,,0,1964.9062337488867,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1971.4401947930455,1971.9406769019552,132,W,hexagon,0.016503876075148582,,,,,,,,1,0,,,,,,,,,,,,1967.416177277919,1967.416177277919,1967.416177277919,1967.416177277919,1968.889427585993,1968.889427585993,1968.889427585993,1968.889427585993,1968.9232097819913,1968.9232097819913,1968.9232097819913,1968.9232097819913,,,,,switch,number,numSwt,d,noRew,,1.0184602099470794,,0,1969.9398882279638,1971.4401947930455,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1976.4939011260867,,174,D,star,0.01314847799949348,,,,,,,,1,0,,,,,,,,,,,,1972.4529212599155,1972.4529212599155,1972.4529212599155,1972.4529212599155,1973.92667124304,1973.92667124304,1973.92667124304,1973.92667124304,1973.9599016210996,1973.9599016210996,1973.9599016210996,1973.9599016210996,,,,,repeat,number,numRpt,f,noRew,,1.022365028038621,,0,1974.9799552930053,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1981.447527385084,,167,U,triangle,0.0006457769777625799,,,,,,,,1,0,,,,,,,,,,,,1977.4739635549486,1977.4739635549486,1977.4739635549486,1977.4739635549486,1978.963297628099,1978.963297628099,1978.963297628099,1978.963297628099,1978.9803785320837,1978.9803785320837,1978.9803785320837,1978.9803785320837,,,,,repeat,number,numRpt,f,noRew,,0.9469940890558064,,0,1979.9338970799,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1986.568272789009,,174,U,hexagon,0.0006615070160478354,,,,,,,,1,0,,,,,,,,,,,,1982.4267601629253,1982.4267601629253,1982.4267601629253,1982.4267601629253,1983.9169710190035,1983.9169710190035,1983.9169710190035,1983.9169710190035,1983.9338993250858,1983.9338993250858,1983.9338993250858,1983.9338993250858,,,,,switch,letter,lettSwt,k,noRew,,1.1125357691198587,,0,1985.0546344690956,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1991.2388147478923,,160,W,circle,0.016846595099195838,,,,,,,,1,0,,,,,,,,,,,,1987.56396469404,1987.56396469404,1987.56396469404,1987.56396469404,1989.037874890957,1989.037874890957,1989.037874890957,1989.037874890957,1989.070715174079,1989.070715174079,1989.070715174079,1989.070715174079,,,,,repeat,letter,lettRpt,k,noRew,,0.6598584118764848,,0,1989.7241600470152,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,1995.9417108269408,,125,D,hexagon,0.01637216587550938,,,,,,,,1,0,,,,,,,,,,,,1992.2340318339411,1992.2340318339411,1992.2340318339411,1992.2340318339411,1993.7074339450337,1993.7074339450337,1993.7074339450337,1993.7074339450337,1993.7411653979216,1993.7411653979216,1993.7411653979216,1993.7411653979216,,,,,switch,number,numSwt,d,noRew,,0.6929648439399898,,0,1994.4280050070956,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,2000.7955396811012,,139,F,star,0.01685461588203907,,,,,,,,1,0,,,,,,,,,,,,1996.9380313749425,1996.9380313749425,1996.9380313749425,1996.9380313749425,1998.4095838149078,1998.4095838149078,1998.4095838149078,1998.4095838149078,1998.4427305629943,1998.4427305629943,1998.4427305629943,1998.4427305629943,,,,,switch,letter,lettSwt,j,noRew,,0.8400444767903537,,0,1999.2813118819613,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,2005.732404700946,,146,U,circle,0.017471217084676027,,,,,,,,1,0,,,,,,,,,,,,2001.7917269549798,2001.7917269549798,2001.7917269549798,2001.7917269549798,2003.2630270530935,2003.2630270530935,2003.2630270530935,2003.2630270530935,2003.2965809160378,2003.2965809160378,2003.2965809160378,2003.2965809160378,,,,,repeat,letter,lettRpt,k,noRew,,0.9479854961391538,,0,2004.2351861558855,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,0,873,,,,2010.7529964130372,,160,D,triangle,0.0006218219641596079,,,,,,,,1,0,,,,,,,,,,,,2006.7284819569904,2006.7284819569904,2006.7284819569904,2006.7284819569904,2008.2169618969783,2008.2169618969783,2008.2169618969783,2008.2169618969783,2008.2333228499629,2008.2333228499629,2008.2333228499629,2008.2333228499629,,,,,repeat,letter,lettRpt,j,noRew,,1.0013388409279287,,0,2009.2390944960061,,,,,,,,,,,,,,,,,,,,,,34086,2022-11-21_10h34.32.553,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.67327898778588,
