LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,10,1470,,,,3358.262226269988,,F,174,star,0.01667256999644451,,,,,,,,1,0,,,,,,,,,,,,3354.904698472994,3354.904698472994,3354.904698472994,3354.904698472994,3356.376584214013,3356.376584214013,3356.376584214013,3356.376584214013,3356.4102608899993,3356.4102608899993,3356.4102608899993,3356.4102608899993,repeat,letter,lettRpt,d,0.3605428939918056,Hi,,,5,,,,,low,3356.764928665012,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,1,1471,,,,3363.19956389899,,B,132,hexagon,0.0020119849941693246,,,,,,,,1,0,,,,,,,,,,,,3359.2581834830053,3359.2581834830053,3359.2581834830053,3359.2581834830053,3360.7463330639875,3360.7463330639875,3360.7463330639875,3360.7463330639875,3360.763141711999,3360.763141711999,3360.763141711999,3360.763141711999,repeat,letter,lettRpt,d,0.9262408789945766,Lo,,,5,,,,,low,3361.702278171986,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,0,1471,,,,3367.836122036999,,W,146,circle,0.002235054998891428,,,,,,,,1,0,,,,,,,,,,,,3364.1952146179974,3364.1952146179974,3364.1952146179974,3364.1952146179974,3365.6837376710027,3365.6837376710027,3365.6837376710027,3365.6837376710027,3365.700291412999,3365.700291412999,3365.700291412999,3365.700291412999,switch,number,numSwt,j,0.621011871000519,Hi,,,5,,,,,low,3366.340563428006,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,1,1472,,,,3372.2397716680134,,D,167,star,0.0016662180132698268,,,,,,,,1,0,,,,,,,,,,,,3368.8315867329948,3368.8315867329948,3368.8315867329948,3368.8315867329948,3370.3203109659953,3370.3203109659953,3370.3203109659953,3370.3203109659953,3370.3372880789975,3370.3372880789975,3370.3372880789975,3370.3372880789975,switch,letter,lettSwt,d,0.3927593940170482,Hi,,,5,,,,,low,3370.742250768002,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,1,1473,,,,3376.6745175530086,,U,181,triangle,0.0019171680032741278,,,,,,,,1,0,,,,,,,,,,,,3373.235024580994,3373.235024580994,3373.235024580994,3373.235024580994,3374.7238679779985,3374.7238679779985,3374.7238679779985,3374.7238679779985,3374.7405627639964,3374.7405627639964,3374.7405627639964,3374.7405627639964,repeat,letter,lettRpt,f,0.40508384400163777,Lo,,,5,,,,,low,3375.160655290005,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,0,1473,,,,3381.2447351120063,,H,139,circle,0.002121119003277272,,,,,,,,1,0,,,,,,,,,,,,3377.6552628820064,3377.6552628820064,3377.6552628820064,3377.6552628820064,3379.14380006399,3379.14380006399,3379.14380006399,3379.14380006399,3379.160763347987,3379.160763347987,3379.160763347987,3379.160763347987,switch,number,numSwt,j,0.5605456790071912,Hi,,,5,,,,,low,3379.7337019309925,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,10,1483,,,,3385.69805414899,,S,160,hexagon,0.0004701490106526762,,,,,,,,1,0,,,,,,,,,,,,3382.224393460987,3382.224393460987,3382.224393460987,3382.224393460987,3383.7139260880067,3383.7139260880067,3383.7139260880067,3383.7139260880067,3383.7308330860105,3383.7308330860105,3383.7308330860105,3383.7308330860105,repeat,number,numRpt,k,0.4389690399984829,Lo,,,5,,,,,low,3384.1858284129994,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,10,1493,,,,3390.0847769989923,,Y,125,hexagon,0.016987147013423964,,,,,,,,1,0,,,,,,,,,,,,3386.694588165992,3386.694588165992,3386.694588165992,3386.694588165992,3388.167674108001,3388.167674108001,3388.167674108001,3388.167674108001,3388.2011959869997,3388.2011959869997,3388.2011959869997,3388.2011959869997,repeat,number,numRpt,j,0.3688014450017363,Lo,,,5,,,,,low,3388.5710018060054,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,0,1493,,,,3394.5052774499927,,F,174,circle,0.016822620993480086,,,,,,,,1,0,,,,,,,,,,,,3391.081105613004,3391.081105613004,3391.081105613004,3391.081105613004,3392.554276932002,3392.554276932002,3392.554276932002,3392.554276932002,3392.5874406039948,3392.5874406039948,3392.5874406039948,3392.5874406039948,repeat,number,numRpt,k,0.41457303398055956,Hi,,,5,,,,,low,3392.993766430998,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,10,1503,,,,3398.9250387400098,,B,132,triangle,0.01696858400828205,,,,,,,,1,0,,,,,,,,,,,,3395.501248316985,3395.501248316985,3395.501248316985,3395.501248316985,3396.9724839339906,3396.9724839339906,3396.9724839339906,3396.9724839339906,3397.0060147990007,3397.0060147990007,3397.0060147990007,3397.0060147990007,switch,letter,lettSwt,d,0.41309442001511343,Lo,,,5,,,,,low,3397.4127486920042,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,1,1504,,,,3403.312034804985,,W,146,star,0.0006343889981508255,,,,,,,,1,0,,,,,,,,,,,,3399.9043811289885,3399.9043811289885,3399.9043811289885,3399.9043811289885,3401.392603356013,3401.392603356013,3401.392603356013,3401.392603356013,3401.409279701009,3401.409279701009,3401.409279701009,3401.409279701009,switch,number,numSwt,j,0.3924695320019964,Hi,,,5,,,,,low,3401.814342083002,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,1,1505,,,,3407.8319210789923,3408.3322070759896,D,167,hexagon,0.0022068159887567163,,,,,,,,1,0,,,,,,,,,,,,3404.3078797160124,3404.3078797160124,3404.3078797160124,3404.3078797160124,3405.796161178994,3405.796161178994,3405.796161178994,3405.796161178994,3405.812942001008,3405.812942001008,3405.812942001008,3405.812942001008,repeat,number,numRpt,k,0.5002611359814182,Lo,,,5,,,,,low,3406.3305022210116,3407.8319210789923,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,1,1506,,,,3412.2517338540056,,U,181,triangle,0.014979200990637764,,,,,,,,1,0,,,,,,,,,,,,3408.843882901012,3408.843882901012,3408.843882901012,3408.843882901012,3410.3159756420064,3410.3159756420064,3410.3159756420064,3410.3159756420064,3410.349669115996,3410.349669115996,3410.349669115996,3410.349669115996,switch,letter,lettSwt,f,0.4043674840067979,Lo,,,5,,,,,low,3410.75307308801,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,0,1506,,,,3416.6870920599904,,H,139,star,0.002237269014585763,,,,,,,,1,0,,,,,,,,,,,,3413.247367481992,3413.247367481992,3413.247367481992,3413.247367481992,3414.736239616992,3414.736239616992,3414.736239616992,3414.736239616992,3414.7531141210056,3414.7531141210056,3414.7531141210056,3414.7531141210056,switch,number,numSwt,j,0.4092671899998095,Hi,,,5,,,,,low,3415.1758024620067,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,0,1506,,,,3421.190646484989,,S,160,circle,0.0020939070091117173,,,,,,,,1,0,,,,,,,,,,,,3417.6674284730107,3417.6674284730107,3417.6674284730107,3417.6674284730107,3419.1562941070006,3419.1562941070006,3419.1562941070006,3419.1562941070006,3419.1732892449945,3419.1732892449945,3419.1732892449945,3419.1732892449945,switch,letter,lettSwt,f,0.49240959400776774,Hi,,,5,,,,,low,3419.676798153989,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1506,,,,3425.6269694330113,,W,146,star,0.016933999984757975,,,,,,,,1,0,,,,,,,,,,,,3422.1867333289993,3422.1867333289993,3422.1867333289993,3422.1867333289993,3423.6599604729854,3423.6599604729854,3423.6599604729854,3423.6599604729854,3423.693392446992,3423.693392446992,3423.693392446992,3423.693392446992,switch,number,numSwt,j,0.42826809198595583,Hi,,,5,,,,,low,3424.1132252860116,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1506,,,,3430.130392614985,,S,167,circle,0.00037990399869158864,,,,,,,,1,0,,,,,,,,,,,,3426.606941837992,3426.606941837992,3426.606941837992,3426.606941837992,3428.0966734609974,3428.0966734609974,3428.0966734609974,3428.0966734609974,3428.113019757002,3428.113019757002,3428.113019757002,3428.113019757002,repeat,number,numRpt,k,0.4957644010137301,Hi,,,5,,,,,low,3428.6169829719875,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,1,1507,,,,3434.6672679049952,,U,160,hexagon,0.016641850001178682,,,,,,,,1,0,,,,,,,,,,,,3431.1270861490048,3431.1270861490048,3431.1270861490048,3431.1270861490048,3432.5999495669967,3432.5999495669967,3432.5999495669967,3432.5999495669967,3432.633206022001,3432.633206022001,3432.633206022001,3432.633206022001,repeat,number,numRpt,k,0.5213740320177749,Lo,,,5,,,,,low,3433.1560626320133,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,10,1517,,,,3439.0541207880015,,Y,132,triangle,0.016494463983690366,,,,,,,,1,0,,,,,,,,,,,,3435.663591702003,3435.663591702003,3435.663591702003,3435.663591702003,3437.137138599006,3437.137138599006,3437.137138599006,3437.137138599006,3437.170159717003,3437.170159717003,3437.170159717003,3437.170159717003,switch,letter,lettSwt,f,0.3764753860014025,Lo,,,5,,,,,low,3437.5425310980063,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,10,1527,,,,3443.424393199006,,D,181,hexagon,0.01705802499782294,,,,,,,,1,0,,,,,,,,,,,,3440.0504504489945,3440.0504504489945,3440.0504504489945,3440.0504504489945,3441.5220349199953,3441.5220349199953,3441.5220349199953,3441.5220349199953,3441.5551289659925,3441.5551289659925,3441.5551289659925,3441.5551289659925,switch,number,numSwt,k,0.37516368099022657,Lo,,,5,,,,,low,3441.9256681670086,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,1,1528,,,,3447.827412218001,,F,139,circle,0.0018421229906380177,,,,,,,,1,0,,,,,,,,,,,,3444.4203508250066,3444.4203508250066,3444.4203508250066,3444.4203508250066,3445.9084072200058,3445.9084072200058,3445.9084072200058,3445.9084072200058,3445.9254063960107,3445.9254063960107,3445.9254063960107,3445.9254063960107,repeat,number,numRpt,j,0.38853891799226403,Hi,,,5,,,,,low,3446.3301742059994,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,10,1538,,,,3452.2308606150036,,B,125,triangle,0.002199519978603348,,,,,,,,1,0,,,,,,,,,,,,3448.8234446670103,3448.8234446670103,3448.8234446670103,3448.8234446670103,3450.311717195,3450.311717195,3450.311717195,3450.311717195,3450.3287731670134,3450.3287731670134,3450.3287731670134,3450.3287731670134,switch,letter,lettSwt,d,0.368546907993732,Lo,,,5,,,,,low,3450.727331261005,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,10,1548,,,,3456.6157556819962,,H,174,star,0.01524002299993299,,,,,,,,1,0,,,,,,,,,,,,3453.226782826998,3453.226782826998,3453.226782826998,3453.226782826998,3454.6989147429995,3454.6989147429995,3454.6989147429995,3454.6989147429995,3454.7322715269984,3454.7322715269984,3454.7322715269984,3454.7322715269984,repeat,letter,lettRpt,d,0.38214835498365574,Hi,,,5,,,,,low,3455.1022770800046,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,1,1549,,,,3461.0697225139884,,F,160,hexagon,0.014598851004848257,,,,,,,,1,0,,,,,,,,,,,,3457.61140468801,3457.61140468801,3457.61140468801,3457.61140468801,3459.0856434020097,3459.0856434020097,3459.0856434020097,3459.0856434020097,3459.1189593079907,3459.1189593079907,3459.1189593079907,3459.1189593079907,switch,number,numSwt,k,0.4346619709976949,Lo,,,5,,,,,low,3459.5547367600084,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,1,1550,,,,3465.473060004995,,W,132,triangle,0.013940485019702464,,,,,,,,1,0,,,,,,,,,,,,3462.0658784479892,3462.0658784479892,3462.0658784479892,3462.0658784479892,3463.5385546530015,3463.5385546530015,3463.5385546530015,3463.5385546530015,3463.5724432549905,3463.5724432549905,3463.5724432549905,3463.5724432549905,switch,letter,lettSwt,f,0.3980284310237039,Lo,,,5,,,,,low,3463.9591040420055,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,0,1550,,,,3469.976283836004,,B,146,circle,0.016865450015757233,,,,,,,,1,0,,,,,,,,,,,,3466.469206231006,3466.469206231006,3466.469206231006,3466.469206231006,3467.9423051649937,3467.9423051649937,3467.9423051649937,3467.9423051649937,3467.97558883499,3467.97558883499,3467.97558883499,3467.97558883499,switch,number,numSwt,j,0.49894696500268765,Hi,,,5,,,,,low,3468.4654173330055,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,10,1560,,,,3474.380011597008,,U,139,star,0.01699326900416054,,,,,,,,1,0,,,,,,,,,,,,3470.972320105997,3470.972320105997,3470.972320105997,3470.972320105997,3472.4457154049887,3472.4457154049887,3472.4457154049887,3472.4457154049887,3472.4790439899953,3472.4790439899953,3472.4790439899953,3472.4790439899953,switch,letter,lettSwt,f,0.39525972100091167,Hi,,,5,,,,,low,3472.8674177440116,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,0,1560,,,,3479.033089683013,,D,181,star,0.01709663899964653,,,,,,,,1,0,,,,,,,,,,,,3475.376501744002,3475.376501744002,3475.376501744002,3475.376501744002,3476.84741740601,3476.84741740601,3476.84741740601,3476.84741740601,3476.8808178699983,3476.8808178699983,3476.8808178699983,3476.8808178699983,repeat,letter,lettRpt,d,0.6489207400009036,Hi,,,5,,,,,low,3477.522051262,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,1,1561,,,,3483.403160337999,,H,167,circle,0.017263281013583764,,,,,,,,1,0,,,,,,,,,,,,3480.0292246490135,3480.0292246490135,3480.0292246490135,3480.0292246490135,3481.50080031401,3481.50080031401,3481.50080031401,3481.50080031401,3481.534276891005,3481.534276891005,3481.534276891005,3481.534276891005,switch,number,numSwt,k,0.37196651299018413,Hi,,,5,,,,,low,3481.906706589012,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,1,1562,,,,3487.8566756120126,,S,174,hexagon,0.0017733220010995865,,,,,,,,1,0,,,,,,,,,,,,3484.3992045230116,3484.3992045230116,3484.3992045230116,3484.3992045230116,3485.8874092329934,3485.8874092329934,3485.8874092329934,3485.8874092329934,3485.9043015729985,3485.9043015729985,3485.9043015729985,3485.9043015729985,repeat,number,numRpt,k,0.4417161360033788,Lo,,,5,,,,,low,3486.3578898730048,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,1,1563,,,,3492.3267838589964,3492.830619968998,Y,125,triangle,0.002339793980354443,,,,,,,,1,0,,,,,,,,,,,,3488.852797038009,3488.852797038009,3488.852797038009,3488.852797038009,3490.341050416988,3490.341050416988,3490.341050416988,3490.341050416988,3490.357764976012,3490.357764976012,3490.357764976012,3490.357764976012,switch,letter,lettSwt,f,0.4513792369980365,Lo,,,5,,,,,low,3490.8254917800077,3492.3267838589964,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1564,,,,3514.6587658800127,,W,174,hexagon,0.016710049007087946,,,,,,,,1,0,,,,,,,,,,,,3511.2354687830084,3511.2354687830084,3511.2354687830084,3511.2354687830084,3512.7082477560034,3512.7082477560034,3512.7082477560034,3512.7082477560034,3512.7415945350076,3512.7415945350076,3512.7415945350076,3512.7415945350076,repeat,letter,lettRpt,f,0.4123981279844884,Lo,,,6,,,space,1.063862370006973,low,3513.14571036899,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,10,1574,,,,3519.0290324210073,,Y,160,star,0.016594624001299962,,,,,,,,1,0,,,,,,,,,,,,3515.6546770379937,3515.6546770379937,3515.6546770379937,3515.6546770379937,3517.126454871992,3517.126454871992,3517.126454871992,3517.126454871992,3517.152134361997,3517.152134361997,3517.152134361997,3517.152134361997,repeat,letter,lettRpt,f,0.3538536689884495,Hi,,,6,,,,,low,3517.5177562469908,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,0,1574,,,,3523.449108244007,,D,167,circle,0.016949835000559688,,,,,,,,1,0,,,,,,,,,,,,3520.0249129460135,3520.0249129460135,3520.0249129460135,3520.0249129460135,3521.496521813009,3521.496521813009,3521.496521813009,3521.496521813009,3521.530109670013,3521.530109670013,3521.530109670013,3521.530109670013,repeat,letter,lettRpt,d,0.4239574519742746,Hi,,,6,,,,,low,3521.9533774729935,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,1,1575,,,,3527.902641691995,,U,132,triangle,0.0017168579797726125,,,,,,,,1,0,,,,,,,,,,,,3524.4448605020007,3524.4448605020007,3524.4448605020007,3524.4448605020007,3525.933380661998,3525.933380661998,3525.933380661998,3525.933380661998,3525.9502305299975,3525.9502305299975,3525.9502305299975,3525.9502305299975,repeat,letter,lettRpt,f,0.43594491499243304,Lo,,,6,,,,,low,3526.405307056004,,,,,,,,,,,,,,,,95450,2022-10-28_15h01.34.934,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91780583007271,
