LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,1,1438,,,2100.9991150560018,,2101.4995874700035,Y,167,triangle,0.01695521799774724,,,,,1,0,,,,,,,,,,,,2097.391944813,2097.391944813,2097.391944813,2097.391944813,2098.863237456,2098.863237456,2098.863237456,2098.863237456,2098.8965789860013,2098.8965789860013,2098.8965789860013,2098.8965789860013,switch,number,numSwt,k,0.6015809040000022,Lo,,,4,,,,,high,2099.499711835,2100.9991150560018,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,0,1438,,,2105.502442639001,,,H,181,star,0.014937314997951034,,,,,0,0,,,,,,,,,,,,2102.0115521370026,2102.0115521370026,2102.0115521370026,2102.0115521370026,2103.5001971340025,2103.5001971340025,2103.5001971340025,2103.5001971340025,2103.516864041001,2103.516864041001,2103.516864041001,2103.516864041001,switch,letter,NA,f,0.4770159079998848,Lo,,,4,,,,,high,2104.0056200180006,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,1,1439,,,2109.9561108160015,,,W,160,circle,0.0019602479987952393,,,,,1,1,,,,,,,,,,,,2106.4982257750016,2106.4982257750016,2106.4982257750016,2106.4982257750016,2107.9867182840026,2107.9867182840026,2107.9867182840026,2107.9867182840026,2108.00357094,2108.00357094,2108.00357094,2108.00357094,switch,number,numSwt,k,0.4378620379975473,Lo,,,4,,,,,high,2108.458856014,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,10,1449,,,2114.3910465120025,,,D,125,hexagon,0.0015880869977991097,,,,,1,0,,,,,,,,,,,,2110.9516277400035,2110.9516277400035,2110.9516277400035,2110.9516277400035,2112.440363376001,2112.440363376001,2112.440363376001,2112.440363376001,2112.4568868700007,2112.4568868700007,2112.4568868700007,2112.4568868700007,repeat,number,numRpt,j,0.4168739880005887,Hi,,,4,,,,,high,2112.8784782910006,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,1,1450,,,2118.844472448003,,,S,132,triangle,0.0014991739990364294,,,,,1,0,,,,,,,,,,,,2115.3717595330018,2115.3717595330018,2115.3717595330018,2115.3717595330018,2116.860473562003,2116.860473562003,2116.860473562003,2116.860473562003,2116.87709052,2116.87709052,2116.87709052,2116.87709052,repeat,number,numRpt,j,0.44410112500190735,Lo,,,4,,,,,high,2117.3316728850004,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,1,1451,,,2123.264463816002,,,F,125,triangle,0.016570682997553376,,,,,1,0,,,,,,,,,,,,2119.841042287,2119.841042287,2119.841042287,2119.841042287,2121.313869157002,2121.313869157002,2121.313869157002,2121.313869157002,2121.347067365001,2121.347067365001,2121.347067365001,2121.347067365001,repeat,number,numRpt,j,0.4154341719986405,Lo,,,4,,,,,high,2121.7507300410034,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,10,1461,,,2127.71804186,,,S,160,star,0.01692620900212205,,,,,1,0,,,,,,,,,,,,2124.2605627500016,2124.2605627500016,2124.2605627500016,2124.2605627500016,2125.733894942001,2125.733894942001,2125.733894942001,2125.733894942001,2125.767105267001,2125.767105267001,2125.767105267001,2125.767105267001,repeat,number,numRpt,k,0.43474702799721854,Hi,,,4,,,,,high,2126.2041497770006,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,1,1462,,,2132.0881036670035,,,Y,139,circle,0.01305235600011656,,,,,1,0,,,,,,,,,,,,2128.7143221740007,2128.7143221740007,2128.7143221740007,2128.7143221740007,2130.203921403001,2130.203921403001,2130.203921403001,2130.203921403001,2130.220579005003,2130.220579005003,2130.220579005003,2130.220579005003,repeat,number,numRpt,j,0.34079393800129765,Lo,,,4,,,,,high,2130.575380618,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,10,1472,,,2136.508059859003,,,H,167,hexagon,0.016922005997912493,,,,,1,0,,,,,,,,,,,,2133.0839370510002,2133.0839370510002,2133.0839370510002,2133.0839370510002,2134.5557375940007,2134.5557375940007,2134.5557375940007,2134.5557375940007,2134.5889273620014,2134.5889273620014,2134.5889273620014,2134.5889273620014,switch,letter,lettSwt,d,0.4059041910004453,Hi,,,4,,,,,high,2134.9958371990033,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,0,1472,,,2141.244923555001,,,B,174,hexagon,0.016601602001173887,,,,,1,0,,,,,,,,,,,,2137.504231029001,2137.504231029001,2137.504231029001,2137.504231029001,2138.9756746870007,2138.9756746870007,2138.9756746870007,2138.9756746870007,2139.008933899,2139.008933899,2139.008933899,2139.008933899,repeat,letter,lettRpt,d,0.7213358280023385,Hi,,,4,,,,,high,2139.733344125001,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,1,1473,,,2146.0485325180016,,,U,132,circle,0.01670233400000143,,,,,1,0,,,,,,,,,,,,2142.241139904003,2142.241139904003,2142.241139904003,2142.241139904003,2143.7125435550006,2143.7125435550006,2143.7125435550006,2143.7125435550006,2143.7458837720005,2143.7458837720005,2143.7458837720005,2143.7458837720005,repeat,letter,lettRpt,f,0.7841236519998347,Lo,,,4,,,,,high,2144.544859589001,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,0,1473,,,2150.468465918002,,,W,181,star,0.015431683001224883,,,,,1,0,,,,,,,,,,,,2147.0445515520005,2147.0445515520005,2147.0445515520005,2147.0445515520005,2148.516213795003,2148.516213795003,2148.516213795003,2148.516213795003,2148.549454709002,2148.549454709002,2148.549454709002,2148.549454709002,switch,number,numSwt,k,0.42085129400220467,Hi,,,4,,,,,high,2148.9715711570025,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,1,1474,,,2155.122235134,,,D,146,triangle,0.0019309529998281505,,,,,1,0,,,,,,,,,,,,2151.4640955660034,2151.4640955660034,2151.4640955660034,2151.4640955660034,2152.952633770001,2152.952633770001,2152.952633770001,2152.952633770001,2152.9694438700026,2152.9694438700026,2152.9694438700026,2152.9694438700026,switch,letter,lettSwt,d,0.6486989739969431,Lo,,,4,,,,,high,2153.6245337300024,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,,,,,,,,,,,1,1475,,,2159.4905267500035,,,W,132,circle,0.0019449690007604659,,,,,1,0,,,,,,,,,,,,2156.1179757670034,2156.1179757670034,2156.1179757670034,2156.1179757670034,2157.6064706840007,2157.6064706840007,2157.6064706840007,2157.6064706840007,2157.6230081730027,2157.6230081730027,2157.6230081730027,2157.6230081730027,switch,number,numSwt,j,0.3465685979972477,Lo,,,4,,,,,high,2157.976302936,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,10,1485,,,2163.843893977002,,,F,181,star,0.0021828330027346965,,,,,1,0,,,,,,,,,,,,2160.4709429990035,2160.4709429990035,2160.4709429990035,2160.4709429990035,2161.9599065560033,2161.9599065560033,2161.9599065560033,2161.9599065560033,2161.9765359440025,2161.9765359440025,2161.9765359440025,2161.9765359440025,repeat,number,numRpt,k,0.337236096002016,Hi,,,4,,,,,high,2162.3313284390024,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,0,1485,,,2168.6807459260017,,,B,160,hexagon,0.016768142002547393,,,,,1,0,,,,,,,,,,,,2164.8403028620014,2164.8403028620014,2164.8403028620014,2164.8403028620014,2166.3132846260014,2166.3132846260014,2166.3132846260014,2166.3132846260014,2166.3465102360024,2166.3465102360024,2166.3465102360024,2166.3465102360024,repeat,number,numRpt,k,0.8313506380000035,Hi,,,4,,,,,high,2167.1691113470006,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,1,1486,,,2173.034029641003,,,H,167,triangle,0.016644284998619696,,,,,1,0,,,,,,,,,,,,2169.6770441180015,2169.6770441180015,2169.6770441180015,2169.6770441180015,2171.150057728002,2171.150057728002,2171.150057728002,2171.150057728002,2171.183191565,2171.183191565,2171.183191565,2171.183191565,switch,letter,lettSwt,d,0.3476081820008403,Lo,,,4,,,,,high,2171.520991636,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,1,1487,,,2177.3543134540014,,,Y,174,star,0.0004323510001995601,,,,,1,0,,,,,,,,,,,,2174.0134496070023,2174.0134496070023,2174.0134496070023,2174.0134496070023,2175.5036511020007,2175.5036511020007,2175.5036511020007,2175.5036511020007,2175.5200120010013,2175.5200120010013,2175.5200120010013,2175.5200120010013,switch,number,numSwt,k,0.3054618969981675,Hi,,,4,,,,,high,2175.839998509,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,10,1497,,,2181.774314219001,,,S,139,hexagon,0.01661570299984305,,,,,1,0,,,,,,,,,,,,2178.3508291670005,2178.3508291670005,2178.3508291670005,2178.3508291670005,2179.8236195400023,2179.8236195400023,2179.8236195400023,2179.8236195400023,2179.856997238003,2179.856997238003,2179.856997238003,2179.856997238003,repeat,number,numRpt,j,0.40148824200150557,Hi,,,4,,,,,high,2180.260158215002,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,10,1507,,,2186.477812824003,,2186.9778276670004,U,125,circle,0.013489160002791323,,,,,1,0,,,,,,,,,,,,2182.770006734001,2182.770006734001,2182.770006734001,2182.770006734001,2184.258498918003,2184.258498918003,2184.258498918003,2184.258498918003,2184.275153963001,2184.275153963001,2184.275153963001,2184.275153963001,switch,letter,lettSwt,f,0.686806580000848,Lo,,,4,,,,,high,2184.9781104420035,2186.477812824003,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,10,1517,,,2191.0146635590027,,2191.518195800003,D,146,triangle,0.012944072001118911,,,,,1,0,,,,,,,,,,,,2187.490155350002,2187.490155350002,2187.490155350002,2187.490155350002,2188.978746347002,2188.978746347002,2188.978746347002,2188.978746347002,2188.9953586310003,2188.9953586310003,2188.9953586310003,2188.9953586310003,switch,number,numSwt,j,0.5017394649985363,Lo,,,4,,,,,high,2189.5132874790033,2191.0146635590027,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,0,1517,,,2201.855544717,,,W,146,hexagon,0.013421840998489643,,,,,1,0,,,,,,,,,,,,2198.3317032880004,2198.3317032880004,2198.3317032880004,2198.3317032880004,2199.8214808640005,2199.8214808640005,2199.8214808640005,2199.8214808640005,2199.8380227900016,2199.8380227900016,2199.8380227900016,2199.8380227900016,repeat,number,numRpt,j,0.4996728919977613,Hi,,,5,,,space,0.9473969979990216,high,2200.344414090003,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,1,1518,,,2206.35904141,,,Y,125,triangle,0.0168175609978789,,,,,1,0,,,,,,,,,,,,2202.851671129003,2202.851671129003,2202.851671129003,2202.851671129003,2204.3228874980014,2204.3228874980014,2204.3228874980014,2204.3228874980014,2204.3562401650015,2204.3562401650015,2204.3562401650015,2204.3562401650015,switch,letter,lettSwt,f,0.5023246040000231,Lo,,,5,,,,,high,2204.8466112720016,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,1,1519,,,2210.9624955340005,,,D,160,circle,0.01644251399920904,,,,,1,0,,,,,,,,,,,,2207.3545733280007,2207.3545733280007,2207.3545733280007,2207.3545733280007,2208.826588420001,2208.826588420001,2208.826588420001,2208.826588420001,2208.859853951002,2208.859853951002,2208.859853951002,2208.859853951002,repeat,letter,lettRpt,d,0.6145152680001047,Lo,,,5,,,,,high,2209.463109670003,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,10,1529,,,2215.4990302620026,,,F,139,star,0.0018094540027959738,,,,,1,0,,,,,,,,,,,,2211.9582820150026,2211.9582820150026,2211.9582820150026,2211.9582820150026,2213.446385254003,2213.446385254003,2213.446385254003,2213.446385254003,2213.463189201,2213.463189201,2213.463189201,2213.463189201,repeat,letter,lettRpt,d,0.5227055689974804,Hi,,,5,,,,,high,2214.0016528160013,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,10,1539,,,2220.052648013003,,,H,167,hexagon,0.0020961279988114256,,,,,1,0,,,,,,,,,,,,2216.4950087350007,2216.4950087350007,2216.4950087350007,2216.4950087350007,2217.983443379002,2217.983443379002,2217.983443379002,2217.983443379002,2218.0001576700015,2218.0001576700015,2218.0001576700015,2218.0001576700015,repeat,letter,lettRpt,d,0.5376227300002938,Hi,,,5,,,,,high,2218.5535755770034,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,10,1549,,,2224.570934206,,,U,174,triangle,0.0016741119979997166,,,,,1,0,,,,,,,,,,,,2221.0485809810016,2221.0485809810016,2221.0485809810016,2221.0485809810016,2222.5369606680033,2222.5369606680033,2222.5369606680033,2222.5369606680033,2222.5535317930007,2222.5535317930007,2222.5535317930007,2222.5535317930007,switch,number,numSwt,k,0.4885151609996683,Lo,,,5,,,,,high,2223.0569073190018,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,1,1550,,,2229.0746308940033,,,B,181,circle,0.0022807100031059235,,,,,1,0,,,,,,,,,,,,2225.5517771910017,2225.5517771910017,2225.5517771910017,2225.5517771910017,2227.0404050900033,2227.0404050900033,2227.0404050900033,2227.0404050900033,2227.0571297760034,2227.0571297760034,2227.0571297760034,2227.0571297760034,repeat,number,numRpt,k,0.4970139909964928,Lo,,,5,,,,,high,2227.5621903360006,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,0,1550,,,2233.5445355030024,,,S,132,star,0.01683640299961553,,,,,1,0,,,,,,,,,,,,2230.070862099001,2230.070862099001,2230.070862099001,2230.070862099001,2231.5438526120015,2231.5438526120015,2231.5438526120015,2231.5438526120015,2231.577020552002,2231.577020552002,2231.577020552002,2231.577020552002,repeat,number,numRpt,j,0.4649295789968164,Hi,,,5,,,,,high,2232.033132192002,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,0,1550,,,2238.131373940003,,,W,146,star,0.01672631899782573,,,,,1,0,,,,,,,,,,,,2234.5410444120025,2234.5410444120025,2234.5410444120025,2234.5410444120025,2236.013911385002,2236.013911385002,2236.013911385002,2236.013911385002,2236.0474602370014,2236.0474602370014,2236.0474602370014,2236.0474602370014,repeat,number,numRpt,j,0.570937447999313,Hi,,,5,,,,,high,2236.6172829920033,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1551,,,2242.6015932670016,,,Y,125,triangle,0.016573921999224694,,,,,1,0,,,,,,,,,,,,2239.1276710460006,2239.1276710460006,2239.1276710460006,2239.1276710460006,2240.6007679270006,2240.6007679270006,2240.6007679270006,2240.6007679270006,2240.634076584003,2240.634076584003,2240.634076584003,2240.634076584003,repeat,number,numRpt,j,0.4565953470009845,Lo,,,5,,,,,high,2241.089040026003,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,10,1561,,,2247.0718397150013,,,D,160,hexagon,0.016643578997900477,,,,,1,0,,,,,,,,,,,,2243.5974959230007,2243.5974959230007,2243.5974959230007,2243.5974959230007,2245.070899731003,2245.070899731003,2245.070899731003,2245.070899731003,2245.1042322520007,2245.1042322520007,2245.1042322520007,2245.1042322520007,switch,letter,lettSwt,d,0.45940012599749025,Hi,,,5,,,,,high,2245.560653853001,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,1,1562,,,2251.4916615600014,,,F,139,circle,0.016765487001976,,,,,1,0,,,,,,,,,,,,2248.0678211500017,2248.0678211500017,2248.0678211500017,2248.0678211500017,2249.539039911,2249.539039911,2249.539039911,2249.539039911,2249.5726388170006,2249.5726388170006,2249.5726388170006,2249.5726388170006,switch,number,numSwt,j,0.41429217499899096,Lo,,,5,,,,,high,2249.9795103260003,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,10,1572,,,2255.928532455,,,H,167,hexagon,0.016578774000663543,,,,,1,0,,,,,,,,,,,,2252.4872917850007,2252.4872917850007,2252.4872917850007,2252.4872917850007,2253.9593600650005,2253.9593600650005,2253.9593600650005,2253.9593600650005,2253.9926539780026,2253.9926539780026,2253.9926539780026,2253.9926539780026,switch,letter,lettSwt,d,0.44179817300027935,Hi,,,5,,,,,high,2254.4310880930025,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,0,1572,,,2260.665173384001,,,U,174,star,0.0020371919999888632,,,,,1,0,,,,,,,,,,,,2256.924092725003,2256.924092725003,2256.924092725003,2256.924092725003,2258.4127910310017,2258.4127910310017,2258.4127910310017,2258.4127910310017,2258.4293905960003,2258.4293905960003,2258.4293905960003,2258.4293905960003,repeat,letter,lettRpt,f,0.7245124469991424,Hi,,,5,,,,,high,2259.1686997840006,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,1,1573,,,2265.318670685003,,,B,181,triangle,0.0017612119991099462,,,,,1,0,,,,,,,,,,,,2261.6606724800004,2261.6606724800004,2261.6606724800004,2261.6606724800004,2263.149597163003,2263.149597163003,2263.149597163003,2263.149597163003,2263.166247398003,2263.166247398003,2263.166247398003,2263.166247398003,switch,number,numSwt,k,0.6434640069965099,Lo,,,5,,,,,high,2263.8212760780007,,,,,,,,,,,,,,,,33343,2022-10-25_13h51.39.109,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.03338360408699,
